variant,region,year,gender,potentialsupport2069_65
estimates,5500,1950,male,15.24
estimates,5500,1951,male,14.982
estimates,5500,1952,male,14.776
estimates,5500,1953,male,14.634
estimates,5500,1954,male,14.576
estimates,5500,1955,male,14.614
estimates,5500,1956,male,14.392
estimates,5500,1957,male,14.292
estimates,5500,1958,male,14.312
estimates,5500,1959,male,14.45
estimates,5500,1960,male,14.692
estimates,5500,1961,male,14.667
estimates,5500,1962,male,14.739
estimates,5500,1963,male,14.88
estimates,5500,1964,male,15.077
estimates,5500,1965,male,15.327
estimates,5500,1966,male,15.297
estimates,5500,1967,male,15.358
estimates,5500,1968,male,15.516
estimates,5500,1969,male,15.768
estimates,5500,1970,male,16.103
estimates,5500,1971,male,15.95
estimates,5500,1972,male,15.908
estimates,5500,1973,male,15.978
estimates,5500,1974,male,16.179
estimates,5500,1975,male,16.525
estimates,5500,1976,male,16.593
estimates,5500,1977,male,16.81
estimates,5500,1978,male,17.151
estimates,5500,1979,male,17.581
estimates,5500,1980,male,18.082
estimates,5500,1981,male,18.344
estimates,5500,1982,male,18.675
estimates,5500,1983,male,19.131
estimates,5500,1984,male,19.799
estimates,5500,1985,male,20.732
estimates,5500,1986,male,21.466
estimates,5500,1987,male,22.391
estimates,5500,1988,male,23.465
estimates,5500,1989,male,24.63
estimates,5500,1990,male,25.835
estimates,5500,1991,male,26.279
estimates,5500,1992,male,26.827
estimates,5500,1993,male,27.26
estimates,5500,1994,male,27.26
estimates,5500,1995,male,26.731
estimates,5500,1996,male,25.218
estimates,5500,1997,male,23.649
estimates,5500,1998,male,22.352
estimates,5500,1999,male,21.581
estimates,5500,2000,male,21.365
estimates,5500,2001,male,21.022
estimates,5500,2002,male,21.054
estimates,5500,2003,male,21.235
estimates,5500,2004,male,21.326
estimates,5500,2005,male,21.268
estimates,5500,2006,male,20.832
estimates,5500,2007,male,20.387
estimates,5500,2008,male,20.099
estimates,5500,2009,male,20.148
estimates,5500,2010,male,20.595
estimates,5500,2011,male,20.846
estimates,5500,2012,male,21.339
estimates,5500,2013,male,21.987
estimates,5500,2014,male,22.718
estimates,5500,2015,male,23.518
medium_variant,5500,2015,male,23.518
medium_variant,5500,2016,male,24.126
medium_variant,5500,2017,male,24.841
medium_variant,5500,2018,male,25.515
medium_variant,5500,2019,male,25.924
medium_variant,5500,2020,male,25.949
medium_variant,5500,2021,male,24.965
medium_variant,5500,2022,male,23.858
medium_variant,5500,2023,male,22.755
medium_variant,5500,2024,male,21.764
medium_variant,5500,2025,male,20.904
medium_variant,5500,2026,male,19.781
medium_variant,5500,2027,male,18.86
medium_variant,5500,2028,male,18.081
medium_variant,5500,2029,male,17.386
medium_variant,5500,2030,male,16.749
medium_variant,5500,2031,male,15.959
medium_variant,5500,2032,male,15.281
medium_variant,5500,2033,male,14.732
medium_variant,5500,2034,male,14.33
medium_variant,5500,2035,male,14.062
medium_variant,5500,2036,male,13.732
medium_variant,5500,2037,male,13.511
medium_variant,5500,2038,male,13.359
medium_variant,5500,2039,male,13.236
medium_variant,5500,2040,male,13.123
medium_variant,5500,2041,male,12.851
medium_variant,5500,2042,male,12.61
medium_variant,5500,2043,male,12.4
medium_variant,5500,2044,male,12.224
medium_variant,5500,2045,male,12.079
medium_variant,5500,2046,male,11.782
medium_variant,5500,2047,male,11.525
medium_variant,5500,2048,male,11.297
medium_variant,5500,2049,male,11.084
medium_variant,5500,2050,male,10.877
medium_variant,5500,2051,male,10.531
medium_variant,5500,2052,male,10.224
medium_variant,5500,2053,male,9.935
medium_variant,5500,2054,male,9.641
medium_variant,5500,2055,male,9.334
medium_variant,5500,2056,male,8.923
medium_variant,5500,2057,male,8.543
medium_variant,5500,2058,male,8.201
medium_variant,5500,2059,male,7.905
medium_variant,5500,2060,male,7.652
medium_variant,5500,2061,male,7.371
medium_variant,5500,2062,male,7.136
medium_variant,5500,2063,male,6.947
medium_variant,5500,2064,male,6.809
medium_variant,5500,2065,male,6.72
medium_variant,5500,2066,male,6.62
medium_variant,5500,2067,male,6.562
medium_variant,5500,2068,male,6.538
medium_variant,5500,2069,male,6.542
medium_variant,5500,2070,male,6.571
medium_variant,5500,2071,male,6.563
medium_variant,5500,2072,male,6.581
medium_variant,5500,2073,male,6.608
medium_variant,5500,2074,male,6.622
medium_variant,5500,2075,male,6.61
medium_variant,5500,2076,male,6.51
medium_variant,5500,2077,male,6.399
medium_variant,5500,2078,male,6.278
medium_variant,5500,2079,male,6.143
medium_variant,5500,2080,male,5.996
medium_variant,5500,2081,male,5.787
medium_variant,5500,2082,male,5.584
medium_variant,5500,2083,male,5.392
medium_variant,5500,2084,male,5.22
medium_variant,5500,2085,male,5.07
medium_variant,5500,2086,male,4.909
medium_variant,5500,2087,male,4.771
medium_variant,5500,2088,male,4.654
medium_variant,5500,2089,male,4.552
medium_variant,5500,2090,male,4.464
medium_variant,5500,2091,male,4.374
medium_variant,5500,2092,male,4.299
medium_variant,5500,2093,male,4.237
medium_variant,5500,2094,male,4.184
medium_variant,5500,2095,male,4.139
medium_variant,5500,2096,male,4.093
medium_variant,5500,2097,male,4.056
medium_variant,5500,2098,male,4.026
medium_variant,5500,2099,male,3.999
medium_variant,5500,2100,male,3.973
estimates,5500,1950,female,15.047
estimates,5500,1951,female,14.855
estimates,5500,1952,female,14.662
estimates,5500,1953,female,14.475
estimates,5500,1954,female,14.302
estimates,5500,1955,female,14.15
estimates,5500,1956,female,13.933
estimates,5500,1957,female,13.757
estimates,5500,1958,female,13.63
estimates,5500,1959,female,13.556
estimates,5500,1960,female,13.525
estimates,5500,1961,female,13.441
estimates,5500,1962,female,13.405
estimates,5500,1963,female,13.381
estimates,5500,1964,female,13.33
estimates,5500,1965,female,13.24
estimates,5500,1966,female,13.038
estimates,5500,1967,female,12.868
estimates,5500,1968,female,12.715
estimates,5500,1969,female,12.555
estimates,5500,1970,female,12.375
estimates,5500,1971,female,11.966
estimates,5500,1972,female,11.613
estimates,5500,1973,female,11.339
estimates,5500,1974,female,11.169
estimates,5500,1975,female,11.1
estimates,5500,1976,female,10.951
estimates,5500,1977,female,10.898
estimates,5500,1978,female,10.909
estimates,5500,1979,female,10.949
estimates,5500,1980,female,10.995
estimates,5500,1981,female,10.942
estimates,5500,1982,female,10.9
estimates,5500,1983,female,10.9
estimates,5500,1984,female,10.982
estimates,5500,1985,female,11.16
estimates,5500,1986,female,11.377
estimates,5500,1987,female,11.68
estimates,5500,1988,female,12.03
estimates,5500,1989,female,12.369
estimates,5500,1990,female,12.659
estimates,5500,1991,female,12.723
estimates,5500,1992,female,12.795
estimates,5500,1993,female,12.852
estimates,5500,1994,female,12.859
estimates,5500,1995,female,12.807
estimates,5500,1996,female,12.583
estimates,5500,1997,female,12.346
estimates,5500,1998,female,12.169
estimates,5500,1999,female,12.139
estimates,5500,2000,female,12.291
estimates,5500,2001,female,12.374
estimates,5500,2002,female,12.609
estimates,5500,2003,female,12.902
estimates,5500,2004,female,13.137
estimates,5500,2005,female,13.278
estimates,5500,2006,female,13.263
estimates,5500,2007,female,13.201
estimates,5500,2008,female,13.178
estimates,5500,2009,female,13.305
estimates,5500,2010,female,13.629
estimates,5500,2011,female,13.854
estimates,5500,2012,female,14.198
estimates,5500,2013,female,14.593
estimates,5500,2014,female,14.978
estimates,5500,2015,female,15.334
medium_variant,5500,2015,female,15.334
medium_variant,5500,2016,female,15.675
medium_variant,5500,2017,female,16.027
medium_variant,5500,2018,female,16.311
medium_variant,5500,2019,female,16.417
medium_variant,5500,2020,female,16.284
medium_variant,5500,2021,female,15.775
medium_variant,5500,2022,female,15.142
medium_variant,5500,2023,female,14.457
medium_variant,5500,2024,female,13.792
medium_variant,5500,2025,female,13.175
medium_variant,5500,2026,female,12.534
medium_variant,5500,2027,female,11.967
medium_variant,5500,2028,female,11.448
medium_variant,5500,2029,female,10.948
medium_variant,5500,2030,female,10.461
medium_variant,5500,2031,female,9.98
medium_variant,5500,2032,female,9.534
medium_variant,5500,2033,female,9.14
medium_variant,5500,2034,female,8.812
medium_variant,5500,2035,female,8.548
medium_variant,5500,2036,female,8.339
medium_variant,5500,2037,female,8.177
medium_variant,5500,2038,female,8.042
medium_variant,5500,2039,female,7.911
