variant,region,year,gender,potentialsupport2069_65
estimates,926,1950,male,11.031
estimates,926,1951,male,10.794
estimates,926,1952,male,10.649
estimates,926,1953,male,10.574
estimates,926,1954,male,10.552
estimates,926,1955,male,10.573
estimates,926,1956,male,10.42
estimates,926,1957,male,10.323
estimates,926,1958,male,10.28
estimates,926,1959,male,10.294
estimates,926,1960,male,10.36
estimates,926,1961,male,10.285
estimates,926,1962,male,10.272
estimates,926,1963,male,10.3
estimates,926,1964,male,10.348
estimates,926,1965,male,10.405
estimates,926,1966,male,10.245
estimates,926,1967,male,10.135
estimates,926,1968,male,10.061
estimates,926,1969,male,10.006
estimates,926,1970,male,9.956
estimates,926,1971,male,9.664
estimates,926,1972,male,9.418
estimates,926,1973,male,9.225
estimates,926,1974,male,9.095
estimates,926,1975,male,9.026
estimates,926,1976,male,8.801
estimates,926,1977,male,8.653
estimates,926,1978,male,8.568
estimates,926,1979,male,8.534
estimates,926,1980,male,8.546
estimates,926,1981,male,8.416
estimates,926,1982,male,8.322
estimates,926,1983,male,8.295
estimates,926,1984,male,8.381
estimates,926,1985,male,8.606
estimates,926,1986,male,8.805
estimates,926,1987,male,9.142
estimates,926,1988,male,9.548
estimates,926,1989,male,9.906
estimates,926,1990,male,10.134
estimates,926,1991,male,10.027
estimates,926,1992,male,9.826
estimates,926,1993,male,9.582
estimates,926,1994,male,9.355
estimates,926,1995,male,9.169
estimates,926,1996,male,8.861
estimates,926,1997,male,8.594
estimates,926,1998,male,8.363
estimates,926,1999,male,8.164
estimates,926,2000,male,7.992
estimates,926,2001,male,7.76
estimates,926,2002,male,7.567
estimates,926,2003,male,7.397
estimates,926,2004,male,7.228
estimates,926,2005,male,7.052
estimates,926,2006,male,6.807
estimates,926,2007,male,6.567
estimates,926,2008,male,6.346
estimates,926,2009,male,6.157
estimates,926,2010,male,6.001
estimates,926,2011,male,5.864
estimates,926,2012,male,5.756
estimates,926,2013,male,5.662
estimates,926,2014,male,5.568
estimates,926,2015,male,5.465
medium_variant,926,2015,male,5.465
medium_variant,926,2016,male,5.338
medium_variant,926,2017,male,5.21
medium_variant,926,2018,male,5.086
medium_variant,926,2019,male,4.971
medium_variant,926,2020,male,4.864
medium_variant,926,2021,male,4.748
medium_variant,926,2022,male,4.643
medium_variant,926,2023,male,4.544
medium_variant,926,2024,male,4.444
medium_variant,926,2025,male,4.343
medium_variant,926,2026,male,4.234
medium_variant,926,2027,male,4.129
