region,variant,freq,year,totalfertility
5500,estimates,5yearly,1950,4.85766137003137
5500,estimates,5yearly,1955,5.32152141327693
5500,estimates,5yearly,1960,5.57102104885087
5500,estimates,5yearly,1965,5.16198085369264
5500,estimates,5yearly,1970,5.02395053888745
5500,estimates,5yearly,1975,4.5092715091955
5500,estimates,5yearly,1980,4.13385023298745
5500,estimates,5yearly,1985,3.99523194901601
5500,estimates,5yearly,1990,3.57216981940535
5500,estimates,5yearly,1995,2.88820502346853
5500,estimates,5yearly,2000,2.51443211019955
5500,estimates,5yearly,2005,2.6600515695508
5500,estimates,5yearly,2010,2.70655396964896
5500,constant_fertility,5yearly,2015,2.71182586799135
5500,constant_mortality,5yearly,2015,2.55768822757663
5500,high_variant,5yearly,2015,2.80824872201159
5500,instant_replacement,5yearly,2015,2.15222403298852
5500,low_variant,5yearly,2015,2.30715531646849
5500,medium_variant,5yearly,2015,2.55770179841792
5500,momentum,5yearly,2015,2.16310180278901
5500,no_change,5yearly,2015,2.71181709941181
5500,zero_migration,5yearly,2015,2.55878018078738
5500,constant_fertility,5yearly,2020,2.72173037157681
5500,constant_mortality,5yearly,2020,2.43635650064937
5500,high_variant,5yearly,2020,2.83833247035244
5500,instant_replacement,5yearly,2020,2.14972815690694
5500,low_variant,5yearly,2020,2.03445593630288
5500,medium_variant,5yearly,2020,2.43639271656222
5500,momentum,5yearly,2020,2.16963674509063
5500,no_change,5yearly,2020,2.7217151195059
5500,zero_migration,5yearly,2020,2.43924007891144
5500,constant_fertility,5yearly,2025,2.7251172676881
5500,constant_mortality,5yearly,2025,2.32626701675461
5500,high_variant,5yearly,2025,2.82778280761665
5500,instant_replacement,5yearly,2025,2.13875142929797
5500,low_variant,5yearly,2025,1.82486915326354
5500,medium_variant,5yearly,2025,2.32632560557977
5500,momentum,5yearly,2025,2.16594449601277
5500,no_change,5yearly,2025,2.72510277315126
5500,zero_migration,5yearly,2025,2.33046319965506
5500,constant_fertility,5yearly,2030,2.7227489218387
5500,constant_mortality,5yearly,2030,2.22478648437174
5500,high_variant,5yearly,2030,2.72273499171274
5500,instant_replacement,5yearly,2030,2.11672764530323
5500,low_variant,5yearly,2030,1.7270236519186
5500,medium_variant,5yearly,2030,2.22489189275504
5500,momentum,5yearly,2030,2.15045223364146
5500,no_change,5yearly,2030,2.72271207407158
5500,zero_migration,5yearly,2030,2.22972001929959
5500,constant_fertility,5yearly,2035,2.72721209890216
5500,constant_mortality,5yearly,2035,2.14358001916811
5500,high_variant,5yearly,2035,2.63942645633478
5500,instant_replacement,5yearly,2035,2.10431752898071
5500,low_variant,5yearly,2035,1.64834794623866
5500,medium_variant,5yearly,2035,2.14380235808026
5500,momentum,5yearly,2035,2.1438464672639
5500,no_change,5yearly,2035,2.72708500996285
5500,zero_migration,5yearly,2035,2.14890623293407
5500,constant_fertility,5yearly,2040,2.74264476433404
5500,constant_mortality,5yearly,2040,2.09187376507763
5500,high_variant,5yearly,2040,2.58892643470824
5500,instant_replacement,5yearly,2040,2.10955026334514
5500,low_variant,5yearly,2040,1.59622113115426
5500,medium_variant,5yearly,2040,2.09230748242213
5500,momentum,5yearly,2040,2.15425945080353
5500,no_change,5yearly,2040,2.7423352217184
