region,variant,freq,year,totalfertility
954,estimates,5yearly,1950,6.25232296412387
954,estimates,5yearly,1955,6.42428240814031
954,estimates,5yearly,1960,6.46283710510584
954,estimates,5yearly,1965,5.83675653777608
954,estimates,5yearly,1970,5.27499244168199
954,estimates,5yearly,1975,4.8035314704496
954,estimates,5yearly,1980,4.3991333880437
954,estimates,5yearly,1985,4.09294974116844
954,estimates,5yearly,1990,3.74365352724594
954,estimates,5yearly,1995,3.44411341659722
954,estimates,5yearly,2000,3.15040761266395
954,estimates,5yearly,2005,3.04904303790513
954,estimates,5yearly,2010,3.00271032384916
954,constant_fertility,5yearly,2015,3.01242406968465
954,constant_mortality,5yearly,2015,2.8400987520683
954,high_variant,5yearly,2015,3.09152251682666
954,instant_replacement,5yearly,2015,2.15637173516829
954,low_variant,5yearly,2015,2.58854505807971
954,medium_variant,5yearly,2015,2.8402947106681
954,momentum,5yearly,2015,2.16871979604725
954,no_change,5yearly,2015,3.01227481914941
954,zero_migration,5yearly,2015,2.85286583299482
954,constant_fertility,5yearly,2020,2.9776742215239
954,constant_mortality,5yearly,2020,2.64753765253918
954,high_variant,5yearly,2020,3.04722574350376
954,instant_replacement,5yearly,2020,2.12492543398164
954,low_variant,5yearly,2020,2.24902269715714
954,medium_variant,5yearly,2020,2.64795311883374
954,momentum,5yearly,2020,2.14994906679844
954,no_change,5yearly,2020,2.97703421846635
954,zero_migration,5yearly,2020,2.67856803049017
954,constant_fertility,5yearly,2025,2.9700291212845
954,constant_mortality,5yearly,2025,2.49989791172774
954,high_variant,5yearly,2025,2.99493162985328
954,instant_replacement,5yearly,2025,2.09667178594504
954,low_variant,5yearly,2025,2.00651755577761
954,medium_variant,5yearly,2025,2.50073325458468
954,momentum,5yearly,2025,2.1332943757432
954,no_change,5yearly,2025,2.96875457058949
954,zero_migration,5yearly,2025,2.53779710854244
954,constant_fertility,5yearly,2030,3.00738202346655
954,constant_mortality,5yearly,2030,2.41030247572672
954,high_variant,5yearly,2030,2.90411736709027
954,instant_replacement,5yearly,2030,2.08591092234117
954,low_variant,5yearly,2030,1.91893928173646
954,medium_variant,5yearly,2030,2.41156729316255
954,momentum,5yearly,2030,2.12932952270876
954,no_change,5yearly,2030,3.00602954298503
954,zero_migration,5yearly,2030,2.44397128615242
954,constant_fertility,5yearly,2035,3.07031786204201
954,constant_mortality,5yearly,2035,2.36424229398158
954,high_variant,5yearly,2035,2.86262548783752
954,instant_replacement,5yearly,2035,2.11005847910657
954,low_variant,5yearly,2035,1.86952910804311
954,medium_variant,5yearly,2035,2.36555316339918
954,momentum,5yearly,2035,2.15402248059367
954,no_change,5yearly,2035,3.06836875672565
954,zero_migration,5yearly,2035,2.38681230942903
954,constant_fertility,5yearly,2040,3.1244028483514
954,constant_mortality,5yearly,2040,2.3262900841484
954,high_variant,5yearly,2040,2.82831701010046
954,instant_replacement,5yearly,2040,2.13208250123096
954,low_variant,5yearly,2040,1.82864351955707
954,medium_variant,5yearly,2040,2.32783403509187
954,momentum,5yearly,2040,2.17585729198853
954,no_change,5yearly,2040,3.12138085645687
954,zero_migration,5yearly,2040,2.33873256651363
954,constant_fertility,5yearly,2045,3.15208899949594
954,constant_mortality,5yearly,2045,2.26711220838138
954,high_variant,5yearly,2045,2.7658402314289
954,instant_replacement,5yearly,2045,2.10723362060644
954,low_variant,5yearly,2045,1.77465844544943
954,medium_variant,5yearly,2045,2.26933973696015
954,momentum,5yearly,2045,2.15905781051908
954,no_change,5yearly,2045,3.1479465610604
954,zero_migration,5yearly,2045,2.27772016081411
954,constant_fertility,5yearly,2050,3.1690418172939
954,constant_mortality,5yearly,2050,2.19898356561986
954,high_variant,5yearly,2050,2.69250835535671
954,instant_replacement,5yearly,2050,2.07935595749387
954,low_variant,5yearly,2050,1.71478739290568
954,medium_variant,5yearly,2050,2.20209228619274
954,momentum,5yearly,2050,2.14132656943913
954,no_change,5yearly,2050,3.16359901430445
954,zero_migration,5yearly,2050,2.21155878569709
954,constant_fertility,5yearly,2055,3.19480639176392
954,constant_mortality,5yearly,2055,2.13860777370543
954,high_variant,5yearly,2055,2.62999890076644
954,instant_replacement,5yearly,2055,2.07624140719885
