region,variant,freq,year,totalfertility
902,estimates,5yearly,1950,6.06163482372298
902,estimates,5yearly,1955,5.92206314829409
902,estimates,5yearly,1960,6.15105443578003
902,estimates,5yearly,1965,6.03368929207135
902,estimates,5yearly,1970,5.39641754403596
902,estimates,5yearly,1975,4.58327000144891
902,estimates,5yearly,1980,4.17654476448886
902,estimates,5yearly,1985,3.90934365679614
902,estimates,5yearly,1990,3.35954973286639
902,estimates,5yearly,1995,3.00924391754679
902,estimates,5yearly,2000,2.8408956711167
902,estimates,5yearly,2005,2.73101965743317
902,estimates,5yearly,2010,2.65299564236514
902,constant_fertility,5yearly,2015,2.73119128119519
902,constant_mortality,5yearly,2015,2.5874827823457
902,high_variant,5yearly,2015,2.8374969565229
902,instant_replacement,5yearly,2015,2.21137461761819
902,low_variant,5yearly,2015,2.33839930369243
902,medium_variant,5yearly,2015,2.58803012671377
902,momentum,5yearly,2015,2.23585878316343
902,no_change,5yearly,2015,2.73057345403458
902,zero_migration,5yearly,2015,2.58861233039031
902,constant_fertility,5yearly,2020,2.81240116585287
902,constant_mortality,5yearly,2020,2.52934674749857
902,high_variant,5yearly,2020,2.93062881454644
902,instant_replacement,5yearly,2020,2.19370557175509
902,low_variant,5yearly,2020,2.13166542946403
902,medium_variant,5yearly,2020,2.53112310022417
902,momentum,5yearly,2020,2.23996721527276
902,no_change,5yearly,2020,2.81011614375841
902,zero_migration,5yearly,2020,2.53171623060198
902,constant_fertility,5yearly,2025,2.90174243439137
902,constant_mortality,5yearly,2025,2.47380752986519
902,high_variant,5yearly,2025,2.97658052750413
902,instant_replacement,5yearly,2025,2.17625904346403
902,low_variant,5yearly,2025,1.97803950370375
902,medium_variant,5yearly,2025,2.47728681852333
902,momentum,5yearly,2025,2.24243133108079
902,no_change,5yearly,2025,2.89670491235428
902,zero_migration,5yearly,2025,2.47708902143035
902,constant_fertility,5yearly,2030,2.99556383218012
902,constant_mortality,5yearly,2030,2.41563931447428
902,high_variant,5yearly,2030,2.91740790822972
902,instant_replacement,5yearly,2030,2.14817781515804
902,low_variant,5yearly,2030,1.92535710492841
902,medium_variant,5yearly,2030,2.42145609675872
902,momentum,5yearly,2030,2.23171899792723
902,no_change,5yearly,2030,2.98617151834477
902,zero_migration,5yearly,2030,2.42071449996736
902,constant_fertility,5yearly,2035,3.09461091445491
902,constant_mortality,5yearly,2035,2.35995356855958
902,high_variant,5yearly,2035,2.85806925938283
902,instant_replacement,5yearly,2035,2.12188638971929
902,low_variant,5yearly,2035,1.88032392676014
902,medium_variant,5yearly,2035,2.36884287652177
902,momentum,5yearly,2035,2.21858610316966
902,no_change,5yearly,2035,3.0788137596169
902,zero_migration,5yearly,2035,2.36797003696998
902,constant_fertility,5yearly,2040,3.20098171903415
902,constant_mortality,5yearly,2040,2.3140017086496
902,high_variant,5yearly,2040,2.8091081010729
902,instant_replacement,5yearly,2040,2.11900290969441
902,low_variant,5yearly,2040,1.84731695279207
902,medium_variant,5yearly,2040,2.32633209473363
902,momentum,5yearly,2040,2.22438974828101
902,no_change,5yearly,2040,3.17668389260946
902,zero_migration,5yearly,2040,2.32532313205216
902,constant_fertility,5yearly,2045,3.31342199179033
902,constant_mortality,5yearly,2045,2.27359326355598
902,high_variant,5yearly,2045,2.76798840515517
902,instant_replacement,5yearly,2045,2.13191935061402
902,low_variant,5yearly,2045,1.81859890700198
902,medium_variant,5yearly,2045,2.28911812715527
902,momentum,5yearly,2045,2.24388616069896
902,no_change,5yearly,2045,3.27865036136536
902,zero_migration,5yearly,2045,2.28766084721209
902,constant_fertility,5yearly,2050,3.43141025189874
902,constant_mortality,5yearly,2050,2.23258255285663
902,high_variant,5yearly,2050,2.72748030908443
902,instant_replacement,5yearly,2050,2.1340030970944
902,low_variant,5yearly,2050,1.78629154184154
902,medium_variant,5yearly,2050,2.25084059094098
902,momentum,5yearly,2050,2.25225116818119
902,no_change,5yearly,2050,3.38440339513154
902,zero_migration,5yearly,2050,2.24879529816049
902,constant_fertility,5yearly,2055,3.55363825603907
902,constant_mortality,5yearly,2055,2.19032165621618
902,high_variant,5yearly,2055,2.68571050239528
902,instant_replacement,5yearly,2055,2.1190283520262
902,low_variant,5yearly,2055,1.74979503372316
902,medium_variant,5yearly,2055,2.21084772365866
902,momentum,5yearly,2055,2.24417866554716
902,no_change,5yearly,2055,3.4930018811955
902,zero_migration,5yearly,2055,2.20833275504286
902,constant_fertility,5yearly,2060,3.67829294812171
902,constant_mortality,5yearly,2060,2.1519959359896
902,high_variant,5yearly,2060,2.64786437573315
902,instant_replacement,5yearly,2060,2.10356643145949
902,low_variant,5yearly,2060,1.71507940604862
902,medium_variant,5yearly,2060,2.17441643583719
902,momentum,5yearly,2060,2.23556690989606
902,no_change,5yearly,2060,3.60303272892814
902,zero_migration,5yearly,2060,2.17161503939907
902,constant_fertility,5yearly,2065,3.80385567046103
902,constant_mortality,5yearly,2065,2.11681062427323
902,high_variant,5yearly,2065,2.61311765866719
902,instant_replacement,5yearly,2065,2.09332896771415
902,low_variant,5yearly,2065,1.68211687314965
902,medium_variant,5yearly,2065,2.14065386704808
902,momentum,5yearly,2065,2.23048497620939
902,no_change,5yearly,2065,3.71337201075457
902,zero_migration,5yearly,2065,2.13775991113488
902,constant_fertility,5yearly,2070,3.92946283956714
902,constant_mortality,5yearly,2070,2.08511781406358
902,high_variant,5yearly,2070,2.5817162974959
902,instant_replacement,5yearly,2070,2.09120542462614
902,low_variant,5yearly,2070,1.65144385779223
902,medium_variant,5yearly,2070,2.10969889534709
902,momentum,5yearly,2070,2.23149100501713
902,no_change,5yearly,2070,3.82358382676638
902,zero_migration,5yearly,2070,2.10679694286259
902,constant_fertility,5yearly,2075,4.054618481025
902,constant_mortality,5yearly,2075,2.05612007304634
902,high_variant,5yearly,2075,2.55287882495001
902,instant_replacement,5yearly,2075,2.09328607275606
902,low_variant,5yearly,2075,1.62251147411321
902,medium_variant,5yearly,2075,2.08079086167729
902,momentum,5yearly,2075,2.23588367644612
902,no_change,5yearly,2075,3.93359562617265
902,zero_migration,5yearly,2075,2.07790039538126
902,constant_fertility,5yearly,2080,4.17858276384332
902,constant_mortality,5yearly,2080,2.02925829114466
902,high_variant,5yearly,2080,2.52659221073934
902,instant_replacement,5yearly,2080,2.09526967867216
902,low_variant,5yearly,2080,1.59411225739515
902,medium_variant,5yearly,2080,2.05342536801379
902,momentum,5yearly,2080,2.24034961693389
902,no_change,5yearly,2080,4.04301929028891
902,zero_migration,5yearly,2080,2.05057460825909
902,constant_fertility,5yearly,2085,4.30028099258454
902,constant_mortality,5yearly,2085,2.00339953019865
902,high_variant,5yearly,2085,2.50191223735617
902,instant_replacement,5yearly,2085,2.09380336711556
902,low_variant,5yearly,2085,1.56522623289281
902,medium_variant,5yearly,2085,2.02677033711017
902,momentum,5yearly,2085,2.24189483797872
902,no_change,5yearly,2085,4.15103711423094
902,zero_migration,5yearly,2085,2.02401541200558
902,constant_fertility,5yearly,2090,4.41850892717893
902,constant_mortality,5yearly,2090,1.97872939016672
902,high_variant,5yearly,2090,2.47843854935279
902,instant_replacement,5yearly,2090,2.08932519091116
902,low_variant,5yearly,2090,1.53608672622484
902,medium_variant,5yearly,2090,2.00088576897258
902,momentum,5yearly,2090,2.24059934003751
902,no_change,5yearly,2090,4.25665851968049
902,zero_migration,5yearly,2090,1.99829940292035
902,constant_fertility,5yearly,2095,4.53228409669486
902,constant_mortality,5yearly,2095,1.95594780031557
902,high_variant,5yearly,2095,2.45635622310132
902,instant_replacement,5yearly,2095,2.08497729790034
902,low_variant,5yearly,2095,1.50819518371679
902,medium_variant,5yearly,2095,1.97654489976838
902,momentum,5yearly,2095,2.2389710701407
902,no_change,5yearly,2095,4.3591217500732
902,zero_migration,5yearly,2095,1.97417882526867
902,constant_fertility,5yearly,Regi,Less developed regions
902,constant_mortality,5yearly,Regi,Less developed regions
902,estimates,5yearly,Regi,Less developed regions
902,high_variant,5yearly,Regi,Less developed regions
902,instant_replacement,5yearly,Regi,Less developed regions
902,low_variant,5yearly,Regi,Less developed regions
902,medium_variant,5yearly,Regi,Less developed regions
902,momentum,5yearly,Regi,Less developed regions
902,no_change,5yearly,Regi,Less developed regions
902,zero_migration,5yearly,Regi,Less developed regions
