region,variant,freq,year,totalfertility
912,estimates,5yearly,1950,6.80107123412706
912,estimates,5yearly,1955,6.87379822620491
912,estimates,5yearly,1960,6.9360460176664
912,estimates,5yearly,1965,6.82767698181692
912,estimates,5yearly,1970,6.52236911738274
912,estimates,5yearly,1975,6.18492660701409
912,estimates,5yearly,1980,5.73936174617284
912,estimates,5yearly,1985,5.1112409869445
912,estimates,5yearly,1990,4.20934127211715
912,estimates,5yearly,1995,3.46727889604512
912,estimates,5yearly,2000,3.15041222006376
912,estimates,5yearly,2005,3.09485048157758
912,estimates,5yearly,2010,3.30956870105841
912,constant_fertility,5yearly,2015,3.34068508565759
912,constant_mortality,5yearly,2015,3.09093821655058
912,high_variant,5yearly,2015,3.34282300716308
912,instant_replacement,5yearly,2015,2.16652570394006
912,low_variant,5yearly,2015,2.83930629007458
912,medium_variant,5yearly,2015,3.09106462244164
912,momentum,5yearly,2015,2.18430698164429
912,no_change,5yearly,2015,3.34055213497461
912,zero_migration,5yearly,2015,3.09232214254001
912,constant_fertility,5yearly,2020,3.37596535022206
912,constant_mortality,5yearly,2020,2.92059874576731
912,high_variant,5yearly,2020,3.32298575763134
912,instant_replacement,5yearly,2020,2.15055082442031
912,low_variant,5yearly,2020,2.51917600936547
912,medium_variant,5yearly,2020,2.92108079127549
912,momentum,5yearly,2020,2.1828035672283
912,no_change,5yearly,2020,3.37542210935353
912,zero_migration,5yearly,2020,2.92217460028498
912,constant_fertility,5yearly,2025,3.40519152787124
912,constant_mortality,5yearly,2025,2.78492196839061
912,high_variant,5yearly,2025,3.28732293737659
912,instant_replacement,5yearly,2025,2.13693354326578
912,low_variant,5yearly,2025,2.28465099692803
912,medium_variant,5yearly,2025,2.7859872060533
912,momentum,5yearly,2025,2.18081239919597
912,no_change,5yearly,2025,3.40389846463515
912,zero_migration,5yearly,2025,2.78441933867856
912,constant_fertility,5yearly,2030,3.42999875071494
912,constant_mortality,5yearly,2030,2.67203132434836
912,high_variant,5yearly,2030,3.1754714990321
912,instant_replacement,5yearly,2030,2.1299811669155
912,low_variant,5yearly,2030,2.17221183231438
912,medium_variant,5yearly,2030,2.6738540303282
912,momentum,5yearly,2030,2.18357051322572
912,no_change,5yearly,2030,3.42755268966793
912,zero_migration,5yearly,2030,2.67010744845633
912,constant_fertility,5yearly,2035,3.45168567601554
912,constant_mortality,5yearly,2035,2.56787831545063
912,high_variant,5yearly,2035,3.07112969307953
912,instant_replacement,5yearly,2035,2.11979236243386
912,low_variant,5yearly,2035,2.06964757491767
912,medium_variant,5yearly,2035,2.57037579258261
912,momentum,5yearly,2035,2.18157153209411
912,no_change,5yearly,2035,3.44777407025414
912,zero_migration,5yearly,2035,2.56611525177176
912,constant_fertility,5yearly,2040,3.47187164299234
912,constant_mortality,5yearly,2040,2.46686814872909
912,high_variant,5yearly,2040,2.96759195355735
912,instant_replacement,5yearly,2040,2.1054942893809
912,low_variant,5yearly,2040,1.97270974184287
912,medium_variant,5yearly,2040,2.46987485756614
912,momentum,5yearly,2040,2.17343540085011
912,no_change,5yearly,2040,3.46621416766672
912,zero_migration,5yearly,2040,2.46628841932514
912,constant_fertility,5yearly,2045,3.49770643703367
912,constant_mortality,5yearly,2045,2.3830327159592
912,high_variant,5yearly,2045,2.88113935202725
912,instant_replacement,5yearly,2045,2.09966520751876
912,low_variant,5yearly,2045,1.89373577753886
912,medium_variant,5yearly,2045,2.38658879986129
912,momentum,5yearly,2045,2.17221054548397
912,no_change,5yearly,2045,3.48988817666591
912,zero_migration,5yearly,2045,2.38356162897997
912,constant_fertility,5yearly,2050,3.52957512312713
912,constant_mortality,5yearly,2050,2.3174533100381
912,high_variant,5yearly,2050,2.81429765389955
912,instant_replacement,5yearly,2050,2.09852306094605
912,low_variant,5yearly,2050,1.83260115482787
912,medium_variant,5yearly,2050,2.32186311917793
912,momentum,5yearly,2050,2.17483148093925
912,no_change,5yearly,2050,3.51900182230053
912,zero_migration,5yearly,2050,2.31846322723595
912,constant_fertility,5yearly,2055,3.56390144999373
912,constant_mortality,5yearly,2055,2.26290942472952
912,high_variant,5yearly,2055,2.76105145702372
912,instant_replacement,5yearly,2055,2.09579290587758
912,low_variant,5yearly,2055,1.78077327094504
912,medium_variant,5yearly,2055,2.26855617392587
912,momentum,5yearly,2055,2.17614891432924
