region,variant,freq,year,totalfertility
925,estimates,5yearly,1950,2.68365048997181
925,estimates,5yearly,1955,2.617324598654
925,estimates,5yearly,1960,2.70196793858419
925,estimates,5yearly,1965,2.681389664594
925,estimates,5yearly,1970,2.55831691023613
925,estimates,5yearly,1975,2.2404432230282
925,estimates,5yearly,1980,1.82936501158605
925,estimates,5yearly,1985,1.55879034049146
925,estimates,5yearly,1990,1.41560235157492
925,estimates,5yearly,1995,1.34499809770803
925,estimates,5yearly,2000,1.37125220561216
925,estimates,5yearly,2005,1.44471833025528
925,estimates,5yearly,2010,1.41592228854413
925,constant_fertility,5yearly,2015,1.41386959206265
925,constant_mortality,5yearly,2015,1.45389403678171
925,high_variant,5yearly,2015,1.70598938293979
925,instant_replacement,5yearly,2015,2.09509925950317
925,low_variant,5yearly,2015,1.20179631845504
925,medium_variant,5yearly,2015,1.45389253045904
925,momentum,5yearly,2015,2.09852340340721
925,no_change,5yearly,2015,1.41386963837233
925,zero_migration,5yearly,2015,1.45443464546885
925,constant_fertility,5yearly,2020,1.40779041232748
925,constant_mortality,5yearly,2020,1.489444298275
925,high_variant,5yearly,2020,1.8911638996652
925,instant_replacement,5yearly,2020,2.08468017015888
925,low_variant,5yearly,2020,1.0877215344659
925,medium_variant,5yearly,2020,1.48944148552514
925,momentum,5yearly,2020,2.09045439804288
925,no_change,5yearly,2020,1.40779059568074
925,zero_migration,5yearly,2020,1.49048693338487
925,constant_fertility,5yearly,2025,1.39859169973353
925,constant_mortality,5yearly,2025,1.52514765763845
925,high_variant,5yearly,2025,2.02504679369899
925,instant_replacement,5yearly,2025,2.07380736981436
925,low_variant,5yearly,2025,1.02523253552029
925,medium_variant,5yearly,2025,1.52513894008029
925,momentum,5yearly,2025,2.08062986250382
925,no_change,5yearly,2025,1.39859809486694
925,zero_migration,5yearly,2025,1.52598260194336
925,constant_fertility,5yearly,2030,1.39435885594914
925,constant_mortality,5yearly,2030,1.55646382223702
925,high_variant,5yearly,2030,2.05453515159849
925,instant_replacement,5yearly,2030,2.06485087169369
925,low_variant,5yearly,2030,1.05836715762144
925,medium_variant,5yearly,2030,1.55645238908771
925,momentum,5yearly,2030,2.07157074408436
925,no_change,5yearly,2030,1.3943654968659
925,zero_migration,5yearly,2030,1.55634133485391
925,constant_fertility,5yearly,2035,1.40021903227772
925,constant_mortality,5yearly,2035,1.5898890573587
925,high_variant,5yearly,2035,2.08811064087616
925,instant_replacement,5yearly,2035,2.06397388249184
925,low_variant,5yearly,2035,1.09164726249511
925,medium_variant,5yearly,2035,1.58988090760838
925,momentum,5yearly,2035,2.07074716382117
925,no_change,5yearly,2035,1.40020879144631
925,zero_migration,5yearly,2035,1.58913824997488
925,constant_fertility,5yearly,2040,1.40835482050104
925,constant_mortality,5yearly,2040,1.62454975395769
925,high_variant,5yearly,2040,2.12467435764816
925,instant_replacement,5yearly,2040,2.06977369630011
925,low_variant,5yearly,2040,1.12451561278066
925,medium_variant,5yearly,2040,1.62456086995377
925,momentum,5yearly,2040,2.07753565679032
925,no_change,5yearly,2040,1.40830101943591
925,zero_migration,5yearly,2040,1.62446510888567
925,constant_fertility,5yearly,2045,1.41083274262235
925,constant_mortality,5yearly,2045,1.65363057591287
925,high_variant,5yearly,2045,2.15517203325146
925,instant_replacement,5yearly,2045,2.0737519849011
925,low_variant,5yearly,2045,1.15241118173557
925,medium_variant,5yearly,2045,1.65366710530549
925,momentum,5yearly,2045,2.082681150791
925,no_change,5yearly,2045,1.41074693278316
925,zero_migration,5yearly,2045,1.65477140137431
925,constant_fertility,5yearly,2050,1.40799426530143
925,constant_mortality,5yearly,2050,1.6748366957647
925,high_variant,5yearly,2050,2.176450575477
925,instant_replacement,5yearly,2050,2.07392944720926
925,low_variant,5yearly,2050,1.17358657347848
925,medium_variant,5yearly,2050,1.67488174025115
925,momentum,5yearly,2050,2.08482703153909
925,no_change,5yearly,2050,1.40790163883317
925,zero_migration,5yearly,2050,1.67662470471582
925,constant_fertility,5yearly,2055,1.40382866965315
925,constant_mortality,5yearly,2055,1.69053668045165
925,high_variant,5yearly,2055,2.19125335142472
925,instant_replacement,5yearly,2055,2.07112273148605
925,low_variant,5yearly,2055,1.19001756660903
925,medium_variant,5yearly,2055,1.69056777865783
925,momentum,5yearly,2055,2.08405580633711
925,no_change,5yearly,2055,1.40374530856835
925,zero_migration,5yearly,2055,1.69217429894869
925,constant_fertility,5yearly,2060,1.40182767274154
925,constant_mortality,5yearly,2060,1.70321004755153
925,high_variant,5yearly,2060,2.20275040831901
925,instant_replacement,5yearly,2060,2.06691257648701
925,low_variant,5yearly,2060,1.20381712656083
925,medium_variant,5yearly,2060,1.70322407077623
925,momentum,5yearly,2060,2.08018142256381
