region,variant,freq,year,totalfertility
947,constant_mortality,5yearly,2060,2.74200120678466
947,high_variant,5yearly,2060,3.23807244190031
947,instant_replacement,5yearly,2060,2.12273193549113
947,low_variant,5yearly,2060,2.25869761649114
947,medium_variant,5yearly,2060,2.74700971592507
947,momentum,5yearly,2060,2.43758084217113
947,no_change,5yearly,2060,5.3761030961277
947,zero_migration,5yearly,2060,2.748016018004
947,constant_fertility,5yearly,2065,5.41970149255023
947,constant_mortality,5yearly,2065,2.62643376416762
947,high_variant,5yearly,2065,3.12271035699701
947,instant_replacement,5yearly,2065,2.1128125024785
947,low_variant,5yearly,2065,2.14379559228522
947,medium_variant,5yearly,2065,2.63185084109703
947,momentum,5yearly,2065,2.43715211144055
947,no_change,5yearly,2065,5.40085119894821
947,zero_migration,5yearly,2065,2.63271422231506
947,constant_fertility,5yearly,2070,5.44768590476351
947,constant_mortality,5yearly,2070,2.52347390217807
947,high_variant,5yearly,2070,3.01998431740451
947,instant_replacement,5yearly,2070,2.10538824551339
947,low_variant,5yearly,2070,2.04087034420511
947,medium_variant,5yearly,2070,2.52898835840552
947,momentum,5yearly,2070,2.43718937718224
947,no_change,5yearly,2070,5.42501847791516
947,zero_migration,5yearly,2070,2.52972779953845
947,constant_fertility,5yearly,2075,5.47457864537142
947,constant_mortality,5yearly,2075,2.43223416754465
947,high_variant,5yearly,2075,2.92873147018706
947,instant_replacement,5yearly,2075,2.1009210803861
947,low_variant,5yearly,2075,1.94936705890897
947,medium_variant,5yearly,2075,2.43757408669103
947,momentum,5yearly,2075,2.43904108430454
947,no_change,5yearly,2075,5.44822640476812
947,zero_migration,5yearly,2075,2.4382021258028
947,constant_fertility,5yearly,2080,5.50045948643342
947,constant_mortality,5yearly,2080,2.35074648374873
947,high_variant,5yearly,2080,2.84689927419424
947,instant_replacement,5yearly,2080,2.09892199412095
947,low_variant,5yearly,2080,1.86742024826409
947,medium_variant,5yearly,2080,2.35567235109259
947,momentum,5yearly,2080,2.44224822115492
947,no_change,5yearly,2080,5.47057021607361
947,zero_migration,5yearly,2080,2.35619599906623
947,constant_fertility,5yearly,2085,5.52568606111126
947,constant_mortality,5yearly,2085,2.27821363492546
947,high_variant,5yearly,2085,2.77415819329036
947,instant_replacement,5yearly,2085,2.09594967686423
947,low_variant,5yearly,2085,1.79440910412776
947,medium_variant,5yearly,2085,2.28280380957501
947,momentum,5yearly,2085,2.44369748320123
947,no_change,5yearly,2085,5.49240611110256
947,zero_migration,5yearly,2085,2.28322128609515
947,constant_fertility,5yearly,2090,5.55051308108706
947,constant_mortality,5yearly,2090,2.21256632505926
947,high_variant,5yearly,2090,2.70842879079854
947,instant_replacement,5yearly,2090,2.09081692465223
947,low_variant,5yearly,2090,1.7276741038837
947,medium_variant,5yearly,2090,2.21660851635066
947,momentum,5yearly,2090,2.44269963486384
947,no_change,5yearly,2090,5.51398694509629
947,zero_migration,5yearly,2090,2.21692949766435
947,constant_fertility,5yearly,2095,5.57494619100586
947,constant_mortality,5yearly,2095,2.15301088478962
947,high_variant,5yearly,2095,2.64898790479415
947,instant_replacement,5yearly,2095,2.08578346022888
947,low_variant,5yearly,2095,1.666731503573
947,medium_variant,5yearly,2095,2.15647908634429
947,momentum,5yearly,2095,2.44180148246595
947,no_change,5yearly,2095,5.53532850462844
947,zero_migration,5yearly,2095,2.15671991481837
