region,variant,freq,year,totalfertility
1500,estimates,5yearly,1950,6.39418965533991
1500,estimates,5yearly,1955,6.53570609364972
1500,estimates,5yearly,1960,6.48317899984766
1500,estimates,5yearly,1965,6.59104504741869
1500,estimates,5yearly,1970,6.61604599338695
1500,estimates,5yearly,1975,6.54526509568131
1500,estimates,5yearly,1980,6.561451206249
1500,estimates,5yearly,1985,6.43016767767863
1500,estimates,5yearly,1990,6.22752524084595
1500,estimates,5yearly,1995,6.01130272196687
1500,estimates,5yearly,2000,5.71194562402395
1500,estimates,5yearly,2005,5.38223942927873
1500,estimates,5yearly,2010,4.99642760818934
1500,constant_fertility,5yearly,2015,5.03966947649891
1500,constant_mortality,5yearly,2015,4.61950427894894
1500,high_variant,5yearly,2015,4.86895967353933
1500,instant_replacement,5yearly,2015,2.31008023627799
1500,low_variant,5yearly,2015,4.36998025653366
1500,medium_variant,5yearly,2015,4.61946962542458
1500,momentum,5yearly,2015,2.37029364109314
1500,no_change,5yearly,2015,5.0397316716335
1500,zero_migration,5yearly,2015,4.61854346690735
1500,constant_fertility,5yearly,2020,5.08272615802437
1500,constant_mortality,5yearly,2020,4.2671748792452
1500,high_variant,5yearly,2020,4.66673450968737
1500,instant_replacement,5yearly,2020,2.26747859724575
1500,low_variant,5yearly,2020,3.86785041380981
1500,medium_variant,5yearly,2020,4.26729266893351
1500,momentum,5yearly,2020,2.37352985862376
1500,no_change,5yearly,2020,5.08270457825568
1500,zero_migration,5yearly,2020,4.2645495910787
1500,constant_fertility,5yearly,2025,5.12832016855342
1500,constant_mortality,5yearly,2025,3.95614600690274
1500,high_variant,5yearly,2025,4.4558756551982
1500,instant_replacement,5yearly,2025,2.23048021570028
1500,low_variant,5yearly,2025,3.45776800784093
1500,medium_variant,5yearly,2025,3.95682176809791
1500,momentum,5yearly,2025,2.37403373833142
1500,no_change,5yearly,2025,5.12767310509459
1500,zero_migration,5yearly,2025,3.95246525455774
1500,constant_fertility,5yearly,2030,5.17620380352073
1500,constant_mortality,5yearly,2030,3.68795041150044
1500,high_variant,5yearly,2030,4.18739755373429
1500,instant_replacement,5yearly,2030,2.19735144607921
1500,low_variant,5yearly,2030,3.19149504077877
1500,medium_variant,5yearly,2030,3.68946064379091
1500,momentum,5yearly,2030,2.37209658361475
1500,no_change,5yearly,2030,5.17439987787838
1500,zero_migration,5yearly,2030,3.68412697808727
1500,constant_fertility,5yearly,2035,5.22541769068954
1500,constant_mortality,5yearly,2035,3.45555460309959
1500,high_variant,5yearly,2035,3.95378115892797
1500,instant_replacement,5yearly,2035,2.17082245227251
1500,low_variant,5yearly,2035,2.96241596408567
1500,medium_variant,5yearly,2035,3.45799123773345
1500,momentum,5yearly,2035,2.37026704774845
1500,no_change,5yearly,2035,5.22194590818776
1500,zero_migration,5yearly,2035,3.45238488212079
1500,constant_fertility,5yearly,2040,5.27395046574965
1500,constant_mortality,5yearly,2040,3.25279599126262
1500,high_variant,5yearly,2040,3.74911883436531
1500,instant_replacement,5yearly,2040,2.15640054578585
1500,low_variant,5yearly,2040,2.76399903764245
1500,medium_variant,5yearly,2040,3.25604925950235
1500,momentum,5yearly,2040,2.37467446902791
1500,no_change,5yearly,2040,5.26838176354614
1500,zero_migration,5yearly,2040,3.25048977221914
1500,constant_fertility,5yearly,2045,5.31846462390355
1500,constant_mortality,5yearly,2045,3.07188703786814
1500,high_variant,5yearly,2045,3.56633611462509
1500,instant_replacement,5yearly,2045,2.14826655896755
1500,low_variant,5yearly,2045,2.58735327680467
1500,medium_variant,5yearly,2045,3.07570497172079
1500,momentum,5yearly,2045,2.38111885814106
1500,no_change,5yearly,2045,5.31039549709672
1500,zero_migration,5yearly,2045,3.07025820305892
1500,constant_fertility,5yearly,2050,5.35844236956143
1500,constant_mortality,5yearly,2050,2.91232331620806
1500,high_variant,5yearly,2050,3.40534036221141
1500,instant_replacement,5yearly,2050,2.13864097060535
1500,low_variant,5yearly,2050,2.43107780162761
1500,medium_variant,5yearly,2050,2.91650244236869
1500,momentum,5yearly,2050,2.38365440804031
1500,no_change,5yearly,2050,5.34743122757694
1500,zero_migration,5yearly,2050,2.91126522040077
1500,constant_fertility,5yearly,2055,5.39580223785327
1500,constant_mortality,5yearly,2055,2.77159322308432
1500,high_variant,5yearly,2055,3.26367185554112
1500,instant_replacement,5yearly,2055,2.12288216321113
1500,low_variant,5yearly,2055,2.29244949542963
1500,medium_variant,5yearly,2055,2.77603250237482
1500,momentum,5yearly,2055,2.37808018336501
1500,no_change,5yearly,2055,5.38147712195561
1500,zero_migration,5yearly,2055,2.77114613141975
1500,constant_fertility,5yearly,2060,5.43228819034146
1500,constant_mortality,5yearly,2060,2.65029086901231
1500,high_variant,5yearly,2060,3.14190932001751
1500,instant_replacement,5yearly,2060,2.1126775850389
1500,low_variant,5yearly,2060,2.1722089750597
1500,medium_variant,5yearly,2060,2.65493371794619
1500,momentum,5yearly,2060,2.37690758154537
1500,no_change,5yearly,2060,5.41443124627858
1500,zero_migration,5yearly,2060,2.65047277279609
1500,constant_fertility,5yearly,2065,5.4680814266975
1500,constant_mortality,5yearly,2065,2.54357587478272
1500,high_variant,5yearly,2065,3.03491305392787
1500,instant_replacement,5yearly,2065,2.10453059610355
1500,low_variant,5yearly,2065,2.0656993082214
1500,medium_variant,5yearly,2065,2.54820894131693
1500,momentum,5yearly,2065,2.37634728041588
1500,no_change,5yearly,2065,5.44659423745679
1500,zero_migration,5yearly,2065,2.54423761619764
1500,constant_fertility,5yearly,2070,5.50247977665528
1500,constant_mortality,5yearly,2070,2.44968229504654
1500,high_variant,5yearly,2070,2.94090394818518
1500,instant_replacement,5yearly,2070,2.09819946520204
1500,low_variant,5yearly,2070,1.97152898510499
1500,medium_variant,5yearly,2070,2.45412049924901
1500,momentum,5yearly,2070,2.37585667346423
1500,no_change,5yearly,2070,5.47733357097437
1500,zero_migration,5yearly,2070,2.45057789346153
1500,constant_fertility,5yearly,2075,5.53494330437896
1500,constant_mortality,5yearly,2075,2.36625248566737
1500,high_variant,5yearly,2075,2.85738653494177
1500,instant_replacement,5yearly,2075,2.09514255797815
1500,low_variant,5yearly,2075,1.88746036799257
1500,medium_variant,5yearly,2075,2.37027446154859
1500,momentum,5yearly,2075,2.37776094084176
1500,no_change,5yearly,2075,5.50614735391055
1500,zero_migration,5yearly,2075,2.36714304078506
1500,constant_fertility,5yearly,2080,5.56569882211766
1500,constant_mortality,5yearly,2080,2.29146408940927
1500,high_variant,5yearly,2080,2.7824244176519
1500,instant_replacement,5yearly,2080,2.09414946028586
1500,low_variant,5yearly,2080,1.81165755196607
1500,medium_variant,5yearly,2080,2.29484436211243
1500,momentum,5yearly,2080,2.38140540587445
1500,no_change,5yearly,2080,5.53326160689686
1500,zero_migration,5yearly,2080,2.29212082412795
1500,constant_fertility,5yearly,2085,5.59532867848393
1500,constant_mortality,5yearly,2085,2.22437269661573
1500,high_variant,5yearly,2085,2.71529249176655
1500,instant_replacement,5yearly,2085,2.09163916236962
1500,low_variant,5yearly,2085,1.74328995293519
1500,medium_variant,5yearly,2085,2.22710247415604
1500,momentum,5yearly,2085,2.38326614713012
1500,no_change,5yearly,2085,5.55924406087517
1500,zero_migration,5yearly,2085,2.22477081734119
1500,constant_fertility,5yearly,2090,5.62425155563977
1500,constant_mortality,5yearly,2090,2.16460145021756
1500,high_variant,5yearly,2090,2.65575849407513
1500,instant_replacement,5yearly,2090,2.08678911571647
1500,low_variant,5yearly,2090,1.68186513570698
