region,variant,freq,year,totalfertility
928,estimates,5yearly,1950,6.30317925950546
928,estimates,5yearly,1955,6.34374687271954
928,estimates,5yearly,1960,6.23658594451914
928,estimates,5yearly,1965,6.02032833266002
928,estimates,5yearly,1970,5.81575940753348
928,estimates,5yearly,1975,5.56035695756728
928,estimates,5yearly,1980,5.18759751455005
928,estimates,5yearly,1985,4.73960001306728
928,estimates,5yearly,1990,4.49803506695547
928,estimates,5yearly,1995,4.39892602270293
928,estimates,5yearly,2000,4.1602858863258
928,estimates,5yearly,2005,3.93064431756549
928,estimates,5yearly,2010,3.6727220816938
928,constant_fertility,5yearly,2015,3.68400917685384
928,constant_mortality,5yearly,2015,3.44972876722033
928,high_variant,5yearly,2015,3.69931707699904
928,instant_replacement,5yearly,2015,2.23458926590699
928,low_variant,5yearly,2015,3.20019729857577
928,medium_variant,5yearly,2015,3.44975134858086
928,momentum,5yearly,2015,2.25379249838573
928,no_change,5yearly,2015,3.68398256164796
928,zero_migration,5yearly,2015,3.44911262751058
928,constant_fertility,5yearly,2020,3.69474235414496
928,constant_mortality,5yearly,2020,3.25190274019711
928,high_variant,5yearly,2020,3.65136182289619
928,instant_replacement,5yearly,2020,2.21875681281742
928,low_variant,5yearly,2020,2.85261786149234
928,medium_variant,5yearly,2020,3.25198129979707
928,momentum,5yearly,2020,2.25469012456509
928,no_change,5yearly,2020,3.69463255433639
928,zero_migration,5yearly,2020,3.25008669272559
928,constant_fertility,5yearly,2025,3.70566860275263
928,constant_mortality,5yearly,2025,3.07957612573084
928,high_variant,5yearly,2025,3.57931983577329
928,instant_replacement,5yearly,2025,2.20579395419147
928,low_variant,5yearly,2025,2.58014503871034
928,medium_variant,5yearly,2025,3.07973303459485
928,momentum,5yearly,2025,2.25631367025408
928,no_change,5yearly,2025,3.70542750418994
928,zero_migration,5yearly,2025,3.07681385064304
928,constant_fertility,5yearly,2030,3.71578681383056
928,constant_mortality,5yearly,2030,2.93227508082691
928,high_variant,5yearly,2030,3.43241785324406
928,instant_replacement,5yearly,2030,2.1955049796061
928,low_variant,5yearly,2030,2.43266302830282
928,medium_variant,5yearly,2030,2.93253333681
928,momentum,5yearly,2030,2.25802748439862
928,no_change,5yearly,2030,3.71536325995439
928,zero_migration,5yearly,2030,2.92917813478591
928,constant_fertility,5yearly,2035,3.72389902932902
928,constant_mortality,5yearly,2035,2.80255228306262
928,high_variant,5yearly,2035,3.30258053739527
928,instant_replacement,5yearly,2035,2.18538933353018
928,low_variant,5yearly,2035,2.30338533280101
928,medium_variant,5yearly,2035,2.80293535994998
928,momentum,5yearly,2035,2.25891732240925
928,no_change,5yearly,2035,3.72322936333926
928,zero_migration,5yearly,2035,2.79951761149611
928,constant_fertility,5yearly,2040,3.73056284383049
928,constant_mortality,5yearly,2040,2.68892375314731
928,high_variant,5yearly,2040,3.18848557874776
928,instant_replacement,5yearly,2040,2.17486672134884
928,low_variant,5yearly,2040,2.19066198601183
928,medium_variant,5yearly,2040,2.68945896262373
928,momentum,5yearly,2040,2.25833755600883
928,no_change,5yearly,2040,3.72960664756913
928,zero_migration,5yearly,2040,2.68599903596172
928,constant_fertility,5yearly,2045,3.73688862321555
928,constant_mortality,5yearly,2045,2.58511219050525
928,high_variant,5yearly,2045,3.08422042291654
928,instant_replacement,5yearly,2045,2.16596818636176
928,low_variant,5yearly,2045,2.08781269442426
928,medium_variant,5yearly,2045,2.58580208213288
928,momentum,5yearly,2045,2.25805479992834
928,no_change,5yearly,2045,3.73557489444811
928,zero_migration,5yearly,2045,2.58217438311467
928,constant_fertility,5yearly,2050,3.74334901856356
928,constant_mortality,5yearly,2050,2.49567353871267
928,high_variant,5yearly,2050,2.99438903903142
928,instant_replacement,5yearly,2050,2.15792664706993
928,low_variant,5yearly,2050,1.99925221886202
928,medium_variant,5yearly,2050,2.4964923748768
928,momentum,5yearly,2050,2.25781944234612
928,no_change,5yearly,2050,3.74167142156129
928,zero_migration,5yearly,2050,2.49272421939949
928,constant_fertility,5yearly,2055,3.75013051797234
928,constant_mortality,5yearly,2055,2.41257152579205
928,high_variant,5yearly,2055,2.91122159817236
928,instant_replacement,5yearly,2055,2.15159016603658
928,low_variant,5yearly,2055,1.9166074250336
928,medium_variant,5yearly,2055,2.41347821892772
928,momentum,5yearly,2055,2.2587290401022
928,no_change,5yearly,2055,3.7481012331437
928,zero_migration,5yearly,2055,2.40973331346179
928,constant_fertility,5yearly,2060,3.75674152742163
928,constant_mortality,5yearly,2060,2.33482011492784
928,high_variant,5yearly,2060,2.83357806457942
928,instant_replacement,5yearly,2060,2.14501168500576
928,low_variant,5yearly,2060,1.83895455594727
928,medium_variant,5yearly,2060,2.33579719695336
928,momentum,5yearly,2060,2.25914881223617
928,no_change,5yearly,2060,3.75436049686996
928,zero_migration,5yearly,2060,2.3322433187181
928,constant_fertility,5yearly,2065,3.76261330691813
928,constant_mortality,5yearly,2065,2.26459005566299
928,high_variant,5yearly,2065,2.76343907386488
928,instant_replacement,5yearly,2065,2.13909329564551
928,low_variant,5yearly,2065,1.76865426071527
928,medium_variant,5yearly,2065,2.26561790945273
928,momentum,5yearly,2065,2.25836345857504
928,no_change,5yearly,2065,3.75989762222027
928,zero_migration,5yearly,2065,2.26222841868033
928,constant_fertility,5yearly,2070,3.76781112608725
928,constant_mortality,5yearly,2070,2.1972887974826
928,high_variant,5yearly,2070,2.69622682491509
928,instant_replacement,5yearly,2070,2.1345745400012
928,low_variant,5yearly,2070,1.70117056750239
928,medium_variant,5yearly,2070,2.19831543493141
928,momentum,5yearly,2070,2.25816943021691
928,no_change,5yearly,2070,3.76478981322921
928,zero_migration,5yearly,2070,2.19514537899231
928,constant_fertility,5yearly,2075,3.77270947469223
928,constant_mortality,5yearly,2075,2.13679288397947
928,high_variant,5yearly,2075,2.63580195104726
928,instant_replacement,5yearly,2075,2.13052519821962
928,low_variant,5yearly,2075,1.64051356472644
928,medium_variant,5yearly,2075,2.13780208550397
928,momentum,5yearly,2075,2.25806714776408
928,no_change,5yearly,2075,3.76940102347707
928,zero_migration,5yearly,2075,2.13482860142922
928,constant_fertility,5yearly,2080,3.77748811856641
928,constant_mortality,5yearly,2080,2.08162209352462
928,high_variant,5yearly,2080,2.58076945523723
928,instant_replacement,5yearly,2080,2.12675651038106
928,low_variant,5yearly,2080,1.58506727522427
928,medium_variant,5yearly,2080,2.0825824546309
928,momentum,5yearly,2080,2.25815312923641
928,no_change,5yearly,2080,3.77393176555589
928,zero_migration,5yearly,2080,2.07992137127535
928,constant_fertility,5yearly,2085,3.78211666609283
928,constant_mortality,5yearly,2085,2.03173268995991
928,high_variant,5yearly,2085,2.53104749476231
928,instant_replacement,5yearly,2085,2.12339217526207
928,low_variant,5yearly,2085,1.53483444578073
928,medium_variant,5yearly,2085,2.03262476172846
928,momentum,5yearly,2085,2.25827600010475
928,no_change,5yearly,2085,3.77833205728194
928,zero_migration,5yearly,2085,2.03028341356544
928,constant_fertility,5yearly,2090,3.78646703555495
928,constant_mortality,5yearly,2090,1.9902039366239
928,high_variant,5yearly,2090,2.48969551393408
928,instant_replacement,5yearly,2090,2.12027369352436
928,low_variant,5yearly,2090,1.49291880840363
928,medium_variant,5yearly,2090,1.99102211420491
928,momentum,5yearly,2090,2.25828952871704
928,no_change,5yearly,2090,3.78248646870673
928,zero_migration,5yearly,2090,1.98901371423497
928,constant_fertility,5yearly,2095,3.79051082951272
928,constant_mortality,5yearly,2095,1.95479544211662
928,high_variant,5yearly,2095,2.45444568434244
928,instant_replacement,5yearly,2095,2.11732721525977
928,low_variant,5yearly,2095,1.45711823601763
928,medium_variant,5yearly,2095,1.95553244035314
928,momentum,5yearly,2095,2.25820988430877
928,no_change,5yearly,2095,3.78635742852563
928,zero_migration,5yearly,2095,1.95381946430671
