region,variant,freq,year,totalfertility
934,estimates,5yearly,1950,5.99546650726956
934,estimates,5yearly,1955,5.82772954477314
934,estimates,5yearly,1960,6.07370439983114
934,estimates,5yearly,1965,5.93814459782291
934,estimates,5yearly,1970,5.22117676373401
934,estimates,5yearly,1975,4.31465723346677
934,estimates,5yearly,1980,3.88136771583792
934,estimates,5yearly,1985,3.63125109370111
934,estimates,5yearly,1990,3.05867860319921
934,estimates,5yearly,1995,2.69549395252827
934,estimates,5yearly,2000,2.53538192248435
934,estimates,5yearly,2005,2.43886328110857
934,estimates,5yearly,2010,2.37301634113556
934,constant_fertility,5yearly,2015,2.42111083532915
934,constant_mortality,5yearly,2015,2.31563129154339
934,high_variant,5yearly,2015,2.56640345758485
934,instant_replacement,5yearly,2015,2.20794485018092
934,low_variant,5yearly,2015,2.06545604243172
934,medium_variant,5yearly,2015,2.31592944299758
934,momentum,5yearly,2015,2.2276407806591
934,no_change,5yearly,2015,2.42077626938276
934,zero_migration,5yearly,2015,2.3164480160246
934,constant_fertility,5yearly,2020,2.46766499359373
934,constant_mortality,5yearly,2020,2.26641839171036
934,high_variant,5yearly,2020,2.66869963202177
934,instant_replacement,5yearly,2020,2.19377876980986
934,low_variant,5yearly,2020,1.86622116613951
934,medium_variant,5yearly,2020,2.26746020122235
934,momentum,5yearly,2020,2.23105519443374
934,no_change,5yearly,2020,2.46635018943526
934,zero_migration,5yearly,2020,2.26807166914591
934,constant_fertility,5yearly,2025,2.51854267308727
934,constant_mortality,5yearly,2025,2.21965255095312
934,high_variant,5yearly,2025,2.7234792732384
934,instant_replacement,5yearly,2025,2.1785549967975
934,low_variant,5yearly,2025,1.72016880828811
934,medium_variant,5yearly,2025,2.22182391917186
934,momentum,5yearly,2025,2.23174619087848
934,no_change,5yearly,2025,2.51549459852418
934,zero_migration,5yearly,2025,2.22196394695931
934,constant_fertility,5yearly,2030,2.5698067974387
934,constant_mortality,5yearly,2030,2.16914812275024
934,high_variant,5yearly,2030,2.67131395788477
934,instant_replacement,5yearly,2030,2.15049490902565
934,low_variant,5yearly,2030,1.6744679924352
934,medium_variant,5yearly,2030,2.17295077009026
934,momentum,5yearly,2030,2.2174494202445
934,no_change,5yearly,2030,2.56389174999254
934,zero_migration,5yearly,2030,2.17297772058309
934,constant_fertility,5yearly,2035,2.62466548052183
934,constant_mortality,5yearly,2035,2.12264244863976
934,high_variant,5yearly,2035,2.62092279728004
934,instant_replacement,5yearly,2035,2.11958223614621
934,low_variant,5yearly,2035,1.636905968818
934,medium_variant,5yearly,2035,2.1287651799826
934,momentum,5yearly,2035,2.19721963911509
934,no_change,5yearly,2035,2.61429377330499
934,zero_migration,5yearly,2035,2.12902283147759
934,constant_fertility,5yearly,2040,2.68780739318557
934,constant_mortality,5yearly,2040,2.08905004112713
934,high_variant,5yearly,2040,2.58546642536441
934,instant_replacement,5yearly,2040,2.11174778227238
934,low_variant,5yearly,2040,1.61288075220333
934,medium_variant,5yearly,2040,2.09796869710665
934,momentum,5yearly,2040,2.19691987133422
934,no_change,5yearly,2040,2.67117678882811
934,zero_migration,5yearly,2040,2.09833829237542
934,constant_fertility,5yearly,2045,2.75689362108368
934,constant_mortality,5yearly,2045,2.06334140990107
934,high_variant,5yearly,2045,2.56122478795433
934,instant_replacement,5yearly,2045,2.12507189698886
934,low_variant,5yearly,2045,1.59465763831225
934,medium_variant,5yearly,2045,2.07500281213256
934,momentum,5yearly,2045,2.21632029341332
934,no_change,5yearly,2045,2.73216660859381
934,zero_migration,5yearly,2045,2.07506589516243
934,constant_fertility,5yearly,2050,2.82949786188785
