region,variant,freq,year,totalfertility
901,constant_mortality,5yearly,2060,1.8374691158892
901,high_variant,5yearly,2060,2.33659025562622
901,instant_replacement,5yearly,2060,2.06790990643191
901,low_variant,5yearly,2060,1.3397461310575
901,medium_variant,5yearly,2060,1.83751815744428
901,momentum,5yearly,2060,2.08495472151272
901,no_change,5yearly,2060,1.72372848544275
901,zero_migration,5yearly,2060,1.83669508772628
901,constant_fertility,5yearly,2065,1.72724806136373
901,constant_mortality,5yearly,2065,1.84263155521787
901,high_variant,5yearly,2065,2.3421577218984
901,instant_replacement,5yearly,2065,2.06505107712355
901,low_variant,5yearly,2065,1.3443354163864
901,medium_variant,5yearly,2065,1.84268860101603
901,momentum,5yearly,2065,2.08294515639197
901,no_change,5yearly,2065,1.72731712393503
901,zero_migration,5yearly,2065,1.84210669402323
901,constant_fertility,5yearly,2070,1.73040221329093
901,constant_mortality,5yearly,2070,1.84719260706286
901,high_variant,5yearly,2070,2.34687796822649
901,instant_replacement,5yearly,2070,2.0622470630808
901,low_variant,5yearly,2070,1.34855139484141
901,medium_variant,5yearly,2070,1.8472589963622
901,momentum,5yearly,2070,2.08075619239343
901,no_change,5yearly,2070,1.73048065366936
901,zero_migration,5yearly,2070,1.84688117473335
901,constant_fertility,5yearly,2075,1.73462386983354
901,constant_mortality,5yearly,2075,1.85221180296688
901,high_variant,5yearly,2075,2.35161684188018
901,instant_replacement,5yearly,2075,2.06029642618997
901,low_variant,5yearly,2075,1.35360304461709
901,medium_variant,5yearly,2075,1.85228581755571
901,momentum,5yearly,2075,2.07931022389168
901,no_change,5yearly,2075,1.73471329055305
901,zero_migration,5yearly,2075,1.85204809318837
901,constant_fertility,5yearly,2080,1.73981250029338
901,constant_mortality,5yearly,2080,1.85601203170271
901,high_variant,5yearly,2080,2.35479686072545
901,instant_replacement,5yearly,2080,2.05991966791681
901,low_variant,5yearly,2080,1.35783899416387
901,medium_variant,5yearly,2080,1.8560959415775
901,momentum,5yearly,2080,2.07965644971651
901,no_change,5yearly,2080,1.73990418932329
901,zero_migration,5yearly,2080,1.85604299008386
901,constant_fertility,5yearly,2085,1.74481306394324
901,constant_mortality,5yearly,2085,1.85886880581589
901,high_variant,5yearly,2085,2.35722740789689
901,instant_replacement,5yearly,2085,2.06084782627888
901,low_variant,5yearly,2085,1.36119646946106
901,medium_variant,5yearly,2085,1.8589599649913
901,momentum,5yearly,2085,2.08158991157867
901,no_change,5yearly,2085,1.74489528438558
901,zero_migration,5yearly,2085,1.85902796835615
901,constant_fertility,5yearly,2090,1.74879056176849
901,constant_mortality,5yearly,2090,1.86109882148794
901,high_variant,5yearly,2090,2.35969897295044
901,instant_replacement,5yearly,2090,2.06165781551609
901,low_variant,5yearly,2090,1.36346491326479
901,medium_variant,5yearly,2090,1.86119850287714
901,momentum,5yearly,2090,2.08345420803109
901,no_change,5yearly,2090,1.74886002273389
901,zero_migration,5yearly,2090,1.86134341855638
901,constant_fertility,5yearly,2095,1.75194797578471
901,constant_mortality,5yearly,2095,1.86249498467017
901,high_variant,5yearly,2095,2.36181736646971
901,instant_replacement,5yearly,2095,2.06118818486697
901,low_variant,5yearly,2095,1.36436488656537
901,medium_variant,5yearly,2095,1.86260582398231
901,momentum,5yearly,2095,2.08371776471399
901,no_change,5yearly,2095,1.75201048379004
901,zero_migration,5yearly,2095,1.8628929715237
901,constant_fertility,5yearly,Regi,More developed regions
901,constant_mortality,5yearly,Regi,More developed regions
901,estimates,5yearly,Regi,More developed regions
901,high_variant,5yearly,Regi,More developed regions
901,instant_replacement,5yearly,Regi,More developed regions
901,low_variant,5yearly,Regi,More developed regions
901,medium_variant,5yearly,Regi,More developed regions
901,momentum,5yearly,Regi,More developed regions
901,no_change,5yearly,Regi,More developed regions
901,zero_migration,5yearly,Regi,More developed regions
