region,variant,freq,year,totalfertility
920,estimates,5yearly,1950,5.92732933894572
920,estimates,5yearly,1955,6.11830277720332
920,estimates,5yearly,1960,6.09076189239886
920,estimates,5yearly,1965,5.9149893502039
920,estimates,5yearly,1970,5.48415674536594
920,estimates,5yearly,1975,4.80542747568172
920,estimates,5yearly,1980,4.20135433081104
920,estimates,5yearly,1985,3.5769723188408
920,estimates,5yearly,1990,3.10647766226397
920,estimates,5yearly,1995,2.68993460616824
920,estimates,5yearly,2000,2.53069574949858
920,estimates,5yearly,2005,2.42324063645295
920,estimates,5yearly,2010,2.34594225908266
920,constant_fertility,5yearly,2015,2.35950717731951
920,constant_mortality,5yearly,2015,2.2501701618285
920,high_variant,5yearly,2015,2.49889572230867
920,instant_replacement,5yearly,2015,2.1396222793931
920,low_variant,5yearly,2015,1.99961947520025
920,medium_variant,5yearly,2015,2.25020712134266
920,momentum,5yearly,2015,2.15216581633685
920,no_change,5yearly,2015,2.35945826405093
920,zero_migration,5yearly,2015,2.2514993314251
920,constant_fertility,5yearly,2020,2.37181938848283
920,constant_mortality,5yearly,2020,2.1797903096945
920,high_variant,5yearly,2020,2.58219360596924
920,instant_replacement,5yearly,2020,2.14136625399645
920,low_variant,5yearly,2020,1.77754917079575
920,medium_variant,5yearly,2020,2.17985098264481
920,momentum,5yearly,2020,2.16433856037786
920,no_change,5yearly,2020,2.37165456423845
920,zero_migration,5yearly,2020,2.18277664733368
920,constant_fertility,5yearly,2025,2.38798282294628
920,constant_mortality,5yearly,2025,2.10836869352012
920,high_variant,5yearly,2025,2.61002388530198
920,instant_replacement,5yearly,2025,2.12563752575771
920,low_variant,5yearly,2025,1.6062882602262
920,medium_variant,5yearly,2025,2.10844225469529
920,momentum,5yearly,2025,2.15698598593559
920,no_change,5yearly,2025,2.38767092333218
920,zero_migration,5yearly,2025,2.11165052773824
920,constant_fertility,5yearly,2030,2.40663985636765
920,constant_mortality,5yearly,2030,2.04807086894884
920,high_variant,5yearly,2030,2.54699109741934
920,instant_replacement,5yearly,2030,2.11082780138142
920,low_variant,5yearly,2030,1.54749072044028
920,medium_variant,5yearly,2030,2.04815647587006
920,momentum,5yearly,2030,2.14902232823667
920,no_change,5yearly,2030,2.40617475797727
920,zero_migration,5yearly,2030,2.05125137636163
920,constant_fertility,5yearly,2035,2.42259101846184
920,constant_mortality,5yearly,2035,2.00044617346058
920,high_variant,5yearly,2035,2.49712054654179
920,instant_replacement,5yearly,2035,2.09420314467683
920,low_variant,5yearly,2035,1.50192723001202
920,medium_variant,5yearly,2035,2.00057838368717
920,momentum,5yearly,2035,2.13885064641361
920,no_change,5yearly,2035,2.42192867348335
920,zero_migration,5yearly,2035,2.00385594426577
920,constant_fertility,5yearly,2040,2.43480310476308
920,constant_mortality,5yearly,2040,1.96140007116309
920,high_variant,5yearly,2040,2.45723109125446
920,instant_replacement,5yearly,2040,2.08819934148659
920,low_variant,5yearly,2040,1.46503671767589
920,medium_variant,5yearly,2040,1.96158676033948
920,momentum,5yearly,2040,2.13793578139991
920,no_change,5yearly,2040,2.43387838919472
920,zero_migration,5yearly,2040,1.9651979493891
920,constant_fertility,5yearly,2045,2.44643124234593
920,constant_mortality,5yearly,2045,1.93024818842656
920,high_variant,5yearly,2045,2.42724748631048
920,instant_replacement,5yearly,2045,2.0973405813497
920,low_variant,5yearly,2045,1.43465595128468
920,medium_variant,5yearly,2045,1.93041895568536
920,momentum,5yearly,2045,2.15090456621296
920,no_change,5yearly,2045,2.44521895690994
920,zero_migration,5yearly,2045,1.93409596899224
920,constant_fertility,5yearly,2050,2.46064977877442
