region,variant,freq,year,totalfertility
906,estimates,5yearly,1950,5.56401056049798
906,estimates,5yearly,1955,4.9838881466098
906,estimates,5yearly,1960,5.52631973438732
906,estimates,5yearly,1965,5.53027706676843
906,estimates,5yearly,1970,4.35795814678628
906,estimates,5yearly,1975,2.85639936070568
906,estimates,5yearly,1980,2.47605880451344
906,estimates,5yearly,1985,2.59449516276173
906,estimates,5yearly,1990,1.86687253763167
906,estimates,5yearly,1995,1.50655624334371
906,estimates,5yearly,2000,1.52100268432369
906,estimates,5yearly,2005,1.55936322008623
906,estimates,5yearly,2010,1.59356632283746
906,constant_fertility,5yearly,2015,1.57651738485192
906,constant_mortality,5yearly,2015,1.61598282077933
906,high_variant,5yearly,2015,1.86609450708216
906,instant_replacement,5yearly,2015,2.17760863139088
906,low_variant,5yearly,2015,1.36587235005788
906,medium_variant,5yearly,2015,1.6159833191918
906,momentum,5yearly,2015,2.18369567212452
906,no_change,5yearly,2015,1.57651628518496
906,zero_migration,5yearly,2015,1.61630810430467
906,constant_fertility,5yearly,2020,1.56599097411388
906,constant_mortality,5yearly,2020,1.63598764417374
906,high_variant,5yearly,2020,2.03308003392486
906,instant_replacement,5yearly,2020,2.14814881188701
906,low_variant,5yearly,2020,1.23890905737493
906,medium_variant,5yearly,2020,1.63599444969657
906,momentum,5yearly,2020,2.15931864457931
906,no_change,5yearly,2020,1.56598061742732
906,zero_migration,5yearly,2020,1.63679923591045
906,constant_fertility,5yearly,2025,1.57698843853208
906,constant_mortality,5yearly,2025,1.67066813129256
906,high_variant,5yearly,2025,2.17004627693369
906,instant_replacement,5yearly,2025,2.14825420788061
906,low_variant,5yearly,2025,1.17132584295112
906,medium_variant,5yearly,2025,1.6706861192139
906,momentum,5yearly,2025,2.16301728575895
906,no_change,5yearly,2025,1.576960516677
906,zero_migration,5yearly,2025,1.67122000420728
906,constant_fertility,5yearly,2030,1.58840513424492
906,constant_mortality,5yearly,2030,1.70279180330485
906,high_variant,5yearly,2030,2.20554138292412
906,instant_replacement,5yearly,2030,2.15105520783156
906,low_variant,5yearly,2030,1.2000838098495
906,medium_variant,5yearly,2030,1.70281671931215
906,momentum,5yearly,2030,2.16801297385496
906,no_change,5yearly,2030,1.58835731876872
906,zero_migration,5yearly,2030,1.70272348636465
906,constant_fertility,5yearly,2035,1.58871484669462
906,constant_mortality,5yearly,2035,1.72021447323102
906,high_variant,5yearly,2035,2.22210478466304
906,instant_replacement,5yearly,2035,2.13650230596687
906,low_variant,5yearly,2035,1.21829013450976
906,medium_variant,5yearly,2035,1.72025644042737
906,momentum,5yearly,2035,2.15548645904571
906,no_change,5yearly,2035,1.58862306283953
906,zero_migration,5yearly,2035,1.71988592559631
906,constant_fertility,5yearly,2040,1.58320802868582
906,constant_mortality,5yearly,2040,1.72920127808109
906,high_variant,5yearly,2040,2.22856781974512
906,instant_replacement,5yearly,2040,2.11486323501441
906,low_variant,5yearly,2040,1.22982366624085
906,medium_variant,5yearly,2040,1.72928945217209
906,momentum,5yearly,2040,2.1361530235548
906,no_change,5yearly,2040,1.58302462167163
906,zero_migration,5yearly,2040,1.72918127707631
906,constant_fertility,5yearly,2045,1.57908986872473
906,constant_mortality,5yearly,2045,1.73828901255775
906,high_variant,5yearly,2045,2.23649691258514
906,instant_replacement,5yearly,2045,2.10012876488819
906,low_variant,5yearly,2045,1.24037772453658
906,medium_variant,5yearly,2045,1.7384284318155
906,momentum,5yearly,2045,2.12403292223837
906,no_change,5yearly,2045,1.57879494640055
906,zero_migration,5yearly,2045,1.73891642507014
906,constant_fertility,5yearly,2050,1.58153267329863
906,constant_mortality,5yearly,2050,1.74854653932148
906,high_variant,5yearly,2050,2.24734150333712
906,instant_replacement,5yearly,2050,2.09310357374676
906,low_variant,5yearly,2050,1.25030033287785
906,medium_variant,5yearly,2050,1.74869873600692
906,momentum,5yearly,2050,2.11951776474226
906,no_change,5yearly,2050,1.58115502142353
906,zero_migration,5yearly,2050,1.74958149952141
906,constant_fertility,5yearly,2055,1.58845161354708
906,constant_mortality,5yearly,2055,1.75962118729464
906,high_variant,5yearly,2055,2.25983055437613
906,instant_replacement,5yearly,2055,2.08810275170184
906,low_variant,5yearly,2055,1.25996316710208
906,medium_variant,5yearly,2055,1.75974795395546
906,momentum,5yearly,2055,2.11597691131027
906,no_change,5yearly,2055,1.58802809418807
906,zero_migration,5yearly,2055,1.76043900533853
906,constant_fertility,5yearly,2060,1.59225327785397
906,constant_mortality,5yearly,2060,1.77147611835225
906,high_variant,5yearly,2060,2.27319466969722
906,instant_replacement,5yearly,2060,2.09113343439733
906,low_variant,5yearly,2060,1.27034218021202
906,medium_variant,5yearly,2060,1.77156965028888
906,momentum,5yearly,2060,2.1198124573141
906,no_change,5yearly,2060,1.59177970365458
906,zero_migration,5yearly,2060,1.77176367713439
906,constant_fertility,5yearly,2065,1.59058149530781
906,constant_mortality,5yearly,2065,1.77955756490455
906,high_variant,5yearly,2065,2.28197306016446
906,instant_replacement,5yearly,2065,2.09058831692107
906,low_variant,5yearly,2065,1.27776464713105
906,medium_variant,5yearly,2065,1.77964191756116
906,momentum,5yearly,2065,2.12005328805418
906,no_change,5yearly,2065,1.59001370794243
906,zero_migration,5yearly,2065,1.77950504848868
906,constant_fertility,5yearly,2070,1.58819020508442
906,constant_mortality,5yearly,2070,1.78460444773301
906,high_variant,5yearly,2070,2.28615655046114
906,instant_replacement,5yearly,2070,2.08498254878585
906,low_variant,5yearly,2070,1.28340412830259
906,medium_variant,5yearly,2070,1.78471146903706
906,momentum,5yearly,2070,2.1154071581257
906,no_change,5yearly,2070,1.58748218857142
906,zero_migration,5yearly,2070,1.78459075027061
906,constant_fertility,5yearly,2075,1.58953765346799
906,constant_mortality,5yearly,2075,1.78672851443435
906,high_variant,5yearly,2075,2.28646237471834
906,instant_replacement,5yearly,2075,2.07821293662066
906,low_variant,5yearly,2075,1.28691374161999
906,medium_variant,5yearly,2075,1.78686755242137
906,momentum,5yearly,2075,2.10995819718654
906,no_change,5yearly,2075,1.58867430092122
906,zero_migration,5yearly,2075,1.78695490072043
906,constant_fertility,5yearly,2080,1.59402174398505
906,constant_mortality,5yearly,2080,1.78902608600316
906,high_variant,5yearly,2080,2.28759472022916
906,instant_replacement,5yearly,2080,2.07582351577256
906,low_variant,5yearly,2080,1.29029239875371
906,medium_variant,5yearly,2080,1.78918449522062
906,momentum,5yearly,2080,2.10893113508284
906,no_change,5yearly,2080,1.59302127001005
906,zero_migration,5yearly,2080,1.78952080203136
906,constant_fertility,5yearly,2085,1.59801559777287
906,constant_mortality,5yearly,2085,1.79300530857722
906,high_variant,5yearly,2085,2.29196756411644
906,instant_replacement,5yearly,2085,2.0782949263748
906,low_variant,5yearly,2085,1.29421967653948
906,medium_variant,5yearly,2085,1.79315746679153
906,momentum,5yearly,2085,2.1125116534621
906,no_change,5yearly,2085,1.59690014068672
906,zero_migration,5yearly,2085,1.7935873841282
906,constant_fertility,5yearly,2090,1.59946938210903
906,constant_mortality,5yearly,2090,1.7979250056208
906,high_variant,5yearly,2090,2.29834393296768
906,instant_replacement,5yearly,2090,2.08196064257936
906,low_variant,5yearly,2090,1.29808375255411
906,medium_variant,5yearly,2090,1.79804854938187
