region,variant,freq,year,totalfertility
948,estimates,5yearly,1950,6.07361364518991
948,estimates,5yearly,1955,6.14764139766388
948,estimates,5yearly,1960,6.14360364275728
948,estimates,5yearly,1965,5.97998553631885
948,estimates,5yearly,1970,5.69015542474515
948,estimates,5yearly,1975,5.28144497587566
948,estimates,5yearly,1980,4.92401126098458
948,estimates,5yearly,1985,4.46591122801221
948,estimates,5yearly,1990,4.00705954430727
948,estimates,5yearly,1995,3.62899054117651
948,estimates,5yearly,2000,3.34125857753317
948,estimates,5yearly,2005,3.13607682552248
948,estimates,5yearly,2010,2.97239930910325
948,constant_fertility,5yearly,2015,3.03255233312499
948,constant_mortality,5yearly,2015,2.83721601556031
948,high_variant,5yearly,2015,3.08697280964693
948,instant_replacement,5yearly,2015,2.21560005174957
948,low_variant,5yearly,2015,2.58853171280323
948,medium_variant,5yearly,2015,2.83775453094158
948,momentum,5yearly,2015,2.24486984348572
948,no_change,5yearly,2015,3.03195944624766
948,zero_migration,5yearly,2015,2.83825519235522
948,constant_fertility,5yearly,2020,3.10019872760684
948,constant_mortality,5yearly,2020,2.72398733963444
948,high_variant,5yearly,2020,3.12503086170448
948,instant_replacement,5yearly,2020,2.19652422642429
948,low_variant,5yearly,2020,2.32679856165619
948,medium_variant,5yearly,2020,2.72576229596771
948,momentum,5yearly,2020,2.25063156652533
948,no_change,5yearly,2020,3.09801980435982
948,zero_migration,5yearly,2020,2.72614684961286
948,constant_fertility,5yearly,2025,3.17363193283036
948,constant_mortality,5yearly,2025,2.62557549880103
948,high_variant,5yearly,2025,3.12715471854935
948,instant_replacement,5yearly,2025,2.1740469780119
948,low_variant,5yearly,2025,2.13128469106243
948,medium_variant,5yearly,2025,2.62910304170181
948,momentum,5yearly,2025,2.25014512683231
948,no_change,5yearly,2025,3.168824837703
948,zero_migration,5yearly,2025,2.62859148340875
948,constant_fertility,5yearly,2030,3.25202837692483
948,constant_mortality,5yearly,2030,2.53889223283685
948,high_variant,5yearly,2030,3.03955508818417
948,instant_replacement,5yearly,2030,2.14749940628217
948,low_variant,5yearly,2030,2.05003523722961
948,medium_variant,5yearly,2030,2.54476492328538
948,momentum,5yearly,2030,2.24284777155232
948,no_change,5yearly,2030,3.24311135048878
948,zero_migration,5yearly,2030,2.54364101645341
948,constant_fertility,5yearly,2035,3.33903673933668
948,constant_mortality,5yearly,2035,2.46387917075125
948,high_variant,5yearly,2035,2.96220669320823
948,instant_replacement,5yearly,2035,2.12933862316736
948,low_variant,5yearly,2035,1.98423621146495
948,medium_variant,5yearly,2035,2.4727275494935
948,momentum,5yearly,2035,2.24003617185758
948,no_change,5yearly,2035,3.32411794797226
948,zero_migration,5yearly,2035,2.47148181408106
948,constant_fertility,5yearly,2040,3.43607133722839
948,constant_mortality,5yearly,2040,2.40148274738521
948,high_variant,5yearly,2040,2.89776538126201
948,instant_replacement,5yearly,2040,2.13047614836787
948,low_variant,5yearly,2040,1.93329576392787
948,medium_variant,5yearly,2040,2.41364250919319
948,momentum,5yearly,2040,2.25202673888906
948,no_change,5yearly,2040,3.4132103131535
948,zero_migration,5yearly,2040,2.41228767938219
948,constant_fertility,5yearly,2045,3.53783972594244
948,constant_mortality,5yearly,2045,2.34666760788156
948,high_variant,5yearly,2045,2.84203226402702
948,instant_replacement,5yearly,2045,2.13774271826656
948,low_variant,5yearly,2045,1.88956890723108
948,medium_variant,5yearly,2045,2.36192929416627
948,momentum,5yearly,2045,2.26730657807138
948,no_change,5yearly,2045,3.50526152306373
948,zero_migration,5yearly,2045,2.36008868727918
948,constant_fertility,5yearly,2050,3.64096051101289
948,constant_mortality,5yearly,2050,2.29412272224166
948,high_variant,5yearly,2050,2.78905030874533
948,instant_replacement,5yearly,2050,2.13372662366685
948,low_variant,5yearly,2050,1.84601487645617
948,medium_variant,5yearly,2050,2.31204673166083
948,momentum,5yearly,2050,2.27021521672233
948,no_change,5yearly,2050,3.59708905147159
948,zero_migration,5yearly,2050,2.30956799756516
948,constant_fertility,5yearly,2055,3.74598894133857
948,constant_mortality,5yearly,2055,2.243213317399
948,high_variant,5yearly,2055,2.7376470372219
948,instant_replacement,5yearly,2055,2.11711226047179
948,low_variant,5yearly,2055,1.80149317091066
948,medium_variant,5yearly,2055,2.26331499003265
948,momentum,5yearly,2055,2.26081122748327
948,no_change,5yearly,2055,3.6895589558799
948,zero_migration,5yearly,2055,2.26037908997667
948,constant_fertility,5yearly,2060,3.85420009809871
948,constant_mortality,5yearly,2060,2.19842573476624
948,high_variant,5yearly,2060,2.69298365904672
948,instant_replacement,5yearly,2060,2.10404655291501
948,low_variant,5yearly,2060,1.76061355547423
948,medium_variant,5yearly,2060,2.22029886517239
948,momentum,5yearly,2060,2.25516813750002
948,no_change,5yearly,2060,3.7843266373903
948,zero_migration,5yearly,2060,2.21711690526065
948,constant_fertility,5yearly,2065,3.96496476298747
948,constant_mortality,5yearly,2065,2.15768884883637
948,high_variant,5yearly,2065,2.65294207971624
948,instant_replacement,5yearly,2065,2.09751864041494
948,low_variant,5yearly,2065,1.72191456584481
948,medium_variant,5yearly,2065,2.1808596095975
948,momentum,5yearly,2065,2.25468856168081
948,no_change,5yearly,2065,3.88112443933177
948,zero_migration,5yearly,2065,2.17762202124305
948,constant_fertility,5yearly,2070,4.0763770123412
