region,variant,freq,year,totalfertility
913,estimates,5yearly,1950,6.0638517439148
913,estimates,5yearly,1955,6.07114859197366
913,estimates,5yearly,1960,6.03097557029971
913,estimates,5yearly,1965,5.85980457451153
913,estimates,5yearly,1970,5.5983075431615
913,estimates,5yearly,1975,5.18552044640409
913,estimates,5yearly,1980,4.74867796256377
913,estimates,5yearly,1985,4.14870218746831
913,estimates,5yearly,1990,3.49631986289395
913,estimates,5yearly,1995,3.0884724446617
913,estimates,5yearly,2000,2.85377852602323
913,estimates,5yearly,2005,2.71354768922609
913,estimates,5yearly,2010,2.63993131173254
913,constant_fertility,5yearly,2015,2.64468605601121
913,constant_mortality,5yearly,2015,2.49338971225728
913,high_variant,5yearly,2015,2.74332991807268
913,instant_replacement,5yearly,2015,2.19985792848917
913,low_variant,5yearly,2015,2.2432643498691
913,medium_variant,5yearly,2015,2.49329731121566
913,momentum,5yearly,2015,2.26969654430897
913,no_change,5yearly,2015,2.64481068832077
913,zero_migration,5yearly,2015,2.49365154677554
913,constant_fertility,5yearly,2020,2.64846906163998
913,constant_mortality,5yearly,2020,2.36619055426367
913,high_variant,5yearly,2020,2.76606485678473
913,instant_replacement,5yearly,2020,2.17423268690996
913,low_variant,5yearly,2020,1.96584494991228
913,medium_variant,5yearly,2020,2.36595400475123
913,momentum,5yearly,2020,2.26972775899539
913,no_change,5yearly,2020,2.64887617194578
913,zero_migration,5yearly,2020,2.36666062899489
913,constant_fertility,5yearly,2025,2.65208208047984
913,constant_mortality,5yearly,2025,2.25977169092327
913,high_variant,5yearly,2025,2.75971781135941
913,instant_replacement,5yearly,2025,2.15535204135983
913,low_variant,5yearly,2025,1.7592018227231
913,medium_variant,5yearly,2025,2.25945826234363
913,momentum,5yearly,2025,2.27029776388578
913,no_change,5yearly,2025,2.65273370171533
913,zero_migration,5yearly,2025,2.26013663566569
913,constant_fertility,5yearly,2030,2.65600140434653
913,constant_mortality,5yearly,2030,2.1675739529895
913,high_variant,5yearly,2030,2.66750350046049
913,instant_replacement,5yearly,2030,2.14057597869118
913,low_variant,5yearly,2030,1.66706568693781
913,medium_variant,5yearly,2030,2.1673083936088
913,momentum,5yearly,2030,2.27007103009515
913,no_change,5yearly,2030,2.65672317351584
913,zero_migration,5yearly,2030,2.1679432217229
913,constant_fertility,5yearly,2035,2.6600781134756
913,constant_mortality,5yearly,2035,2.08883253756242
913,high_variant,5yearly,2035,2.58851007381826
913,instant_replacement,5yearly,2035,2.12829499828312
913,low_variant,5yearly,2035,1.58884941388939
913,medium_variant,5yearly,2035,2.08869786102073
913,momentum,5yearly,2035,2.26982625316707
913,no_change,5yearly,2035,2.66064575715839
913,zero_migration,5yearly,2035,2.08946894395101
913,constant_fertility,5yearly,2040,2.66432026306285
913,constant_mortality,5yearly,2040,2.02331973165179
913,high_variant,5yearly,2040,2.52274416852449
913,instant_replacement,5yearly,2040,2.11965459634588
913,low_variant,5yearly,2040,1.5239101447743
913,medium_variant,5yearly,2040,2.02326172663373
913,momentum,5yearly,2040,2.27218801099779
913,no_change,5yearly,2040,2.66465511690742
913,zero_migration,5yearly,2040,2.02421259923175
913,constant_fertility,5yearly,2045,2.66909938171699
913,constant_mortality,5yearly,2045,1.96735117559413
913,high_variant,5yearly,2045,2.46667878057266
913,instant_replacement,5yearly,2045,2.11226474957245
913,low_variant,5yearly,2045,1.46827538325677
913,medium_variant,5yearly,2045,1.96730866836972
913,momentum,5yearly,2045,2.27465616858353
913,no_change,5yearly,2045,2.66922397478287
913,zero_migration,5yearly,2045,1.96831601709785
913,constant_fertility,5yearly,2050,2.67446730709581
913,constant_mortality,5yearly,2050,1.92358304460952
913,high_variant,5yearly,2050,2.42308344307434
913,instant_replacement,5yearly,2050,2.10479589410463
913,low_variant,5yearly,2050,1.4245433060321
913,medium_variant,5yearly,2050,1.92356816662292
913,momentum,5yearly,2050,2.27614575042998
913,no_change,5yearly,2050,2.67437574054374
913,zero_migration,5yearly,2050,1.92450311040017
913,constant_fertility,5yearly,2055,2.67995959869088
913,constant_mortality,5yearly,2055,1.88847945593058
913,high_variant,5yearly,2055,2.38825064473022
913,instant_replacement,5yearly,2055,2.0978782759164
913,low_variant,5yearly,2055,1.38934891736657
913,medium_variant,5yearly,2055,1.88853404218798
913,momentum,5yearly,2055,2.27722780406442
913,no_change,5yearly,2055,2.67963083282401
913,zero_migration,5yearly,2055,1.88935010722893
913,constant_fertility,5yearly,2060,2.68539077650347
913,constant_mortality,5yearly,2060,1.86293059333127
913,high_variant,5yearly,2060,2.36278793736712
913,instant_replacement,5yearly,2060,2.09157485015408
913,low_variant,5yearly,2060,1.36373210058946
913,medium_variant,5yearly,2060,1.86304147694654
913,momentum,5yearly,2060,2.27828467246326
913,no_change,5yearly,2060,2.68481742789618
913,zero_migration,5yearly,2060,1.86375200230133
913,constant_fertility,5yearly,2065,2.69090293206784
913,constant_mortality,5yearly,2065,1.84376537283522
913,high_variant,5yearly,2065,2.34351582716879
913,instant_replacement,5yearly,2065,2.08712012275068
913,low_variant,5yearly,2065,1.34457445368548
913,medium_variant,5yearly,2065,1.84389028987933
913,momentum,5yearly,2065,2.2799040652634
913,no_change,5yearly,2065,2.69010517419539
913,zero_migration,5yearly,2065,1.84454225878005
913,constant_fertility,5yearly,2070,2.69670354639336
913,constant_mortality,5yearly,2070,1.82814116474909
913,high_variant,5yearly,2070,2.32776589183092
913,instant_replacement,5yearly,2070,2.08335156661449
913,low_variant,5yearly,2070,1.32896329071425
913,medium_variant,5yearly,2070,1.82823879772807
913,momentum,5yearly,2070,2.28180815400058
913,no_change,5yearly,2070,2.69568723142655
913,zero_migration,5yearly,2070,1.82882924479494
913,constant_fertility,5yearly,2075,2.70288009227786
913,constant_mortality,5yearly,2075,1.81872515757403
913,high_variant,5yearly,2075,2.31838479796925
913,instant_replacement,5yearly,2075,2.0799466776036
913,low_variant,5yearly,2075,1.31944615002225
913,medium_variant,5yearly,2075,1.81878276460684
913,momentum,5yearly,2075,2.28370696979933
913,no_change,5yearly,2075,2.70163955875623
913,zero_migration,5yearly,2075,1.81926861654393
913,constant_fertility,5yearly,2080,2.70938010939866
913,constant_mortality,5yearly,2080,1.81120718629684
913,high_variant,5yearly,2080,2.31105311291726
913,instant_replacement,5yearly,2080,2.07667667269093
913,low_variant,5yearly,2080,1.31173734375114
913,medium_variant,5yearly,2080,1.81125559453689
913,momentum,5yearly,2080,2.28539877428163
913,no_change,5yearly,2080,2.70791435415184
913,zero_migration,5yearly,2080,1.81162238197942
913,constant_fertility,5yearly,2085,2.71611883173083
913,constant_mortality,5yearly,2085,1.80646762976977
913,high_variant,5yearly,2085,2.30647218364895
913,instant_replacement,5yearly,2085,2.07349343469547
913,low_variant,5yearly,2085,1.30680484721476
913,medium_variant,5yearly,2085,1.80651747822502
913,momentum,5yearly,2085,2.28690519772685
913,no_change,5yearly,2085,2.71442828262768
913,zero_migration,5yearly,2085,1.806773472712
913,constant_fertility,5yearly,2090,2.72305474624713
913,constant_mortality,5yearly,2090,1.80430553750463
913,high_variant,5yearly,2090,2.30434313228029
913,instant_replacement,5yearly,2090,2.07044844662268
913,low_variant,5yearly,2090,1.30452696417838
913,medium_variant,5yearly,2090,1.80435259313307
913,momentum,5yearly,2090,2.28836726124571
913,no_change,5yearly,2090,2.72114582558048
913,zero_migration,5yearly,2090,1.8045343946028
913,constant_fertility,5yearly,2095,2.73020313338398
913,constant_mortality,5yearly,2095,1.80395506115064
913,high_variant,5yearly,2095,2.30393199721787
913,instant_replacement,5yearly,2095,2.06761145602395
913,low_variant,5yearly,2095,1.30412011412093
913,medium_variant,5yearly,2095,1.80398249286861
913,momentum,5yearly,2095,2.2898374873017
913,no_change,5yearly,2095,2.72808844911447
913,zero_migration,5yearly,2095,1.80410979728194
