region,variant,freq,year,totalfertility
5501,constant_fertility,5yearly,2035,2.61458903020297
5501,constant_mortality,5yearly,2035,1.99413941183717
5501,high_variant,5yearly,2035,2.49128593937457
5501,instant_replacement,5yearly,2035,2.15295214840644
5501,low_variant,5yearly,2035,1.4976145548923
5501,medium_variant,5yearly,2035,1.99429759999075
5501,momentum,5yearly,2035,2.25091689158796
5501,no_change,5yearly,2035,2.61397690909427
5501,zero_migration,5yearly,2035,1.9946786897071
5501,constant_fertility,5yearly,2040,2.64093536119222
5501,constant_mortality,5yearly,2040,1.94532233269144
5501,high_variant,5yearly,2040,2.44323834875558
5501,instant_replacement,5yearly,2040,2.1490987624723
5501,low_variant,5yearly,2040,1.44848977831789
5501,medium_variant,5yearly,2040,1.94550816221905
5501,momentum,5yearly,2040,2.25644894255216
5501,no_change,5yearly,2040,2.63982527691168
5501,zero_migration,5yearly,2040,1.94558904817973
5501,constant_fertility,5yearly,2045,2.66906013509675
5501,constant_mortality,5yearly,2045,1.90692777229059
5501,high_variant,5yearly,2045,2.40504801319632
5501,instant_replacement,5yearly,2045,2.1447615339099
5501,low_variant,5yearly,2045,1.41043789595137
5501,medium_variant,5yearly,2045,1.9071069754409
5501,momentum,5yearly,2045,2.26011980076355
5501,no_change,5yearly,2045,2.66722161431617
5501,zero_migration,5yearly,2045,1.9068026552995
5501,constant_fertility,5yearly,2050,2.69478961987863
5501,constant_mortality,5yearly,2050,1.87099938969564
5501,high_variant,5yearly,2050,2.36865804125557
5501,instant_replacement,5yearly,2050,2.13595786291136
5501,low_variant,5yearly,2050,1.37558397404879
5501,medium_variant,5yearly,2050,1.87122182744743
5501,momentum,5yearly,2050,2.25864499938412
5501,no_change,5yearly,2050,2.69187762675507
5501,zero_migration,5yearly,2050,1.87080714481704
5501,constant_fertility,5yearly,2055,2.71940872638431
5501,constant_mortality,5yearly,2055,1.84014598399657
5501,high_variant,5yearly,2055,2.33736582813878
5501,instant_replacement,5yearly,2055,2.12768530163418
5501,low_variant,5yearly,2055,1.34550639352484
5501,medium_variant,5yearly,2055,1.84046015561386
5501,momentum,5yearly,2055,2.25726049338142
5501,no_change,5yearly,2055,2.71507562188016
5501,zero_migration,5yearly,2055,1.84018154993393
5501,constant_fertility,5yearly,2060,2.74638407153818
5501,constant_mortality,5yearly,2060,1.81794950564315
5501,high_variant,5yearly,2060,2.31526231218421
5501,instant_replacement,5yearly,2060,2.1208306156316
5501,low_variant,5yearly,2060,1.32328707881592
5501,medium_variant,5yearly,2060,1.81835126757906
5501,momentum,5yearly,2060,2.25641426760536
5501,no_change,5yearly,2060,2.74037227547946
5501,zero_migration,5yearly,2060,1.81820897789327
5501,constant_fertility,5yearly,2065,2.77777333512957
5501,constant_mortality,5yearly,2065,1.80254667372958
5501,high_variant,5yearly,2065,2.30053903779314
5501,instant_replacement,5yearly,2065,2.11655414896859
5501,low_variant,5yearly,2065,1.30708393951644
5501,medium_variant,5yearly,2065,1.80298732303336
5501,momentum,5yearly,2065,2.25702549317644
5501,no_change,5yearly,2065,2.76989475107935
5501,zero_migration,5yearly,2065,1.8028902063767
5501,constant_fertility,5yearly,2070,2.81267916498843
5501,constant_mortality,5yearly,2070,1.79270553782676
5501,high_variant,5yearly,2070,2.29117001029667
5501,instant_replacement,5yearly,2070,2.11435612382841
5501,low_variant,5yearly,2070,1.2963972893071
5501,medium_variant,5yearly,2070,1.79310357204271
5501,momentum,5yearly,2070,2.25857866538031
5501,no_change,5yearly,2070,2.80271503449127
5501,zero_migration,5yearly,2070,1.79293440869057
5501,constant_fertility,5yearly,2075,2.84936614799828
5501,constant_mortality,5yearly,2075,1.7863522815624
5501,high_variant,5yearly,2075,2.28490563734551
5501,instant_replacement,5yearly,2075,2.1125027275777
5501,low_variant,5yearly,2075,1.28950050735986
5501,medium_variant,5yearly,2075,1.78666539827477
5501,momentum,5yearly,2075,2.26021565725489
5501,no_change,5yearly,2075,2.83698107241546
5501,zero_migration,5yearly,2075,1.78642559822511
5501,constant_fertility,5yearly,2080,2.88747413527783
5501,constant_mortality,5yearly,2080,1.78322644614361
5501,high_variant,5yearly,2080,2.28191309914396
5501,instant_replacement,5yearly,2080,2.11026519225209
5501,low_variant,5yearly,2080,1.28596647013183
5501,medium_variant,5yearly,2080,1.78348361793665
5501,momentum,5yearly,2080,2.26153616408733
5501,no_change,5yearly,2080,2.87224676490587
5501,zero_migration,5yearly,2080,1.78323711176948
5501,constant_fertility,5yearly,2085,2.92785029770788
5501,constant_mortality,5yearly,2085,1.77971058672598
5501,high_variant,5yearly,2085,2.27878489769568
5501,instant_replacement,5yearly,2085,2.10761277302989
5501,low_variant,5yearly,2085,1.2819457711099
5501,medium_variant,5yearly,2085,1.77996713522959
5501,momentum,5yearly,2085,2.26237587259111
5501,no_change,5yearly,2085,2.90936692071547
5501,zero_migration,5yearly,2085,1.77981241181653
5501,constant_fertility,5yearly,2090,2.97121616480788
5501,constant_mortality,5yearly,2090,1.77865986269235
5501,high_variant,5yearly,2090,2.27817370261339
5501,instant_replacement,5yearly,2090,2.10482732989026
5501,low_variant,5yearly,2090,1.28034848994941
5501,medium_variant,5yearly,2090,1.77892988447214
5501,momentum,5yearly,2090,2.26277045330832
5501,no_change,5yearly,2090,2.94915203711733
5501,zero_migration,5yearly,2090,1.77886975668384
5501,constant_fertility,5yearly,2095,3.01747973960687
5501,constant_mortality,5yearly,2095,1.7808571473816
5501,high_variant,5yearly,2095,2.28065283051299
5501,instant_replacement,5yearly,2095,2.10219999879713
5501,low_variant,5yearly,2095,1.28207230672965
5501,medium_variant,5yearly,2095,1.78111578810197
5501,momentum,5yearly,2095,2.26302300275015
5501,no_change,5yearly,2095,2.99158041739087
5501,zero_migration,5yearly,2095,1.78108849733647
