agebroad,gender,percentagetotalpopulation,region,variant,year
0_24,male,58.169,920,estimates,1950
3_4,male,5.463,920,estimates,1950
3_5,male,8.038,920,estimates,1950
3_6,male,10.535,920,estimates,1950
4_5,male,5.246,920,estimates,1950
4_6,male,7.743,920,estimates,1950
5_14,male,23.711,920,estimates,1950
5_10,male,14.594,920,estimates,1950
5_11,male,16.916,920,estimates,1950
6_9,male,9.686,920,estimates,1950
6_10,male,12.02,920,estimates,1950
6_11,male,14.342,920,estimates,1950
6_12,male,16.644,920,estimates,1950
7_10,male,9.523,920,estimates,1950
7_12,male,14.146,920,estimates,1950
11_16,male,13.454,920,estimates,1950
11_17,male,15.561,920,estimates,1950
11_18,male,17.617,920,estimates,1950
12_14,male,6.796,920,estimates,1950
12_16,male,11.132,920,estimates,1950
12_17,male,13.24,920,estimates,1950
12_18,male,15.295,920,estimates,1950
13_17,male,10.938,920,estimates,1950
13_18,male,12.993,920,estimates,1950
13_19,male,14.991,920,estimates,1950
15_17,male,6.444,920,estimates,1950
18_23,male,11.46,920,estimates,1950
15_24,male,19.614,920,estimates,1950
15_49,male,49.782,920,estimates,1950
15_59,male,55.868,920,estimates,1950
15_64,male,57.992,920,estimates,1950
20_64,male,47.495,920,estimates,1950
20_69,male,49.047,920,estimates,1950
25_49,male,30.168,920,estimates,1950
25_64,male,38.378,920,estimates,1950
25_69,male,39.931,920,estimates,1950
15plus,male,61.445,920,estimates,1950
16plus,male,59.258,920,estimates,1950
17plus,male,57.108,920,estimates,1950
18plus,male,55,920,estimates,1950
20plus,male,50.948,920,estimates,1950
21plus,male,49.008,920,estimates,1950
25plus,male,41.831,920,estimates,1950
50plus,male,11.663,920,estimates,1950
60plus,male,5.577,920,estimates,1950
65plus,male,3.453,920,estimates,1950
70plus,male,1.9,920,estimates,1950
75plus,male,0.87,920,estimates,1950
80plus,male,0.3,920,estimates,1950
85plus,male,0.086,920,estimates,1950
90plus,male,0.018,920,estimates,1950
total,male,100,920,estimates,1950
0_1,female,6.667,920,estimates,1951
0_4,female,15.151,920,estimates,1951
0_14,female,38.749,920,estimates,1951
0_17,female,45.143,920,estimates,1951
0_19,female,49.169,920,estimates,1951
0_24,female,58.15,920,estimates,1951
3_4,female,5.508,920,estimates,1951
3_5,female,8.092,920,estimates,1951
3_6,female,10.591,920,estimates,1951
4_5,female,5.272,920,estimates,1951
4_6,female,7.772,920,estimates,1951
5_14,female,23.598,920,estimates,1951
5_10,female,14.556,920,estimates,1951
5_11,female,16.845,920,estimates,1951
6_9,female,9.66,920,estimates,1951
6_10,female,11.972,920,estimates,1951
6_11,female,14.262,920,estimates,1951
6_12,female,16.539,920,estimates,1951
7_10,female,9.473,920,estimates,1951
7_12,female,14.039,920,estimates,1951
11_16,female,13.346,920,estimates,1951
11_17,female,15.436,920,estimates,1951
11_18,female,17.477,920,estimates,1951
12_14,female,6.753,920,estimates,1951
12_16,female,11.056,920,estimates,1951
12_17,female,13.146,920,estimates,1951
12_18,female,15.187,920,estimates,1951
13_17,female,10.869,920,estimates,1951
13_18,female,12.911,920,estimates,1951
13_19,female,14.895,920,estimates,1951
15_17,female,6.393,920,estimates,1951
18_23,female,11.334,920,estimates,1951
15_24,female,19.401,920,estimates,1951
15_49,female,48.553,920,estimates,1951
15_59,female,54.818,920,estimates,1951
15_64,female,57.132,920,estimates,1951
20_64,female,46.713,920,estimates,1951
20_69,female,48.488,920,estimates,1951
25_49,female,29.152,920,estimates,1951
25_64,female,37.732,920,estimates,1951
25_69,female,39.507,920,estimates,1951
15plus,female,61.251,920,estimates,1951
16plus,female,59.077,920,estimates,1951
17plus,female,56.947,920,estimates,1951
18plus,female,54.857,920,estimates,1951
20plus,female,50.831,920,estimates,1951
21plus,female,48.91,920,estimates,1951
25plus,female,41.85,920,estimates,1951
50plus,female,12.698,920,estimates,1951
60plus,female,6.433,920,estimates,1951
65plus,female,4.118,920,estimates,1951
70plus,female,2.343,920,estimates,1951
75plus,female,1.144,920,estimates,1951
80plus,female,0.43,920,estimates,1951
85plus,female,0.141,920,estimates,1951
90plus,female,0.039,920,estimates,1951
total,female,100,920,estimates,1951
0_1,male,6.774,920,estimates,1951
0_4,male,15.286,920,estimates,1951
0_14,male,38.759,920,estimates,1951
0_17,male,45.14,920,estimates,1951
0_19,male,49.185,920,estimates,1951
0_24,male,58.312,920,estimates,1951
3_4,male,5.519,920,estimates,1951
3_5,male,8.1,920,estimates,1951
3_6,male,10.593,920,estimates,1951
4_5,male,5.273,920,estimates,1951
4_6,male,7.766,920,estimates,1951
5_14,male,23.473,920,estimates,1951
5_10,male,14.496,920,estimates,1951
5_11,male,16.768,920,estimates,1951
6_9,male,9.619,920,estimates,1951
6_10,male,11.915,920,estimates,1951
6_11,male,14.187,920,estimates,1951
6_12,male,16.446,920,estimates,1951
7_10,male,9.422,920,estimates,1951
7_12,male,13.953,920,estimates,1951
11_16,male,13.268,920,estimates,1951
11_17,male,15.358,920,estimates,1951
11_18,male,17.406,920,estimates,1951
12_14,male,6.705,920,estimates,1951
12_16,male,10.995,920,estimates,1951
12_17,male,13.086,920,estimates,1951
12_18,male,15.134,920,estimates,1951
13_17,male,10.827,920,estimates,1951
13_18,male,12.875,920,estimates,1951
13_19,male,14.872,920,estimates,1951
15_17,male,6.381,920,estimates,1951
18_23,male,11.46,920,estimates,1951
15_24,male,19.553,920,estimates,1951
15_49,male,49.605,920,estimates,1951
15_59,male,55.696,920,estimates,1951
15_64,male,57.79,920,estimates,1951
20_64,male,47.365,920,estimates,1951
20_69,male,48.9,920,estimates,1951
25_49,male,30.052,920,estimates,1951
25_64,male,38.238,920,estimates,1951
25_69,male,39.773,920,estimates,1951
15plus,male,61.241,920,estimates,1951
16plus,male,59.076,920,estimates,1951
17plus,male,56.95,920,estimates,1951
18plus,male,54.86,920,estimates,1951
20plus,male,50.815,920,estimates,1951
21plus,male,48.875,920,estimates,1951
25plus,male,41.688,920,estimates,1951
50plus,male,11.636,920,estimates,1951
60plus,male,5.545,920,estimates,1951
65plus,male,3.45,920,estimates,1951
70plus,male,1.915,920,estimates,1951
75plus,male,0.895,920,estimates,1951
80plus,male,0.32,920,estimates,1951
85plus,male,0.092,920,estimates,1951
90plus,male,0.02,920,estimates,1951
total,male,100,920,estimates,1951
0_1,female,6.965,920,estimates,1952
0_4,female,15.561,920,estimates,1952
0_14,female,38.903,920,estimates,1952
0_17,female,45.24,920,estimates,1952
0_19,female,49.251,920,estimates,1952
0_24,female,58.262,920,estimates,1952
3_4,female,5.566,920,estimates,1952
3_5,female,8.158,920,estimates,1952
3_6,female,10.653,920,estimates,1952
4_5,female,5.302,920,estimates,1952
4_6,female,7.797,920,estimates,1952
5_14,female,23.342,920,estimates,1952
5_10,female,14.462,920,estimates,1952
5_11,female,16.71,920,estimates,1952
6_9,female,9.592,920,estimates,1952
6_10,female,11.871,920,estimates,1952
6_11,female,14.119,920,estimates,1952
6_12,female,16.345,920,estimates,1952
7_10,female,9.375,920,estimates,1952
7_12,female,13.85,920,estimates,1952
11_16,female,13.148,920,estimates,1952
11_17,female,15.217,920,estimates,1952
11_18,female,17.246,920,estimates,1952
12_14,female,6.631,920,estimates,1952
12_16,female,10.9,920,estimates,1952
12_17,female,12.969,920,estimates,1952
12_18,female,14.998,920,estimates,1952
13_17,female,10.743,920,estimates,1952
13_18,female,12.771,920,estimates,1952
13_19,female,14.753,920,estimates,1952
15_17,female,6.338,920,estimates,1952
18_23,female,11.343,920,estimates,1952
15_24,female,19.36,920,estimates,1952
15_49,female,48.419,920,estimates,1952
15_59,female,54.68,920,estimates,1952
15_64,female,56.974,920,estimates,1952
20_64,female,46.626,920,estimates,1952
20_69,female,48.387,920,estimates,1952
25_49,female,29.06,920,estimates,1952
25_64,female,37.614,920,estimates,1952
25_69,female,39.375,920,estimates,1952
15plus,female,61.097,920,estimates,1952
16plus,female,58.94,920,estimates,1952
17plus,female,56.829,920,estimates,1952
18plus,female,54.76,920,estimates,1952
20plus,female,50.749,920,estimates,1952
21plus,female,48.824,920,estimates,1952
25plus,female,41.738,920,estimates,1952
50plus,female,12.678,920,estimates,1952
60plus,female,6.417,920,estimates,1952
65plus,female,4.124,920,estimates,1952
70plus,female,2.362,920,estimates,1952
75plus,female,1.162,920,estimates,1952
80plus,female,0.451,920,estimates,1952
85plus,female,0.14,920,estimates,1952
90plus,female,0.041,920,estimates,1952
total,female,100,920,estimates,1952
0_1,male,7.176,920,estimates,1952
0_4,male,15.817,920,estimates,1952
0_14,male,39.043,920,estimates,1952
0_17,male,45.355,920,estimates,1952
0_19,male,49.371,920,estimates,1952
0_24,male,58.496,920,estimates,1952
3_4,male,5.586,920,estimates,1952
3_5,male,8.177,920,estimates,1952
3_6,male,10.668,920,estimates,1952
4_5,male,5.308,920,estimates,1952
4_6,male,7.798,920,estimates,1952
5_14,male,23.226,920,estimates,1952
5_10,male,14.413,920,estimates,1952
5_11,male,16.646,920,estimates,1952
6_9,male,9.557,920,estimates,1952
6_10,male,11.822,920,estimates,1952
6_11,male,14.054,920,estimates,1952
6_12,male,16.264,920,estimates,1952
7_10,male,9.332,920,estimates,1952
7_12,male,13.774,920,estimates,1952
11_16,male,13.059,920,estimates,1952
11_17,male,15.124,920,estimates,1952
11_18,male,17.154,920,estimates,1952
12_14,male,6.581,920,estimates,1952
12_16,male,10.827,920,estimates,1952
12_17,male,12.892,920,estimates,1952
12_18,male,14.921,920,estimates,1952
13_17,male,10.682,920,estimates,1952
13_18,male,12.712,920,estimates,1952
13_19,male,14.699,920,estimates,1952
15_17,male,6.311,920,estimates,1952
18_23,male,11.429,920,estimates,1952
15_24,male,19.453,920,estimates,1952
15_49,male,49.357,920,estimates,1952
15_59,male,55.462,920,estimates,1952
15_64,male,57.527,920,estimates,1952
20_64,male,47.199,920,estimates,1952
20_69,male,48.717,920,estimates,1952
25_49,male,29.904,920,estimates,1952
25_64,male,38.074,920,estimates,1952
25_69,male,39.593,920,estimates,1952
15plus,male,60.957,920,estimates,1952
16plus,male,58.813,920,estimates,1952
17plus,male,56.71,920,estimates,1952
18plus,male,54.645,920,estimates,1952
20plus,male,50.629,920,estimates,1952
21plus,male,48.691,920,estimates,1952
25plus,male,41.504,920,estimates,1952
50plus,male,11.599,920,estimates,1952
60plus,male,5.495,920,estimates,1952
65plus,male,3.43,920,estimates,1952
70plus,male,1.911,920,estimates,1952
75plus,male,0.905,920,estimates,1952
80plus,male,0.333,920,estimates,1952
85plus,male,0.094,920,estimates,1952
90plus,male,0.022,920,estimates,1952
total,male,100,920,estimates,1952
0_1,female,7.14,920,estimates,1953
0_4,female,15.902,920,estimates,1953
0_14,female,39.029,920,estimates,1953
0_17,female,45.309,920,estimates,1953
0_19,female,49.291,920,estimates,1953
0_24,female,58.332,920,estimates,1953
3_4,female,5.643,920,estimates,1953
3_5,female,8.25,920,estimates,1953
3_6,female,10.748,920,estimates,1953
4_5,female,5.348,920,estimates,1953
4_6,female,7.846,920,estimates,1953
5_14,female,23.127,920,estimates,1953
5_10,female,14.404,920,estimates,1953
5_11,female,16.621,920,estimates,1953
6_9,female,9.545,920,estimates,1953
6_10,female,11.797,920,estimates,1953
6_11,female,14.014,920,estimates,1953
6_12,female,16.201,920,estimates,1953
7_10,female,9.298,920,estimates,1953
7_12,female,13.703,920,estimates,1953
11_16,female,12.951,920,estimates,1953
11_17,female,15.003,920,estimates,1953
11_18,female,17.014,920,estimates,1953
12_14,female,6.506,920,estimates,1953
12_16,female,10.734,920,estimates,1953
12_17,female,12.786,920,estimates,1953
12_18,female,14.797,920,estimates,1953
13_17,female,10.599,920,estimates,1953
13_18,female,12.61,920,estimates,1953
13_19,female,14.581,920,estimates,1953
15_17,female,6.28,920,estimates,1953
18_23,female,11.335,920,estimates,1953
15_24,female,19.303,920,estimates,1953
15_49,female,48.297,920,estimates,1953
15_59,female,54.572,920,estimates,1953
15_64,female,56.85,920,estimates,1953
20_64,female,46.588,920,estimates,1953
20_69,female,48.337,920,estimates,1953
25_49,female,28.993,920,estimates,1953
25_64,female,37.547,920,estimates,1953
25_69,female,39.297,920,estimates,1953
15plus,female,60.971,920,estimates,1953
16plus,female,58.84,920,estimates,1953
17plus,female,56.743,920,estimates,1953
18plus,female,54.691,920,estimates,1953
20plus,female,50.709,920,estimates,1953
21plus,female,48.785,920,estimates,1953
25plus,female,41.668,920,estimates,1953
50plus,female,12.675,920,estimates,1953
60plus,female,6.4,920,estimates,1953
65plus,female,4.121,920,estimates,1953
70plus,female,2.372,920,estimates,1953
75plus,female,1.168,920,estimates,1953
80plus,female,0.462,920,estimates,1953
85plus,female,0.136,920,estimates,1953
90plus,female,0.042,920,estimates,1953
total,female,100,920,estimates,1953
0_1,male,7.403,920,estimates,1953
0_4,male,16.268,920,estimates,1953
0_14,male,39.294,920,estimates,1953
0_17,male,45.537,920,estimates,1953
0_19,male,49.515,920,estimates,1953
0_24,male,58.637,920,estimates,1953
3_4,male,5.679,920,estimates,1953
3_5,male,8.289,920,estimates,1953
3_6,male,10.785,920,estimates,1953
4_5,male,5.364,920,estimates,1953
4_6,male,7.859,920,estimates,1953
5_14,male,23.026,920,estimates,1953
5_10,male,14.365,920,estimates,1953
5_11,male,16.569,920,estimates,1953
6_9,male,9.514,920,estimates,1953
6_10,male,11.754,920,estimates,1953
6_11,male,13.958,920,estimates,1953
6_12,male,16.13,920,estimates,1953
7_10,male,9.259,920,estimates,1953
7_12,male,13.635,920,estimates,1953
11_16,male,12.859,920,estimates,1953
11_17,male,14.903,920,estimates,1953
11_18,male,16.91,920,estimates,1953
12_14,male,6.457,920,estimates,1953
12_16,male,10.656,920,estimates,1953
12_17,male,12.699,920,estimates,1953
12_18,male,14.706,920,estimates,1953
13_17,male,10.528,920,estimates,1953
13_18,male,12.534,920,estimates,1953
13_19,male,14.506,920,estimates,1953
15_17,male,6.243,920,estimates,1953
18_23,male,11.385,920,estimates,1953
15_24,male,19.343,920,estimates,1953
15_49,male,49.13,920,estimates,1953
15_59,male,55.266,920,estimates,1953
15_64,male,57.308,920,estimates,1953
20_64,male,47.087,920,estimates,1953
20_69,male,48.591,920,estimates,1953
25_49,male,29.787,920,estimates,1953
25_64,male,37.965,920,estimates,1953
25_69,male,39.469,920,estimates,1953
15plus,male,60.706,920,estimates,1953
16plus,male,58.591,920,estimates,1953
17plus,male,56.507,920,estimates,1953
18plus,male,54.463,920,estimates,1953
20plus,male,50.485,920,estimates,1953
21plus,male,48.555,920,estimates,1953
25plus,male,41.363,920,estimates,1953
50plus,male,11.576,920,estimates,1953
60plus,male,5.441,920,estimates,1953
65plus,male,3.398,920,estimates,1953
70plus,male,1.894,920,estimates,1953
75plus,male,0.902,920,estimates,1953
80plus,male,0.336,920,estimates,1953
85plus,male,0.092,920,estimates,1953
90plus,male,0.023,920,estimates,1953
total,male,100,920,estimates,1953
0_1,female,7.265,920,estimates,1954
0_4,female,16.178,920,estimates,1954
0_14,female,39.142,920,estimates,1954
0_17,female,45.348,920,estimates,1954
0_19,female,49.3,920,estimates,1954
0_24,female,58.358,920,estimates,1954
3_4,female,5.728,920,estimates,1954
3_5,female,8.359,920,estimates,1954
3_6,female,10.868,920,estimates,1954
4_5,female,5.41,920,estimates,1954
4_6,female,7.919,920,estimates,1954
5_14,female,22.964,920,estimates,1954
5_10,female,14.377,920,estimates,1954
5_11,female,16.567,920,estimates,1954
6_9,female,9.52,920,estimates,1954
6_10,female,11.746,920,estimates,1954
6_11,female,13.937,920,estimates,1954
6_12,female,16.095,920,estimates,1954
7_10,female,9.238,920,estimates,1954
7_12,female,13.586,920,estimates,1954
11_16,female,12.754,920,estimates,1954
11_17,female,14.793,920,estimates,1954
11_18,female,16.789,920,estimates,1954
12_14,female,6.396,920,estimates,1954
12_16,female,10.564,920,estimates,1954
12_17,female,12.603,920,estimates,1954
12_18,female,14.599,920,estimates,1954
13_17,female,10.444,920,estimates,1954
13_18,female,12.441,920,estimates,1954
13_19,female,14.396,920,estimates,1954
15_17,female,6.206,920,estimates,1954
18_23,female,11.311,920,estimates,1954
15_24,female,19.216,920,estimates,1954
15_49,female,48.172,920,estimates,1954
15_59,female,54.477,920,estimates,1954
15_64,female,56.745,920,estimates,1954
20_64,female,46.587,920,estimates,1954
20_69,female,48.329,920,estimates,1954
25_49,female,28.956,920,estimates,1954
25_64,female,37.529,920,estimates,1954
25_69,female,39.271,920,estimates,1954
15plus,female,60.858,920,estimates,1954
16plus,female,58.764,920,estimates,1954
17plus,female,56.691,920,estimates,1954
18plus,female,54.652,920,estimates,1954
20plus,female,50.7,920,estimates,1954
21plus,female,48.784,920,estimates,1954
25plus,female,41.642,920,estimates,1954
50plus,female,12.686,920,estimates,1954
60plus,female,6.381,920,estimates,1954
65plus,female,4.113,920,estimates,1954
70plus,female,2.371,920,estimates,1954
75plus,female,1.164,920,estimates,1954
80plus,female,0.463,920,estimates,1954
85plus,female,0.13,920,estimates,1954
90plus,female,0.039,920,estimates,1954
total,female,100,920,estimates,1954
0_1,male,7.558,920,estimates,1954
0_4,male,16.629,920,estimates,1954
0_14,male,39.516,920,estimates,1954
0_17,male,45.679,920,estimates,1954
0_19,male,49.619,920,estimates,1954
0_24,male,58.73,920,estimates,1954
3_4,male,5.803,920,estimates,1954
3_5,male,8.445,920,estimates,1954
3_6,male,10.956,920,estimates,1954
4_5,male,5.446,920,estimates,1954
4_6,male,7.956,920,estimates,1954
5_14,male,22.887,920,estimates,1954
5_10,male,14.354,920,estimates,1954
5_11,male,16.533,920,estimates,1954
6_9,male,9.496,920,estimates,1954
6_10,male,11.711,920,estimates,1954
6_11,male,13.891,920,estimates,1954
6_12,male,16.037,920,estimates,1954
7_10,male,9.201,920,estimates,1954
7_12,male,13.527,920,estimates,1954
11_16,male,12.669,920,estimates,1954
11_17,male,14.696,920,estimates,1954
11_18,male,16.684,920,estimates,1954
12_14,male,6.353,920,estimates,1954
12_16,male,10.489,920,estimates,1954
12_17,male,12.516,920,estimates,1954
12_18,male,14.504,920,estimates,1954
13_17,male,10.37,920,estimates,1954
13_18,male,12.358,920,estimates,1954
13_19,male,14.31,920,estimates,1954
15_17,male,6.163,920,estimates,1954
18_23,male,11.332,920,estimates,1954
15_24,male,19.214,920,estimates,1954
15_49,male,48.919,920,estimates,1954
15_59,male,55.098,920,estimates,1954
15_64,male,57.128,920,estimates,1954
20_64,male,47.025,920,estimates,1954
20_69,male,48.516,920,estimates,1954
25_49,male,29.705,920,estimates,1954
25_64,male,37.914,920,estimates,1954
25_69,male,39.405,920,estimates,1954
15plus,male,60.484,920,estimates,1954
16plus,male,58.406,920,estimates,1954
17plus,male,56.348,920,estimates,1954
18plus,male,54.321,920,estimates,1954
20plus,male,50.381,920,estimates,1954
21plus,male,48.465,920,estimates,1954
25plus,male,41.27,920,estimates,1954
50plus,male,11.565,920,estimates,1954
60plus,male,5.387,920,estimates,1954
65plus,male,3.356,920,estimates,1954
70plus,male,1.865,920,estimates,1954
75plus,male,0.884,920,estimates,1954
80plus,male,0.329,920,estimates,1954
85plus,male,0.087,920,estimates,1954
90plus,male,0.021,920,estimates,1954
total,male,100,920,estimates,1954
0_1,female,7.344,920,estimates,1955
0_4,female,16.442,920,estimates,1955
0_14,female,39.285,920,estimates,1955
0_17,female,45.391,920,estimates,1955
0_19,female,49.315,920,estimates,1955
0_24,female,58.366,920,estimates,1955
3_4,female,5.847,920,estimates,1955
3_5,female,8.508,920,estimates,1955
3_6,female,11.033,920,estimates,1955
4_5,female,5.487,920,estimates,1955
4_6,female,8.012,920,estimates,1955
5_14,female,22.842,920,estimates,1955
5_10,female,14.376,920,estimates,1955
5_11,female,16.538,920,estimates,1955
6_9,female,9.515,920,estimates,1955
6_10,female,11.715,920,estimates,1955
6_11,female,13.877,920,estimates,1955
6_12,female,16.007,920,estimates,1955
7_10,female,9.19,920,estimates,1955
7_12,female,13.482,920,estimates,1955
11_16,female,12.556,920,estimates,1955
11_17,female,14.572,920,estimates,1955
11_18,female,16.555,920,estimates,1955
12_14,female,6.304,920,estimates,1955
12_16,female,10.394,920,estimates,1955
12_17,female,12.411,920,estimates,1955
12_18,female,14.394,920,estimates,1955
13_17,female,10.28,920,estimates,1955
13_18,female,12.263,920,estimates,1955
13_19,female,14.204,920,estimates,1955
15_17,female,6.106,920,estimates,1955
18_23,female,11.268,920,estimates,1955
15_24,female,19.081,920,estimates,1955
15_49,female,48.012,920,estimates,1955
15_59,female,54.357,920,estimates,1955
15_64,female,56.617,920,estimates,1955
20_64,female,46.587,920,estimates,1955
20_69,female,48.324,920,estimates,1955
25_49,female,28.931,920,estimates,1955
25_64,female,37.536,920,estimates,1955
25_69,female,39.274,920,estimates,1955
15plus,female,60.715,920,estimates,1955
16plus,female,58.663,920,estimates,1955
17plus,female,56.626,920,estimates,1955
18plus,female,54.609,920,estimates,1955
20plus,female,50.685,920,estimates,1955
21plus,female,48.784,920,estimates,1955
25plus,female,41.634,920,estimates,1955
50plus,female,12.703,920,estimates,1955
60plus,female,6.359,920,estimates,1955
65plus,female,4.098,920,estimates,1955
70plus,female,2.361,920,estimates,1955
75plus,female,1.152,920,estimates,1955
80plus,female,0.451,920,estimates,1955
85plus,female,0.12,920,estimates,1955
90plus,female,0.031,920,estimates,1955
total,female,100,920,estimates,1955
0_1,male,7.65,920,estimates,1955
0_4,male,16.955,920,estimates,1955
0_14,male,39.757,920,estimates,1955
0_17,male,45.818,920,estimates,1955
0_19,male,49.724,920,estimates,1955
0_24,male,58.805,920,estimates,1955
3_4,male,5.958,920,estimates,1955
3_5,male,8.644,920,estimates,1955
3_6,male,11.179,920,estimates,1955
4_5,male,5.555,920,estimates,1955
4_6,male,8.09,920,estimates,1955
5_14,male,22.802,920,estimates,1955
5_10,male,14.381,920,estimates,1955
5_11,male,16.532,920,estimates,1955
6_9,male,9.507,920,estimates,1955
6_10,male,11.695,920,estimates,1955
6_11,male,13.846,920,estimates,1955
6_12,male,15.967,920,estimates,1955
7_10,male,9.16,920,estimates,1955
7_12,male,13.432,920,estimates,1955
11_16,male,12.48,920,estimates,1955
11_17,male,14.482,920,estimates,1955
11_18,male,16.454,920,estimates,1955
12_14,male,6.269,920,estimates,1955
12_16,male,10.329,920,estimates,1955
12_17,male,12.331,920,estimates,1955
12_18,male,14.303,920,estimates,1955
13_17,male,10.21,920,estimates,1955
13_18,male,12.182,920,estimates,1955
13_19,male,14.116,920,estimates,1955
15_17,male,6.062,920,estimates,1955
18_23,male,11.265,920,estimates,1955
15_24,male,19.048,920,estimates,1955
15_49,male,48.683,920,estimates,1955
15_59,male,54.912,920,estimates,1955
15_64,male,56.94,920,estimates,1955
20_64,male,46.973,920,estimates,1955
20_69,male,48.452,920,estimates,1955
25_49,male,29.635,920,estimates,1955
25_64,male,37.892,920,estimates,1955
25_69,male,39.371,920,estimates,1955
15plus,male,60.243,920,estimates,1955
16plus,male,58.206,920,estimates,1955
17plus,male,56.184,920,estimates,1955
18plus,male,54.182,920,estimates,1955
20plus,male,50.276,920,estimates,1955
21plus,male,48.378,920,estimates,1955
25plus,male,41.195,920,estimates,1955
50plus,male,11.56,920,estimates,1955
60plus,male,5.332,920,estimates,1955
65plus,male,3.303,920,estimates,1955
70plus,male,1.824,920,estimates,1955
75plus,male,0.853,920,estimates,1955
80plus,male,0.309,920,estimates,1955
85plus,male,0.077,920,estimates,1955
90plus,male,0.016,920,estimates,1955
total,male,100,920,estimates,1955
0_1,female,7.456,920,estimates,1956
0_4,female,16.879,920,estimates,1956
0_14,female,39.733,920,estimates,1956
0_17,female,45.701,920,estimates,1956
0_19,female,49.571,920,estimates,1956
0_24,female,58.551,920,estimates,1956
3_4,female,6.051,920,estimates,1956
3_5,female,8.789,920,estimates,1956
3_6,female,11.369,920,estimates,1956
4_5,female,5.658,920,estimates,1956
4_6,female,8.237,920,estimates,1956
5_14,female,22.854,920,estimates,1956
5_10,female,14.527,920,estimates,1956
5_11,female,16.66,920,estimates,1956
6_9,female,9.606,920,estimates,1956
6_10,female,11.789,920,estimates,1956
6_11,female,13.922,920,estimates,1956
6_12,female,16.017,920,estimates,1956
7_10,female,9.21,920,estimates,1956
7_12,female,13.438,920,estimates,1956
11_16,female,12.322,920,estimates,1956
11_17,female,14.295,920,estimates,1956
11_18,female,16.246,920,estimates,1956
12_14,female,6.194,920,estimates,1956
12_16,female,10.189,920,estimates,1956
12_17,female,12.162,920,estimates,1956
12_18,female,14.113,920,estimates,1956
13_17,female,10.067,920,estimates,1956
13_18,female,12.018,920,estimates,1956
13_19,female,13.937,920,estimates,1956
15_17,female,5.968,920,estimates,1956
18_23,female,11.145,920,estimates,1956
15_24,female,18.818,920,estimates,1956
15_49,female,47.599,920,estimates,1956
15_59,female,53.942,920,estimates,1956
15_64,female,56.172,920,estimates,1956
20_64,female,46.334,920,estimates,1956
20_69,female,48.049,920,estimates,1956
25_49,female,28.781,920,estimates,1956
25_64,female,37.354,920,estimates,1956
25_69,female,39.069,920,estimates,1956
15plus,female,60.267,920,estimates,1956
16plus,female,58.259,920,estimates,1956
17plus,female,56.272,920,estimates,1956
18plus,female,54.299,920,estimates,1956
20plus,female,50.429,920,estimates,1956
21plus,female,48.551,920,estimates,1956
25plus,female,41.449,920,estimates,1956
50plus,female,12.668,920,estimates,1956
60plus,female,6.325,920,estimates,1956
65plus,female,4.095,920,estimates,1956
70plus,female,2.379,920,estimates,1956
