agebroad,gender,percentagetotalpopulation,region,variant,year
12_17,female,8.18,927,estimates,1951
12_18,female,9.478,927,estimates,1951
13_17,female,6.731,927,estimates,1951
13_18,female,8.029,927,estimates,1951
13_19,female,9.355,927,estimates,1951
15_17,female,3.955,927,estimates,1951
18_23,female,8.406,927,estimates,1951
15_24,female,13.905,927,estimates,1951
15_49,female,48.947,927,estimates,1951
15_59,female,59.194,927,estimates,1951
15_64,female,63.61,927,estimates,1951
20_64,female,57.031,927,estimates,1951
20_69,female,60.544,927,estimates,1951
25_49,female,35.043,927,estimates,1951
25_64,female,49.705,927,estimates,1951
25_69,female,53.219,927,estimates,1951
15plus,female,72.743,927,estimates,1951
16plus,female,71.402,927,estimates,1951
17plus,female,70.085,927,estimates,1951
18plus,female,68.788,927,estimates,1951
20plus,female,66.163,927,estimates,1951
21plus,female,64.789,927,estimates,1951
25plus,female,58.838,927,estimates,1951
50plus,female,23.795,927,estimates,1951
60plus,female,13.549,927,estimates,1951
65plus,female,9.133,927,estimates,1951
70plus,female,5.619,927,estimates,1951
75plus,female,3.059,927,estimates,1951
80plus,female,1.445,927,estimates,1951
85plus,female,0.551,927,estimates,1951
90plus,female,0.153,927,estimates,1951
total,female,100,927,estimates,1951
"Region, subregion, country or area *",male,Australia/New Zealand,927,estimates,1951
0_1,male,4.759,927,estimates,1951
0_4,male,11.428,927,estimates,1951
0_14,male,27.964,927,estimates,1951
0_17,male,32.025,927,estimates,1951
0_19,male,34.746,927,estimates,1951
0_24,male,42.413,927,estimates,1951
3_4,male,4.338,927,estimates,1951
3_5,male,6.35,927,estimates,1951
3_6,male,8.263,927,estimates,1951
4_5,male,4.128,927,estimates,1951
4_6,male,6.041,927,estimates,1951
5_14,male,16.536,927,estimates,1951
5_10,male,10.709,927,estimates,1951
5_11,male,12.235,927,estimates,1951
6_9,male,7.11,927,estimates,1951
6_10,male,8.696,927,estimates,1951
6_11,male,10.222,927,estimates,1951
6_12,male,11.696,927,estimates,1951
7_10,male,6.784,927,estimates,1951
7_12,male,9.784,927,estimates,1951
11_16,male,8.551,927,estimates,1951
11_17,male,9.888,927,estimates,1951
11_18,male,11.231,927,estimates,1951
12_14,male,4.301,927,estimates,1951
12_16,male,7.025,927,estimates,1951
12_17,male,8.362,927,estimates,1951
12_18,male,9.705,927,estimates,1951
13_17,male,6.888,927,estimates,1951
13_18,male,8.231,927,estimates,1951
13_19,male,9.609,927,estimates,1951
15_17,male,4.061,927,estimates,1951
18_23,male,8.774,927,estimates,1951
15_24,male,14.45,927,estimates,1951
15_49,male,50.516,927,estimates,1951
15_59,male,60.276,927,estimates,1951
15_64,male,64.389,927,estimates,1951
20_64,male,57.607,927,estimates,1951
20_69,male,60.779,927,estimates,1951
25_49,male,36.067,927,estimates,1951
25_64,male,49.939,927,estimates,1951
25_69,male,53.111,927,estimates,1951
15plus,male,72.036,927,estimates,1951
16plus,male,70.665,927,estimates,1951
17plus,male,69.312,927,estimates,1951
18plus,male,67.975,927,estimates,1951
20plus,male,65.254,927,estimates,1951
21plus,male,63.821,927,estimates,1951
25plus,male,57.587,927,estimates,1951
50plus,male,21.52,927,estimates,1951
60plus,male,11.76,927,estimates,1951
65plus,male,7.647,927,estimates,1951
70plus,male,4.475,927,estimates,1951
75plus,male,2.324,927,estimates,1951
80plus,male,1.027,927,estimates,1951
85plus,male,0.373,927,estimates,1951
90plus,male,0.102,927,estimates,1951
total,male,100,927,estimates,1951
"Region, subregion, country or area *",female,Australia/New Zealand,927,estimates,1952
0_1,female,4.333,927,estimates,1952
0_4,female,11.008,927,estimates,1952
0_14,female,27.674,927,estimates,1952
0_17,female,31.649,927,estimates,1952
0_19,female,34.212,927,estimates,1952
0_24,female,41.258,927,estimates,1952
3_4,female,4.359,927,estimates,1952
3_5,female,6.397,927,estimates,1952
3_6,female,8.339,927,estimates,1952
4_5,female,4.17,927,estimates,1952
4_6,female,6.113,927,estimates,1952
5_14,female,16.666,927,estimates,1952
5_10,female,10.837,927,estimates,1952
5_11,female,12.371,927,estimates,1952
6_9,female,7.206,927,estimates,1952
6_10,female,8.8,927,estimates,1952
6_11,female,10.334,927,estimates,1952
6_12,female,11.812,927,estimates,1952
7_10,female,6.858,927,estimates,1952
7_12,female,9.87,927,estimates,1952
11_16,female,8.503,927,estimates,1952
11_17,female,9.803,927,estimates,1952
11_18,female,11.084,927,estimates,1952
12_14,female,4.295,927,estimates,1952
12_16,female,6.969,927,estimates,1952
12_17,female,8.269,927,estimates,1952
12_18,female,9.55,927,estimates,1952
13_17,female,6.791,927,estimates,1952
13_18,female,8.072,927,estimates,1952
13_19,female,9.354,927,estimates,1952
15_17,female,3.974,927,estimates,1952
18_23,female,8.106,927,estimates,1952
15_24,female,13.584,927,estimates,1952
15_49,female,48.591,927,estimates,1952
15_59,female,58.685,927,estimates,1952
15_64,female,63.081,927,estimates,1952
20_64,female,56.543,927,estimates,1952
20_69,female,60.091,927,estimates,1952
25_49,female,35.007,927,estimates,1952
25_64,female,49.497,927,estimates,1952
25_69,female,53.045,927,estimates,1952
15plus,female,72.326,927,estimates,1952
16plus,female,70.974,927,estimates,1952
17plus,female,69.652,927,estimates,1952
18plus,female,68.351,927,estimates,1952
20plus,female,65.788,927,estimates,1952
21plus,female,64.476,927,estimates,1952
25plus,female,58.742,927,estimates,1952
50plus,female,23.735,927,estimates,1952
60plus,female,13.641,927,estimates,1952
65plus,female,9.245,927,estimates,1952
70plus,female,5.697,927,estimates,1952
75plus,female,3.118,927,estimates,1952
80plus,female,1.464,927,estimates,1952
85plus,female,0.563,927,estimates,1952
90plus,female,0.161,927,estimates,1952
total,female,100,927,estimates,1952
"Region, subregion, country or area *",male,Australia/New Zealand,927,estimates,1952
0_1,male,4.45,927,estimates,1952
0_4,male,11.329,927,estimates,1952
0_14,male,28.37,927,estimates,1952
0_17,male,32.448,927,estimates,1952
0_19,male,35.11,927,estimates,1952
0_24,male,42.538,927,estimates,1952
3_4,male,4.489,927,estimates,1952
3_5,male,6.584,927,estimates,1952
3_6,male,8.577,927,estimates,1952
4_5,male,4.29,927,estimates,1952
4_6,male,6.283,927,estimates,1952
5_14,male,17.041,927,estimates,1952
5_10,male,11.106,927,estimates,1952
5_11,male,12.67,927,estimates,1952
6_9,male,7.383,927,estimates,1952
6_10,male,9.011,927,estimates,1952
6_11,male,10.575,927,estimates,1952
6_12,male,12.081,927,estimates,1952
7_10,male,7.018,927,estimates,1952
7_12,male,10.088,927,estimates,1952
11_16,male,8.673,927,estimates,1952
11_17,male,10.013,927,estimates,1952
11_18,male,11.341,927,estimates,1952
12_14,male,4.372,927,estimates,1952
12_16,male,7.108,927,estimates,1952
12_17,male,8.449,927,estimates,1952
12_18,male,9.776,927,estimates,1952
13_17,male,6.944,927,estimates,1952
13_18,male,8.271,927,estimates,1952
13_19,male,9.606,927,estimates,1952
15_17,male,4.078,927,estimates,1952
18_23,male,8.498,927,estimates,1952
15_24,male,14.168,927,estimates,1952
15_49,male,50.26,927,estimates,1952
15_59,male,59.937,927,estimates,1952
15_64,male,63.954,927,estimates,1952
20_64,male,57.214,927,estimates,1952
20_69,male,60.395,927,estimates,1952
25_49,male,36.092,927,estimates,1952
25_64,male,49.786,927,estimates,1952
25_69,male,52.967,927,estimates,1952
15plus,male,71.63,927,estimates,1952
16plus,male,70.251,927,estimates,1952
17plus,male,68.893,927,estimates,1952
18plus,male,67.552,927,estimates,1952
20plus,male,64.89,927,estimates,1952
21plus,male,63.517,927,estimates,1952
25plus,male,57.462,927,estimates,1952
50plus,male,21.371,927,estimates,1952
60plus,male,11.694,927,estimates,1952
65plus,male,7.676,927,estimates,1952
70plus,male,4.496,927,estimates,1952
75plus,male,2.34,927,estimates,1952
80plus,male,1.036,927,estimates,1952
85plus,male,0.375,927,estimates,1952
90plus,male,0.106,927,estimates,1952
total,male,100,927,estimates,1952
"Region, subregion, country or area *",female,Australia/New Zealand,927,estimates,1953
0_1,female,4.244,927,estimates,1953
0_4,female,10.923,927,estimates,1953
0_14,female,28.117,927,estimates,1953
0_17,female,32.119,927,estimates,1953
0_19,female,34.665,927,estimates,1953
0_24,female,41.417,927,estimates,1953
3_4,female,4.465,927,estimates,1953
3_5,female,6.574,927,estimates,1953
3_6,female,8.593,927,estimates,1953
4_5,female,4.303,927,estimates,1953
4_6,female,6.321,927,estimates,1953
5_14,female,17.194,927,estimates,1953
5_10,female,11.248,927,estimates,1953
5_11,female,12.817,927,estimates,1953
6_9,female,7.499,927,estimates,1953
6_10,female,9.139,927,estimates,1953
6_11,female,10.708,927,estimates,1953
6_12,female,12.219,927,estimates,1953
7_10,female,7.12,927,estimates,1953
7_12,female,10.201,927,estimates,1953
11_16,female,8.644,927,estimates,1953
11_17,female,9.948,927,estimates,1953
11_18,female,11.231,927,estimates,1953
12_14,female,4.377,927,estimates,1953
12_16,female,7.075,927,estimates,1953
12_17,female,8.379,927,estimates,1953
12_18,female,9.662,927,estimates,1953
13_17,female,6.868,927,estimates,1953
13_18,female,8.15,927,estimates,1953
13_19,female,9.414,927,estimates,1953
15_17,female,4.002,927,estimates,1953
18_23,female,7.85,927,estimates,1953
15_24,female,13.3,927,estimates,1953
15_49,female,48.223,927,estimates,1953
15_59,female,58.17,927,estimates,1953
15_64,female,62.538,927,estimates,1953
20_64,female,55.989,927,estimates,1953
20_69,female,59.57,927,estimates,1953
25_49,female,34.924,927,estimates,1953
25_64,female,49.238,927,estimates,1953
25_69,female,52.819,927,estimates,1953
15plus,female,71.883,927,estimates,1953
16plus,female,70.516,927,estimates,1953
17plus,female,69.185,927,estimates,1953
18plus,female,67.881,927,estimates,1953
20plus,female,65.335,927,estimates,1953
21plus,female,64.069,927,estimates,1953
25plus,female,58.583,927,estimates,1953
50plus,female,23.66,927,estimates,1953
60plus,female,13.713,927,estimates,1953
65plus,female,9.346,927,estimates,1953
70plus,female,5.765,927,estimates,1953
75plus,female,3.161,927,estimates,1953
80plus,female,1.476,927,estimates,1953
85plus,female,0.559,927,estimates,1953
90plus,female,0.162,927,estimates,1953
total,female,100,927,estimates,1953
"Region, subregion, country or area *",male,Australia/New Zealand,927,estimates,1953
0_1,male,4.351,927,estimates,1953
0_4,male,11.217,927,estimates,1953
0_14,male,28.805,927,estimates,1953
0_17,male,32.9,927,estimates,1953
0_19,male,35.543,927,estimates,1953
0_24,male,42.69,927,estimates,1953
3_4,male,4.593,927,estimates,1953
3_5,male,6.759,927,estimates,1953
3_6,male,8.83,927,estimates,1953
4_5,male,4.422,927,estimates,1953
4_6,male,6.493,927,estimates,1953
5_14,male,17.587,927,estimates,1953
5_10,male,11.527,927,estimates,1953
5_11,male,13.129,927,estimates,1953
6_9,male,7.684,927,estimates,1953
6_10,male,9.361,927,estimates,1953
6_11,male,10.963,927,estimates,1953
6_12,male,12.504,927,estimates,1953
7_10,male,7.29,927,estimates,1953
7_12,male,10.433,927,estimates,1953
11_16,male,8.813,927,estimates,1953
11_17,male,10.155,927,estimates,1953
11_18,male,11.483,927,estimates,1953
12_14,male,4.458,927,estimates,1953
12_16,male,7.211,927,estimates,1953
12_17,male,8.553,927,estimates,1953
12_18,male,9.881,927,estimates,1953
13_17,male,7.012,927,estimates,1953
13_18,male,8.34,927,estimates,1953
13_19,male,9.655,927,estimates,1953
15_17,male,4.095,927,estimates,1953
18_23,male,8.246,927,estimates,1953
15_24,male,13.886,927,estimates,1953
15_49,male,49.97,927,estimates,1953
15_59,male,59.598,927,estimates,1953
15_64,male,63.516,927,estimates,1953
20_64,male,56.778,927,estimates,1953
20_69,male,59.962,927,estimates,1953
25_49,male,36.085,927,estimates,1953
25_64,male,49.631,927,estimates,1953
25_69,male,52.815,927,estimates,1953
15plus,male,71.195,927,estimates,1953
16plus,male,69.804,927,estimates,1953
17plus,male,68.442,927,estimates,1953
18plus,male,67.1,927,estimates,1953
20plus,male,64.457,927,estimates,1953
21plus,male,63.131,927,estimates,1953
25plus,male,57.31,927,estimates,1953
50plus,male,21.225,927,estimates,1953
60plus,male,11.597,927,estimates,1953
65plus,male,7.679,927,estimates,1953
70plus,male,4.495,927,estimates,1953
75plus,male,2.336,927,estimates,1953
80plus,male,1.031,927,estimates,1953
85plus,male,0.365,927,estimates,1953
90plus,male,0.104,927,estimates,1953
total,male,100,927,estimates,1953
"Region, subregion, country or area *",female,Australia/New Zealand,927,estimates,1954
0_1,female,4.208,927,estimates,1954
0_4,female,10.876,927,estimates,1954
0_14,female,28.603,927,estimates,1954
0_17,female,32.645,927,estimates,1954
0_19,female,35.192,927,estimates,1954
0_24,female,41.674,927,estimates,1954
3_4,female,4.456,927,estimates,1954
3_5,female,6.616,927,estimates,1954
3_6,female,8.698,927,estimates,1954
4_5,female,4.384,927,estimates,1954
4_6,female,6.466,927,estimates,1954
5_14,female,17.728,927,estimates,1954
5_10,female,11.653,927,estimates,1954
5_11,female,13.265,927,estimates,1954
6_9,female,7.79,927,estimates,1954
6_10,female,9.493,927,estimates,1954
6_11,female,11.105,927,estimates,1954
6_12,female,12.647,927,estimates,1954
7_10,female,7.41,927,estimates,1954
7_12,female,10.564,927,estimates,1954
11_16,female,8.807,927,estimates,1954
11_17,female,10.117,927,estimates,1954
11_18,female,11.401,927,estimates,1954
12_14,female,4.463,927,estimates,1954
12_16,female,7.194,927,estimates,1954
12_17,female,8.505,927,estimates,1954
12_18,female,9.789,927,estimates,1954
13_17,female,6.963,927,estimates,1954
13_18,female,8.247,927,estimates,1954
13_19,female,9.51,927,estimates,1954
15_17,female,4.042,927,estimates,1954
18_23,female,7.649,927,estimates,1954
15_24,female,13.07,927,estimates,1954
15_49,female,47.824,927,estimates,1954
15_59,female,57.639,927,estimates,1954
15_64,female,61.967,927,estimates,1954
20_64,female,55.378,927,estimates,1954
20_69,female,58.982,927,estimates,1954
25_49,female,34.753,927,estimates,1954
25_64,female,48.897,927,estimates,1954
25_69,female,52.5,927,estimates,1954
15plus,female,71.397,927,estimates,1954
16plus,female,70.01,927,estimates,1954
17plus,female,68.665,927,estimates,1954
18plus,female,67.355,927,estimates,1954
20plus,female,64.808,927,estimates,1954
21plus,female,63.563,927,estimates,1954
25plus,female,58.326,927,estimates,1954
50plus,female,23.573,927,estimates,1954
60plus,female,13.757,927,estimates,1954
65plus,female,9.43,927,estimates,1954
70plus,female,5.826,927,estimates,1954
75plus,female,3.189,927,estimates,1954
80plus,female,1.481,927,estimates,1954
85plus,female,0.54,927,estimates,1954
90plus,female,0.154,927,estimates,1954
total,female,100,927,estimates,1954
"Region, subregion, country or area *",male,Australia/New Zealand,927,estimates,1954
0_1,male,4.312,927,estimates,1954
0_4,male,11.152,927,estimates,1954
0_14,male,29.285,927,estimates,1954
0_17,male,33.407,927,estimates,1954
0_19,male,36.044,927,estimates,1954
0_24,male,42.916,927,estimates,1954
3_4,male,4.572,927,estimates,1954
3_5,male,6.787,927,estimates,1954
3_6,male,8.922,927,estimates,1954
4_5,male,4.498,927,estimates,1954
4_6,male,6.632,927,estimates,1954
5_14,male,18.133,927,estimates,1954
5_10,male,11.934,927,estimates,1954
5_11,male,13.582,927,estimates,1954
6_9,male,7.977,927,estimates,1954
6_10,male,9.719,927,estimates,1954
6_11,male,11.367,927,estimates,1954
6_12,male,12.941,927,estimates,1954
7_10,male,7.584,927,estimates,1954
7_12,male,10.807,927,estimates,1954
11_16,male,8.98,927,estimates,1954
11_17,male,10.322,927,estimates,1954
11_18,male,11.646,927,estimates,1954
12_14,male,4.551,927,estimates,1954
12_16,male,7.332,927,estimates,1954
12_17,male,8.674,927,estimates,1954
12_18,male,9.998,927,estimates,1954
13_17,male,7.099,927,estimates,1954
13_18,male,8.423,927,estimates,1954
13_19,male,9.736,927,estimates,1954
15_17,male,4.122,927,estimates,1954
18_23,male,8.03,927,estimates,1954
15_24,male,13.631,927,estimates,1954
15_49,male,49.636,927,estimates,1954
15_59,male,59.241,927,estimates,1954
15_64,male,63.069,927,estimates,1954
20_64,male,56.31,927,estimates,1954
20_69,male,59.48,927,estimates,1954
25_49,male,36.005,927,estimates,1954
25_64,male,49.437,927,estimates,1954
25_69,male,52.607,927,estimates,1954
15plus,male,70.715,927,estimates,1954
16plus,male,69.305,927,estimates,1954
17plus,male,67.935,927,estimates,1954
18plus,male,66.593,927,estimates,1954
20plus,male,63.956,927,estimates,1954
21plus,male,62.654,927,estimates,1954
25plus,male,57.084,927,estimates,1954
50plus,male,21.079,927,estimates,1954
60plus,male,11.474,927,estimates,1954
65plus,male,7.646,927,estimates,1954
70plus,male,4.477,927,estimates,1954
75plus,male,2.313,927,estimates,1954
80plus,male,1.011,927,estimates,1954
85plus,male,0.343,927,estimates,1954
90plus,male,0.095,927,estimates,1954
total,male,100,927,estimates,1954
"Region, subregion, country or area *",female,Australia/New Zealand,927,estimates,1955
0_1,female,4.22,927,estimates,1955
0_4,female,10.852,927,estimates,1955
0_14,female,29.085,927,estimates,1955
0_17,female,33.181,927,estimates,1955
0_19,female,35.733,927,estimates,1955
0_24,female,42.005,927,estimates,1955
3_4,female,4.43,927,estimates,1955
3_5,female,6.607,927,estimates,1955
3_6,female,8.731,927,estimates,1955
4_5,female,4.387,927,estimates,1955
4_6,female,6.511,927,estimates,1955
5_14,female,18.233,927,estimates,1955
5_10,female,11.995,927,estimates,1955
5_11,female,13.673,927,estimates,1955
6_9,female,8.034,927,estimates,1955
6_10,female,9.818,927,estimates,1955
6_11,female,11.495,927,estimates,1955
6_12,female,13.079,927,estimates,1955
7_10,female,7.694,927,estimates,1955
7_12,female,10.955,927,estimates,1955
11_16,female,9.011,927,estimates,1955
11_17,female,10.334,927,estimates,1955
11_18,female,11.623,927,estimates,1955
12_14,female,4.56,927,estimates,1955
12_16,female,7.334,927,estimates,1955
12_17,female,8.657,927,estimates,1955
12_18,female,9.945,927,estimates,1955
13_17,female,7.073,927,estimates,1955
13_18,female,8.362,927,estimates,1955
13_19,female,9.625,927,estimates,1955
15_17,female,4.096,927,estimates,1955
18_23,female,7.511,927,estimates,1955
15_24,female,12.92,927,estimates,1955
15_49,female,47.421,927,estimates,1955
15_59,female,57.133,927,estimates,1955
15_64,female,61.413,927,estimates,1955
20_64,female,54.765,927,estimates,1955
20_69,female,58.382,927,estimates,1955
25_49,female,34.501,927,estimates,1955
25_64,female,48.494,927,estimates,1955
25_69,female,52.11,927,estimates,1955
15plus,female,70.915,927,estimates,1955
16plus,female,69.504,927,estimates,1955
17plus,female,68.141,927,estimates,1955
18plus,female,66.819,927,estimates,1955
20plus,female,64.267,927,estimates,1955
21plus,female,63.024,927,estimates,1955
25plus,female,57.995,927,estimates,1955
50plus,female,23.494,927,estimates,1955
60plus,female,13.782,927,estimates,1955
65plus,female,9.502,927,estimates,1955
70plus,female,5.885,927,estimates,1955
75plus,female,3.208,927,estimates,1955
80plus,female,1.477,927,estimates,1955
85plus,female,0.511,927,estimates,1955
90plus,female,0.133,927,estimates,1955
total,female,100,927,estimates,1955
"Region, subregion, country or area *",male,Australia/New Zealand,927,estimates,1955
0_1,male,4.324,927,estimates,1955
0_4,male,11.116,927,estimates,1955
0_14,male,29.754,927,estimates,1955
0_17,male,33.926,927,estimates,1955
0_19,male,36.553,927,estimates,1955
0_24,male,43.198,927,estimates,1955
3_4,male,4.536,927,estimates,1955
3_5,male,6.765,927,estimates,1955
3_6,male,8.938,927,estimates,1955
4_5,male,4.491,927,estimates,1955
4_6,male,6.665,927,estimates,1955
5_14,male,18.638,927,estimates,1955
5_10,male,12.268,927,estimates,1955
5_11,male,13.983,927,estimates,1955
6_9,male,8.217,927,estimates,1955
6_10,male,10.04,927,estimates,1955
6_11,male,11.754,927,estimates,1955
6_12,male,13.373,927,estimates,1955
7_10,male,7.867,927,estimates,1955
7_12,male,11.2,927,estimates,1955
11_16,male,9.194,927,estimates,1955
11_17,male,10.542,927,estimates,1955
11_18,male,11.863,927,estimates,1955
12_14,male,4.656,927,estimates,1955
12_16,male,7.479,927,estimates,1955
12_17,male,8.827,927,estimates,1955
12_18,male,10.148,927,estimates,1955
13_17,male,7.208,927,estimates,1955
13_18,male,8.53,927,estimates,1955
13_19,male,9.836,927,estimates,1955
15_17,male,4.171,927,estimates,1955
18_23,male,7.862,927,estimates,1955
15_24,male,13.443,927,estimates,1955
15_49,male,49.296,927,estimates,1955
15_59,male,58.91,927,estimates,1955
15_64,male,62.662,927,estimates,1955
20_64,male,55.864,927,estimates,1955
20_69,male,59.002,927,estimates,1955
25_49,male,35.853,927,estimates,1955
25_64,male,49.219,927,estimates,1955
25_69,male,52.357,927,estimates,1955
15plus,male,70.246,927,estimates,1955
16plus,male,68.809,927,estimates,1955
17plus,male,67.422,927,estimates,1955
18plus,male,66.074,927,estimates,1955
20plus,male,63.447,927,estimates,1955
21plus,male,62.151,927,estimates,1955
25plus,male,56.802,927,estimates,1955
50plus,male,20.949,927,estimates,1955
60plus,male,11.336,927,estimates,1955
65plus,male,7.583,927,estimates,1955
70plus,male,4.445,927,estimates,1955
75plus,male,2.273,927,estimates,1955
80plus,male,0.974,927,estimates,1955
85plus,male,0.308,927,estimates,1955
90plus,male,0.075,927,estimates,1955
total,male,100,927,estimates,1955
"Region, subregion, country or area *",female,Australia/New Zealand,927,estimates,1956
0_1,female,4.18,927,estimates,1956
0_4,female,10.649,927,estimates,1956
0_14,female,29.35,927,estimates,1956
0_17,female,33.542,927,estimates,1956
0_19,female,36.139,927,estimates,1956
0_24,female,42.347,927,estimates,1956
3_4,female,4.34,927,estimates,1956
3_5,female,6.505,927,estimates,1956
3_6,female,8.643,927,estimates,1956
4_5,female,4.341,927,estimates,1956
4_6,female,6.479,927,estimates,1956
5_14,female,18.701,927,estimates,1956
5_10,female,12.241,927,estimates,1956
5_11,female,13.999,927,estimates,1956
6_9,female,8.218,927,estimates,1956
6_10,female,10.075,927,estimates,1956
6_11,female,11.833,927,estimates,1956
6_12,female,13.484,927,estimates,1956
7_10,female,7.938,927,estimates,1956
7_12,female,11.347,927,estimates,1956
11_16,female,9.3,927,estimates,1956
11_17,female,10.652,927,estimates,1956
11_18,female,11.967,927,estimates,1956
12_14,female,4.703,927,estimates,1956
12_16,female,7.542,927,estimates,1956
12_17,female,8.895,927,estimates,1956
12_18,female,10.209,927,estimates,1956
13_17,female,7.243,927,estimates,1956
13_18,female,8.558,927,estimates,1956
