agebroad,gender,percentagetotalpopulation,region,variant,year
11_17,female,9.424,924,estimates,1954
11_18,female,10.703,924,estimates,1954
12_14,female,4.088,924,estimates,1954
12_16,female,6.718,924,estimates,1954
12_17,female,8.009,924,estimates,1954
12_18,female,9.289,924,estimates,1954
13_17,female,6.627,924,estimates,1954
13_18,female,7.907,924,estimates,1954
13_19,female,9.177,924,estimates,1954
15_17,female,3.921,924,estimates,1954
18_23,female,7.65,924,estimates,1954
15_24,female,12.878,924,estimates,1954
15_49,female,47.848,924,estimates,1954
15_59,female,60.111,924,estimates,1954
15_64,female,65.137,924,estimates,1954
20_64,female,58.665,924,estimates,1954
20_69,female,63.012,924,estimates,1954
25_49,female,34.97,924,estimates,1954
25_64,female,52.259,924,estimates,1954
25_69,female,56.605,924,estimates,1954
15plus,female,77.375,924,estimates,1954
16plus,female,76.052,924,estimates,1954
17plus,female,74.745,924,estimates,1954
18plus,female,73.454,924,estimates,1954
20plus,female,70.903,924,estimates,1954
21plus,female,69.638,924,estimates,1954
25plus,female,64.497,924,estimates,1954
50plus,female,29.527,924,estimates,1954
60plus,female,17.264,924,estimates,1954
65plus,female,12.238,924,estimates,1954
70plus,female,7.892,924,estimates,1954
75plus,female,4.433,924,estimates,1954
80plus,female,2.02,924,estimates,1954
85plus,female,0.707,924,estimates,1954
90plus,female,0.181,924,estimates,1954
total,female,100,924,estimates,1954
0_1,male,2.984,924,estimates,1954
0_4,male,8.508,924,estimates,1954
0_14,male,25.328,924,estimates,1954
0_17,male,29.592,924,estimates,1954
0_19,male,32.322,924,estimates,1954
0_24,male,39.057,924,estimates,1954
3_4,male,3.778,924,estimates,1954
3_5,male,5.688,924,estimates,1954
3_6,male,7.563,924,estimates,1954
4_5,male,3.839,924,estimates,1954
4_6,male,5.714,924,estimates,1954
5_14,male,16.82,924,estimates,1954
5_10,male,10.735,924,estimates,1954
5_11,male,12.308,924,estimates,1954
6_9,male,7.189,924,estimates,1954
6_10,male,8.825,924,estimates,1954
6_11,male,10.398,924,estimates,1954
6_12,male,11.931,924,estimates,1954
7_10,male,6.949,924,estimates,1954
7_12,male,10.055,924,estimates,1954
11_16,male,8.954,924,estimates,1954
11_17,male,10.35,924,estimates,1954
11_18,male,11.724,924,estimates,1954
12_14,male,4.512,924,estimates,1954
12_16,male,7.38,924,estimates,1954
12_17,male,8.776,924,estimates,1954
12_18,male,10.15,924,estimates,1954
13_17,male,7.244,924,estimates,1954
13_18,male,8.618,924,estimates,1954
13_19,male,9.974,924,estimates,1954
15_17,male,4.264,924,estimates,1954
18_23,male,8.098,924,estimates,1954
15_24,male,13.729,924,estimates,1954
15_49,male,49.675,924,estimates,1954
15_59,male,61.219,924,estimates,1954
15_64,male,65.497,924,estimates,1954
20_64,male,58.503,924,estimates,1954
20_69,male,61.988,924,estimates,1954
25_49,male,35.947,924,estimates,1954
25_64,male,51.768,924,estimates,1954
25_69,male,55.253,924,estimates,1954
15plus,male,74.672,924,estimates,1954
16plus,male,73.225,924,estimates,1954
17plus,male,71.804,924,estimates,1954
18plus,male,70.408,924,estimates,1954
20plus,male,67.678,924,estimates,1954
21plus,male,66.337,924,estimates,1954
25plus,male,60.943,924,estimates,1954
50plus,male,24.997,924,estimates,1954
60plus,male,13.453,924,estimates,1954
65plus,male,9.175,924,estimates,1954
70plus,male,5.69,924,estimates,1954
75plus,male,3.042,924,estimates,1954
80plus,male,1.275,924,estimates,1954
85plus,male,0.385,924,estimates,1954
90plus,male,0.084,924,estimates,1954
total,male,100,924,estimates,1954
0_1,female,2.673,924,estimates,1955
0_4,female,7.456,924,estimates,1955
0_14,female,22.786,924,estimates,1955
0_17,female,26.734,924,estimates,1955
0_19,female,29.288,924,estimates,1955
0_24,female,35.608,924,estimates,1955
3_4,female,3.258,924,estimates,1955
3_5,female,4.934,924,estimates,1955
3_6,female,6.611,924,estimates,1955
4_5,female,3.33,924,estimates,1955
4_6,female,5.007,924,estimates,1955
5_14,female,15.33,924,estimates,1955
5_10,female,9.743,924,estimates,1955
5_11,female,11.201,924,estimates,1955
6_9,female,6.541,924,estimates,1955
6_10,female,8.067,924,estimates,1955
6_11,female,9.525,924,estimates,1955
6_12,female,10.928,924,estimates,1955
7_10,female,6.39,924,estimates,1955
7_12,female,9.251,924,estimates,1955
11_16,female,8.237,924,estimates,1955
11_17,female,9.535,924,estimates,1955
11_18,female,10.818,924,estimates,1955
12_14,female,4.129,924,estimates,1955
12_16,female,6.779,924,estimates,1955
12_17,female,8.077,924,estimates,1955
12_18,female,9.36,924,estimates,1955
13_17,female,6.674,924,estimates,1955
13_18,female,7.957,924,estimates,1955
13_19,female,9.228,924,estimates,1955
15_17,female,3.948,924,estimates,1955
18_23,female,7.592,924,estimates,1955
15_24,female,12.822,924,estimates,1955
15_49,female,47.41,924,estimates,1955
15_59,female,59.785,924,estimates,1955
15_64,female,64.853,924,estimates,1955
20_64,female,58.352,924,estimates,1955
20_69,female,62.735,924,estimates,1955
25_49,female,34.588,924,estimates,1955
25_64,female,52.031,924,estimates,1955
25_69,female,56.414,924,estimates,1955
15plus,female,77.214,924,estimates,1955
16plus,female,75.879,924,estimates,1955
17plus,female,74.564,924,estimates,1955
18plus,female,73.266,924,estimates,1955
20plus,female,70.712,924,estimates,1955
21plus,female,69.451,924,estimates,1955
25plus,female,64.392,924,estimates,1955
50plus,female,29.804,924,estimates,1955
60plus,female,17.429,924,estimates,1955
65plus,female,12.36,924,estimates,1955
70plus,female,7.977,924,estimates,1955
75plus,female,4.476,924,estimates,1955
80plus,female,2.02,924,estimates,1955
85plus,female,0.68,924,estimates,1955
90plus,female,0.16,924,estimates,1955
total,female,100,924,estimates,1955
0_1,male,3.01,924,estimates,1955
0_4,male,8.396,924,estimates,1955
0_14,male,25.517,924,estimates,1955
0_17,male,29.811,924,estimates,1955
0_19,male,32.554,924,estimates,1955
0_24,male,39.249,924,estimates,1955
3_4,male,3.669,924,estimates,1955
3_5,male,5.555,924,estimates,1955
3_6,male,7.441,924,estimates,1955
4_5,male,3.748,924,estimates,1955
4_6,male,5.634,924,estimates,1955
5_14,male,17.121,924,estimates,1955
5_10,male,10.932,924,estimates,1955
5_11,male,12.557,924,estimates,1955
6_9,male,7.342,924,estimates,1955
6_10,male,9.046,924,estimates,1955
6_11,male,10.67,924,estimates,1955
6_12,male,12.228,924,estimates,1955
7_10,male,7.16,924,estimates,1955
7_12,male,10.343,924,estimates,1955
11_16,male,9.079,924,estimates,1955
11_17,male,10.483,924,estimates,1955
11_18,male,11.864,924,estimates,1955
12_14,male,4.564,924,estimates,1955
12_16,male,7.454,924,estimates,1955
12_17,male,8.858,924,estimates,1955
12_18,male,10.239,924,estimates,1955
13_17,male,7.3,924,estimates,1955
13_18,male,8.681,924,estimates,1955
13_19,male,10.043,924,estimates,1955
15_17,male,4.294,924,estimates,1955
18_23,male,8.09,924,estimates,1955
15_24,male,13.732,924,estimates,1955
15_49,male,49.268,924,estimates,1955
15_59,male,61.036,924,estimates,1955
15_64,male,65.35,924,estimates,1955
20_64,male,58.313,924,estimates,1955
20_69,male,61.802,924,estimates,1955
25_49,male,35.536,924,estimates,1955
25_64,male,51.618,924,estimates,1955
25_69,male,55.107,924,estimates,1955
15plus,male,74.483,924,estimates,1955
16plus,male,73.023,924,estimates,1955
17plus,male,71.593,924,estimates,1955
18plus,male,70.189,924,estimates,1955
20plus,male,67.446,924,estimates,1955
21plus,male,66.099,924,estimates,1955
25plus,male,60.751,924,estimates,1955
50plus,male,25.215,924,estimates,1955
60plus,male,13.447,924,estimates,1955
65plus,male,9.133,924,estimates,1955
70plus,male,5.644,924,estimates,1955
75plus,male,3.003,924,estimates,1955
80plus,male,1.242,924,estimates,1955
85plus,male,0.357,924,estimates,1955
90plus,male,0.068,924,estimates,1955
total,male,100,924,estimates,1955
0_1,female,2.623,924,estimates,1956
0_4,female,7.126,924,estimates,1956
0_14,female,22.689,924,estimates,1956
0_17,female,26.682,924,estimates,1956
0_19,female,29.252,924,estimates,1956
0_24,female,35.531,924,estimates,1956
3_4,female,3.089,924,estimates,1956
3_5,female,4.717,924,estimates,1956
3_6,female,6.373,924,estimates,1956
4_5,female,3.208,924,estimates,1956
4_6,female,4.864,924,estimates,1956
5_14,female,15.563,924,estimates,1956
5_10,female,9.819,924,estimates,1956
5_11,female,11.34,924,estimates,1956
6_9,female,6.613,924,estimates,1956
6_10,female,8.191,924,estimates,1956
6_11,female,9.712,924,estimates,1956
6_12,female,11.167,924,estimates,1956
7_10,female,6.535,924,estimates,1956
7_12,female,9.511,924,estimates,1956
11_16,female,8.427,924,estimates,1956
11_17,female,9.737,924,estimates,1956
11_18,female,11.03,924,estimates,1956
12_14,female,4.223,924,estimates,1956
12_16,female,6.905,924,estimates,1956
12_17,female,8.216,924,estimates,1956
12_18,female,9.509,924,estimates,1956
13_17,female,6.761,924,estimates,1956
13_18,female,8.054,924,estimates,1956
13_19,female,9.331,924,estimates,1956
15_17,female,3.992,924,estimates,1956
18_23,female,7.59,924,estimates,1956
15_24,female,12.841,924,estimates,1956
15_49,female,47.142,924,estimates,1956
15_59,female,59.647,924,estimates,1956
15_64,female,64.769,924,estimates,1956
20_64,female,58.207,924,estimates,1956
20_69,female,62.608,924,estimates,1956
25_49,female,34.3,924,estimates,1956
25_64,female,51.928,924,estimates,1956
25_69,female,56.329,924,estimates,1956
15plus,female,77.311,924,estimates,1956
16plus,female,75.959,924,estimates,1956
17plus,female,74.629,924,estimates,1956
18plus,female,73.318,924,estimates,1956
20plus,female,70.748,924,estimates,1956
21plus,female,69.483,924,estimates,1956
25plus,female,64.469,924,estimates,1956
50plus,female,30.169,924,estimates,1956
60plus,female,17.664,924,estimates,1956
65plus,female,12.541,924,estimates,1956
70plus,female,8.14,924,estimates,1956
