agebroad,gender,percentagetotalpopulation,region,variant,year
0,female,4.154,947,estimates,1950
0_1,female,7.301,947,estimates,1950
0_4,female,16.776,947,estimates,1950
0_14,female,41.312,947,estimates,1950
0_17,female,47.453,947,estimates,1950
0_19,female,51.282,947,estimates,1950
0_24,female,59.933,947,estimates,1950
3_4,female,6.143,947,estimates,1950
3_5,female,8.996,947,estimates,1950
3_6,female,11.728,947,estimates,1950
4_5,female,5.845,947,estimates,1950
4_6,female,8.576,947,estimates,1950
5_14,female,24.536,947,estimates,1950
5_10,female,15.581,947,estimates,1950
5_11,female,17.907,947,estimates,1950
6_9,female,10.344,947,estimates,1950
6_10,female,12.728,947,estimates,1950
6_11,female,15.054,947,estimates,1950
6_12,female,17.323,947,estimates,1950
7_10,female,9.997,947,estimates,1950
7_12,female,14.591,947,estimates,1950
11_16,female,13.099,947,estimates,1950
11_17,female,15.096,947,estimates,1950
11_18,female,17.038,947,estimates,1950
12_14,female,6.629,947,estimates,1950
12_16,female,10.773,947,estimates,1950
12_17,female,12.77,947,estimates,1950
12_18,female,14.713,947,estimates,1950
13_17,female,10.501,947,estimates,1950
13_18,female,12.444,947,estimates,1950
13_19,female,14.33,947,estimates,1950
15_17,female,6.141,947,estimates,1950
18_23,female,10.848,947,estimates,1950
15_24,female,18.621,947,estimates,1950
15_49,female,46.804,947,estimates,1950
15_59,female,52.961,947,estimates,1950
15_64,female,55.135,947,estimates,1950
20_64,female,45.164,947,estimates,1950
20_69,female,46.764,947,estimates,1950
25_49,female,28.183,947,estimates,1950
25_64,female,36.513,947,estimates,1950
25_69,female,38.112,947,estimates,1950
15plus,female,58.688,947,estimates,1950
16plus,female,56.592,947,estimates,1950
17plus,female,54.544,947,estimates,1950
18plus,female,52.547,947,estimates,1950
20plus,female,48.718,947,estimates,1950
21plus,female,46.886,947,estimates,1950
25plus,female,40.067,947,estimates,1950
50plus,female,11.884,947,estimates,1950
60plus,female,5.727,947,estimates,1950
65plus,female,3.553,947,estimates,1950
70plus,female,1.954,947,estimates,1950
75plus,female,0.903,947,estimates,1950
80plus,female,0.317,947,estimates,1950
85plus,female,0.079,947,estimates,1950
90plus,female,0.014,947,estimates,1950
total,female,100,947,estimates,1950
0,male,4.298,947,estimates,1950
0_1,male,7.52,947,estimates,1950
0_4,male,17.243,947,estimates,1950
0_14,male,42.271,947,estimates,1950
0_17,male,48.552,947,estimates,1950
0_19,male,52.479,947,estimates,1950
0_24,male,61.361,947,estimates,1950
3_4,male,6.299,947,estimates,1950
3_5,male,9.218,947,estimates,1950
3_6,male,12.009,947,estimates,1950
4_5,male,5.985,947,estimates,1950
4_6,male,8.776,947,estimates,1950
5_14,male,25.028,947,estimates,1950
5_10,male,15.903,947,estimates,1950
5_11,male,18.271,947,estimates,1950
6_9,male,10.556,947,estimates,1950
6_10,male,12.984,947,estimates,1950
6_11,male,15.352,947,estimates,1950
6_12,male,17.663,947,estimates,1950
7_10,male,10.193,947,estimates,1950
7_12,male,14.872,947,estimates,1950
11_16,male,13.36,947,estimates,1950
11_17,male,15.406,947,estimates,1950
11_18,male,17.398,947,estimates,1950
12_14,male,6.756,947,estimates,1950
12_16,male,10.992,947,estimates,1950
12_17,male,13.038,947,estimates,1950
12_18,male,15.03,947,estimates,1950
13_17,male,10.727,947,estimates,1950
13_18,male,12.719,947,estimates,1950
13_19,male,14.654,947,estimates,1950
15_17,male,6.282,947,estimates,1950
18_23,male,11.137,947,estimates,1950
15_24,male,19.091,947,estimates,1950
15_49,male,47.385,947,estimates,1950
15_59,male,52.998,947,estimates,1950
15_64,male,54.885,947,estimates,1950
20_64,male,44.677,947,estimates,1950
20_69,male,46.016,947,estimates,1950
25_49,male,28.294,947,estimates,1950
25_64,male,35.794,947,estimates,1950
25_69,male,37.134,947,estimates,1950
15plus,male,57.729,947,estimates,1950
16plus,male,55.588,947,estimates,1950
17plus,male,53.493,947,estimates,1950
18plus,male,51.448,947,estimates,1950
20plus,male,47.521,947,estimates,1950
21plus,male,45.64,947,estimates,1950
25plus,male,38.639,947,estimates,1950
50plus,male,10.345,947,estimates,1950
60plus,male,4.731,947,estimates,1950
65plus,male,2.844,947,estimates,1950
70plus,male,1.505,947,estimates,1950
75plus,male,0.656,947,estimates,1950
80plus,male,0.221,947,estimates,1950
85plus,male,0.049,947,estimates,1950
90plus,male,0.007,947,estimates,1950
total,male,100,947,estimates,1950
0,female,4.078,947,estimates,1951
0_1,female,7.341,947,estimates,1951
0_4,female,16.903,947,estimates,1951
0_14,female,41.525,947,estimates,1951
0_17,female,47.641,947,estimates,1951
0_19,female,51.465,947,estimates,1951
0_24,female,60.1,947,estimates,1951
3_4,female,6.199,947,estimates,1951
3_5,female,9.076,947,estimates,1951
3_6,female,11.83,947,estimates,1951
4_5,female,5.896,947,estimates,1951
4_6,female,8.65,947,estimates,1951
5_14,female,24.622,947,estimates,1951
5_10,female,15.686,947,estimates,1951
5_11,female,18.006,947,estimates,1951
6_9,female,10.42,947,estimates,1951
6_10,female,12.808,947,estimates,1951
6_11,female,15.129,947,estimates,1951
6_12,female,17.391,947,estimates,1951
7_10,female,10.054,947,estimates,1951
7_12,female,14.637,947,estimates,1951
11_16,female,13.064,947,estimates,1951
11_17,female,15.053,947,estimates,1951
11_18,female,16.991,947,estimates,1951
12_14,female,6.616,947,estimates,1951
12_16,female,10.743,947,estimates,1951
12_17,female,12.732,947,estimates,1951
12_18,female,14.671,947,estimates,1951
13_17,female,10.47,947,estimates,1951
13_18,female,12.408,947,estimates,1951
13_19,female,14.294,947,estimates,1951
15_17,female,6.116,947,estimates,1951
18_23,female,10.832,947,estimates,1951
15_24,female,18.575,947,estimates,1951
15_49,female,46.672,947,estimates,1951
15_59,female,52.788,947,estimates,1951
15_64,female,54.941,947,estimates,1951
20_64,female,45.001,947,estimates,1951
20_69,female,46.578,947,estimates,1951
25_49,female,28.096,947,estimates,1951
25_64,female,36.365,947,estimates,1951
25_69,female,37.943,947,estimates,1951
15plus,female,58.475,947,estimates,1951
16plus,female,56.385,947,estimates,1951
17plus,female,54.347,947,estimates,1951
18plus,female,52.359,947,estimates,1951
20plus,female,48.535,947,estimates,1951
21plus,female,46.705,947,estimates,1951
25plus,female,39.9,947,estimates,1951
50plus,female,11.803,947,estimates,1951
60plus,female,5.686,947,estimates,1951
65plus,female,3.534,947,estimates,1951
70plus,female,1.957,947,estimates,1951
75plus,female,0.92,947,estimates,1951
80plus,female,0.336,947,estimates,1951
85plus,female,0.088,947,estimates,1951
90plus,female,0.016,947,estimates,1951
total,female,100,947,estimates,1951
0,male,4.218,947,estimates,1951
0_1,male,7.562,947,estimates,1951
0_4,male,17.38,947,estimates,1951
0_14,male,42.504,947,estimates,1951
0_17,male,48.745,947,estimates,1951
0_19,male,52.657,947,estimates,1951
0_24,male,61.506,947,estimates,1951
3_4,male,6.36,947,estimates,1951
3_5,male,9.307,947,estimates,1951
3_6,male,12.124,947,estimates,1951
4_5,male,6.042,947,estimates,1951
4_6,male,8.859,947,estimates,1951
5_14,male,25.124,947,estimates,1951
5_10,male,16.023,947,estimates,1951
5_11,male,18.387,947,estimates,1951
6_9,male,10.642,947,estimates,1951
6_10,male,13.076,947,estimates,1951
6_11,male,15.44,947,estimates,1951
6_12,male,17.744,947,estimates,1951
7_10,male,10.259,947,estimates,1951
7_12,male,14.927,947,estimates,1951
11_16,male,13.312,947,estimates,1951
11_17,male,15.343,947,estimates,1951
11_18,male,17.326,947,estimates,1951
12_14,male,6.737,947,estimates,1951
12_16,male,10.948,947,estimates,1951
12_17,male,12.979,947,estimates,1951
12_18,male,14.962,947,estimates,1951
13_17,male,10.676,947,estimates,1951
13_18,male,12.658,947,estimates,1951
13_19,male,14.588,947,estimates,1951
15_17,male,6.242,947,estimates,1951
18_23,male,11.094,947,estimates,1951
15_24,male,19.003,947,estimates,1951
15_49,male,47.215,947,estimates,1951
15_59,male,52.797,947,estimates,1951
15_64,male,54.665,947,estimates,1951
20_64,male,44.512,947,estimates,1951
20_69,male,45.833,947,estimates,1951
25_49,male,28.213,947,estimates,1951
25_64,male,35.663,947,estimates,1951
25_69,male,36.984,947,estimates,1951
15plus,male,57.496,947,estimates,1951
16plus,male,55.365,947,estimates,1951
17plus,male,53.286,947,estimates,1951
18plus,male,51.255,947,estimates,1951
20plus,male,47.343,947,estimates,1951
21plus,male,45.469,947,estimates,1951
25plus,male,38.494,947,estimates,1951
50plus,male,10.281,947,estimates,1951
60plus,male,4.7,947,estimates,1951
65plus,male,2.831,947,estimates,1951
70plus,male,1.509,947,estimates,1951
75plus,male,0.671,947,estimates,1951
80plus,male,0.234,947,estimates,1951
85plus,male,0.056,947,estimates,1951
90plus,male,0.008,947,estimates,1951
total,male,100,947,estimates,1951
0,female,4.04,947,estimates,1952
0_1,female,7.327,947,estimates,1952
0_4,female,16.948,947,estimates,1952
0_14,female,41.667,947,estimates,1952
0_17,female,47.774,947,estimates,1952
0_19,female,51.591,947,estimates,1952
0_24,female,60.225,947,estimates,1952
3_4,female,6.236,947,estimates,1952
3_5,female,9.131,947,estimates,1952
3_6,female,11.9,947,estimates,1952
4_5,female,5.931,947,estimates,1952
4_6,female,8.701,947,estimates,1952
5_14,female,24.719,947,estimates,1952
5_10,female,15.78,947,estimates,1952
5_11,female,18.108,947,estimates,1952
6_9,female,10.483,947,estimates,1952
6_10,female,12.886,947,estimates,1952
6_11,female,15.214,947,estimates,1952
6_12,female,17.475,947,estimates,1952
7_10,female,10.117,947,estimates,1952
7_12,female,14.706,947,estimates,1952
11_16,female,13.063,947,estimates,1952
11_17,female,15.045,947,estimates,1952
11_18,female,16.978,947,estimates,1952
12_14,female,6.611,947,estimates,1952
12_16,female,10.735,947,estimates,1952
12_17,female,12.717,947,estimates,1952
12_18,female,14.651,947,estimates,1952
13_17,female,10.456,947,estimates,1952
13_18,female,12.389,947,estimates,1952
13_19,female,14.273,947,estimates,1952
15_17,female,6.106,947,estimates,1952
18_23,female,10.826,947,estimates,1952
15_24,female,18.557,947,estimates,1952
15_49,female,46.602,947,estimates,1952
15_59,female,52.691,947,estimates,1952
15_64,female,54.831,947,estimates,1952
20_64,female,44.907,947,estimates,1952
20_69,female,46.467,947,estimates,1952
25_49,female,28.045,947,estimates,1952
25_64,female,36.273,947,estimates,1952
25_69,female,37.832,947,estimates,1952
15plus,female,58.333,947,estimates,1952
16plus,female,56.242,947,estimates,1952
17plus,female,54.208,947,estimates,1952
18plus,female,52.226,947,estimates,1952
20plus,female,48.409,947,estimates,1952
21plus,female,46.578,947,estimates,1952
25plus,female,39.775,947,estimates,1952
50plus,female,11.73,947,estimates,1952
60plus,female,5.641,947,estimates,1952
65plus,female,3.502,947,estimates,1952
70plus,female,1.943,947,estimates,1952
75plus,female,0.92,947,estimates,1952
80plus,female,0.345,947,estimates,1952
85plus,female,0.093,947,estimates,1952
90plus,female,0.017,947,estimates,1952
total,female,100,947,estimates,1952
0,male,4.179,947,estimates,1952
0_1,male,7.546,947,estimates,1952
0_4,male,17.429,947,estimates,1952
0_14,male,42.666,947,estimates,1952
0_17,male,48.887,947,estimates,1952
0_19,male,52.784,947,estimates,1952
0_24,male,61.611,947,estimates,1952
3_4,male,6.402,947,estimates,1952
3_5,male,9.368,947,estimates,1952
3_6,male,12.202,947,estimates,1952
4_5,male,6.081,947,estimates,1952
4_6,male,8.916,947,estimates,1952
5_14,male,25.237,947,estimates,1952
5_10,male,16.132,947,estimates,1952
5_11,male,18.504,947,estimates,1952
6_9,male,10.715,947,estimates,1952
6_10,male,13.166,947,estimates,1952
6_11,male,15.539,947,estimates,1952
6_12,male,17.842,947,estimates,1952
7_10,male,10.331,947,estimates,1952
7_12,male,15.008,947,estimates,1952
11_16,male,13.306,947,estimates,1952
11_17,male,15.327,947,estimates,1952
11_18,male,17.3,947,estimates,1952
12_14,male,6.732,947,estimates,1952
12_16,male,10.933,947,estimates,1952
12_17,male,12.954,947,estimates,1952
12_18,male,14.927,947,estimates,1952
13_17,male,10.65,947,estimates,1952
13_18,male,12.623,947,estimates,1952
13_19,male,14.547,947,estimates,1952
15_17,male,6.222,947,estimates,1952
18_23,male,11.061,947,estimates,1952
15_24,male,18.946,947,estimates,1952
15_49,male,47.112,947,estimates,1952
15_59,male,52.674,947,estimates,1952
15_64,male,54.53,947,estimates,1952
20_64,male,44.412,947,estimates,1952
20_69,male,45.718,947,estimates,1952
25_49,male,28.166,947,estimates,1952
25_64,male,35.584,947,estimates,1952
25_69,male,36.89,947,estimates,1952
15plus,male,57.334,947,estimates,1952
16plus,male,55.206,947,estimates,1952
17plus,male,53.133,947,estimates,1952
18plus,male,51.113,947,estimates,1952
20plus,male,47.216,947,estimates,1952
21plus,male,45.346,947,estimates,1952
25plus,male,38.389,947,estimates,1952
50plus,male,10.222,947,estimates,1952
60plus,male,4.66,947,estimates,1952
65plus,male,2.804,947,estimates,1952
70plus,male,1.498,947,estimates,1952
75plus,male,0.673,947,estimates,1952
80plus,male,0.239,947,estimates,1952
85plus,male,0.06,947,estimates,1952
90plus,male,0.009,947,estimates,1952
total,male,100,947,estimates,1952
0,female,4.041,947,estimates,1953
0_1,female,7.358,947,estimates,1953
0_4,female,16.951,947,estimates,1953
0_14,female,41.749,947,estimates,1953
0_17,female,47.856,947,estimates,1953
0_19,female,51.667,947,estimates,1953
0_24,female,60.31,947,estimates,1953
3_4,female,6.251,947,estimates,1953
3_5,female,9.152,947,estimates,1953
3_6,female,11.928,947,estimates,1953
4_5,female,5.945,947,estimates,1953
4_6,female,8.721,947,estimates,1953
5_14,female,24.798,947,estimates,1953
5_10,female,15.83,947,estimates,1953
5_11,female,18.174,947,estimates,1953
6_9,female,10.51,947,estimates,1953
6_10,female,12.929,947,estimates,1953
6_11,female,15.273,947,estimates,1953
6_12,female,17.544,947,estimates,1953
7_10,female,10.153,947,estimates,1953
7_12,female,14.768,947,estimates,1953
11_16,female,13.094,947,estimates,1953
11_17,female,15.075,947,estimates,1953
11_18,female,17.005,947,estimates,1953
12_14,female,6.623,947,estimates,1953
12_16,female,10.75,947,estimates,1953
12_17,female,12.731,947,estimates,1953
12_18,female,14.661,947,estimates,1953
13_17,female,10.461,947,estimates,1953
13_18,female,12.39,947,estimates,1953
13_19,female,14.271,947,estimates,1953
15_17,female,6.108,947,estimates,1953
18_23,female,10.827,947,estimates,1953
15_24,female,18.561,947,estimates,1953
15_49,female,46.585,947,estimates,1953
15_59,female,52.659,947,estimates,1953
15_64,female,54.792,947,estimates,1953
20_64,female,44.874,947,estimates,1953
20_69,female,46.419,947,estimates,1953
25_49,female,28.024,947,estimates,1953
25_64,female,36.231,947,estimates,1953
25_69,female,37.777,947,estimates,1953
15plus,female,58.251,947,estimates,1953
16plus,female,56.16,947,estimates,1953
17plus,female,54.125,947,estimates,1953
18plus,female,52.144,947,estimates,1953
20plus,female,48.333,947,estimates,1953
21plus,female,46.501,947,estimates,1953
25plus,female,39.69,947,estimates,1953
50plus,female,11.666,947,estimates,1953
60plus,female,5.592,947,estimates,1953
65plus,female,3.459,947,estimates,1953
70plus,female,1.913,947,estimates,1953
75plus,female,0.904,947,estimates,1953
80plus,female,0.342,947,estimates,1953
85plus,female,0.093,947,estimates,1953
90plus,female,0.018,947,estimates,1953
total,female,100,947,estimates,1953
0,male,4.181,947,estimates,1953
0_1,male,7.579,947,estimates,1953
0_4,male,17.433,947,estimates,1953
0_14,male,42.764,947,estimates,1953
0_17,male,48.983,947,estimates,1953
0_19,male,52.866,947,estimates,1953
0_24,male,61.683,947,estimates,1953
3_4,male,6.419,947,estimates,1953
3_5,male,9.393,947,estimates,1953
3_6,male,12.235,947,estimates,1953
4_5,male,6.097,947,estimates,1953
4_6,male,8.94,947,estimates,1953
5_14,male,25.331,947,estimates,1953
5_10,male,16.192,947,estimates,1953
5_11,male,18.583,947,estimates,1953
6_9,male,10.749,947,estimates,1953
6_10,male,13.218,947,estimates,1953
6_11,male,15.609,947,estimates,1953
6_12,male,17.924,947,estimates,1953
7_10,male,10.376,947,estimates,1953
7_12,male,15.081,947,estimates,1953
11_16,male,13.34,947,estimates,1953
11_17,male,15.357,947,estimates,1953
11_18,male,17.323,947,estimates,1953
12_14,male,6.748,947,estimates,1953
12_16,male,10.949,947,estimates,1953
12_17,male,12.966,947,estimates,1953
12_18,male,14.932,947,estimates,1953
13_17,male,10.652,947,estimates,1953
13_18,male,12.618,947,estimates,1953
13_19,male,14.535,947,estimates,1953
15_17,male,6.218,947,estimates,1953
18_23,male,11.039,947,estimates,1953
15_24,male,18.918,947,estimates,1953
15_49,male,47.066,947,estimates,1953
15_59,male,52.621,947,estimates,1953
15_64,male,54.469,947,estimates,1953
20_64,male,44.368,947,estimates,1953
20_69,male,45.662,947,estimates,1953
25_49,male,28.148,947,estimates,1953
25_64,male,35.551,947,estimates,1953
25_69,male,36.845,947,estimates,1953
15plus,male,57.236,947,estimates,1953
16plus,male,55.107,947,estimates,1953
17plus,male,53.035,947,estimates,1953
18plus,male,51.017,947,estimates,1953
20plus,male,47.134,947,estimates,1953
21plus,male,45.267,947,estimates,1953
25plus,male,38.317,947,estimates,1953
50plus,male,10.17,947,estimates,1953
60plus,male,4.614,947,estimates,1953
65plus,male,2.766,947,estimates,1953
70plus,male,1.472,947,estimates,1953
75plus,male,0.66,947,estimates,1953
80plus,male,0.234,947,estimates,1953
85plus,male,0.061,947,estimates,1953
90plus,male,0.01,947,estimates,1953
total,male,100,947,estimates,1953
0,female,4.044,947,estimates,1954
0_1,female,7.396,947,estimates,1954
0_4,female,16.959,947,estimates,1954
0_14,female,41.782,947,estimates,1954
0_17,female,47.898,947,estimates,1954
0_19,female,51.708,947,estimates,1954
0_24,female,60.364,947,estimates,1954
3_4,female,6.205,947,estimates,1954
3_5,female,9.1,947,estimates,1954
3_6,female,11.871,947,estimates,1954
4_5,female,5.933,947,estimates,1954
4_6,female,8.704,947,estimates,1954
5_14,female,24.823,947,estimates,1954
5_10,female,15.809,947,estimates,1954
5_11,female,18.167,947,estimates,1954
6_9,female,10.492,947,estimates,1954
6_10,female,12.915,947,estimates,1954
6_11,female,15.272,947,estimates,1954
6_12,female,17.56,947,estimates,1954
7_10,female,10.144,947,estimates,1954
7_12,female,14.789,947,estimates,1954
11_16,female,13.146,947,estimates,1954
11_17,female,15.13,947,estimates,1954
11_18,female,17.06,947,estimates,1954
12_14,female,6.656,947,estimates,1954
12_16,female,10.788,947,estimates,1954
12_17,female,12.772,947,estimates,1954
12_18,female,14.703,947,estimates,1954
13_17,female,10.484,947,estimates,1954
13_18,female,12.415,947,estimates,1954
13_19,female,14.295,947,estimates,1954
15_17,female,6.116,947,estimates,1954
18_23,female,10.836,947,estimates,1954
15_24,female,18.582,947,estimates,1954
15_49,female,46.609,947,estimates,1954
15_59,female,52.677,947,estimates,1954
15_64,female,54.811,947,estimates,1954
20_64,female,44.885,947,estimates,1954
20_69,female,46.423,947,estimates,1954
25_49,female,28.027,947,estimates,1954
25_64,female,36.229,947,estimates,1954
25_69,female,37.767,947,estimates,1954
15plus,female,58.218,947,estimates,1954
16plus,female,56.124,947,estimates,1954
17plus,female,54.086,947,estimates,1954
18plus,female,52.102,947,estimates,1954
20plus,female,48.292,947,estimates,1954
21plus,female,46.46,947,estimates,1954
25plus,female,39.636,947,estimates,1954
50plus,female,11.609,947,estimates,1954
60plus,female,5.54,947,estimates,1954
65plus,female,3.407,947,estimates,1954
70plus,female,1.869,947,estimates,1954
75plus,female,0.87,947,estimates,1954
80plus,female,0.325,947,estimates,1954
85plus,female,0.086,947,estimates,1954
90plus,female,0.017,947,estimates,1954
total,female,100,947,estimates,1954
0,male,4.184,947,estimates,1954
0_1,male,7.62,947,estimates,1954
0_4,male,17.443,947,estimates,1954
0_14,male,42.812,947,estimates,1954
0_17,male,49.038,947,estimates,1954
0_19,male,52.916,947,estimates,1954
0_24,male,61.728,947,estimates,1954
3_4,male,6.371,947,estimates,1954
3_5,male,9.339,947,estimates,1954
3_6,male,12.176,947,estimates,1954
4_5,male,6.086,947,estimates,1954
4_6,male,8.924,947,estimates,1954
5_14,male,25.369,947,estimates,1954
5_10,male,16.176,947,estimates,1954
5_11,male,18.583,947,estimates,1954
6_9,male,10.733,947,estimates,1954
6_10,male,13.208,947,estimates,1954
6_11,male,15.615,947,estimates,1954
6_12,male,17.949,947,estimates,1954
7_10,male,10.37,947,estimates,1954
7_12,male,15.111,947,estimates,1954
11_16,male,13.4,947,estimates,1954
11_17,male,15.419,947,estimates,1954
11_18,male,17.384,947,estimates,1954
12_14,male,6.786,947,estimates,1954
12_16,male,10.993,947,estimates,1954
12_17,male,13.012,947,estimates,1954
12_18,male,14.977,947,estimates,1954
13_17,male,10.678,947,estimates,1954
13_18,male,12.643,947,estimates,1954
13_19,male,14.556,947,estimates,1954
15_17,male,6.226,947,estimates,1954
18_23,male,11.031,947,estimates,1954
15_24,male,18.916,947,estimates,1954
15_49,male,47.066,947,estimates,1954
15_59,male,52.626,947,estimates,1954
15_64,male,54.471,947,estimates,1954
20_64,male,44.367,947,estimates,1954
20_69,male,45.652,947,estimates,1954
25_49,male,28.15,947,estimates,1954
25_64,male,35.554,947,estimates,1954
25_69,male,36.84,947,estimates,1954
15plus,male,57.188,947,estimates,1954
16plus,male,55.056,947,estimates,1954
17plus,male,52.981,947,estimates,1954
18plus,male,50.962,947,estimates,1954
20plus,male,47.084,947,estimates,1954
21plus,male,45.22,947,estimates,1954
25plus,male,38.272,947,estimates,1954
50plus,male,10.122,947,estimates,1954
60plus,male,4.562,947,estimates,1954
65plus,male,2.717,947,estimates,1954
70plus,male,1.432,947,estimates,1954
75plus,male,0.632,947,estimates,1954
80plus,male,0.219,947,estimates,1954
85plus,male,0.055,947,estimates,1954
90plus,male,0.009,947,estimates,1954
total,male,100,947,estimates,1954
0,female,4.048,947,estimates,1955
0_1,female,7.439,947,estimates,1955
0_4,female,17.02,947,estimates,1955
0_14,female,41.778,947,estimates,1955
0_17,female,47.91,947,estimates,1955
0_19,female,51.725,947,estimates,1955
0_24,female,60.395,947,estimates,1955
3_4,female,6.205,947,estimates,1955
3_5,female,9.08,947,estimates,1955
3_6,female,11.831,947,estimates,1955
4_5,female,5.894,947,estimates,1955
4_6,female,8.646,947,estimates,1955
5_14,female,24.759,947,estimates,1955
5_10,female,15.709,947,estimates,1955
5_11,female,18.063,947,estimates,1955
6_9,female,10.425,947,estimates,1955
6_10,female,12.834,947,estimates,1955
6_11,female,15.188,947,estimates,1955
6_12,female,17.486,947,estimates,1955
7_10,female,10.082,947,estimates,1955
7_12,female,14.735,947,estimates,1955
11_16,female,13.194,947,estimates,1955
11_17,female,15.181,947,estimates,1955
11_18,female,17.115,947,estimates,1955
12_14,female,6.695,947,estimates,1955
12_16,female,10.84,947,estimates,1955
12_17,female,12.827,947,estimates,1955
12_18,female,14.76,947,estimates,1955
13_17,female,10.529,947,estimates,1955
13_18,female,12.462,947,estimates,1955
13_19,female,14.344,947,estimates,1955
15_17,female,6.131,947,estimates,1955
18_23,female,10.851,947,estimates,1955
15_24,female,18.617,947,estimates,1955
15_49,female,46.663,947,estimates,1955
15_59,female,52.736,947,estimates,1955
15_64,female,54.874,947,estimates,1955
20_64,female,44.927,947,estimates,1955
20_69,female,46.464,947,estimates,1955
25_49,female,28.046,947,estimates,1955
25_64,female,36.257,947,estimates,1955
25_69,female,37.794,947,estimates,1955
15plus,female,58.222,947,estimates,1955
16plus,female,56.12,947,estimates,1955
17plus,female,54.077,947,estimates,1955
18plus,female,52.09,947,estimates,1955
20plus,female,48.275,947,estimates,1955
21plus,female,46.443,947,estimates,1955
25plus,female,39.605,947,estimates,1955
50plus,female,11.559,947,estimates,1955
60plus,female,5.485,947,estimates,1955
65plus,female,3.347,947,estimates,1955
70plus,female,1.81,947,estimates,1955
75plus,female,0.821,947,estimates,1955
80plus,female,0.292,947,estimates,1955
85plus,female,0.07,947,estimates,1955
90plus,female,0.012,947,estimates,1955
total,female,100,947,estimates,1955
0,male,4.189,947,estimates,1955
0_1,male,7.665,947,estimates,1955
0_4,male,17.508,947,estimates,1955
0_14,male,42.818,947,estimates,1955
0_17,male,49.063,947,estimates,1955
0_19,male,52.944,947,estimates,1955
0_24,male,61.758,947,estimates,1955
3_4,male,6.37,947,estimates,1955
3_5,male,9.318,947,estimates,1955
3_6,male,12.135,947,estimates,1955
4_5,male,6.045,947,estimates,1955
4_6,male,8.863,947,estimates,1955
5_14,male,25.31,947,estimates,1955
5_10,male,16.074,947,estimates,1955
5_11,male,18.478,947,estimates,1955
6_9,male,10.666,947,estimates,1955
6_10,male,13.126,947,estimates,1955
6_11,male,15.531,947,estimates,1955
6_12,male,17.877,947,estimates,1955
7_10,male,10.308,947,estimates,1955
7_12,male,15.06,947,estimates,1955
11_16,male,13.458,947,estimates,1955
11_17,male,15.481,947,estimates,1955
11_18,male,17.448,947,estimates,1955
12_14,male,6.832,947,estimates,1955
12_16,male,11.054,947,estimates,1955
12_17,male,13.076,947,estimates,1955
12_18,male,15.043,947,estimates,1955
13_17,male,10.73,947,estimates,1955
13_18,male,12.697,947,estimates,1955
13_19,male,14.611,947,estimates,1955
15_17,male,6.244,947,estimates,1955
18_23,male,11.034,947,estimates,1955
15_24,male,18.939,947,estimates,1955
15_49,male,47.104,947,estimates,1955
15_59,male,52.679,947,estimates,1955
15_64,male,54.523,947,estimates,1955
20_64,male,44.397,947,estimates,1955
20_69,male,45.678,947,estimates,1955
25_49,male,28.165,947,estimates,1955
25_64,male,35.583,947,estimates,1955
25_69,male,36.865,947,estimates,1955
15plus,male,57.182,947,estimates,1955
16plus,male,55.041,947,estimates,1955
17plus,male,52.96,947,estimates,1955
18plus,male,50.937,947,estimates,1955
20plus,male,47.056,947,estimates,1955
21plus,male,45.193,947,estimates,1955
25plus,male,38.242,947,estimates,1955
50plus,male,10.077,947,estimates,1955
60plus,male,4.503,947,estimates,1955
65plus,male,2.659,947,estimates,1955
70plus,male,1.378,947,estimates,1955
75plus,male,0.589,947,estimates,1955
80plus,male,0.191,947,estimates,1955
85plus,male,0.043,947,estimates,1955
90plus,male,0.006,947,estimates,1955
total,male,100,947,estimates,1955
0,female,4.053,947,estimates,1956
0_1,female,7.487,947,estimates,1956
0_4,female,17.185,947,estimates,1956
0_14,female,42.006,947,estimates,1956
0_17,female,48.126,947,estimates,1956
0_19,female,51.925,947,estimates,1956
0_24,female,60.56,947,estimates,1956
3_4,female,6.278,947,estimates,1956
3_5,female,9.182,947,estimates,1956
3_6,female,11.957,947,estimates,1956
4_5,female,5.957,947,estimates,1956
4_6,female,8.732,947,estimates,1956
5_14,female,24.821,947,estimates,1956
5_10,female,15.796,947,estimates,1956
5_11,female,18.136,947,estimates,1956
6_9,female,10.486,947,estimates,1956
6_10,female,12.892,947,estimates,1956
6_11,female,15.232,947,estimates,1956
6_12,female,17.519,947,estimates,1956
7_10,female,10.117,947,estimates,1956
7_12,female,14.744,947,estimates,1956
11_16,female,13.164,947,estimates,1956
11_17,female,15.145,947,estimates,1956
11_18,female,17.071,947,estimates,1956
12_14,female,6.685,947,estimates,1956
12_16,female,10.824,947,estimates,1956
12_17,female,12.805,947,estimates,1956
12_18,female,14.731,947,estimates,1956
13_17,female,10.518,947,estimates,1956
13_18,female,12.444,947,estimates,1956
13_19,female,14.318,947,estimates,1956
15_17,female,6.12,947,estimates,1956
18_23,female,10.804,947,estimates,1956
15_24,female,18.555,947,estimates,1956
15_49,female,46.488,947,estimates,1956
15_59,female,52.522,947,estimates,1956
15_64,female,54.644,947,estimates,1956
20_64,female,44.724,947,estimates,1956
20_69,female,46.25,947,estimates,1956
25_49,female,27.934,947,estimates,1956
25_64,female,36.089,947,estimates,1956
25_69,female,37.615,947,estimates,1956
15plus,female,57.994,947,estimates,1956
