continent,year,variant,freq,age5yearinterval,fertilityrateper1000women
935,2045,momentum,5yearly,35_39,46.6836530421108
935,2045,no_change,5yearly,35_39,40.8836600776556
935,2045,zero_migration,5yearly,35_39,40.101493717084
935,2045,constant_fertility,5yearly,40_44,14.1627727125693
935,2045,constant_mortality,5yearly,40_44,11.0541238505204
935,2045,high_variant,5yearly,40_44,14.0087739346902
935,2045,instant_replacement,5yearly,40_44,12.5479914636118
935,2045,low_variant,5yearly,40_44,8.0565912855363
935,2045,medium_variant,5yearly,40_44,11.0188848159309
935,2045,momentum,5yearly,40_44,12.8826413967306
935,2045,no_change,5yearly,40_44,14.1241138467808
935,2045,zero_migration,5yearly,40_44,11.0051238303439
935,2045,constant_fertility,5yearly,45_49,3.7231312729127
935,2045,constant_mortality,5yearly,45_49,1.48629001006965
935,2045,high_variant,5yearly,45_49,1.87002638792326
935,2045,instant_replacement,5yearly,45_49,1.64204681991191
935,2045,low_variant,5yearly,45_49,1.09473210020468
935,2045,medium_variant,5yearly,45_49,1.48757738553935
935,2045,momentum,5yearly,45_49,1.71752086432561
935,2045,no_change,5yearly,45_49,3.70681638741749
935,2045,zero_migration,5yearly,45_49,1.5060055139516
935,2050,constant_fertility,5yearly,15_19,36.2212004816172
935,2050,constant_mortality,5yearly,15_19,15.358358917401
935,2050,high_variant,5yearly,15_19,18.8530052339064
935,2050,instant_replacement,5yearly,15_19,15.2994409108209
935,2050,low_variant,5yearly,15_19,11.7247257360845
935,2050,medium_variant,5yearly,15_19,15.3548805976126
935,2050,momentum,5yearly,15_19,15.9977327041203
935,2050,no_change,5yearly,15_19,36.0380776099931
935,2050,zero_migration,5yearly,15_19,15.4359123454008
935,2050,constant_fertility,5yearly,20_24,158.842149279444
935,2050,constant_mortality,5yearly,20_24,89.7838093180531
935,2050,high_variant,5yearly,20_24,113.030835374172
935,2050,instant_replacement,5yearly,20_24,99.1396225633954
935,2050,low_variant,5yearly,20_24,67.2672182904697
935,2050,medium_variant,5yearly,20_24,90.2287294763248
935,2050,momentum,5yearly,20_24,103.848175704111
935,2050,no_change,5yearly,20_24,158.233259691579
935,2050,zero_migration,5yearly,20_24,90.4646590189839
935,2050,constant_fertility,5yearly,25_29,151.109910892939
935,2050,constant_mortality,5yearly,25_29,120.659517218805
935,2050,high_variant,5yearly,25_29,152.956613942864
935,2050,instant_replacement,5yearly,25_29,136.968688343913
935,2050,low_variant,5yearly,25_29,89.1607315833251
935,2050,medium_variant,5yearly,25_29,120.850799374201
935,2050,momentum,5yearly,25_29,142.41657159933
935,2050,no_change,5yearly,25_29,150.763902925773
935,2050,zero_migration,5yearly,25_29,120.986373471101
935,2050,constant_fertility,5yearly,30_34,90.7721867683978
935,2050,constant_mortality,5yearly,30_34,96.4318664541
935,2050,high_variant,5yearly,30_34,122.332004563221
935,2050,instant_replacement,5yearly,30_34,111.453040443059
935,2050,low_variant,5yearly,30_34,70.4981269899925
935,2050,medium_variant,5yearly,30_34,96.2499206841022
935,2050,momentum,5yearly,30_34,114.927253669322
935,2050,no_change,5yearly,30_34,90.6270026035687
935,2050,zero_migration,5yearly,30_34,96.1455024305619
935,2050,constant_fertility,5yearly,35_39,42.1945127306583
935,2050,constant_mortality,5yearly,35_39,41.5088104501354
935,2050,high_variant,5yearly,35_39,52.744004070271
935,2050,instant_replacement,5yearly,35_39,48.0816130772961
935,2050,low_variant,5yearly,35_39,30.2163146868091
935,2050,medium_variant,5yearly,35_39,41.3774114710844
935,2050,momentum,5yearly,35_39,49.3651501970802
935,2050,no_change,5yearly,35_39,42.1116794849428
935,2050,zero_migration,5yearly,35_39,41.2280430544212
935,2050,constant_fertility,5yearly,40_44,14.4757567619922
935,2050,constant_mortality,5yearly,40_44,10.9997763668526
935,2050,high_variant,5yearly,40_44,13.9541138316826
935,2050,instant_replacement,5yearly,40_44,12.5333412881055
935,2050,low_variant,5yearly,40_44,7.98755728669062
935,2050,medium_variant,5yearly,40_44,10.9567792047184
935,2050,momentum,5yearly,40_44,12.8863588263335
935,2050,no_change,5yearly,40_44,14.428851891686
935,2050,zero_migration,5yearly,40_44,10.930764432053
935,2050,constant_fertility,5yearly,45_49,3.81576385533387
935,2050,constant_mortality,5yearly,45_49,1.37386184186497
935,2050,high_variant,5yearly,45_49,1.73325385262703
935,2050,instant_replacement,5yearly,45_49,1.53535317852117
935,2050,low_variant,5yearly,45_49,1.00633964537919
935,2050,medium_variant,5yearly,45_49,1.37443284698358
935,2050,momentum,5yearly,45_49,1.61179383898955
935,2050,no_change,5yearly,45_49,3.79534013909745
935,2050,zero_migration,5yearly,45_49,1.39320673925568
935,2055,constant_fertility,5yearly,15_19,36.9223116350726
935,2055,constant_mortality,5yearly,15_19,14.5119686418089
935,2055,high_variant,5yearly,15_19,17.8336824322889
935,2055,instant_replacement,5yearly,15_19,14.3540874041686
935,2055,low_variant,5yearly,15_19,11.0521369751082
935,2055,medium_variant,5yearly,15_19,14.5034018623898
935,2055,momentum,5yearly,15_19,15.0372801534265
935,2055,no_change,5yearly,15_19,36.6996057597775
935,2055,zero_migration,5yearly,15_19,14.575416610915
935,2055,constant_fertility,5yearly,20_24,159.90236995413
935,2055,constant_mortality,5yearly,20_24,84.6659285342192
935,2055,high_variant,5yearly,20_24,107.133261355164
935,2055,instant_replacement,5yearly,20_24,94.4847594809918
935,2055,low_variant,5yearly,20_24,63.0754721471181
935,2055,medium_variant,5yearly,20_24,85.1582864147062
935,2055,momentum,5yearly,20_24,99.2093381819313
935,2055,no_change,5yearly,20_24,159.161198320832
935,2055,zero_migration,5yearly,20_24,85.3732294632131
935,2055,constant_fertility,5yearly,25_29,152.908259658852
935,2055,constant_mortality,5yearly,25_29,119.466400088705
935,2055,high_variant,5yearly,25_29,151.873198402769
935,2055,instant_replacement,5yearly,25_29,136.845331281468
935,2055,low_variant,5yearly,25_29,87.9091652580991
935,2055,medium_variant,5yearly,25_29,119.688419781678
935,2055,momentum,5yearly,25_29,142.726764804507
935,2055,no_change,5yearly,25_29,152.465244746029
935,2055,zero_migration,5yearly,25_29,119.829557517779
935,2055,constant_fertility,5yearly,30_34,93.1895415967836
935,2055,constant_mortality,5yearly,30_34,98.7090689148069
935,2055,high_variant,5yearly,30_34,125.384403565615
935,2055,instant_replacement,5yearly,30_34,114.164877137909
935,2055,low_variant,5yearly,30_34,71.8884827366072
935,2055,medium_variant,5yearly,30_34,98.4811318840484
935,2055,momentum,5yearly,30_34,118.110121902825
935,2055,no_change,5yearly,30_34,92.9920391416133
935,2055,zero_migration,5yearly,30_34,98.3607804185437
935,2055,constant_fertility,5yearly,35_39,43.9827659520821
935,2055,constant_mortality,5yearly,35_39,42.3636296968379
935,2055,high_variant,5yearly,35_39,53.9552415209886
935,2055,instant_replacement,5yearly,35_39,50.0496879955272
935,2055,low_variant,5yearly,35_39,30.6312971755613
935,2055,medium_variant,5yearly,35_39,42.1746626303942
935,2055,momentum,5yearly,35_39,51.3804694647987
935,2055,no_change,5yearly,35_39,43.8648419149945
935,2055,zero_migration,5yearly,35_39,41.98879301547
935,2055,constant_fertility,5yearly,40_44,15.0134846185258
935,2055,constant_mortality,5yearly,40_44,10.7663443788759
935,2055,high_variant,5yearly,40_44,13.7021893134986
935,2055,instant_replacement,5yearly,40_44,12.7105847640684
935,2055,low_variant,5yearly,40_44,7.76454225052129
935,2055,medium_variant,5yearly,40_44,10.7097906776585
935,2055,momentum,5yearly,40_44,13.0586039216124
935,2055,no_change,5yearly,40_44,14.9485025200494
935,2055,zero_migration,5yearly,40_44,10.6754698803176
935,2055,constant_fertility,5yearly,45_49,3.88912376363634
935,2055,constant_mortality,5yearly,45_49,1.27172229868702
935,2055,high_variant,5yearly,45_49,1.60746729989723
935,2055,instant_replacement,5yearly,45_49,1.43287406629564
935,2055,low_variant,5yearly,45_49,0.927473687776622
935,2055,medium_variant,5yearly,45_49,1.27182100432519
935,2055,momentum,5yearly,45_49,1.50434417873947
935,2055,no_change,5yearly,45_49,3.8643200024463
935,2055,zero_migration,5yearly,45_49,1.28742920941142
935,2060,constant_fertility,5yearly,15_19,37.82530119094
935,2060,constant_mortality,5yearly,15_19,13.744393363507
935,2060,high_variant,5yearly,15_19,16.8378277347527
935,2060,instant_replacement,5yearly,15_19,13.4142291906887
935,2060,low_variant,5yearly,15_19,10.5073719695999
935,2060,medium_variant,5yearly,15_19,13.7294904830892
935,2060,momentum,5yearly,15_19,14.0791121333742
935,2060,no_change,5yearly,15_19,37.5655206199395
935,2060,zero_migration,5yearly,15_19,13.7965935836725
935,2060,constant_fertility,5yearly,20_24,161.137289123059
935,2060,constant_mortality,5yearly,20_24,79.9245055898524
935,2060,high_variant,5yearly,20_24,101.638827513584
935,2060,instant_replacement,5yearly,20_24,89.5070458411049
935,2060,low_variant,5yearly,20_24,59.2743904981893
935,2060,medium_variant,5yearly,20_24,80.4640829952209
935,2060,momentum,5yearly,20_24,94.1489972233321
935,2060,no_change,5yearly,20_24,160.241371537501
935,2060,zero_migration,5yearly,20_24,80.6699717564274
935,2060,constant_fertility,5yearly,25_29,154.555814195716
935,2060,constant_mortality,5yearly,25_29,118.514803618757
935,2060,high_variant,5yearly,25_29,151.025179094087
935,2060,instant_replacement,5yearly,25_29,136.715791945884
935,2060,low_variant,5yearly,25_29,86.8652406715372
935,2060,medium_variant,5yearly,25_29,118.761415445606
935,2060,momentum,5yearly,25_29,142.900240129981
935,2060,no_change,5yearly,25_29,154.004966852525
935,2060,zero_migration,5yearly,25_29,118.904561183342
935,2060,constant_fertility,5yearly,30_34,95.2146460574603
935,2060,constant_mortality,5yearly,30_34,101.262866329592
935,2060,high_variant,5yearly,30_34,128.712657680127
935,2060,instant_replacement,5yearly,30_34,117.269269664903
935,2060,low_variant,5yearly,30_34,73.5371475838466
935,2060,medium_variant,5yearly,30_34,100.999039724605
935,2060,momentum,5yearly,30_34,121.679117058872
935,2060,no_change,5yearly,30_34,94.9524595799795
935,2060,zero_migration,5yearly,30_34,100.866942824541
935,2060,constant_fertility,5yearly,35_39,45.7178387560971
935,2060,constant_mortality,5yearly,35_39,43.3149610864231
935,2060,high_variant,5yearly,35_39,55.1747683904066
935,2060,instant_replacement,5yearly,35_39,50.9146886086362
935,2060,low_variant,5yearly,35_39,31.1852307481549
935,2060,medium_variant,5yearly,35_39,43.0760534729443
935,2060,momentum,5yearly,35_39,52.411782573351
935,2060,no_change,5yearly,35_39,45.5660362312861
935,2060,zero_migration,5yearly,35_39,42.8685910098439
935,2060,constant_fertility,5yearly,40_44,15.8061778085109
935,2060,constant_mortality,5yearly,40_44,10.3517954844061
935,2060,high_variant,5yearly,40_44,13.208473600958
935,2060,instant_replacement,5yearly,40_44,12.4962103200413
935,2060,low_variant,5yearly,40_44,7.40486405467011
935,2060,medium_variant,5yearly,40_44,10.2800536341003
935,2060,momentum,5yearly,40_44,12.8367183154775
935,2060,no_change,5yearly,40_44,15.7172809811761
935,2060,zero_migration,5yearly,40_44,10.2406236273871
935,2060,constant_fertility,5yearly,45_49,4.04789218995436
935,2060,constant_mortality,5yearly,45_49,1.18765589999004
935,2060,high_variant,5yearly,45_49,1.49680378272974
935,2060,instant_replacement,5yearly,45_49,1.28362019243764
935,2060,low_variant,5yearly,45_49,0.866983379388334
935,2060,medium_variant,5yearly,45_49,1.18684476919759
935,2060,momentum,5yearly,45_49,1.34911631631486
935,2060,no_change,5yearly,45_49,4.01473044515099
935,2060,zero_migration,5yearly,45_49,1.20109198285087
935,2065,constant_fertility,5yearly,15_19,38.8163061124672
935,2065,constant_mortality,5yearly,15_19,13.0547876580284
935,2065,high_variant,5yearly,15_19,15.93229142043
935,2065,instant_replacement,5yearly,15_19,12.5965587569229
935,2065,low_variant,5yearly,15_19,10.0473283679568
935,2065,medium_variant,5yearly,15_19,13.0336605360514
935,2065,momentum,5yearly,15_19,13.2467430002192
935,2065,no_change,5yearly,15_19,38.5210371338894
935,2065,zero_migration,5yearly,15_19,13.0977293183649
935,2065,constant_fertility,5yearly,20_24,162.761027217304
935,2065,constant_mortality,5yearly,20_24,75.6113732161936
935,2065,high_variant,5yearly,20_24,96.4937051825261
935,2065,instant_replacement,5yearly,20_24,84.6249621835264
935,2065,low_variant,5yearly,20_24,55.9343393697412
935,2065,medium_variant,5yearly,20_24,76.1934744193014
935,2065,momentum,5yearly,20_24,89.15489935389
935,2065,no_change,5yearly,20_24,161.696202149064
935,2065,zero_migration,5yearly,20_24,76.403220543658
935,2065,constant_fertility,5yearly,25_29,156.44773309091
935,2065,constant_mortality,5yearly,25_29,117.657142092316
935,2065,high_variant,5yearly,25_29,150.290375324413
935,2065,instant_replacement,5yearly,25_29,136.389881529698
935,2065,low_variant,5yearly,25_29,85.9420190501847
935,2065,medium_variant,5yearly,25_29,117.928629501185
935,2065,momentum,5yearly,25_29,142.7468083974
935,2065,no_change,5yearly,25_29,155.77230047845
935,2065,zero_migration,5yearly,25_29,118.077979459652
935,2065,constant_fertility,5yearly,30_34,97.1608524285789
935,2065,constant_mortality,5yearly,30_34,104.037060742683
935,2065,high_variant,5yearly,30_34,132.240335728074
935,2065,instant_replacement,5yearly,30_34,120.715956210622
935,2065,low_variant,5yearly,30_34,75.4064265955663
935,2065,medium_variant,5yearly,30_34,103.742155598845
935,2065,momentum,5yearly,30_34,125.527867191459
935,2065,no_change,5yearly,30_34,96.8196884678904
935,2065,zero_migration,5yearly,30_34,103.601801228367
935,2065,constant_fertility,5yearly,35_39,47.1880089821904
935,2065,constant_mortality,5yearly,35_39,44.4167525199008
935,2065,high_variant,5yearly,35_39,56.5404177523213
935,2065,instant_replacement,5yearly,35_39,52.0023113836215
935,2065,low_variant,5yearly,35_39,31.9060284765552
935,2065,medium_variant,5yearly,35_39,44.13722398995
935,2065,momentum,5yearly,35_39,53.6829807211082
935,2065,no_change,5yearly,35_39,46.992909181548
935,2065,zero_migration,5yearly,35_39,43.9213488419647
935,2065,constant_fertility,5yearly,40_44,16.5699219948391
935,2065,constant_mortality,5yearly,40_44,9.97254067684106
935,2065,high_variant,5yearly,40_44,12.7132795298118
935,2065,instant_replacement,5yearly,40_44,11.8524216386634
935,2065,low_variant,5yearly,40_44,7.10982824461632
935,2065,medium_variant,5yearly,40_44,9.89155875706851
935,2065,momentum,5yearly,40_44,12.205512309463
935,2065,no_change,5yearly,40_44,16.4577333430857
935,2065,zero_migration,5yearly,40_44,9.84678041892102
935,2065,constant_fertility,5yearly,45_49,4.29869070178611
935,2065,constant_mortality,5yearly,45_49,1.11365661910861
935,2065,high_variant,5yearly,45_49,1.39703099764404
935,2065,instant_replacement,5yearly,45_49,1.16273213958343
935,2065,low_variant,5yearly,45_49,0.816439065816013
935,2065,medium_variant,5yearly,45_49,1.11142630245239
935,2065,momentum,5yearly,45_49,1.22457293938418
935,2065,no_change,5yearly,45_49,4.25507977948445
935,2065,zero_migration,5yearly,45_49,1.12523305555651
935,2070,constant_fertility,5yearly,15_19,39.7651487778379
935,2070,constant_mortality,5yearly,15_19,12.4471519055107
935,2070,high_variant,5yearly,15_19,15.1675029725905
935,2070,instant_replacement,5yearly,15_19,11.9643574401825
935,2070,low_variant,5yearly,15_19,9.63092867303913
935,2070,medium_variant,5yearly,15_19,12.4211167276878
935,2070,momentum,5yearly,15_19,12.6053029373928
935,2070,no_change,5yearly,15_19,39.430230349318
935,2070,zero_migration,5yearly,15_19,12.4804021579765
935,2070,constant_fertility,5yearly,20_24,164.526414100898
935,2070,constant_mortality,5yearly,20_24,71.7847970943881
935,2070,high_variant,5yearly,20_24,91.6787659280908
935,2070,instant_replacement,5yearly,20_24,80.2812418477236
935,2070,low_variant,5yearly,20_24,53.1613960480877
935,2070,medium_variant,5yearly,20_24,72.3934677844882
935,2070,momentum,5yearly,20_24,84.7079071183884
935,2070,no_change,5yearly,20_24,163.295335342166
935,2070,zero_migration,5yearly,20_24,72.6060913250808
935,2070,constant_fertility,5yearly,25_29,158.698907668102
935,2070,constant_mortality,5yearly,25_29,116.894646056765
935,2070,high_variant,5yearly,25_29,149.604870808193
935,2070,instant_replacement,5yearly,25_29,135.868197361713
935,2070,low_variant,5yearly,25_29,85.1646655023992
935,2070,medium_variant,5yearly,25_29,117.192012723233
935,2070,momentum,5yearly,25_29,142.327654915156
935,2070,no_change,5yearly,25_29,157.886369122289
935,2070,zero_migration,5yearly,25_29,117.351053531054
935,2070,constant_fertility,5yearly,30_34,99.3877470673808
935,2070,constant_mortality,5yearly,30_34,106.906005217461
935,2070,high_variant,5yearly,30_34,135.81094719687
935,2070,instant_replacement,5yearly,30_34,124.392784852124
935,2070,low_variant,5yearly,30_34,77.4198135894029
935,2070,medium_variant,5yearly,30_34,106.579110399447
935,2070,momentum,5yearly,30_34,129.505205234352
935,2070,no_change,5yearly,30_34,98.9609374973157
935,2070,zero_migration,5yearly,30_34,106.43145480344
935,2070,constant_fertility,5yearly,35_39,48.5986364956912
935,2070,constant_mortality,5yearly,35_39,45.6838360274049
935,2070,high_variant,5yearly,35_39,58.0514701098151
935,2070,instant_replacement,5yearly,35_39,53.3903362147323
935,2070,low_variant,5yearly,35_39,32.8093066406626
935,2070,medium_variant,5yearly,35_39,45.3681164211515
935,2070,momentum,5yearly,35_39,55.2359012638777
935,2070,no_change,5yearly,35_39,48.3506273943915
935,2070,zero_migration,5yearly,35_39,45.1480803722067
935,2070,constant_fertility,5yearly,40_44,17.2228309194141
935,2070,constant_mortality,5yearly,40_44,9.70979894757934
935,2070,high_variant,5yearly,40_44,12.3557967162166
935,2070,instant_replacement,5yearly,40_44,11.4148962256863
935,2070,low_variant,5yearly,40_44,6.92166762243969
935,2070,medium_variant,5yearly,40_44,9.62367732324661
935,2070,momentum,5yearly,40_44,11.7849950672645
935,2070,no_change,5yearly,40_44,17.0839301132781
935,2070,zero_migration,5yearly,40_44,9.57626883483495
935,2070,constant_fertility,5yearly,45_49,4.52515653533384
935,2070,constant_mortality,5yearly,45_49,1.04171324035915
935,2070,high_variant,5yearly,45_49,1.30525471802392
935,2070,instant_replacement,5yearly,45_49,1.10777410130846
935,2070,low_variant,5yearly,45_49,0.763688259221691
935,2070,medium_variant,5yearly,45_49,1.03815862569027
935,2070,momentum,5yearly,45_49,1.16835329073422
935,2070,no_change,5yearly,45_49,4.4713101414961
935,2070,zero_migration,5yearly,45_49,1.05098888966456
935,2075,constant_fertility,5yearly,15_19,40.6553451051598
935,2075,constant_mortality,5yearly,15_19,11.8980836945815
935,2075,high_variant,5yearly,15_19,14.5184873796722
935,2075,instant_replacement,5yearly,15_19,11.4757150009862
935,2075,low_variant,5yearly,15_19,9.21430478104407
935,2075,medium_variant,5yearly,15_19,11.8693223019666
935,2075,momentum,5yearly,15_19,12.1072437679452
935,2075,no_change,5yearly,15_19,40.2758255895924
935,2075,zero_migration,5yearly,15_19,11.9213027252757
935,2075,constant_fertility,5yearly,20_24,166.172752859261
935,2075,constant_mortality,5yearly,20_24,68.3231915923902
935,2075,high_variant,5yearly,20_24,87.2089822178669
935,2075,instant_replacement,5yearly,20_24,76.5595190614612
935,2075,low_variant,5yearly,20_24,50.7576766065571
935,2075,medium_variant,5yearly,20_24,68.9407764241656
935,2075,momentum,5yearly,20_24,80.9028272475572
935,2075,no_change,5yearly,20_24,164.779801923861
935,2075,zero_migration,5yearly,20_24,69.1466550275481
935,2075,constant_fertility,5yearly,25_29,161.11025747998
935,2075,constant_mortality,5yearly,25_29,116.183212072254
935,2075,high_variant,5yearly,25_29,148.832970775477
935,2075,instant_replacement,5yearly,25_29,135.228517463378
935,2075,low_variant,5yearly,25_29,84.5377405916884
935,2075,medium_variant,5yearly,25_29,116.504213980931
935,2075,momentum,5yearly,25_29,141.820142823987
935,2075,no_change,5yearly,25_29,160.152807217869
935,2075,zero_migration,5yearly,25_29,116.675606193328
935,2075,constant_fertility,5yearly,30_34,101.980607665498
935,2075,constant_mortality,5yearly,30_34,109.662638797673
935,2075,high_variant,5yearly,30_34,139.29062321989
935,2075,instant_replacement,5yearly,30_34,128.007631966482
935,2075,low_variant,5yearly,30_34,79.3554461896934
935,2075,medium_variant,5yearly,30_34,109.30638683734
935,2075,momentum,5yearly,30_34,133.373323176826
935,2075,no_change,5yearly,30_34,101.465346346432
935,2075,zero_migration,5yearly,30_34,109.152564050027
935,2075,constant_fertility,5yearly,35_39,50.1955112714882
935,2075,constant_mortality,5yearly,35_39,47.0195504261303
935,2075,high_variant,5yearly,35_39,59.5946544198128
935,2075,instant_replacement,5yearly,35_39,55.0537679354191
935,2075,low_variant,5yearly,35_39,33.8023411884851
935,2075,medium_variant,5yearly,35_39,46.6667983438098
935,2075,momentum,5yearly,35_39,57.0283004724537
935,2075,no_change,5yearly,35_39,49.8915280062402
935,2075,zero_migration,5yearly,35_39,46.4391856085671
935,2075,constant_fertility,5yearly,40_44,17.8448292288657
935,2075,constant_mortality,5yearly,40_44,9.54949607793531
935,2075,high_variant,5yearly,40_44,12.1223066539405
935,2075,instant_replacement,5yearly,40_44,11.1693715374947
935,2075,low_variant,5yearly,40_44,6.81832044330418
935,2075,medium_variant,5yearly,40_44,9.46005367503019
935,2075,momentum,5yearly,40_44,11.5532590266409
935,2075,no_change,5yearly,40_44,17.6750522309991
935,2075,zero_migration,5yearly,40_44,9.41091578740836
935,2075,constant_fertility,5yearly,45_49,4.7039630909577
935,2075,constant_mortality,5yearly,45_49,0.969431521048332
935,2075,high_variant,5yearly,45_49,1.21645233919225
935,2075,instant_replacement,5yearly,45_49,1.04460800386067
935,2075,low_variant,5yearly,45_49,0.707665083534646
935,2075,medium_variant,5yearly,45_49,0.964939939914915
935,2075,momentum,5yearly,45_49,1.10300775426174
935,2075,no_change,5yearly,45_49,4.63875211161999
935,2075,zero_migration,5yearly,45_49,0.976724306698387
935,2080,constant_fertility,5yearly,15_19,41.5509054574681
935,2080,constant_mortality,5yearly,15_19,11.3824933568655
935,2080,high_variant,5yearly,15_19,13.9238952309847
935,2080,instant_replacement,5yearly,15_19,11.0257910659892
935,2080,low_variant,5yearly,15_19,8.7960208347192
935,2080,medium_variant,5yearly,15_19,11.3526985894803
935,2080,momentum,5yearly,15_19,11.6428994393983
935,2080,no_change,5yearly,15_19,41.1269938489824
935,2080,zero_migration,5yearly,15_19,11.3962060225236
935,2080,constant_fertility,5yearly,20_24,167.689680380289
935,2080,constant_mortality,5yearly,20_24,65.1296083812087
935,2080,high_variant,5yearly,20_24,83.1501592959872
935,2080,instant_replacement,5yearly,20_24,73.186706948806
935,2080,low_variant,5yearly,20_24,48.4952171131014
935,2080,medium_variant,5yearly,20_24,65.7445608682977
935,2080,momentum,5yearly,20_24,77.4355791774826
935,2080,no_change,5yearly,20_24,166.133254042783
935,2080,zero_migration,5yearly,20_24,65.9352364594723
935,2080,constant_fertility,5yearly,25_29,163.471767088277
935,2080,constant_mortality,5yearly,25_29,115.553466795601
935,2080,high_variant,5yearly,25_29,148.036220176552
935,2080,instant_replacement,5yearly,25_29,134.572957752838
935,2080,low_variant,5yearly,25_29,84.081949025101
935,2080,medium_variant,5yearly,25_29,115.893519149424
935,2080,momentum,5yearly,25_29,141.347908456015
935,2080,no_change,5yearly,25_29,162.358906104215
935,2080,zero_migration,5yearly,25_29,116.078360158714
935,2080,constant_fertility,5yearly,30_34,104.765974029317
935,2080,constant_mortality,5yearly,30_34,112.313870492074
935,2080,high_variant,5yearly,30_34,142.744366493503
935,2080,instant_replacement,5yearly,30_34,131.330097332582
935,2080,low_variant,5yearly,30_34,81.1708040096469
935,2080,medium_variant,5yearly,30_34,111.937708629813
935,2080,momentum,5yearly,30_34,136.976353007198
935,2080,no_change,5yearly,30_34,104.151629195966
935,2080,zero_migration,5yearly,30_34,111.781158981036
935,2080,constant_fertility,5yearly,35_39,52.0552813291628
935,2080,constant_mortality,5yearly,35_39,48.3774133038338
935,2080,high_variant,5yearly,35_39,61.2042560695412
935,2080,instant_replacement,5yearly,35_39,56.8426405174468
935,2080,low_variant,5yearly,35_39,34.8074031748706
935,2080,medium_variant,5yearly,35_39,47.9883680612993
935,2080,momentum,5yearly,35_39,58.9241652359036
935,2080,no_change,5yearly,35_39,51.6950580992659
935,2080,zero_migration,5yearly,35_39,47.7483871175051
935,2080,constant_fertility,5yearly,40_44,18.5462440252996
935,2080,constant_mortality,5yearly,40_44,9.45972071652079
935,2080,high_variant,5yearly,40_44,11.9715792420904
935,2080,instant_replacement,5yearly,40_44,11.0663446441506
935,2080,low_variant,5yearly,40_44,6.77054900556522
935,2080,medium_variant,5yearly,40_44,9.36703176980169
935,2080,momentum,5yearly,40_44,11.4589484661806
935,2080,no_change,5yearly,40_44,18.342821504482
935,2080,zero_migration,5yearly,40_44,9.31561538089871
935,2080,constant_fertility,5yearly,45_49,4.86783978678536
935,2080,constant_mortality,5yearly,45_49,0.906451449743061
935,2080,high_variant,5yearly,45_49,1.14051609272092
935,2080,instant_replacement,5yearly,45_49,0.981950802522538
935,2080,low_variant,5yearly,45_49,0.657546456516037
935,2080,medium_variant,5yearly,45_49,0.901438724074034
935,2080,momentum,5yearly,45_49,1.03782060501433
935,2080,no_change,5yearly,45_49,4.78962314754922
935,2080,zero_migration,5yearly,45_49,0.912041665594753
935,2085,constant_fertility,5yearly,15_19,42.5031177395881
935,2085,constant_mortality,5yearly,15_19,10.8902680085657
935,2085,high_variant,5yearly,15_19,13.3515037294165
935,2085,instant_replacement,5yearly,15_19,10.5919506288157
935,2085,low_variant,5yearly,15_19,8.39256013317855
935,2085,medium_variant,5yearly,15_19,10.8606076441047
935,2085,momentum,5yearly,15_19,11.1896285947622
935,2085,no_change,5yearly,15_19,42.0374775678892
935,2085,zero_migration,5yearly,15_19,10.8964836017367
935,2085,constant_fertility,5yearly,20_24,169.232509331622
935,2085,constant_mortality,5yearly,20_24,62.0561376801936
935,2085,high_variant,5yearly,20_24,79.3706919051771
935,2085,instant_replacement,5yearly,20_24,69.8676307242313
935,2085,low_variant,5yearly,20_24,46.1814344424538
935,2085,medium_variant,5yearly,20_24,62.6587530699547
935,2085,momentum,5yearly,20_24,73.9846327626333
935,2085,no_change,5yearly,20_24,167.509280882952
935,2085,zero_migration,5yearly,20_24,62.8327606710361
935,2085,constant_fertility,5yearly,25_29,165.771071506248
935,2085,constant_mortality,5yearly,25_29,114.838735427858
935,2085,high_variant,5yearly,25_29,147.139661054746
935,2085,instant_replacement,5yearly,25_29,133.865279333643
935,2085,low_variant,5yearly,25_29,83.5569398394827
935,2085,medium_variant,5yearly,25_29,115.18764163145
935,2085,momentum,5yearly,25_29,140.822740330223
935,2085,no_change,5yearly,25_29,164.492292086456
935,2085,zero_migration,5yearly,25_29,115.386834109247
935,2085,constant_fertility,5yearly,30_34,107.547996077235
935,2085,constant_mortality,5yearly,30_34,114.791859484573
935,2085,high_variant,5yearly,30_34,146.025530520358
935,2085,instant_replacement,5yearly,30_34,134.252449770401
935,2085,low_variant,5yearly,30_34,82.8130208817187
935,2085,medium_variant,5yearly,30_34,114.404488453367
935,2085,momentum,5yearly,30_34,140.239122360423
935,2085,no_change,5yearly,30_34,106.813350970752
935,2085,zero_migration,5yearly,30_34,114.250223800454
935,2085,constant_fertility,5yearly,35_39,54.0786441040132
935,2085,constant_mortality,5yearly,35_39,49.7100476434169
935,2085,high_variant,5yearly,35_39,62.9135706941271
935,2085,instant_replacement,5yearly,35_39,58.5578455206517
935,2085,low_variant,5yearly,35_39,35.7205005262727
935,2085,medium_variant,5yearly,35_39,49.2925478684638
935,2085,momentum,5yearly,35_39,60.7598028528502
935,2085,no_change,5yearly,35_39,53.6541025926486
935,2085,zero_migration,5yearly,35_39,49.0392162437621
935,2085,constant_fertility,5yearly,40_44,19.3699489696954
935,2085,constant_mortality,5yearly,40_44,9.42480318170103
935,2085,high_variant,5yearly,40_44,11.9021320703947
