continent,year,variant,freq,age5yearinterval,fertilityrateper1000women
905,2020,instant_replacement,5yearly,30_34,147.604656992937
905,2020,low_variant,5yearly,30_34,103.879315237613
905,2020,medium_variant,5yearly,30_34,132.350698840664
905,2020,momentum,5yearly,30_34,147.952529510093
905,2020,no_change,5yearly,30_34,99.3683597709286
905,2020,zero_migration,5yearly,30_34,132.419863448367
905,2020,constant_fertility,5yearly,35_39,49.4083653293116
905,2020,constant_mortality,5yearly,35_39,61.1598177971144
905,2020,high_variant,5yearly,35_39,74.3694758306682
905,2020,instant_replacement,5yearly,35_39,68.483208106425
905,2020,low_variant,5yearly,35_39,47.9491978608547
905,2020,medium_variant,5yearly,35_39,61.1598612212131
905,2020,momentum,5yearly,35_39,68.6135278404544
905,2020,no_change,5yearly,35_39,49.4084119879902
905,2020,zero_migration,5yearly,35_39,61.1635526378994
905,2020,constant_fertility,5yearly,40_44,10.4266647031308
905,2020,constant_mortality,5yearly,40_44,10.8545279049053
905,2020,high_variant,5yearly,40_44,13.2089041810119
905,2020,instant_replacement,5yearly,40_44,12.2062580894768
905,2020,low_variant,5yearly,40_44,8.50035092528079
905,2020,medium_variant,5yearly,40_44,10.8545168914447
905,2020,momentum,5yearly,40_44,12.2254742945085
905,2020,no_change,5yearly,40_44,10.4266837070717
905,2020,zero_migration,5yearly,40_44,10.851354335199
905,2020,constant_fertility,5yearly,45_49,0.71857058960532
905,2020,constant_mortality,5yearly,45_49,0.53057249056558
905,2020,high_variant,5yearly,45_49,0.645292508522487
905,2020,instant_replacement,5yearly,45_49,0.595256269365348
905,2020,low_variant,5yearly,45_49,0.41579036600908
905,2020,medium_variant,5yearly,45_49,0.530585623277049
905,2020,momentum,5yearly,45_49,0.596027616306142
905,2020,no_change,5yearly,45_49,0.718575353332425
905,2020,zero_migration,5yearly,45_49,0.530557796302753
905,2025,constant_fertility,5yearly,15_19,26.3350426467281
905,2025,constant_mortality,5yearly,15_19,7.70779106230743
905,2025,high_variant,5yearly,15_19,9.77513210399556
905,2025,instant_replacement,5yearly,15_19,8.56640326495555
905,2025,low_variant,5yearly,15_19,5.64041379641846
905,2025,medium_variant,5yearly,15_19,7.70778159800168
905,2025,momentum,5yearly,15_19,8.58483353419445
905,2025,no_change,5yearly,15_19,26.3349141607676
905,2025,zero_migration,5yearly,15_19,7.71174429868723
905,2025,constant_fertility,5yearly,20_24,78.8259321626652
905,2025,constant_mortality,5yearly,20_24,45.3012254087882
905,2025,high_variant,5yearly,20_24,57.3958652249609
905,2025,instant_replacement,5yearly,20_24,50.1089400823108
905,2025,low_variant,5yearly,20_24,33.2068662680886
905,2025,medium_variant,5yearly,20_24,45.3009584541373
905,2025,momentum,5yearly,20_24,50.3363833086515
905,2025,no_change,5yearly,20_24,78.8266372358469
905,2025,zero_migration,5yearly,20_24,45.4116388494823
905,2025,constant_fertility,5yearly,25_29,105.385840124048
905,2025,constant_mortality,5yearly,25_29,114.431975254289
905,2025,high_variant,5yearly,25_29,144.997053213288
905,2025,instant_replacement,5yearly,25_29,126.645186740171
905,2025,low_variant,5yearly,25_29,83.8642353194005
905,2025,medium_variant,5yearly,25_29,114.431560803239
905,2025,momentum,5yearly,25_29,127.174399089908
905,2025,no_change,5yearly,25_29,105.385981513671
905,2025,zero_migration,5yearly,25_29,114.653398654975
905,2025,constant_fertility,5yearly,30_34,99.3469890918411
905,2025,constant_mortality,5yearly,30_34,133.026492014952
905,2025,high_variant,5yearly,30_34,168.661105614412
905,2025,instant_replacement,5yearly,30_34,147.639886345256
905,2025,low_variant,5yearly,30_34,97.3929183514341
905,2025,medium_variant,5yearly,30_34,133.026544160623
905,2025,momentum,5yearly,30_34,148.132733621562
905,2025,no_change,5yearly,30_34,99.3470088342524
905,2025,zero_migration,5yearly,30_34,133.144832178843
905,2025,constant_fertility,5yearly,35_39,49.3984678838644
905,2025,constant_mortality,5yearly,35_39,61.6481349594265
905,2025,high_variant,5yearly,35_39,78.2329653338236
905,2025,instant_replacement,5yearly,35_39,68.7146874601267
905,2025,low_variant,5yearly,35_39,45.0631375268709
905,2025,medium_variant,5yearly,35_39,61.6481123891678
905,2025,momentum,5yearly,35_39,68.879649661945
905,2025,no_change,5yearly,35_39,49.398511261615
905,2025,zero_migration,5yearly,35_39,61.6427697295214
905,2025,constant_fertility,5yearly,40_44,10.4274429439112
905,2025,constant_mortality,5yearly,40_44,10.984635858544
905,2025,high_variant,5yearly,40_44,13.9538891112051
905,2025,instant_replacement,5yearly,40_44,12.3038440506953
905,2025,low_variant,5yearly,40_44,8.0153773062551
905,2025,medium_variant,5yearly,40_44,10.9845852316113
905,2025,momentum,5yearly,40_44,12.3244950605841
905,2025,no_change,5yearly,40_44,10.4274491733861
905,2025,zero_migration,5yearly,40_44,10.9759135355661
905,2025,constant_fertility,5yearly,45_49,0.717731750796207
905,2025,constant_mortality,5yearly,45_49,0.537899648229909
905,2025,high_variant,5yearly,45_49,0.682957563339033
905,2025,instant_replacement,5yearly,45_49,0.600916994983322
905,2025,low_variant,5yearly,45_49,0.392832744231517
905,2025,medium_variant,5yearly,45_49,0.537895153785275
905,2025,momentum,5yearly,45_49,0.602371289184597
905,2025,no_change,5yearly,45_49,0.717750105180249
905,2025,zero_migration,5yearly,45_49,0.537742497960166
905,2030,constant_fertility,5yearly,15_19,26.2806958601217
905,2030,constant_mortality,5yearly,15_19,7.67740750410493
905,2030,high_variant,5yearly,15_19,9.72872270267316
905,2030,instant_replacement,5yearly,15_19,8.49246147780465
905,2030,low_variant,5yearly,15_19,5.62711307449127
905,2030,medium_variant,5yearly,15_19,7.67744744454982
905,2030,momentum,5yearly,15_19,8.5242450690676
905,2030,no_change,5yearly,15_19,26.2801028020659
905,2030,zero_migration,5yearly,15_19,7.68738149012167
905,2030,constant_fertility,5yearly,20_24,78.5893186965097
905,2030,constant_mortality,5yearly,20_24,45.2299631538222
905,2030,high_variant,5yearly,20_24,57.2709288471652
905,2030,instant_replacement,5yearly,20_24,49.8512080642247
905,2030,low_variant,5yearly,20_24,33.1879493186088
905,2030,medium_variant,5yearly,20_24,45.2298770143366
905,2030,momentum,5yearly,20_24,50.1574955682602
905,2030,no_change,5yearly,20_24,78.5895771707123
905,2030,zero_migration,5yearly,20_24,45.3847283798758
905,2030,constant_fertility,5yearly,25_29,105.37531349454
905,2030,constant_mortality,5yearly,25_29,114.654613843377
905,2030,high_variant,5yearly,25_29,145.184732999053
905,2030,instant_replacement,5yearly,25_29,126.382657574149
905,2030,low_variant,5yearly,25_29,84.1244428556568
905,2030,medium_variant,5yearly,25_29,114.654106109731
905,2030,momentum,5yearly,25_29,127.087269433995
905,2030,no_change,5yearly,25_29,105.375468364709
905,2030,zero_migration,5yearly,25_29,114.983548591281
905,2030,constant_fertility,5yearly,30_34,99.3037913657133
905,2030,constant_mortality,5yearly,30_34,133.653449197098
905,2030,high_variant,5yearly,30_34,169.312809863182
905,2030,instant_replacement,5yearly,30_34,147.622395944492
905,2030,low_variant,5yearly,30_34,97.9927994954047
905,2030,medium_variant,5yearly,30_34,133.653343609987
905,2030,momentum,5yearly,30_34,148.233840455293
905,2030,no_change,5yearly,30_34,99.3037464328389
905,2030,zero_migration,5yearly,30_34,133.837661945905
905,2030,constant_fertility,5yearly,35_39,49.3893963609026
905,2030,constant_mortality,5yearly,35_39,62.0205327709066
905,2030,high_variant,5yearly,35_39,78.6454169991058
905,2030,instant_replacement,5yearly,35_39,68.8254283121511
905,2030,low_variant,5yearly,35_39,45.3947439347308
905,2030,medium_variant,5yearly,35_39,62.0204875737061
905,2030,momentum,5yearly,35_39,68.9999099306474
905,2030,no_change,5yearly,35_39,49.3894659569234
905,2030,zero_migration,5yearly,35_39,61.9975568901525
905,2030,constant_fertility,5yearly,40_44,10.4285914740999
905,2030,constant_mortality,5yearly,40_44,11.0810091876075
905,2030,high_variant,5yearly,40_44,14.0668154963968
905,2030,instant_replacement,5yearly,40_44,12.3578357228745
905,2030,low_variant,5yearly,40_44,8.0958639222117
905,2030,medium_variant,5yearly,40_44,11.0808940133018
905,2030,momentum,5yearly,40_44,12.3762696731107
905,2030,no_change,5yearly,40_44,10.4285645635555
905,2030,zero_migration,5yearly,40_44,11.0640093471285
905,2030,constant_fertility,5yearly,45_49,0.718322188638118
905,2030,constant_mortality,5yearly,45_49,0.541729134232066
905,2030,high_variant,5yearly,45_49,0.68733580388955
905,2030,instant_replacement,5yearly,45_49,0.603348493141369
905,2030,low_variant,5yearly,45_49,0.396086137041078
905,2030,medium_variant,5yearly,45_49,0.541710970465314
905,2030,momentum,5yearly,45_49,0.604559846170425
905,2030,no_change,5yearly,45_49,0.718297447880986
905,2030,zero_migration,5yearly,45_49,0.541357515335527
905,2035,constant_fertility,5yearly,15_19,26.2914033114713
905,2035,constant_mortality,5yearly,15_19,7.66475079656707
905,2035,high_variant,5yearly,15_19,9.70316850049598
905,2035,instant_replacement,5yearly,15_19,8.43567604202891
905,2035,low_variant,5yearly,15_19,5.62681998600501
905,2035,medium_variant,5yearly,15_19,7.66483366747637
905,2035,momentum,5yearly,15_19,8.47789465272416
905,2035,no_change,5yearly,15_19,26.2903819868732
905,2035,zero_migration,5yearly,15_19,7.67970782393743
905,2035,constant_fertility,5yearly,20_24,78.4699765648659
905,2035,constant_mortality,5yearly,20_24,45.2317562966572
905,2035,high_variant,5yearly,20_24,57.2414094891758
905,2035,instant_replacement,5yearly,20_24,49.6151309528202
905,2035,low_variant,5yearly,20_24,33.2215581011467
905,2035,medium_variant,5yearly,20_24,45.2321156957073
905,2035,momentum,5yearly,20_24,49.97811924901
905,2035,no_change,5yearly,20_24,78.4690635798173
905,2035,zero_migration,5yearly,20_24,45.4205758773051
905,2035,constant_fertility,5yearly,25_29,105.312961494766
905,2035,constant_mortality,5yearly,25_29,114.693808386354
905,2035,high_variant,5yearly,25_29,145.177386664933
905,2035,instant_replacement,5yearly,25_29,126.09222353764
905,2035,low_variant,5yearly,25_29,84.2099617447733
905,2035,medium_variant,5yearly,25_29,114.693744012676
905,2035,momentum,5yearly,25_29,126.945243668299
905,2035,no_change,5yearly,25_29,105.313004210611
905,2035,zero_migration,5yearly,25_29,115.089973646869
905,2035,constant_fertility,5yearly,30_34,99.3124301650306
905,2035,constant_mortality,5yearly,30_34,134.044179302211
905,2035,high_variant,5yearly,30_34,169.720318422127
905,2035,instant_replacement,5yearly,30_34,147.568569596019
905,2035,low_variant,5yearly,30_34,98.3687906157748
905,2035,medium_variant,5yearly,30_34,134.044083594199
905,2035,momentum,5yearly,30_34,148.288490191996
905,2035,no_change,5yearly,30_34,99.3123877493778
905,2035,zero_migration,5yearly,30_34,134.274570275831
905,2035,constant_fertility,5yearly,35_39,49.3715761514863
905,2035,constant_mortality,5yearly,35_39,62.2828663570283
905,2035,high_variant,5yearly,35_39,78.9187121030918
905,2035,instant_replacement,5yearly,35_39,68.8114426111786
905,2035,low_variant,5yearly,35_39,45.6470367233544
905,2035,medium_variant,5yearly,35_39,62.2828206975199
905,2035,momentum,5yearly,35_39,68.9636312810503
905,2035,no_change,5yearly,35_39,49.3716193996935
905,2035,zero_migration,5yearly,35_39,62.227866737313
905,2035,constant_fertility,5yearly,40_44,10.4296523961098
905,2035,constant_mortality,5yearly,40_44,11.1537844604694
905,2035,high_variant,5yearly,40_44,14.1481922579268
905,2035,instant_replacement,5yearly,40_44,12.3881481555657
905,2035,low_variant,5yearly,40_44,8.15898162823845
905,2035,medium_variant,5yearly,40_44,11.1536018889824
905,2035,momentum,5yearly,40_44,12.3963650561819
905,2035,no_change,5yearly,40_44,10.4296269702627
905,2035,zero_migration,5yearly,40_44,11.1240802904183
905,2035,constant_fertility,5yearly,45_49,0.719117683822375
905,2035,constant_mortality,5yearly,45_49,0.545670259517068
905,2035,high_variant,5yearly,45_49,0.69189380288319
905,2035,instant_replacement,5yearly,45_49,0.60474721891277
905,2035,low_variant,5yearly,45_49,0.399429384439018
905,2035,medium_variant,5yearly,45_49,0.545669134902362
905,2035,momentum,5yearly,45_49,0.606405289782081
905,2035,no_change,5yearly,45_49,0.719095059339161
905,2035,zero_migration,5yearly,45_49,0.544994034449879
905,2040,constant_fertility,5yearly,15_19,26.3196708635872
905,2040,constant_mortality,5yearly,15_19,7.6677190596384
905,2040,high_variant,5yearly,15_19,9.69881750423647
905,2040,instant_replacement,5yearly,15_19,8.39647505049642
905,2040,low_variant,5yearly,15_19,5.6373937406344
905,2040,medium_variant,5yearly,15_19,7.66780381220355
905,2040,momentum,5yearly,15_19,8.44924513848735
905,2040,no_change,5yearly,15_19,26.3184110617522
905,2040,zero_migration,5yearly,15_19,7.68710418854205
905,2040,constant_fertility,5yearly,20_24,78.4960498941315
905,2040,constant_mortality,5yearly,20_24,45.3482816796312
905,2040,high_variant,5yearly,20_24,57.3431777778264
905,2040,instant_replacement,5yearly,20_24,49.4670179115636
905,2040,low_variant,5yearly,20_24,33.3539336950328
905,2040,medium_variant,5yearly,20_24,45.349064765117
905,2040,momentum,5yearly,20_24,49.8775945555818
905,2040,no_change,5yearly,20_24,78.4940784662389
905,2040,zero_migration,5yearly,20_24,45.5645316891694
905,2040,constant_fertility,5yearly,25_29,105.281693461769
905,2040,constant_mortality,5yearly,25_29,114.943100927469
905,2040,high_variant,5yearly,25_29,145.408497321048
905,2040,instant_replacement,5yearly,25_29,125.800359639544
905,2040,low_variant,5yearly,25_29,84.4813314470443
905,2040,medium_variant,5yearly,25_29,114.944019841532
905,2040,momentum,5yearly,25_29,126.753711360756
905,2040,no_change,5yearly,25_29,105.281370376983
905,2040,zero_migration,5yearly,25_29,115.391495983339
905,2040,constant_fertility,5yearly,30_34,99.3645575099733
905,2040,constant_mortality,5yearly,30_34,134.389899735555
905,2040,high_variant,5yearly,30_34,170.077603298247
905,2040,instant_replacement,5yearly,30_34,147.511956658914
905,2040,low_variant,5yearly,30_34,98.7018179633888
905,2040,medium_variant,5yearly,30_34,134.390111543109
905,2040,momentum,5yearly,30_34,148.33030127536
905,2040,no_change,5yearly,30_34,99.3647180988412
905,2040,zero_migration,5yearly,30_34,134.638955448158
905,2040,constant_fertility,5yearly,35_39,49.3751303296883
905,2040,constant_mortality,5yearly,35_39,62.5476989243968
905,2040,high_variant,5yearly,35_39,79.2034363507345
905,2040,instant_replacement,5yearly,35_39,68.8439348068062
905,2040,low_variant,5yearly,35_39,45.8924774335019
905,2040,medium_variant,5yearly,35_39,62.5475692741961
905,2040,momentum,5yearly,35_39,68.9769209224988
905,2040,no_change,5yearly,35_39,49.3752392615163
905,2040,zero_migration,5yearly,35_39,62.4579416787031
905,2040,constant_fertility,5yearly,40_44,10.4316394441031
905,2040,constant_mortality,5yearly,40_44,11.2020955241492
905,2040,high_variant,5yearly,40_44,14.1965630593232
905,2040,instant_replacement,5yearly,40_44,12.3801205330837
905,2040,low_variant,5yearly,40_44,8.20629398513715
905,2040,medium_variant,5yearly,40_44,11.2018542568866
905,2040,momentum,5yearly,40_44,12.3667264779116
905,2040,no_change,5yearly,40_44,10.4316068484729
905,2040,zero_migration,5yearly,40_44,11.1524270962045
905,2040,constant_fertility,5yearly,45_49,0.719833123763584
905,2040,constant_mortality,5yearly,45_49,0.548175652805594
905,2040,high_variant,5yearly,45_49,0.694566924442057
905,2040,instant_replacement,5yearly,45_49,0.605404386340472
905,2040,low_variant,5yearly,45_49,0.401768365480495
905,2040,medium_variant,5yearly,45_49,0.548160187405396
905,2040,momentum,5yearly,45_49,0.606372236890131
905,2040,no_change,5yearly,45_49,0.719820708283246
905,2040,zero_migration,5yearly,45_49,0.547070895166743
905,2045,constant_fertility,5yearly,15_19,26.3406059308835
905,2045,constant_mortality,5yearly,15_19,7.66763796733552
905,2045,high_variant,5yearly,15_19,9.69555725514345
905,2045,instant_replacement,5yearly,15_19,8.37143527037246
905,2045,low_variant,5yearly,15_19,5.64144804964749
905,2045,medium_variant,5yearly,15_19,7.66778087492571
905,2045,momentum,5yearly,15_19,8.4337779966647
905,2045,no_change,5yearly,15_19,26.3391413185513
905,2045,zero_migration,5yearly,15_19,7.69146087582764
905,2045,constant_fertility,5yearly,20_24,78.5597575446011
905,2045,constant_mortality,5yearly,20_24,45.4190492800105
905,2045,high_variant,5yearly,20_24,57.4073672996022
905,2045,instant_replacement,5yearly,20_24,49.4169113189072
905,2045,low_variant,5yearly,20_24,33.431926746753
905,2045,medium_variant,5yearly,20_24,45.4200756610542
905,2045,momentum,5yearly,20_24,49.8885524650285
905,2045,no_change,5yearly,20_24,78.5570760010673
905,2045,zero_migration,5yearly,20_24,45.6605734554501
905,2045,constant_fertility,5yearly,25_29,105.289121400879
905,2045,constant_mortality,5yearly,25_29,115.192618601004
905,2045,high_variant,5yearly,25_29,145.658404237309
905,2045,instant_replacement,5yearly,25_29,125.631021611613
905,2045,low_variant,5yearly,25_29,84.7305383245733
905,2045,medium_variant,5yearly,25_29,115.194466830146
905,2045,momentum,5yearly,25_29,126.672950975833
905,2045,no_change,5yearly,25_29,105.288466779947
905,2045,zero_migration,5yearly,25_29,115.679244006168
905,2045,constant_fertility,5yearly,30_34,99.3907153197
905,2045,constant_mortality,5yearly,30_34,134.631764894713
905,2045,high_variant,5yearly,30_34,170.329357717048
905,2045,instant_replacement,5yearly,30_34,147.45885410201
905,2045,low_variant,5yearly,30_34,98.9365196369957
905,2045,medium_variant,5yearly,30_34,134.632552823218
905,2045,momentum,5yearly,30_34,148.37239221346
905,2045,no_change,5yearly,30_34,99.3912131045984
905,2045,zero_migration,5yearly,30_34,134.88754298989
905,2045,constant_fertility,5yearly,35_39,49.396813531313
905,2045,constant_mortality,5yearly,35_39,62.7391963544043
905,2045,high_variant,5yearly,35_39,79.4275107768266
905,2045,instant_replacement,5yearly,35_39,68.9332193356645
905,2045,low_variant,5yearly,35_39,46.0512564843488
905,2045,medium_variant,5yearly,35_39,62.7388843681015
905,2045,momentum,5yearly,35_39,69.0703856953539
905,2045,no_change,5yearly,35_39,49.3969940009624
905,2045,zero_migration,5yearly,35_39,62.6204044046598
