continent,year,variant,gender,freq,age5yearinterval,totaldeaths
904,2095,mediumvariant,male,5yearly,80_84,3169.343
904,2095,constantfertility,female,5yearly,85_89,3865.355
904,2095,constantfertility,male,5yearly,85_89,4543.033
904,2095,highvariant,female,5yearly,85_89,3865.358
904,2095,highvariant,male,5yearly,85_89,4543.03
904,2095,lowvariant,female,5yearly,85_89,3865.374
904,2095,lowvariant,male,5yearly,85_89,4543.057
904,2095,mediumvariant,female,5yearly,85_89,3865.374
904,2095,mediumvariant,male,5yearly,85_89,4543.036
904,2095,constantfertility,female,5yearly,90_94,4998.721
904,2095,constantfertility,male,5yearly,90_94,5068.301
904,2095,highvariant,female,5yearly,90_94,4998.72
904,2095,highvariant,male,5yearly,90_94,5068.302
904,2095,lowvariant,female,5yearly,90_94,4998.738
904,2095,lowvariant,male,5yearly,90_94,5068.305
904,2095,mediumvariant,female,5yearly,90_94,4998.727
904,2095,mediumvariant,male,5yearly,90_94,5068.304
904,2095,constantfertility,female,5yearly,95plus,7925.782
904,2095,constantfertility,male,5yearly,95plus,5277.233
904,2095,highvariant,female,5yearly,95plus,7925.785
904,2095,highvariant,male,5yearly,95plus,5277.23
904,2095,lowvariant,female,5yearly,95plus,7925.817
904,2095,lowvariant,male,5yearly,95plus,5277.225
904,2095,mediumvariant,female,5yearly,95plus,7925.788
904,2095,mediumvariant,male,5yearly,95plus,5277.246
