continent,year,variant,gender,freq,age5yearinterval,totaldeaths
909,1960,estimates,female,5yearly,55_59,17.72
909,1960,estimates,male,5yearly,55_59,32.638
909,1960,estimates,female,5yearly,60_64,22.706
909,1960,estimates,male,5yearly,60_64,39.609
909,1960,estimates,female,5yearly,65_69,29.716
909,1960,estimates,male,5yearly,65_69,45.098
909,1960,estimates,female,5yearly,70_74,39.116
909,1960,estimates,male,5yearly,70_74,50.031
909,1960,estimates,female,5yearly,75_79,44.843
909,1960,estimates,male,5yearly,75_79,47.888
909,1960,estimates,female,5yearly,80_84,40.912
909,1960,estimates,male,5yearly,80_84,35.61
909,1960,estimates,female,5yearly,85_89,27.177
909,1960,estimates,male,5yearly,85_89,19.784
909,1960,estimates,female,5yearly,90_94,11.47
909,1960,estimates,male,5yearly,90_94,6.913
909,1960,estimates,female,5yearly,95plus,3.216
909,1960,estimates,male,5yearly,95plus,1.537
909,1965,estimates,female,5yearly,"Region, subregion, country or area *",OCEANIA
909,1965,estimates,male,5yearly,"Region, subregion, country or area *",OCEANIA
909,1965,estimates,female,5yearly,0_4,62.806
909,1965,estimates,male,5yearly,0_4,78.787
909,1965,estimates,female,5yearly,5_9,5.079
909,1965,estimates,male,5yearly,5_9,6.247
909,1965,estimates,female,5yearly,10_14,4.104
909,1965,estimates,male,5yearly,10_14,5.522
909,1965,estimates,female,5yearly,15_19,5.438
909,1965,estimates,male,5yearly,15_19,8.747
909,1965,estimates,female,5yearly,20_24,6.099
909,1965,estimates,male,5yearly,20_24,10.258
909,1965,estimates,female,5yearly,25_29,6.067
909,1965,estimates,male,5yearly,25_29,8.822
909,1965,estimates,female,5yearly,30_34,6.436
909,1965,estimates,male,5yearly,30_34,9.038
909,1965,estimates,female,5yearly,35_39,7.593
909,1965,estimates,male,5yearly,35_39,11.276
909,1965,estimates,female,5yearly,40_44,9.673
909,1965,estimates,male,5yearly,40_44,15.358
909,1965,estimates,female,5yearly,45_49,12.405
909,1965,estimates,male,5yearly,45_49,20.408
909,1965,estimates,female,5yearly,50_54,16.066
909,1965,estimates,male,5yearly,50_54,27.692
909,1965,estimates,female,5yearly,55_59,20.327
909,1965,estimates,male,5yearly,55_59,37.179
909,1965,estimates,female,5yearly,60_64,25.076
909,1965,estimates,male,5yearly,60_64,45.883
909,1965,estimates,female,5yearly,65_69,31.908
909,1965,estimates,male,5yearly,65_69,51.733
909,1965,estimates,female,5yearly,70_74,41.723
909,1965,estimates,male,5yearly,70_74,53.646
909,1965,estimates,female,5yearly,75_79,48.603
909,1965,estimates,male,5yearly,75_79,50.632
909,1965,estimates,female,5yearly,80_84,46.495
909,1965,estimates,male,5yearly,80_84,39.038
909,1965,estimates,female,5yearly,85_89,32.792
909,1965,estimates,male,5yearly,85_89,21.889
909,1965,estimates,female,5yearly,90_94,14.77
909,1965,estimates,male,5yearly,90_94,7.915
909,1965,estimates,female,5yearly,95plus,4.117
909,1965,estimates,male,5yearly,95plus,1.7
909,1970,estimates,female,5yearly,"Region, subregion, country or area *",OCEANIA
909,1970,estimates,male,5yearly,"Region, subregion, country or area *",OCEANIA
909,1970,estimates,female,5yearly,0_4,59.588
909,1970,estimates,male,5yearly,0_4,74.742
909,1970,estimates,female,5yearly,5_9,4.672
909,1970,estimates,male,5yearly,5_9,5.749
909,1970,estimates,female,5yearly,10_14,3.947
909,1970,estimates,male,5yearly,10_14,5.423
909,1970,estimates,female,5yearly,15_19,5.548
909,1970,estimates,male,5yearly,15_19,9.459
909,1970,estimates,female,5yearly,20_24,6.25
909,1970,estimates,male,5yearly,20_24,11.327
909,1970,estimates,female,5yearly,25_29,6.168
909,1970,estimates,male,5yearly,25_29,9.276
909,1970,estimates,female,5yearly,30_34,6.393
909,1970,estimates,male,5yearly,30_34,8.968
909,1970,estimates,female,5yearly,35_39,7.125
909,1970,estimates,male,5yearly,35_39,10.463
909,1970,estimates,female,5yearly,40_44,9.043
909,1970,estimates,male,5yearly,40_44,14.131
909,1970,estimates,female,5yearly,45_49,12.536
909,1970,estimates,male,5yearly,45_49,20.818
909,1970,estimates,female,5yearly,50_54,16.313
909,1970,estimates,male,5yearly,50_54,28.237
909,1970,estimates,female,5yearly,55_59,20.918
909,1970,estimates,male,5yearly,55_59,37.473
909,1970,estimates,female,5yearly,60_64,26.872
909,1970,estimates,male,5yearly,60_64,48.803
909,1970,estimates,female,5yearly,65_69,33.064
909,1970,estimates,male,5yearly,65_69,55.788
909,1970,estimates,female,5yearly,70_74,42.191
909,1970,estimates,male,5yearly,70_74,57.4
909,1970,estimates,female,5yearly,75_79,50.793
909,1970,estimates,male,5yearly,75_79,51.649
909,1970,estimates,female,5yearly,80_84,50.203
909,1970,estimates,male,5yearly,80_84,39.841
909,1970,estimates,female,5yearly,85_89,36.653
909,1970,estimates,male,5yearly,85_89,23.477
909,1970,estimates,female,5yearly,90_94,17.81
909,1970,estimates,male,5yearly,90_94,8.786
909,1970,estimates,female,5yearly,95plus,5.316
909,1970,estimates,male,5yearly,95plus,2.01
909,1975,estimates,female,5yearly,"Region, subregion, country or area *",OCEANIA
909,1975,estimates,male,5yearly,"Region, subregion, country or area *",OCEANIA
909,1975,estimates,female,5yearly,0_4,53.208
909,1975,estimates,male,5yearly,0_4,66.641
909,1975,estimates,female,5yearly,5_9,4.146
909,1975,estimates,male,5yearly,5_9,5.225
909,1975,estimates,female,5yearly,10_14,3.54
909,1975,estimates,male,5yearly,10_14,5.133
909,1975,estimates,female,5yearly,15_19,5.13
909,1975,estimates,male,5yearly,15_19,9.42
909,1975,estimates,female,5yearly,20_24,6.045
909,1975,estimates,male,5yearly,20_24,11.672
909,1975,estimates,female,5yearly,25_29,6.064
909,1975,estimates,male,5yearly,25_29,9.73
909,1975,estimates,female,5yearly,30_34,6.167
909,1975,estimates,male,5yearly,30_34,9.106
909,1975,estimates,female,5yearly,35_39,6.738
909,1975,estimates,male,5yearly,35_39,10.013
909,1975,estimates,female,5yearly,40_44,8.264
909,1975,estimates,male,5yearly,40_44,12.716
909,1975,estimates,female,5yearly,45_49,11.162
909,1975,estimates,male,5yearly,45_49,18.672
909,1975,estimates,female,5yearly,50_54,15.571
909,1975,estimates,male,5yearly,50_54,27.535
909,1975,estimates,female,5yearly,55_59,20.493
909,1975,estimates,male,5yearly,55_59,36.401
909,1975,estimates,female,5yearly,60_64,26.767
909,1975,estimates,male,5yearly,60_64,47.129
909,1975,estimates,female,5yearly,65_69,34.23
909,1975,estimates,male,5yearly,65_69,57.788
909,1975,estimates,female,5yearly,70_74,42.023
909,1975,estimates,male,5yearly,70_74,61.137
909,1975,estimates,female,5yearly,75_79,49.482
909,1975,estimates,male,5yearly,75_79,54.533
909,1975,estimates,female,5yearly,80_84,52.399
909,1975,estimates,male,5yearly,80_84,40.575
909,1975,estimates,female,5yearly,85_89,40.984
909,1975,estimates,male,5yearly,85_89,24.15
909,1975,estimates,female,5yearly,90_94,20.455
909,1975,estimates,male,5yearly,90_94,9.499
909,1975,estimates,female,5yearly,95plus,6.856
909,1975,estimates,male,5yearly,95plus,2.299
909,1980,estimates,female,5yearly,"Region, subregion, country or area *",OCEANIA
909,1980,estimates,male,5yearly,"Region, subregion, country or area *",OCEANIA
909,1980,estimates,female,5yearly,0_4,48.045
909,1980,estimates,male,5yearly,0_4,61.452
909,1980,estimates,female,5yearly,5_9,3.623
909,1980,estimates,male,5yearly,5_9,5.112
909,1980,estimates,female,5yearly,10_14,2.832
909,1980,estimates,male,5yearly,10_14,4.807
909,1980,estimates,female,5yearly,15_19,4.333
909,1980,estimates,male,5yearly,15_19,8.526
909,1980,estimates,female,5yearly,20_24,5.357
909,1980,estimates,male,5yearly,20_24,10.992
909,1980,estimates,female,5yearly,25_29,5.507
909,1980,estimates,male,5yearly,25_29,9.751
909,1980,estimates,female,5yearly,30_34,5.689
909,1980,estimates,male,5yearly,30_34,9.11
909,1980,estimates,female,5yearly,35_39,6.187
909,1980,estimates,male,5yearly,35_39,9.788
909,1980,estimates,female,5yearly,40_44,7.448
909,1980,estimates,male,5yearly,40_44,12.036
909,1980,estimates,female,5yearly,45_49,9.779
909,1980,estimates,male,5yearly,45_49,16.423
909,1980,estimates,female,5yearly,50_54,13.647
909,1980,estimates,male,5yearly,50_54,24.536
909,1980,estimates,female,5yearly,55_59,19.497
909,1980,estimates,male,5yearly,55_59,36.116
909,1980,estimates,female,5yearly,60_64,26.154
909,1980,estimates,male,5yearly,60_64,46.64
909,1980,estimates,female,5yearly,65_69,34.688
909,1980,estimates,male,5yearly,65_69,57.279
909,1980,estimates,female,5yearly,70_74,44.272
909,1980,estimates,male,5yearly,70_74,65.612
909,1980,estimates,female,5yearly,75_79,51.394
909,1980,estimates,male,5yearly,75_79,61.248
909,1980,estimates,female,5yearly,80_84,54.579
909,1980,estimates,male,5yearly,80_84,45.415
909,1980,estimates,female,5yearly,85_89,46.34
909,1980,estimates,male,5yearly,85_89,26.189
909,1980,estimates,female,5yearly,90_94,25.826
909,1980,estimates,male,5yearly,90_94,10.831
909,1980,estimates,female,5yearly,95plus,9.148
909,1980,estimates,male,5yearly,95plus,2.851
909,1985,estimates,female,5yearly,"Region, subregion, country or area *",OCEANIA
909,1985,estimates,male,5yearly,"Region, subregion, country or area *",OCEANIA
909,1985,estimates,female,5yearly,0_4,46.819
909,1985,estimates,male,5yearly,0_4,60.12
909,1985,estimates,female,5yearly,5_9,3.673
909,1985,estimates,male,5yearly,5_9,5.02
909,1985,estimates,female,5yearly,10_14,2.985
909,1985,estimates,male,5yearly,10_14,4.853
909,1985,estimates,female,5yearly,15_19,4.544
909,1985,estimates,male,5yearly,15_19,8.191
909,1985,estimates,female,5yearly,20_24,5.621
909,1985,estimates,male,5yearly,20_24,11.006
909,1985,estimates,female,5yearly,25_29,5.957
909,1985,estimates,male,5yearly,25_29,10.601
909,1985,estimates,female,5yearly,30_34,6.349
909,1985,estimates,male,5yearly,30_34,10.212
909,1985,estimates,female,5yearly,35_39,7.051
909,1985,estimates,male,5yearly,35_39,10.941
909,1985,estimates,female,5yearly,40_44,8.284
909,1985,estimates,male,5yearly,40_44,12.941
909,1985,estimates,female,5yearly,45_49,10.234
909,1985,estimates,male,5yearly,45_49,16.503
909,1985,estimates,female,5yearly,50_54,13.39
909,1985,estimates,male,5yearly,50_54,22.544
909,1985,estimates,female,5yearly,55_59,18.566
909,1985,estimates,male,5yearly,55_59,33.074
909,1985,estimates,female,5yearly,60_64,26.574
909,1985,estimates,male,5yearly,60_64,47.522
909,1985,estimates,female,5yearly,65_69,35.779
909,1985,estimates,male,5yearly,65_69,58.599
909,1985,estimates,female,5yearly,70_74,47.034
909,1985,estimates,male,5yearly,70_74,67.284
909,1985,estimates,female,5yearly,75_79,58.568
909,1985,estimates,male,5yearly,75_79,69.013
909,1985,estimates,female,5yearly,80_84,61.765
909,1985,estimates,male,5yearly,80_84,54.067
909,1985,estimates,female,5yearly,85_89,52.274
909,1985,estimates,male,5yearly,85_89,31.238
909,1985,estimates,female,5yearly,90_94,31.818
909,1985,estimates,male,5yearly,90_94,12.521
909,1985,estimates,female,5yearly,95plus,12.707
909,1985,estimates,male,5yearly,95plus,3.449
909,1990,estimates,female,5yearly,"Region, subregion, country or area *",OCEANIA
909,1990,estimates,male,5yearly,"Region, subregion, country or area *",OCEANIA
909,1990,estimates,female,5yearly,0_4,44.219
909,1990,estimates,male,5yearly,0_4,56.494
909,1990,estimates,female,5yearly,5_9,3.372
909,1990,estimates,male,5yearly,5_9,4.662
909,1990,estimates,female,5yearly,10_14,2.752
909,1990,estimates,male,5yearly,10_14,4.436
909,1990,estimates,female,5yearly,15_19,4.172
909,1990,estimates,male,5yearly,15_19,7.26
909,1990,estimates,female,5yearly,20_24,5.181
909,1990,estimates,male,5yearly,20_24,9.949
909,1990,estimates,female,5yearly,25_29,5.656
909,1990,estimates,male,5yearly,25_29,10.279
909,1990,estimates,female,5yearly,30_34,6.347
909,1990,estimates,male,5yearly,30_34,10.736
909,1990,estimates,female,5yearly,35_39,7.304
909,1990,estimates,male,5yearly,35_39,11.757
909,1990,estimates,female,5yearly,40_44,8.774
909,1990,estimates,male,5yearly,40_44,13.909
909,1990,estimates,female,5yearly,45_49,10.906
909,1990,estimates,male,5yearly,45_49,17.359
909,1990,estimates,female,5yearly,50_54,13.633
909,1990,estimates,male,5yearly,50_54,22.163
909,1990,estimates,female,5yearly,55_59,17.682
909,1990,estimates,male,5yearly,55_59,29.937
909,1990,estimates,female,5yearly,60_64,24.612
909,1990,estimates,male,5yearly,60_64,43.265
909,1990,estimates,female,5yearly,65_69,35.345
909,1990,estimates,male,5yearly,65_69,59.136
909,1990,estimates,female,5yearly,70_74,47.034
909,1990,estimates,male,5yearly,70_74,68.019
909,1990,estimates,female,5yearly,75_79,60.072
909,1990,estimates,male,5yearly,75_79,71.199
909,1990,estimates,female,5yearly,80_84,68.686
909,1990,estimates,male,5yearly,80_84,62.907
909,1990,estimates,female,5yearly,85_89,59.256
909,1990,estimates,male,5yearly,85_89,38.416
909,1990,estimates,female,5yearly,90_94,36.046
909,1990,estimates,male,5yearly,90_94,15.215
909,1990,estimates,female,5yearly,95plus,15.676
909,1990,estimates,male,5yearly,95plus,4.008
909,1995,estimates,female,5yearly,"Region, subregion, country or area *",OCEANIA
909,1995,estimates,male,5yearly,"Region, subregion, country or area *",OCEANIA
909,1995,estimates,female,5yearly,0_4,43.302
909,1995,estimates,male,5yearly,0_4,54.855
909,1995,estimates,female,5yearly,5_9,3.119
909,1995,estimates,male,5yearly,5_9,4.171
909,1995,estimates,female,5yearly,10_14,2.737
909,1995,estimates,male,5yearly,10_14,4.177
909,1995,estimates,female,5yearly,15_19,4.143
909,1995,estimates,male,5yearly,15_19,6.878
909,1995,estimates,female,5yearly,20_24,5.159
909,1995,estimates,male,5yearly,20_24,9.685
909,1995,estimates,female,5yearly,25_29,5.755
909,1995,estimates,male,5yearly,25_29,10.367
909,1995,estimates,female,5yearly,30_34,6.546
909,1995,estimates,male,5yearly,30_34,10.9
909,1995,estimates,female,5yearly,35_39,7.727
909,1995,estimates,male,5yearly,35_39,12.25
909,1995,estimates,female,5yearly,40_44,9.463
909,1995,estimates,male,5yearly,40_44,14.443
909,1995,estimates,female,5yearly,45_49,12.086
909,1995,estimates,male,5yearly,45_49,18.253
909,1995,estimates,female,5yearly,50_54,14.98
909,1995,estimates,male,5yearly,50_54,23.324
909,1995,estimates,female,5yearly,55_59,18.487
909,1995,estimates,male,5yearly,55_59,29.836
909,1995,estimates,female,5yearly,60_64,23.752
909,1995,estimates,male,5yearly,60_64,39.697
909,1995,estimates,female,5yearly,65_69,32.728
909,1995,estimates,male,5yearly,65_69,54.585
909,1995,estimates,female,5yearly,70_74,46.747
909,1995,estimates,male,5yearly,70_74,70.437
909,1995,estimates,female,5yearly,75_79,60.861
909,1995,estimates,male,5yearly,75_79,74.423
909,1995,estimates,female,5yearly,80_84,73.507
909,1995,estimates,male,5yearly,80_84,67.819
909,1995,estimates,female,5yearly,85_89,72.104
909,1995,estimates,male,5yearly,85_89,48.586
909,1995,estimates,female,5yearly,90_94,45.677
909,1995,estimates,male,5yearly,90_94,21.013
909,1995,estimates,female,5yearly,95plus,20.187
909,1995,estimates,male,5yearly,95plus,5.513
909,2000,estimates,female,5yearly,"Region, subregion, country or area *",OCEANIA
909,2000,estimates,male,5yearly,"Region, subregion, country or area *",OCEANIA
909,2000,estimates,female,5yearly,0_4,41.518
909,2000,estimates,male,5yearly,0_4,52.59
909,2000,estimates,female,5yearly,5_9,2.803
909,2000,estimates,male,5yearly,5_9,3.804
909,2000,estimates,female,5yearly,10_14,2.464
909,2000,estimates,male,5yearly,10_14,3.757
909,2000,estimates,female,5yearly,15_19,3.741
909,2000,estimates,male,5yearly,15_19,6.067
909,2000,estimates,female,5yearly,20_24,4.702
909,2000,estimates,male,5yearly,20_24,8.213
909,2000,estimates,female,5yearly,25_29,5.398
909,2000,estimates,male,5yearly,25_29,8.995
909,2000,estimates,female,5yearly,30_34,6.269
909,2000,estimates,male,5yearly,30_34,9.844
909,2000,estimates,female,5yearly,35_39,7.575
909,2000,estimates,male,5yearly,35_39,11.527
909,2000,estimates,female,5yearly,40_44,9.763
909,2000,estimates,male,5yearly,40_44,14.813
909,2000,estimates,female,5yearly,45_49,12.553
909,2000,estimates,male,5yearly,45_49,18.961
909,2000,estimates,female,5yearly,50_54,16.123
909,2000,estimates,male,5yearly,50_54,24.615
909,2000,estimates,female,5yearly,55_59,19.998
909,2000,estimates,male,5yearly,55_59,31.408
909,2000,estimates,female,5yearly,60_64,24.208
909,2000,estimates,male,5yearly,60_64,39.076
909,2000,estimates,female,5yearly,65_69,30.913
909,2000,estimates,male,5yearly,65_69,49.525
909,2000,estimates,female,5yearly,70_74,42.389
909,2000,estimates,male,5yearly,70_74,64.206
909,2000,estimates,female,5yearly,75_79,60.971
909,2000,estimates,male,5yearly,75_79,78.47
909,2000,estimates,female,5yearly,80_84,77.097
909,2000,estimates,male,5yearly,80_84,74.363
909,2000,estimates,female,5yearly,85_89,79.517
909,2000,estimates,male,5yearly,85_89,54.469
909,2000,estimates,female,5yearly,90_94,57.53
909,2000,estimates,male,5yearly,90_94,27.993
909,2000,estimates,female,5yearly,95plus,25.912
909,2000,estimates,male,5yearly,95plus,7.809
909,2005,estimates,female,5yearly,"Region, subregion, country or area *",OCEANIA
909,2005,estimates,male,5yearly,"Region, subregion, country or area *",OCEANIA
909,2005,estimates,female,5yearly,0_4,40.001
909,2005,estimates,male,5yearly,0_4,50.943
909,2005,estimates,female,5yearly,5_9,2.589
909,2005,estimates,male,5yearly,5_9,3.474
909,2005,estimates,female,5yearly,10_14,2.262
909,2005,estimates,male,5yearly,10_14,3.449
909,2005,estimates,female,5yearly,15_19,3.37
909,2005,estimates,male,5yearly,15_19,5.569
909,2005,estimates,female,5yearly,20_24,4.323
909,2005,estimates,male,5yearly,20_24,7.608
909,2005,estimates,female,5yearly,25_29,5.047
909,2005,estimates,male,5yearly,25_29,8.137
909,2005,estimates,female,5yearly,30_34,5.908
909,2005,estimates,male,5yearly,30_34,9.149
909,2005,estimates,female,5yearly,35_39,7.293
909,2005,estimates,male,5yearly,35_39,11.121
909,2005,estimates,female,5yearly,40_44,9.638
909,2005,estimates,male,5yearly,40_44,14.564
909,2005,estimates,female,5yearly,45_49,13.057
909,2005,estimates,male,5yearly,45_49,19.89
909,2005,estimates,female,5yearly,50_54,16.862
909,2005,estimates,male,5yearly,50_54,25.888
909,2005,estimates,female,5yearly,55_59,21.496
909,2005,estimates,male,5yearly,55_59,33.625
909,2005,estimates,female,5yearly,60_64,26.401
909,2005,estimates,male,5yearly,60_64,42.25
909,2005,estimates,female,5yearly,65_69,31.879
909,2005,estimates,male,5yearly,65_69,50.071
909,2005,estimates,female,5yearly,70_74,40.792
909,2005,estimates,male,5yearly,70_74,60.125
909,2005,estimates,female,5yearly,75_79,56.874
909,2005,estimates,male,5yearly,75_79,75.109
909,2005,estimates,female,5yearly,80_84,81.039
909,2005,estimates,male,5yearly,80_84,85.468
909,2005,estimates,female,5yearly,85_89,89.269
909,2005,estimates,male,5yearly,85_89,66.894
909,2005,estimates,female,5yearly,90_94,67.491
909,2005,estimates,male,5yearly,90_94,33.575
909,2005,estimates,female,5yearly,95plus,34.856
909,2005,estimates,male,5yearly,95plus,11.07
909,2010,estimates,female,5yearly,"Region, subregion, country or area *",OCEANIA
909,2010,estimates,male,5yearly,"Region, subregion, country or area *",OCEANIA
909,2010,estimates,female,5yearly,0_4,38.325
909,2010,estimates,male,5yearly,0_4,48.534
909,2010,estimates,female,5yearly,5_9,2.499
909,2010,estimates,male,5yearly,5_9,3.384
909,2010,estimates,female,5yearly,10_14,2.212
909,2010,estimates,male,5yearly,10_14,3.401
909,2010,estimates,female,5yearly,15_19,3.308
909,2010,estimates,male,5yearly,15_19,5.381
909,2010,estimates,female,5yearly,20_24,4.262
909,2010,estimates,male,5yearly,20_24,7.285
909,2010,estimates,female,5yearly,25_29,5.068
909,2010,estimates,male,5yearly,25_29,8.177
909,2010,estimates,female,5yearly,30_34,6.007
909,2010,estimates,male,5yearly,30_34,9.127
909,2010,estimates,female,5yearly,35_39,7.465
909,2010,estimates,male,5yearly,35_39,11.092
909,2010,estimates,female,5yearly,40_44,9.856
909,2010,estimates,male,5yearly,40_44,14.559
909,2010,estimates,female,5yearly,45_49,13.526
909,2010,estimates,male,5yearly,45_49,20.032
909,2010,estimates,female,5yearly,50_54,18.167
909,2010,estimates,male,5yearly,50_54,27.515
909,2010,estimates,female,5yearly,55_59,23.045
909,2010,estimates,male,5yearly,55_59,35.676
909,2010,estimates,female,5yearly,60_64,29.226
909,2010,estimates,male,5yearly,60_64,45.863
909,2010,estimates,female,5yearly,65_69,36.472
909,2010,estimates,male,5yearly,65_69,55.935
909,2010,estimates,female,5yearly,70_74,44.278
909,2010,estimates,male,5yearly,70_74,64.518
909,2010,estimates,female,5yearly,75_79,56.973
909,2010,estimates,male,5yearly,75_79,75.728
909,2010,estimates,female,5yearly,80_84,79.983
909,2010,estimates,male,5yearly,80_84,88.264
909,2010,estimates,female,5yearly,85_89,100.345
909,2010,estimates,male,5yearly,85_89,83.324
909,2010,estimates,female,5yearly,90_94,81.062
909,2010,estimates,male,5yearly,90_94,46.282
909,2010,estimates,female,5yearly,95plus,43.25
909,2010,estimates,male,5yearly,95plus,14.907
909,2015,constant_fertility,female,5yearly,"Region, subregion, country or area *",OCEANIA
909,2015,constant_fertility,male,5yearly,"Region, subregion, country or area *",OCEANIA
909,2015,high_variant,female,5yearly,"Region, subregion, country or area *",OCEANIA
909,2015,high_variant,male,5yearly,"Region, subregion, country or area *",OCEANIA
909,2015,low_variant,female,5yearly,"Region, subregion, country or area *",OCEANIA
909,2015,low_variant,male,5yearly,"Region, subregion, country or area *",OCEANIA
909,2015,medium_variant,female,5yearly,"Region, subregion, country or area *",OCEANIA
909,2015,medium_variant,male,5yearly,"Region, subregion, country or area *",OCEANIA
909,2015,constant_fertility,female,5yearly,0_4,37.698
909,2015,constant_fertility,male,5yearly,0_4,48.104
909,2015,high_variant,female,5yearly,0_4,38.057
909,2015,high_variant,male,5yearly,0_4,48.526
909,2015,low_variant,female,5yearly,0_4,33.301
909,2015,low_variant,male,5yearly,0_4,42.485
909,2015,medium_variant,female,5yearly,0_4,35.68
909,2015,medium_variant,male,5yearly,0_4,45.507
