region,year,variant,freq,age5yearinterval,noofbirthbymother
914,2020,medium_variant,5yearly,20_24,20016.567
914,2020,momentum,5yearly,20_24,10539.689
914,2020,no_change,5yearly,20_24,22187.671
914,2020,zero_migration,5yearly,20_24,20082.257
914,2020,constant_fertility,5yearly,25_29,20387.349
914,2020,constant_mortality,5yearly,25_29,18043.301
914,2020,high_variant,5yearly,25_29,19657.128
914,2020,instant_replacement,5yearly,25_29,9083.446
914,2020,low_variant,5yearly,25_29,16660.3
914,2020,medium_variant,5yearly,25_29,18158.74
914,2020,momentum,5yearly,25_29,9644.271
914,2020,no_change,5yearly,25_29,20257.268
914,2020,zero_migration,5yearly,25_29,18257.308
914,2020,constant_fertility,5yearly,30_34,15138.942
914,2020,constant_mortality,5yearly,30_34,13143.471
914,2020,high_variant,5yearly,30_34,14325.881
914,2020,instant_replacement,5yearly,30_34,6642.281
914,2020,low_variant,5yearly,30_34,12132.773
914,2020,medium_variant,5yearly,30_34,13229.332
914,2020,momentum,5yearly,30_34,7053.818
914,2020,no_change,5yearly,30_34,15040.122
914,2020,zero_migration,5yearly,30_34,13311.135
914,2020,constant_fertility,5yearly,35_39,9709.781
914,2020,constant_mortality,5yearly,35_39,8665.163
914,2020,high_variant,5yearly,35_39,9442.227
914,2020,instant_replacement,5yearly,35_39,4370.008
914,2020,low_variant,5yearly,35_39,8004.644
914,2020,medium_variant,5yearly,35_39,8723.406
914,2020,momentum,5yearly,35_39,4640.319
914,2020,no_change,5yearly,35_39,9645.033
914,2020,zero_migration,5yearly,35_39,8769.542
914,2020,constant_fertility,5yearly,40_44,4131.851
914,2020,constant_mortality,5yearly,40_44,3360.351
914,2020,high_variant,5yearly,40_44,3662.244
914,2020,instant_replacement,5yearly,40_44,1690.474
914,2020,low_variant,5yearly,40_44,3106.498
914,2020,medium_variant,5yearly,40_44,3384.369
914,2020,momentum,5yearly,40_44,1793.836
914,2020,no_change,5yearly,40_44,4102.787
914,2020,zero_migration,5yearly,40_44,3398.759
914,2020,constant_fertility,5yearly,45_49,1255.623
914,2020,constant_mortality,5yearly,45_49,1050.126
914,2020,high_variant,5yearly,45_49,1143.769
914,2020,instant_replacement,5yearly,45_49,523.276
914,2020,low_variant,5yearly,45_49,972.198
914,2020,medium_variant,5yearly,45_49,1057.998
914,2020,momentum,5yearly,45_49,555.095
914,2020,no_change,5yearly,45_49,1246.349
914,2020,zero_migration,5yearly,45_49,1061.765
914,2025,constant_fertility,5yearly,15_19,15905.596
914,2025,constant_mortality,5yearly,15_19,12166.79
914,2025,high_variant,5yearly,15_19,13662.367
914,2025,instant_replacement,5yearly,15_19,6306.346
914,2025,low_variant,5yearly,15_19,10996.276
914,2025,medium_variant,5yearly,15_19,12329.363
914,2025,momentum,5yearly,15_19,6818.243
914,2025,no_change,5yearly,15_19,15696.703
914,2025,zero_migration,5yearly,15_19,12358.831
914,2025,constant_fertility,5yearly,20_24,26002.214
914,2025,constant_mortality,5yearly,20_24,21645.476
914,2025,high_variant,5yearly,20_24,24302.227
914,2025,instant_replacement,5yearly,20_24,11313.452
914,2025,low_variant,5yearly,20_24,19528.504
914,2025,medium_variant,5yearly,20_24,21915.33
914,2025,momentum,5yearly,20_24,12252.482
914,2025,no_change,5yearly,20_24,25683.576
914,2025,zero_migration,5yearly,20_24,21998.667
914,2025,constant_fertility,5yearly,25_29,23824.284
914,2025,constant_mortality,5yearly,25_29,19677.868
914,2025,high_variant,5yearly,25_29,22152
914,2025,instant_replacement,5yearly,25_29,10394.891
914,2025,low_variant,5yearly,25_29,17754.082
914,2025,medium_variant,5yearly,25_29,19953.02
914,2025,momentum,5yearly,25_29,11254.092
914,2025,no_change,5yearly,25_29,23493.737
914,2025,zero_migration,5yearly,25_29,20087.145
914,2025,constant_fertility,5yearly,30_34,17440.243
914,2025,constant_mortality,5yearly,30_34,14028.652
914,2025,high_variant,5yearly,30_34,15814.081
914,2025,instant_replacement,5yearly,30_34,7449.126
914,2025,low_variant,5yearly,30_34,12658.813
914,2025,medium_variant,5yearly,30_34,14236.462
914,2025,momentum,5yearly,30_34,8070.138
914,2025,no_change,5yearly,30_34,17183.48
914,2025,zero_migration,5yearly,30_34,14362.885
914,2025,constant_fertility,5yearly,35_39,11002.831
914,2025,constant_mortality,5yearly,35_39,9178.164
914,2025,high_variant,5yearly,35_39,10344.438
914,2025,instant_replacement,5yearly,35_39,4862.724
914,2025,low_variant,5yearly,35_39,8292.322
914,2025,medium_variant,5yearly,35_39,9318.399
914,2025,momentum,5yearly,35_39,5273.728
914,2025,no_change,5yearly,35_39,10837.885
914,2025,zero_migration,5yearly,35_39,9398.357
914,2025,constant_fertility,5yearly,40_44,4726.928
914,2025,constant_mortality,5yearly,40_44,3440.916
914,2025,high_variant,5yearly,40_44,3879.133
914,2025,instant_replacement,5yearly,40_44,1819.206
914,2025,low_variant,5yearly,40_44,3111.476
914,2025,medium_variant,5yearly,40_44,3495.291
914,2025,momentum,5yearly,40_44,1971.41
914,2025,no_change,5yearly,40_44,4654.32
914,2025,zero_migration,5yearly,40_44,3521.112
914,2025,constant_fertility,5yearly,45_49,1479.414
914,2025,constant_mortality,5yearly,45_49,1111.309
914,2025,high_variant,5yearly,45_49,1251.771
914,2025,instant_replacement,5yearly,45_49,581.204
914,2025,low_variant,5yearly,45_49,1006.968
914,2025,medium_variant,5yearly,45_49,1129.369
914,2025,momentum,5yearly,45_49,629.485
914,2025,no_change,5yearly,45_49,1456.015
914,2025,zero_migration,5yearly,45_49,1136.47
914,2030,constant_fertility,5yearly,15_19,18448.069
914,2030,constant_mortality,5yearly,15_19,12183.706
914,2030,high_variant,5yearly,15_19,14382.138
914,2030,instant_replacement,5yearly,15_19,4885.621
914,2030,low_variant,5yearly,15_19,10847.675
914,2030,medium_variant,5yearly,15_19,12578.121
914,2030,momentum,5yearly,15_19,5393.998
914,2030,no_change,5yearly,15_19,17863.869
914,2030,zero_migration,5yearly,15_19,12625.045
914,2030,constant_fertility,5yearly,20_24,29879.495
914,2030,constant_mortality,5yearly,20_24,23037.444
914,2030,high_variant,5yearly,20_24,26330.162
914,2030,instant_replacement,5yearly,20_24,12747.394
914,2030,low_variant,5yearly,20_24,20833.939
914,2030,medium_variant,5yearly,20_24,23582.044
914,2030,momentum,5yearly,20_24,13962.023
914,2030,no_change,5yearly,20_24,29193.883
914,2030,zero_migration,5yearly,20_24,23679.259
914,2030,constant_fertility,5yearly,25_29,27843.025
914,2030,constant_mortality,5yearly,25_29,21407.429
914,2030,high_variant,5yearly,25_29,24502.138
914,2030,instant_replacement,5yearly,25_29,11959.551
914,2030,low_variant,5yearly,25_29,19332.487
914,2030,medium_variant,5yearly,25_29,21917.336
914,2030,momentum,5yearly,25_29,13103.122
914,2030,no_change,5yearly,25_29,27189.695
914,2030,zero_migration,5yearly,25_29,22066.86
914,2030,constant_fertility,5yearly,30_34,20450.202
914,2030,constant_mortality,5yearly,30_34,15226.037
914,2030,high_variant,5yearly,30_34,17466.11
914,2030,instant_replacement,5yearly,30_34,8553.396
914,2030,low_variant,5yearly,30_34,13765.349
914,2030,medium_variant,5yearly,30_34,15615.773
914,2030,momentum,5yearly,30_34,9375.923
914,2030,no_change,5yearly,30_34,19934.081
914,2030,zero_migration,5yearly,30_34,15766.883
914,2030,constant_fertility,5yearly,35_39,12724.528
914,2030,constant_mortality,5yearly,35_39,9877.969
914,2030,high_variant,5yearly,35_39,11340.962
914,2030,instant_replacement,5yearly,35_39,5539.99
914,2030,low_variant,5yearly,35_39,8952.273
914,2030,medium_variant,5yearly,35_39,10146.57
914,2030,momentum,5yearly,35_39,6084.675
914,2030,no_change,5yearly,35_39,12390.049
914,2030,zero_migration,5yearly,35_39,10254.001
914,2030,constant_fertility,5yearly,40_44,5376.421
914,2030,constant_mortality,5yearly,40_44,3490.941
914,2030,high_variant,5yearly,40_44,4010.601
914,2030,instant_replacement,5yearly,40_44,1955.945
914,2030,low_variant,5yearly,40_44,3166.862
914,2030,medium_variant,5yearly,40_44,3588.724
914,2030,momentum,5yearly,40_44,2147.717
914,2030,no_change,5yearly,40_44,5232.244
914,2030,zero_migration,5yearly,40_44,3626.013
914,2030,constant_fertility,5yearly,45_49,1697.573
914,2030,constant_mortality,5yearly,45_49,1134.402
914,2030,high_variant,5yearly,45_49,1301.927
914,2030,instant_replacement,5yearly,45_49,628.321
914,2030,low_variant,5yearly,45_49,1031.126
914,2030,medium_variant,5yearly,45_49,1166.545
914,2030,momentum,5yearly,45_49,689.971
914,2030,no_change,5yearly,45_49,1651.398
914,2030,zero_migration,5yearly,45_49,1177.771
914,2035,constant_fertility,5yearly,15_19,21787.637
914,2035,constant_mortality,5yearly,15_19,11935.346
914,2035,high_variant,5yearly,15_19,15111.347
914,2035,instant_replacement,5yearly,15_19,3452.098
914,2035,low_variant,5yearly,15_19,10354.85
914,2035,medium_variant,5yearly,15_19,12630.136
914,2035,momentum,5yearly,15_19,3927.854
914,2035,no_change,5yearly,15_19,20581.132
914,2035,zero_migration,5yearly,15_19,12704.283
914,2035,constant_fertility,5yearly,20_24,34693.873
914,2035,constant_mortality,5yearly,20_24,23707.529
914,2035,high_variant,5yearly,20_24,28560.566
914,2035,instant_replacement,5yearly,20_24,10208.433
914,2035,low_variant,5yearly,20_24,21149.75
914,2035,medium_variant,5yearly,20_24,24776.994
914,2035,momentum,5yearly,20_24,11364.157
914,2035,no_change,5yearly,20_24,33191.816
914,2035,zero_migration,5yearly,20_24,24904.711
914,2035,constant_fertility,5yearly,25_29,32077.384
914,2035,constant_mortality,5yearly,25_29,22895.655
914,2035,high_variant,5yearly,25_29,26753.556
914,2035,instant_replacement,5yearly,25_29,13628.097
914,2035,low_variant,5yearly,25_29,20754.451
914,2035,medium_variant,5yearly,25_29,23753.918
914,2035,momentum,5yearly,25_29,15001.597
914,2035,no_change,5yearly,25_29,30905.372
914,2035,zero_migration,5yearly,25_29,23915.774
914,2035,constant_fertility,5yearly,30_34,23976.967
914,2035,constant_mortality,5yearly,30_34,16540.278
914,2035,high_variant,5yearly,30_34,19349.856
914,2035,instant_replacement,5yearly,30_34,9881.68
914,2035,low_variant,5yearly,30_34,14996.145
914,2035,medium_variant,5yearly,30_34,17173.037
914,2035,momentum,5yearly,30_34,10892.55
914,2035,no_change,5yearly,30_34,23081.101
914,2035,zero_migration,5yearly,30_34,17333.655
914,2035,constant_fertility,5yearly,35_39,14976.728
914,2035,constant_mortality,5yearly,35_39,10800.901
914,2035,high_variant,5yearly,35_39,12664.543
914,2035,instant_replacement,5yearly,35_39,6444.722
914,2035,low_variant,5yearly,35_39,9835.06
914,2035,medium_variant,5yearly,35_39,11249.8
914,2035,momentum,5yearly,35_39,7119.432
914,2035,no_change,5yearly,35_39,14385.296
914,2035,zero_migration,5yearly,35_39,11371.535
914,2035,constant_fertility,5yearly,40_44,6238.572
914,2035,constant_mortality,5yearly,40_44,3606.931
914,2035,high_variant,5yearly,40_44,4236.808
914,2035,instant_replacement,5yearly,40_44,2153.478
914,2035,low_variant,5yearly,40_44,3290.551
914,2035,medium_variant,5yearly,40_44,3763.681
914,2035,momentum,5yearly,40_44,2378.404
914,2035,no_change,5yearly,40_44,5983.451
914,2035,zero_migration,5yearly,40_44,3809.22
914,2035,constant_fertility,5yearly,45_49,1938.169
914,2035,constant_mortality,5yearly,45_49,1144.47
914,2035,high_variant,5yearly,45_49,1343.067
914,2035,instant_replacement,5yearly,45_49,675.558
914,2035,low_variant,5yearly,45_49,1046.234
914,2035,medium_variant,5yearly,45_49,1194.655
914,2035,momentum,5yearly,45_49,747.209
914,2035,no_change,5yearly,45_49,1857.819
914,2035,zero_migration,5yearly,45_49,1210.189
914,2040,constant_fertility,5yearly,15_19,25759.513
914,2040,constant_mortality,5yearly,15_19,11635.555
914,2040,high_variant,5yearly,15_19,15632.565
914,2040,instant_replacement,5yearly,15_19,3766.196
914,2040,low_variant,5yearly,15_19,9914.623
914,2040,medium_variant,5yearly,15_19,12612.837
914,2040,momentum,5yearly,15_19,4374.82
914,2040,no_change,5yearly,15_19,23749.783
914,2040,zero_migration,5yearly,15_19,12708.854
914,2040,constant_fertility,5yearly,20_24,40974.982
914,2040,constant_mortality,5yearly,20_24,23893.165
914,2040,high_variant,5yearly,20_24,30947.465
914,2040,instant_replacement,5yearly,20_24,7451.37
914,2040,low_variant,5yearly,20_24,20795.144
914,2040,medium_variant,5yearly,20_24,25646.044
914,2040,momentum,5yearly,20_24,8515.653
914,2040,no_change,5yearly,20_24,38174.083
914,2040,zero_migration,5yearly,20_24,25824.512
914,2040,constant_fertility,5yearly,25_29,37318.249
914,2040,constant_mortality,5yearly,25_29,23760.591
914,2040,high_variant,5yearly,25_29,29338.276
914,2040,instant_replacement,5yearly,25_29,11049.938
914,2040,low_variant,5yearly,25_29,21261.591
914,2040,medium_variant,5yearly,25_29,25212.654
914,2040,momentum,5yearly,25_29,12313.168
914,2040,no_change,5yearly,25_29,35125.203
914,2040,zero_migration,5yearly,25_29,25406.707
914,2040,constant_fertility,5yearly,30_34,27707.092
914,2040,constant_mortality,5yearly,30_34,17734.373
914,2040,high_variant,5yearly,30_34,21234.64
914,2040,instant_replacement,5yearly,30_34,11321.884
914,2040,low_variant,5yearly,30_34,16166.541
914,2040,medium_variant,5yearly,30_34,18700.63
914,2040,momentum,5yearly,30_34,12477.411
914,2040,no_change,5yearly,30_34,26250.676
914,2040,zero_migration,5yearly,30_34,18869.226
914,2040,constant_fertility,5yearly,35_39,17617.26
914,2040,constant_mortality,5yearly,35_39,11793.725
914,2040,high_variant,5yearly,35_39,14150.969
914,2040,instant_replacement,5yearly,35_39,7510.325
914,2040,low_variant,5yearly,35_39,10799.681
914,2040,medium_variant,5yearly,35_39,12475.323
914,2040,momentum,5yearly,35_39,8305.349
914,2040,no_change,5yearly,35_39,16667.648
914,2040,zero_migration,5yearly,35_39,12601.935
914,2040,constant_fertility,5yearly,40_44,7365.746
914,2040,constant_mortality,5yearly,40_44,3790.412
914,2040,high_variant,5yearly,40_44,4561.688
914,2040,instant_replacement,5yearly,40_44,2417.595
914,2040,low_variant,5yearly,40_44,3482.16
914,2040,medium_variant,5yearly,40_44,4021.901
914,2040,momentum,5yearly,40_44,2670.851
914,2040,no_change,5yearly,40_44,6949.894
914,2040,zero_migration,5yearly,40_44,4070.357
914,2040,constant_fertility,5yearly,45_49,2259.769
914,2040,constant_mortality,5yearly,45_49,1171.116
914,2040,high_variant,5yearly,45_49,1409.016
914,2040,instant_replacement,5yearly,45_49,738.975
914,2040,low_variant,5yearly,45_49,1078.856
914,2040,medium_variant,5yearly,45_49,1243.934
914,2040,momentum,5yearly,45_49,818.233
914,2040,no_change,5yearly,45_49,2128.978
914,2040,zero_migration,5yearly,45_49,1262.602
914,2045,constant_fertility,5yearly,15_19,30455.13
914,2045,constant_mortality,5yearly,15_19,11259.37
914,2045,high_variant,5yearly,15_19,15895.683
914,2045,instant_replacement,5yearly,15_19,4017.22
914,2045,low_variant,5yearly,15_19,9534.739
914,2045,medium_variant,5yearly,15_19,12508.741
914,2045,momentum,5yearly,15_19,4731.557
914,2045,no_change,5yearly,15_19,27385.517
914,2045,zero_migration,5yearly,15_19,12614.928
914,2045,constant_fertility,5yearly,20_24,48428.53
914,2045,constant_mortality,5yearly,20_24,24013.181
914,2045,high_variant,5yearly,20_24,33076.192
914,2045,instant_replacement,5yearly,20_24,8395.66
914,2045,low_variant,5yearly,20_24,20552.828
914,2045,medium_variant,5yearly,20_24,26452.358
914,2045,momentum,5yearly,20_24,9754.502
914,2045,no_change,5yearly,20_24,43967.436
914,2045,zero_migration,5yearly,20_24,26675.717
914,2045,constant_fertility,5yearly,25_29,44129.977
914,2045,constant_mortality,5yearly,25_29,24229.389
914,2045,high_variant,5yearly,25_29,32233.969
914,2045,instant_replacement,5yearly,25_29,8200.072
914,2045,low_variant,5yearly,25_29,21153.813
914,2045,medium_variant,5yearly,25_29,26439.681
914,2045,momentum,5yearly,25_29,9337.28
914,2045,no_change,5yearly,25_29,40369.282
914,2045,zero_migration,5yearly,25_29,26691.352
914,2045,constant_fertility,5yearly,30_34,32313.784
914,2045,constant_mortality,5yearly,30_34,18486.523
914,2045,high_variant,5yearly,30_34,23441.768
914,2045,instant_replacement,5yearly,30_34,9239.315
914,2045,low_variant,5yearly,30_34,16657.177
914,2045,medium_variant,5yearly,30_34,19974.986
914,2045,momentum,5yearly,30_34,10265.969
914,2045,no_change,5yearly,30_34,29843.943
914,2045,zero_migration,5yearly,30_34,20168.098
914,2045,constant_fertility,5yearly,35_39,20415.825
914,2045,constant_mortality,5yearly,35_39,12672.927
914,2045,high_variant,5yearly,35_39,15614.987
914,2045,instant_replacement,5yearly,35_39,8653.455
914,2045,low_variant,5yearly,35_39,11700.776
914,2045,medium_variant,5yearly,35_39,13657.896
914,2045,momentum,5yearly,35_39,9520.422
914,2045,no_change,5yearly,35_39,18966.591
914,2045,zero_migration,5yearly,35_39,13788.887
914,2045,constant_fertility,5yearly,40_44,8687.525
914,2045,constant_mortality,5yearly,40_44,3981.059
914,2045,high_variant,5yearly,40_44,4915.71
914,2045,instant_replacement,5yearly,40_44,2718.983
914,2045,low_variant,5yearly,40_44,3685.013
914,2045,medium_variant,5yearly,40_44,4300.353
914,2045,momentum,5yearly,40_44,2989.849
914,2045,no_change,5yearly,40_44,8055.097
914,2045,zero_migration,5yearly,40_44,4348.273
914,2045,constant_fertility,5yearly,45_49,2681.455
914,2045,constant_mortality,5yearly,45_49,1210.95
914,2045,high_variant,5yearly,45_49,1495.895
914,2045,instant_replacement,5yearly,45_49,818.66
914,2045,low_variant,5yearly,45_49,1125.103
914,2045,medium_variant,5yearly,45_49,1310.5
914,2045,momentum,5yearly,45_49,902.129
914,2045,no_change,5yearly,45_49,2479.367
914,2045,zero_migration,5yearly,45_49,1330.108
914,2050,constant_fertility,5yearly,15_19,36052.793
914,2050,constant_mortality,5yearly,15_19,10777.752
914,2050,high_variant,5yearly,15_19,15984.473
914,2050,instant_replacement,5yearly,15_19,4025.005
914,2050,low_variant,5yearly,15_19,9118.467
914,2050,medium_variant,5yearly,15_19,12294.219
914,2050,momentum,5yearly,15_19,4785.953
914,2050,no_change,5yearly,15_19,31548.471
914,2050,zero_migration,5yearly,15_19,12404.443
914,2050,constant_fertility,5yearly,20_24,57228.969
914,2050,constant_mortality,5yearly,20_24,24029.271
914,2050,high_variant,5yearly,20_24,34835.971
914,2050,instant_replacement,5yearly,20_24,9270.674
914,2050,low_variant,5yearly,20_24,20469.014
914,2050,medium_variant,5yearly,20_24,27173.984
914,2050,momentum,5yearly,20_24,10886.572
914,2050,no_change,5yearly,20_24,50609.101
914,2050,zero_migration,5yearly,20_24,27422.492
914,2050,constant_fertility,5yearly,25_29,52202.667
914,2050,constant_mortality,5yearly,25_29,24741.533
914,2050,high_variant,5yearly,25_29,35051.541
914,2050,instant_replacement,5yearly,25_29,9403.523
914,2050,low_variant,5yearly,25_29,21241.426
914,2050,medium_variant,5yearly,25_29,27732.071
914,2050,momentum,5yearly,25_29,10832.949
914,2050,no_change,5yearly,25_29,46461.435
914,2050,zero_migration,5yearly,25_29,28037.071
914,2050,constant_fertility,5yearly,30_34,38283.97
914,2050,constant_mortality,5yearly,30_34,18975.569
914,2050,high_variant,5yearly,30_34,25969.787
914,2050,instant_replacement,5yearly,30_34,6905.498
914,2050,low_variant,5yearly,30_34,16700.877
914,2050,medium_variant,5yearly,30_34,21117.583
914,2050,momentum,5yearly,30_34,7812.631
914,2050,no_change,5yearly,30_34,34302.459
914,2050,zero_migration,5yearly,30_34,21355.562
914,2050,constant_fertility,5yearly,35_39,23870.947
914,2050,constant_mortality,5yearly,35_39,13215.076
914,2050,high_variant,5yearly,35_39,17295.877
914,2050,instant_replacement,5yearly,35_39,7060.012
