region,year,variant,freq,age5yearinterval,noofbirthbymother
902,2015,no_change,5yearly,20_24,205265.877
902,2015,zero_migration,5yearly,20_24,194243.028
902,2015,constant_fertility,5yearly,25_29,196445.847
902,2015,constant_mortality,5yearly,25_29,189426.641
902,2015,high_variant,5yearly,25_29,208771.007
902,2015,instant_replacement,5yearly,25_29,169939.1
902,2015,low_variant,5yearly,25_29,170366.262
902,2015,medium_variant,5yearly,25_29,189556.293
902,2015,momentum,5yearly,25_29,171848.313
902,2015,no_change,5yearly,25_29,196310.204
902,2015,zero_migration,5yearly,25_29,189915.03
902,2015,constant_fertility,5yearly,30_34,118904.402
902,2015,constant_mortality,5yearly,30_34,114618.319
902,2015,high_variant,5yearly,30_34,126076.594
902,2015,instant_replacement,5yearly,30_34,99307.174
902,2015,low_variant,5yearly,30_34,103547.686
902,2015,medium_variant,5yearly,30_34,114723.713
902,2015,momentum,5yearly,30_34,100371.274
902,2015,no_change,5yearly,30_34,118791.787
902,2015,zero_migration,5yearly,30_34,114895.298
902,2015,constant_fertility,5yearly,35_39,57245.189
902,2015,constant_mortality,5yearly,35_39,54134.433
902,2015,high_variant,5yearly,35_39,59258.99
902,2015,instant_replacement,5yearly,35_39,43856.736
902,2015,low_variant,5yearly,35_39,49314.444
902,2015,medium_variant,5yearly,35_39,54207.545
902,2015,momentum,5yearly,35_39,44374.077
902,2015,no_change,5yearly,35_39,57165.667
902,2015,zero_migration,5yearly,35_39,54298.902
902,2015,constant_fertility,5yearly,40_44,19520.643
902,2015,constant_mortality,5yearly,40_44,18041.94
902,2015,high_variant,5yearly,40_44,19705.72
902,2015,instant_replacement,5yearly,40_44,14338.389
902,2015,low_variant,5yearly,40_44,16474.963
902,2015,medium_variant,5yearly,40_44,18069.49
902,2015,momentum,5yearly,40_44,14516.845
902,2015,no_change,5yearly,40_44,19489.104
902,2015,zero_migration,5yearly,40_44,18099.395
902,2015,constant_fertility,5yearly,45_49,4833.212
902,2015,constant_mortality,5yearly,45_49,4216.28
902,2015,high_variant,5yearly,45_49,4564.826
902,2015,instant_replacement,5yearly,45_49,3090.404
902,2015,low_variant,5yearly,45_49,3877.627
902,2015,medium_variant,5yearly,45_49,4223.14
902,2015,momentum,5yearly,45_49,3138.061
902,2015,no_change,5yearly,45_49,4825.237
902,2015,zero_migration,5yearly,45_49,4230.914
902,2020,constant_fertility,5yearly,15_19,74015.154
902,2020,constant_mortality,5yearly,15_19,58880.348
902,2020,high_variant,5yearly,15_19,66881.292
902,2020,instant_replacement,5yearly,15_19,43963.534
902,2020,low_variant,5yearly,15_19,50977.444
902,2020,medium_variant,5yearly,15_19,59025.095
902,2020,momentum,5yearly,15_19,45279.226
902,2020,no_change,5yearly,15_19,73836.141
902,2020,zero_migration,5yearly,15_19,59240.509
902,2020,constant_fertility,5yearly,20_24,212374.062
902,2020,constant_mortality,5yearly,20_24,185366.584
902,2020,high_variant,5yearly,20_24,214830.165
902,2020,instant_replacement,5yearly,20_24,161177.786
902,2020,low_variant,5yearly,20_24,156394.662
902,2020,medium_variant,5yearly,20_24,185781.634
902,2020,momentum,5yearly,20_24,165544.156
902,2020,no_change,5yearly,20_24,211906.431
902,2020,zero_migration,5yearly,20_24,186939.512
902,2020,constant_fertility,5yearly,25_29,198840.343
902,2020,constant_mortality,5yearly,25_29,183165.853
902,2020,high_variant,5yearly,25_29,213522.316
902,2020,instant_replacement,5yearly,25_29,163896.111
902,2020,low_variant,5yearly,25_29,153812.965
902,2020,medium_variant,5yearly,25_29,183640.312
902,2020,momentum,5yearly,25_29,167812.383
902,2020,no_change,5yearly,25_29,198319.354
902,2020,zero_migration,5yearly,25_29,184738.696
902,2020,constant_fertility,5yearly,30_34,127187.636
902,2020,constant_mortality,5yearly,30_34,121710.963
902,2020,high_variant,5yearly,30_34,142255.378
902,2020,instant_replacement,5yearly,30_34,109647.523
902,2020,low_variant,5yearly,30_34,102094.235
902,2020,medium_variant,5yearly,30_34,122083.893
902,2020,momentum,5yearly,30_34,111813.202
902,2020,no_change,5yearly,30_34,126764.508
902,2020,zero_migration,5yearly,30_34,122601.164
902,2020,constant_fertility,5yearly,35_39,64371.149
902,2020,constant_mortality,5yearly,35_39,59843.442
902,2020,high_variant,5yearly,35_39,69661.754
902,2020,instant_replacement,5yearly,35_39,51596.937
902,2020,low_variant,5yearly,35_39,50744.314
902,2020,medium_variant,5yearly,35_39,60099.185
902,2020,momentum,5yearly,35_39,52595.322
902,2020,no_change,5yearly,35_39,64072.586
902,2020,zero_migration,5yearly,35_39,60301.313
902,2020,constant_fertility,5yearly,40_44,22267.733
902,2020,constant_mortality,5yearly,40_44,18966.734
902,2020,high_variant,5yearly,40_44,21982.322
902,2020,instant_replacement,5yearly,40_44,15814.697
902,2020,low_variant,5yearly,40_44,16213.993
902,2020,medium_variant,5yearly,40_44,19065.337
902,2020,momentum,5yearly,40_44,16152.361
902,2020,no_change,5yearly,40_44,22139.935
902,2020,zero_migration,5yearly,40_44,19137.263
902,2020,constant_fertility,5yearly,45_49,5567.368
902,2020,constant_mortality,5yearly,45_49,4198.653
902,2020,high_variant,5yearly,45_49,4790.58
902,2020,instant_replacement,5yearly,45_49,3155.627
902,2020,low_variant,5yearly,45_49,3654.229
902,2020,medium_variant,5yearly,45_49,4224.245
902,2020,momentum,5yearly,45_49,3246.871
902,2020,no_change,5yearly,45_49,5533.127
902,2020,zero_migration,5yearly,45_49,4244.915
902,2025,constant_fertility,5yearly,15_19,79484.543
902,2025,constant_mortality,5yearly,15_19,56842.672
902,2025,high_variant,5yearly,15_19,66972.641
902,2025,instant_replacement,5yearly,15_19,43258.312
902,2025,low_variant,5yearly,15_19,47257.555
902,2025,medium_variant,5yearly,15_19,57223.416
902,2025,momentum,5yearly,15_19,44945.89
902,2025,no_change,5yearly,15_19,78964.564
902,2025,zero_migration,5yearly,15_19,57451.275
902,2025,constant_fertility,5yearly,20_24,224645.966
902,2025,constant_mortality,5yearly,20_24,182293.279
902,2025,high_variant,5yearly,20_24,219660.617
902,2025,instant_replacement,5yearly,20_24,160528.285
902,2025,low_variant,5yearly,20_24,146333.468
902,2025,medium_variant,5yearly,20_24,183177.749
902,2025,momentum,5yearly,20_24,166438.631
902,2025,no_change,5yearly,20_24,223580.363
902,2025,zero_migration,5yearly,20_24,184561.238
902,2025,constant_fertility,5yearly,25_29,206254.548
902,2025,constant_mortality,5yearly,25_29,181991.205
902,2025,high_variant,5yearly,25_29,220711.313
902,2025,instant_replacement,5yearly,25_29,164307.299
902,2025,low_variant,5yearly,25_29,145330.91
902,2025,medium_variant,5yearly,25_29,182981.334
902,2025,momentum,5yearly,25_29,170088.843
902,2025,no_change,5yearly,25_29,205112.22
902,2025,zero_migration,5yearly,25_29,184696.549
902,2025,constant_fertility,5yearly,30_34,132057.539
902,2025,constant_mortality,5yearly,30_34,121792.39
902,2025,high_variant,5yearly,30_34,148253.576
902,2025,instant_replacement,5yearly,30_34,111014.914
902,2025,low_variant,5yearly,30_34,97054.862
902,2025,medium_variant,5yearly,30_34,122554.008
902,2025,momentum,5yearly,30_34,114338.338
902,2025,no_change,5yearly,30_34,131140.694
902,2025,zero_migration,5yearly,30_34,123538.264
902,2025,constant_fertility,5yearly,35_39,69899.023
902,2025,constant_mortality,5yearly,35_39,62729.991
902,2025,high_variant,5yearly,35_39,76256.883
902,2025,instant_replacement,5yearly,35_39,55941.169
902,2025,low_variant,5yearly,35_39,50423.808
902,2025,medium_variant,5yearly,35_39,63243.864
902,2025,momentum,5yearly,35_39,57377.28
902,2025,no_change,5yearly,35_39,69257.626
902,2025,zero_migration,5yearly,35_39,63563.081
902,2025,constant_fertility,5yearly,40_44,25298.705
902,2025,constant_mortality,5yearly,40_44,20250.377
902,2025,high_variant,5yearly,40_44,24599.106
902,2025,instant_replacement,5yearly,40_44,17867.608
902,2025,low_variant,5yearly,40_44,16374.682
902,2025,medium_variant,5yearly,40_44,20449.792
902,2025,momentum,5yearly,40_44,18326.681
902,2025,no_change,5yearly,40_44,25009.936
902,2025,zero_migration,5yearly,40_44,20545.8
902,2025,constant_fertility,5yearly,45_49,6453.576
902,2025,constant_mortality,5yearly,45_49,4218.681
902,2025,high_variant,5yearly,45_49,5017.598
902,2025,instant_replacement,5yearly,45_49,3282.846
902,2025,low_variant,5yearly,45_49,3524.221
902,2025,medium_variant,5yearly,45_49,4273.411
902,2025,momentum,5yearly,45_49,3407.813
902,2025,no_change,5yearly,45_49,6369.382
902,2025,zero_migration,5yearly,45_49,4304.149
902,2030,constant_fertility,5yearly,15_19,87311.689
902,2030,constant_mortality,5yearly,15_19,54068.59
902,2030,high_variant,5yearly,15_19,67114.174
902,2030,instant_replacement,5yearly,15_19,37140.315
902,2030,low_variant,5yearly,15_19,43513.638
902,2030,medium_variant,5yearly,15_19,54997.83
902,2030,momentum,5yearly,15_19,38884.137
902,2030,no_change,5yearly,15_19,85821.413
902,2030,zero_migration,5yearly,15_19,55287.469
902,2030,constant_fertility,5yearly,20_24,237669.32
902,2030,constant_mortality,5yearly,20_24,178809.476
902,2030,high_variant,5yearly,20_24,217054.759
902,2030,instant_replacement,5yearly,20_24,159910.64
902,2030,low_variant,5yearly,20_24,143464.536
902,2030,medium_variant,5yearly,20_24,180454.41
902,2030,momentum,5yearly,20_24,166796.847
902,2030,no_change,5yearly,20_24,235545.65
902,2030,zero_migration,5yearly,20_24,181891.243
902,2030,constant_fertility,5yearly,25_29,219361.418
902,2030,constant_mortality,5yearly,25_29,185679.643
902,2030,high_variant,5yearly,25_29,226824.084
902,2030,instant_replacement,5yearly,25_29,170572.731
902,2030,low_variant,5yearly,25_29,148011.696
902,2030,medium_variant,5yearly,25_29,187363.914
902,2030,momentum,5yearly,25_29,177819.463
902,2030,no_change,5yearly,25_29,217318.829
902,2030,zero_migration,5yearly,25_29,189356.088
902,2030,constant_fertility,5yearly,30_34,139394.727
902,2030,constant_mortality,5yearly,30_34,124073.029
902,2030,high_variant,5yearly,30_34,152092.048
902,2030,instant_replacement,5yearly,30_34,114888.283
902,2030,low_variant,5yearly,30_34,98791.033
902,2030,medium_variant,5yearly,30_34,125348.247
902,2030,momentum,5yearly,30_34,119370.904
902,2030,no_change,5yearly,30_34,137774.493
902,2030,zero_migration,5yearly,30_34,126786.469
902,2030,constant_fertility,5yearly,35_39,74450.516
902,2030,constant_mortality,5yearly,35_39,62848.062
902,2030,high_variant,5yearly,35_39,76961.32
902,2030,instant_replacement,5yearly,35_39,56707.047
902,2030,low_variant,5yearly,35_39,50621.275
902,2030,medium_variant,5yearly,35_39,63694.089
902,2030,momentum,5yearly,35_39,58658.71
902,2030,no_change,5yearly,35_39,73324.861
902,2030,zero_migration,5yearly,35_39,64250.532
902,2030,constant_fertility,5yearly,40_44,27834.293
902,2030,constant_mortality,5yearly,40_44,20619.279
902,2030,high_variant,5yearly,40_44,25323.575
902,2030,instant_replacement,5yearly,40_44,18794.835
902,2030,low_variant,5yearly,40_44,16613.987
902,2030,medium_variant,5yearly,40_44,20939.003
902,2030,momentum,5yearly,40_44,19356.273
902,2030,no_change,5yearly,40_44,27318.424
902,2030,zero_migration,5yearly,40_44,21073.606
902,2030,constant_fertility,5yearly,45_49,7385.267
902,2030,constant_mortality,5yearly,45_49,4204.213
902,2030,high_variant,5yearly,45_49,5074.672
902,2030,instant_replacement,5yearly,45_49,3413.782
902,2030,low_variant,5yearly,45_49,3507.955
902,2030,medium_variant,5yearly,45_49,4294.674
902,2030,momentum,5yearly,45_49,3558.637
902,2030,no_change,5yearly,45_49,7225.993
902,2030,zero_migration,5yearly,45_49,4331.638
902,2035,constant_fertility,5yearly,15_19,97944.431
902,2035,constant_mortality,5yearly,15_19,50671.645
902,2035,high_variant,5yearly,15_19,67912.796
902,2035,instant_replacement,5yearly,15_19,31226.098
902,2035,low_variant,5yearly,15_19,38644.162
902,2035,medium_variant,5yearly,15_19,52303.087
902,2035,momentum,5yearly,15_19,33025.229
902,2035,no_change,5yearly,15_19,94835.294
902,2035,zero_migration,5yearly,15_19,52724.821
902,2035,constant_fertility,5yearly,20_24,255267.168
902,2035,constant_mortality,5yearly,20_24,172268.448
902,2035,high_variant,5yearly,20_24,221323.456
902,2035,instant_replacement,5yearly,20_24,145932.131
902,2035,low_variant,5yearly,20_24,132935.683
902,2035,medium_variant,5yearly,20_24,175533.819
902,2035,momentum,5yearly,20_24,153034.551
902,2035,no_change,5yearly,20_24,250515.17
902,2035,zero_migration,5yearly,20_24,177158.292
902,2035,constant_fertility,5yearly,25_29,233930.131
902,2035,constant_mortality,5yearly,25_29,189827.484
902,2035,high_variant,5yearly,25_29,233956.912
902,2035,instant_replacement,5yearly,25_29,177894.065
902,2035,low_variant,5yearly,25_29,151217.504
902,2035,medium_variant,5yearly,25_29,192514.979
902,2035,momentum,5yearly,25_29,186103.43
902,2035,no_change,5yearly,25_29,230502.757
902,2035,zero_migration,5yearly,25_29,194608.948
902,2035,constant_fertility,5yearly,30_34,150218.448
902,2035,constant_mortality,5yearly,30_34,130191.625
902,2035,high_variant,5yearly,30_34,160958.616
902,2035,instant_replacement,5yearly,30_34,123237.85
902,2035,low_variant,5yearly,30_34,103460.557
902,2035,medium_variant,5yearly,30_34,132120.247
902,2035,momentum,5yearly,30_34,128635.698
902,2035,no_change,5yearly,30_34,147644.097
902,2035,zero_migration,5yearly,30_34,133773.331
902,2035,constant_fertility,5yearly,35_39,80269.0989999999
902,2035,constant_mortality,5yearly,35_39,64024.562
902,2035,high_variant,5yearly,35_39,79050.535
902,2035,instant_replacement,5yearly,35_39,58628.435
902,2035,low_variant,5yearly,35_39,51689.502
902,2035,medium_variant,5yearly,35_39,65286.601
902,2035,momentum,5yearly,35_39,61103.703
902,2035,no_change,5yearly,35_39,78491.228
902,2035,zero_migration,5yearly,35_39,66068.3
902,2035,constant_fertility,5yearly,40_44,30148.313
902,2035,constant_mortality,5yearly,40_44,19773.041
902,2035,high_variant,5yearly,40_44,24485.781
902,2035,instant_replacement,5yearly,40_44,18161.558
902,2035,low_variant,5yearly,40_44,16024.418
902,2035,medium_variant,5yearly,40_44,20229.585
902,2035,momentum,5yearly,40_44,18837.31
902,2035,no_change,5yearly,40_44,29327.971
902,2035,zero_migration,5yearly,40_44,20435.874
902,2035,constant_fertility,5yearly,45_49,8226.414
902,2035,constant_mortality,5yearly,45_49,4085.184
902,2035,high_variant,5yearly,45_49,5004.567
902,2035,instant_replacement,5yearly,45_49,3431.304
902,2035,low_variant,5yearly,45_49,3418.694
902,2035,medium_variant,5yearly,45_49,4215.031
902,2035,momentum,5yearly,45_49,3587.643
902,2035,no_change,5yearly,45_49,7966.202
902,2035,zero_migration,5yearly,45_49,4259.793
902,2040,constant_fertility,5yearly,15_19,109536.387
902,2040,constant_mortality,5yearly,15_19,47464.698
902,2040,high_variant,5yearly,15_19,67319.065
902,2040,instant_replacement,5yearly,15_19,30634.035
902,2040,low_variant,5yearly,15_19,34876.274
902,2040,medium_variant,5yearly,15_19,49712.861
902,2040,momentum,5yearly,15_19,32794.718
902,2040,no_change,5yearly,15_19,104438.665
902,2040,zero_migration,5yearly,15_19,50242.341
902,2040,constant_fertility,5yearly,20_24,278073.49
902,2040,constant_mortality,5yearly,20_24,163546.039
902,2040,high_variant,5yearly,20_24,228449.812
902,2040,instant_replacement,5yearly,20_24,131340.298
902,2040,low_variant,5yearly,20_24,118176.832
902,2040,medium_variant,5yearly,20_24,168923.011
902,2040,momentum,5yearly,20_24,138826.487
902,2040,no_change,5yearly,20_24,269117.762
902,2040,zero_migration,5yearly,20_24,170956.183
902,2040,constant_fertility,5yearly,25_29,252976.35
902,2040,constant_mortality,5yearly,25_29,190199.646
902,2040,high_variant,5yearly,25_29,248682.209
902,2040,instant_replacement,5yearly,25_29,171341.031
902,2040,low_variant,5yearly,25_29,145423.384
902,2040,medium_variant,5yearly,25_29,194805.176
902,2040,momentum,5yearly,25_29,179691.265
902,2040,no_change,5yearly,25_29,246532.781
902,2040,zero_migration,5yearly,25_29,197123.296
902,2040,constant_fertility,5yearly,30_34,162383.609
902,2040,constant_mortality,5yearly,30_34,137507.22
902,2040,high_variant,5yearly,30_34,171666.672
902,2040,instant_replacement,5yearly,30_34,133330.123
902,2040,low_variant,5yearly,30_34,109141.287
902,2040,medium_variant,5yearly,30_34,140316.773
902,2040,momentum,5yearly,30_34,139324.769
902,2040,no_change,5yearly,30_34,158453.814
902,2040,zero_migration,5yearly,30_34,142071.765
902,2040,constant_fertility,5yearly,35_39,87909.547
902,2040,constant_mortality,5yearly,35_39,67161.902
902,2040,high_variant,5yearly,35_39,83746.5350000001
902,2040,instant_replacement,5yearly,35_39,62879.208
902,2040,low_variant,5yearly,35_39,54268.146
902,2040,medium_variant,5yearly,35_39,68933.451
902,2040,momentum,5yearly,35_39,65730.853
902,2040,no_change,5yearly,35_39,85283.8730000001
902,2040,zero_migration,5yearly,35_39,69808.404
902,2040,constant_fertility,5yearly,40_44,33032.984
902,2040,constant_mortality,5yearly,40_44,19415.552
902,2040,high_variant,5yearly,40_44,24278.301
902,2040,instant_replacement,5yearly,40_44,18088.641
902,2040,low_variant,5yearly,40_44,15813.617
902,2040,medium_variant,5yearly,40_44,20028.376
902,2040,momentum,5yearly,40_44,18867.241
902,2040,no_change,5yearly,40_44,31817.289
902,2040,zero_migration,5yearly,40_44,20296.468
902,2040,constant_fertility,5yearly,45_49,9092.87
902,2040,constant_mortality,5yearly,45_49,3937.477
902,2040,high_variant,5yearly,45_49,4895.799
902,2040,instant_replacement,5yearly,45_49,3396.502
902,2040,low_variant,5yearly,45_49,3317.548
902,2040,medium_variant,5yearly,45_49,4110.549
902,2040,momentum,5yearly,45_49,3568.361
902,2040,no_change,5yearly,45_49,8699.952
902,2040,zero_migration,5yearly,45_49,4170.522
902,2045,constant_fertility,5yearly,15_19,122566.163
902,2045,constant_mortality,5yearly,15_19,44504.008
902,2045,high_variant,5yearly,15_19,65627.242
902,2045,instant_replacement,5yearly,15_19,29898.734
902,2045,low_variant,5yearly,15_19,32158.393
902,2045,medium_variant,5yearly,15_19,47313.132
902,2045,momentum,5yearly,15_19,32305.882
902,2045,no_change,5yearly,15_19,114967.366
902,2045,zero_migration,5yearly,15_19,47885.918
902,2045,constant_fertility,5yearly,20_24,302081.654
902,2045,constant_mortality,5yearly,20_24,155045.949
902,2045,high_variant,5yearly,20_24,229816.189
902,2045,instant_replacement,5yearly,20_24,129127.484
902,2045,low_variant,5yearly,20_24,107087.578
902,2045,medium_variant,5yearly,20_24,162321.901
902,2045,momentum,5yearly,20_24,137820.506
902,2045,no_change,5yearly,20_24,288182.993
902,2045,zero_migration,5yearly,20_24,164729.755
902,2045,constant_fertility,5yearly,25_29,276971.716
902,2045,constant_mortality,5yearly,25_29,187170.45
902,2045,high_variant,5yearly,25_29,266805.711
902,2045,instant_replacement,5yearly,25_29,162608.422
902,2045,low_variant,5yearly,25_29,133451.542
902,2045,medium_variant,5yearly,25_29,194299.564
902,2045,momentum,5yearly,25_29,171460.875
902,2045,no_change,5yearly,25_29,265837.403
902,2045,zero_migration,5yearly,25_29,197097.126
902,2045,constant_fertility,5yearly,30_34,178298.091
902,2045,constant_mortality,5yearly,30_34,141858.199
902,2045,high_variant,5yearly,30_34,188138.961
902,2045,instant_replacement,5yearly,30_34,133603.332
902,2045,low_variant,5yearly,30_34,107835.933
902,2045,medium_variant,5yearly,30_34,146188.063
902,2045,momentum,5yearly,30_34,139671.456
902,2045,no_change,5yearly,30_34,171708.196
902,2045,zero_migration,5yearly,30_34,148130.836
902,2045,constant_fertility,5yearly,35_39,96353.517
902,2045,constant_mortality,5yearly,35_39,70932.848
902,2045,high_variant,5yearly,35_39,89469.57
902,2045,instant_replacement,5yearly,35_39,68177.761
902,2045,low_variant,5yearly,35_39,57372.369
902,2045,medium_variant,5yearly,35_39,73354.617
902,2045,momentum,5yearly,35_39,71226.299
902,2045,no_change,5yearly,35_39,92588.788
902,2045,zero_migration,5yearly,35_39,74260.028
902,2045,constant_fertility,5yearly,40_44,36629.545
902,2045,constant_mortality,5yearly,40_44,19685.284
902,2045,high_variant,5yearly,40_44,24893.299
902,2045,instant_replacement,5yearly,40_44,18761.817
902,2045,low_variant,5yearly,40_44,16076.444
902,2045,medium_variant,5yearly,40_44,20473.598
902,2045,momentum,5yearly,40_44,19585.171
902,2045,no_change,5yearly,40_44,34915.687
902,2045,zero_migration,5yearly,40_44,20757.699
902,2045,constant_fertility,5yearly,45_49,10129.9
902,2045,constant_mortality,5yearly,45_49,3828.162
902,2045,high_variant,5yearly,45_49,4835.733
902,2045,instant_replacement,5yearly,45_49,3399.804
902,2045,low_variant,5yearly,45_49,3248.94
902,2045,medium_variant,5yearly,45_49,4046.49
902,2045,momentum,5yearly,45_49,3582.698
902,2045,no_change,5yearly,45_49,9568.078
902,2045,zero_migration,5yearly,45_49,4118.397
902,2050,constant_fertility,5yearly,15_19,137905.057
902,2050,constant_mortality,5yearly,15_19,41646.465
902,2050,high_variant,5yearly,15_19,63623.725
902,2050,instant_replacement,5yearly,15_19,28527.135
902,2050,low_variant,5yearly,15_19,29873.15
902,2050,medium_variant,5yearly,15_19,44991.086
902,2050,momentum,5yearly,15_19,31023.026
902,2050,no_change,5yearly,15_19,127005.945
902,2050,zero_migration,5yearly,15_19,45574.446
902,2050,constant_fertility,5yearly,20_24,329751.955
902,2050,constant_mortality,5yearly,20_24,147370.053
902,2050,high_variant,5yearly,20_24,226808.417
902,2050,instant_replacement,5yearly,20_24,126723.136
902,2050,low_variant,5yearly,20_24,99856.9899999999
902,2050,medium_variant,5yearly,20_24,156414.018
902,2050,momentum,5yearly,20_24,136241.798
902,2050,no_change,5yearly,20_24,309876.975
902,2050,zero_migration,5yearly,20_24,158997.629
902,2050,constant_fertility,5yearly,25_29,302352.276
902,2050,constant_mortality,5yearly,25_29,183668.12
902,2050,high_variant,5yearly,25_29,278182.565
902,2050,instant_replacement,5yearly,25_29,165370.466
902,2050,low_variant,5yearly,25_29,124727.179
902,2050,medium_variant,5yearly,25_29,193210.619
902,2050,momentum,5yearly,25_29,175791.883
902,2050,no_change,5yearly,25_29,285684.372
902,2050,zero_migration,5yearly,25_29,196526.277
902,2050,constant_fertility,5yearly,30_34,198471.273
902,2050,constant_mortality,5yearly,30_34,142868.933
902,2050,high_variant,5yearly,30_34,206968.815
902,2050,instant_replacement,5yearly,30_34,131283.506
902,2050,low_variant,5yearly,30_34,100877.305
902,2050,medium_variant,5yearly,30_34,149182.025
902,2050,momentum,5yearly,30_34,137742.465
902,2050,no_change,5yearly,30_34,187832.872
902,2050,zero_migration,5yearly,30_34,151510.069
902,2050,constant_fertility,5yearly,35_39,107422.674
902,2050,constant_mortality,5yearly,35_39,73047.196
