region,year,variant,freq,age5yearinterval,noofbirthbymother
920,2015,low_variant,5yearly,45_49,370.107
920,2015,medium_variant,5yearly,45_49,415.263
920,2015,momentum,5yearly,45_49,374.553
920,2015,no_change,5yearly,45_49,429.284
920,2015,zero_migration,5yearly,45_49,415.858
920,2020,constant_fertility,5yearly,15_19,6276.63
920,2020,constant_mortality,5yearly,15_19,5488.311
920,2020,high_variant,5yearly,15_19,6375.662
920,2020,instant_replacement,5yearly,15_19,5292.779
920,2020,low_variant,5yearly,15_19,4418.972
920,2020,medium_variant,5yearly,15_19,5492.956
920,2020,momentum,5yearly,15_19,5367.584
920,2020,no_change,5yearly,15_19,6271.527
920,2020,zero_migration,5yearly,15_19,5515.617
920,2020,constant_fertility,5yearly,20_24,16058.364
920,2020,constant_mortality,5yearly,20_24,13116.68
920,2020,high_variant,5yearly,20_24,15289.004
920,2020,instant_replacement,5yearly,20_24,12547.37
920,2020,low_variant,5yearly,20_24,10636.765
920,2020,medium_variant,5yearly,20_24,13132.083
920,2020,momentum,5yearly,20_24,12784.91
920,2020,no_change,5yearly,20_24,16040.784
920,2020,zero_migration,5yearly,20_24,13252.107
920,2020,constant_fertility,5yearly,25_29,17004.352
920,2020,constant_mortality,5yearly,25_29,15112.505
920,2020,high_variant,5yearly,25_29,17972.148
920,2020,instant_replacement,5yearly,25_29,14947.04
920,2020,low_variant,5yearly,25_29,12346.168
920,2020,medium_variant,5yearly,25_29,15131.823
920,2020,momentum,5yearly,25_29,15198.789
920,2020,no_change,5yearly,25_29,16982.709
920,2020,zero_migration,5yearly,25_29,15265.62
920,2020,constant_fertility,5yearly,30_34,13077.762
920,2020,constant_mortality,5yearly,30_34,13679.916
920,2020,high_variant,5yearly,30_34,16393.405
920,2020,instant_replacement,5yearly,30_34,13768.331
920,2020,low_variant,5yearly,30_34,11184.625
920,2020,medium_variant,5yearly,30_34,13698.222
920,2020,momentum,5yearly,30_34,13954.55
920,2020,no_change,5yearly,30_34,13058.366
920,2020,zero_migration,5yearly,30_34,13789.544
920,2020,constant_fertility,5yearly,35_39,7183.892
920,2020,constant_mortality,5yearly,35_39,7258.912
920,2020,high_variant,5yearly,35_39,8756.522
920,2020,instant_replacement,5yearly,35_39,7257.497
920,2020,low_variant,5yearly,35_39,5992.781
920,2020,medium_variant,5yearly,35_39,7270.701
920,2020,momentum,5yearly,35_39,7345.251
920,2020,no_change,5yearly,35_39,7170.965
920,2020,zero_migration,5yearly,35_39,7307.779
920,2020,constant_fertility,5yearly,40_44,2287.591
920,2020,constant_mortality,5yearly,40_44,2077.924
920,2020,high_variant,5yearly,40_44,2498.514
920,2020,instant_replacement,5yearly,40_44,2014.133
920,2020,low_variant,5yearly,40_44,1731.392
920,2020,medium_variant,5yearly,40_44,2082.351
920,2020,momentum,5yearly,40_44,2038.457
920,2020,no_change,5yearly,40_44,2282.436
920,2020,zero_migration,5yearly,40_44,2091.884
920,2020,constant_fertility,5yearly,45_49,462.544
920,2020,constant_mortality,5yearly,45_49,425.817
920,2020,high_variant,5yearly,45_49,498.707
920,2020,instant_replacement,5yearly,45_49,393.432
920,2020,low_variant,5yearly,45_49,351.849
920,2020,medium_variant,5yearly,45_49,427.022
920,2020,momentum,5yearly,45_49,398.532
920,2020,no_change,5yearly,45_49,461.245
920,2020,zero_migration,5yearly,45_49,428.989
920,2025,constant_fertility,5yearly,15_19,6401.147
920,2025,constant_mortality,5yearly,15_19,5348.882
920,2025,high_variant,5yearly,15_19,6472.996
920,2025,instant_replacement,5yearly,15_19,5281.883
920,2025,low_variant,5yearly,15_19,4028.924
920,2025,medium_variant,5yearly,15_19,5359.154
920,2025,momentum,5yearly,15_19,5376.297
920,2025,no_change,5yearly,15_19,6389.284
920,2025,zero_migration,5yearly,15_19,5383.5
920,2025,constant_fertility,5yearly,20_24,16296.146
920,2025,constant_mortality,5yearly,20_24,12546.79
920,2025,high_variant,5yearly,20_24,15274.388
920,2025,instant_replacement,5yearly,20_24,12381.487
920,2025,low_variant,5yearly,20_24,9516.186
920,2025,medium_variant,5yearly,20_24,12576.009
920,2025,momentum,5yearly,20_24,12677.264
920,2025,no_change,5yearly,20_24,16260.796
920,2025,zero_migration,5yearly,20_24,12708.386
920,2025,constant_fertility,5yearly,25_29,16877.524
920,2025,constant_mortality,5yearly,25_29,14386.451
920,2025,high_variant,5yearly,25_29,17927.082
920,2025,instant_replacement,5yearly,25_29,14629.84
920,2025,low_variant,5yearly,25_29,11000.388
920,2025,medium_variant,5yearly,25_29,14424.071
920,2025,momentum,5yearly,25_29,14969.427
920,2025,no_change,5yearly,25_29,16833.66
920,2025,zero_migration,5yearly,25_29,14603.912
920,2025,constant_fertility,5yearly,30_34,13325.261
920,2025,constant_mortality,5yearly,30_34,13546.654
920,2025,high_variant,5yearly,30_34,17007.58
920,2025,instant_replacement,5yearly,30_34,13961.499
920,2025,low_variant,5yearly,30_34,10360.586
920,2025,medium_variant,5yearly,30_34,13583.867
920,2025,momentum,5yearly,30_34,14238.32
920,2025,no_change,5yearly,30_34,13284.827
920,2025,zero_migration,5yearly,30_34,13734.562
920,2025,constant_fertility,5yearly,35_39,7482.73
920,2025,constant_mortality,5yearly,35_39,7353.673
920,2025,high_variant,5yearly,35_39,9281.588
920,2025,instant_replacement,5yearly,35_39,7553.643
920,2025,low_variant,5yearly,35_39,5667.577
920,2025,medium_variant,5yearly,35_39,7377.956
920,2025,momentum,5yearly,35_39,7685.561
920,2025,no_change,5yearly,35_39,7455.088
920,2025,zero_migration,5yearly,35_39,7445.212
920,2025,constant_fertility,5yearly,40_44,2428.89
920,2025,constant_mortality,5yearly,40_44,2079.011
920,2025,high_variant,5yearly,40_44,2622.56
920,2025,instant_replacement,5yearly,40_44,2074.84
920,2025,low_variant,5yearly,40_44,1627.248
920,2025,medium_variant,5yearly,40_44,2087.947
920,2025,momentum,5yearly,40_44,2110.708
920,2025,no_change,5yearly,40_44,2417.786
920,2025,zero_migration,5yearly,40_44,2105.659
920,2025,constant_fertility,5yearly,45_49,499.656
920,2025,constant_mortality,5yearly,45_49,442.076
920,2025,high_variant,5yearly,45_49,540.605
920,2025,instant_replacement,5yearly,45_49,420.539
920,2025,low_variant,5yearly,45_49,343.758
920,2025,medium_variant,5yearly,45_49,444.687
920,2025,momentum,5yearly,45_49,428.091
920,2025,no_change,5yearly,45_49,496.684
920,2025,zero_migration,5yearly,45_49,448.525
920,2030,constant_fertility,5yearly,15_19,6594.887
920,2030,constant_mortality,5yearly,15_19,5108.879
920,2030,high_variant,5yearly,15_19,6542.636
920,2030,instant_replacement,5yearly,15_19,4973.34
920,2030,low_variant,5yearly,15_19,3626.145
920,2030,medium_variant,5yearly,15_19,5133.841
920,2030,momentum,5yearly,15_19,5093.743
920,2030,no_change,5yearly,15_19,6562.974
920,2030,zero_migration,5yearly,15_19,5173.732
920,2030,constant_fertility,5yearly,20_24,16686.611
920,2030,constant_mortality,5yearly,20_24,12085.474
920,2030,high_variant,5yearly,20_24,14793.043
920,2030,instant_replacement,5yearly,20_24,12259.897
920,2030,low_variant,5yearly,20_24,9081.628
920,2030,medium_variant,5yearly,20_24,12132.156
920,2030,momentum,5yearly,20_24,12584.81
920,2030,no_change,5yearly,20_24,16626.598
920,2030,zero_migration,5yearly,20_24,12263.071
920,2030,constant_fertility,5yearly,25_29,17087.466
920,2030,constant_mortality,5yearly,25_29,14108.745
920,2030,high_variant,5yearly,25_29,17720.732
920,2030,instant_replacement,5yearly,25_29,14722.946
920,2030,low_variant,5yearly,25_29,10720.82
920,2030,medium_variant,5yearly,25_29,14166.766
920,2030,momentum,5yearly,25_29,15109.521
920,2030,no_change,5yearly,25_29,17017.744
920,2030,zero_migration,5yearly,25_29,14354.989
920,2030,constant_fertility,5yearly,30_34,13307.68
920,2030,constant_mortality,5yearly,30_34,13248.425
920,2030,high_variant,5yearly,30_34,16730.969
920,2030,instant_replacement,5yearly,30_34,13955.682
920,2030,low_variant,5yearly,30_34,10071.422
920,2030,medium_variant,5yearly,30_34,13307.742
920,2030,momentum,5yearly,30_34,14294.374
920,2030,no_change,5yearly,30_34,13242.608
920,2030,zero_migration,5yearly,30_34,13494.737
920,2030,constant_fertility,5yearly,35_39,7682.169
920,2030,constant_mortality,5yearly,35_39,7288.146
920,2030,high_variant,5yearly,35_39,9263.631
920,2030,instant_replacement,5yearly,35_39,7665.939
920,2030,low_variant,5yearly,35_39,5584.534
920,2030,medium_variant,5yearly,35_39,7326.983
920,2030,momentum,5yearly,35_39,7837.745
920,2030,no_change,5yearly,35_39,7636.617
920,2030,zero_migration,5yearly,35_39,7424.46
920,2030,constant_fertility,5yearly,40_44,2551.827
920,2030,constant_mortality,5yearly,40_44,2071.539
920,2030,high_variant,5yearly,40_44,2624.683
920,2030,instant_replacement,5yearly,40_44,2122.377
920,2030,low_variant,5yearly,40_44,1606.359
920,2030,medium_variant,5yearly,40_44,2085.759
920,2030,momentum,5yearly,40_44,2169.411
920,2030,no_change,5yearly,40_44,2533.09
920,2030,zero_migration,5yearly,40_44,2113.45
920,2030,constant_fertility,5yearly,45_49,528.79
920,2030,constant_mortality,5yearly,45_49,449.585
920,2030,high_variant,5yearly,45_49,553.255
920,2030,instant_replacement,5yearly,45_49,438.402
920,2030,low_variant,5yearly,45_49,347.713
920,2030,medium_variant,5yearly,45_49,453.825
920,2030,momentum,5yearly,45_49,448.452
920,2030,no_change,5yearly,45_49,523.738
920,2030,zero_migration,5yearly,45_49,460.241
920,2035,constant_fertility,5yearly,15_19,6797.748
920,2035,constant_mortality,5yearly,15_19,4761.656
920,2035,high_variant,5yearly,15_19,6661.96
920,2035,instant_replacement,5yearly,15_19,4616.503
920,2035,low_variant,5yearly,15_19,3059.17
920,2035,medium_variant,5yearly,15_19,4806.221
920,2035,momentum,5yearly,15_19,4771.042
920,2035,no_change,5yearly,15_19,6734.365
920,2035,zero_migration,5yearly,15_19,4871.241
920,2035,constant_fertility,5yearly,20_24,17255.351
920,2035,constant_mortality,5yearly,20_24,11479.036
920,2035,high_variant,5yearly,20_24,14910.718
920,2035,instant_replacement,5yearly,20_24,11498.261
920,2035,low_variant,5yearly,20_24,8118.094
920,2035,medium_variant,5yearly,20_24,11562.853
920,2035,momentum,5yearly,20_24,11874.196
920,2035,no_change,5yearly,20_24,17135.736
920,2035,zero_migration,5yearly,20_24,11723.802
920,2035,constant_fertility,5yearly,25_29,17466.535
920,2035,constant_mortality,5yearly,25_29,14056.269
920,2035,high_variant,5yearly,25_29,17791.038
920,2035,instant_replacement,5yearly,25_29,14997.051
920,2035,low_variant,5yearly,25_29,10630.753
920,2035,medium_variant,5yearly,25_29,14138.705
920,2035,momentum,5yearly,25_29,15413.972
920,2035,no_change,5yearly,25_29,17365.139
920,2035,zero_migration,5yearly,25_29,14327.206
920,2035,constant_fertility,5yearly,30_34,13460.929
920,2035,constant_mortality,5yearly,30_34,13367.586
920,2035,high_variant,5yearly,30_34,16972.056
920,2035,instant_replacement,5yearly,30_34,14350.563
920,2035,low_variant,5yearly,30_34,10108.644
920,2035,medium_variant,5yearly,30_34,13450.956
920,2035,momentum,5yearly,30_34,14726.753
920,2035,no_change,5yearly,30_34,13369.658
920,2035,zero_migration,5yearly,30_34,13646.81
920,2035,constant_fertility,5yearly,35_39,7729.092
920,2035,constant_mortality,5yearly,35_39,7102.787
920,2035,high_variant,5yearly,35_39,9072.227
920,2035,instant_replacement,5yearly,35_39,7626.737
920,2035,low_variant,5yearly,35_39,5408.339
920,2035,medium_variant,5yearly,35_39,7156.917
920,2035,momentum,5yearly,35_39,7824.16
920,2035,no_change,5yearly,35_39,7664.426
920,2035,zero_migration,5yearly,35_39,7272.035
920,2035,constant_fertility,5yearly,40_44,2646.987
920,2035,constant_mortality,5yearly,40_44,2024.437
920,2035,high_variant,5yearly,40_44,2579.604
920,2035,instant_replacement,5yearly,40_44,2123.877
920,2035,low_variant,5yearly,40_44,1559.412
920,2035,medium_variant,5yearly,40_44,2043.983
920,2035,momentum,5yearly,40_44,2181.316
920,2035,no_change,5yearly,40_44,2619.709
920,2035,zero_migration,5yearly,40_44,2081.381
920,2035,constant_fertility,5yearly,45_49,551.345
920,2035,constant_mortality,5yearly,45_49,456.692
920,2035,high_variant,5yearly,45_49,566.279
920,2035,instant_replacement,5yearly,45_49,455.135
920,2035,low_variant,5yearly,45_49,352.312
920,2035,medium_variant,5yearly,45_49,462.689
920,2035,momentum,5yearly,45_49,468.097
920,2035,no_change,5yearly,45_49,543.889
920,2035,zero_migration,5yearly,45_49,472.387
920,2040,constant_fertility,5yearly,15_19,6965.577
920,2040,constant_mortality,5yearly,15_19,4415.506
920,2040,high_variant,5yearly,15_19,6563.423
920,2040,instant_replacement,5yearly,15_19,4498.437
920,2040,low_variant,5yearly,15_19,2631.126
920,2040,medium_variant,5yearly,15_19,4475.547
920,2040,momentum,5yearly,15_19,4679.454
920,2040,no_change,5yearly,15_19,6870.516
920,2040,zero_migration,5yearly,15_19,4557.406
920,2040,constant_fertility,5yearly,20_24,17825.4
920,2040,constant_mortality,5yearly,20_24,10684.604
920,2040,high_variant,5yearly,20_24,15213.807
920,2040,instant_replacement,5yearly,20_24,10734.912
920,2040,low_variant,5yearly,20_24,6823.525
920,2040,medium_variant,5yearly,20_24,10815.647
920,2040,momentum,5yearly,20_24,11181.437
920,2040,no_change,5yearly,20_24,17616.602
920,2040,zero_migration,5yearly,20_24,11027.685
920,2040,constant_fertility,5yearly,25_29,18066.112
920,2040,constant_mortality,5yearly,25_29,13870.35
920,2040,high_variant,5yearly,25_29,18689.499
920,2040,instant_replacement,5yearly,25_29,14835.027
920,2040,low_variant,5yearly,25_29,9880.947
920,2040,medium_variant,5yearly,25_29,13999.55
920,2040,momentum,5yearly,25_29,15304.492
920,2040,no_change,5yearly,25_29,17898.023
920,2040,zero_migration,5yearly,25_29,14218.501
920,2040,constant_fertility,5yearly,30_34,13725.71
920,2040,constant_mortality,5yearly,30_34,13700.76
920,2040,high_variant,5yearly,30_34,17482.692
920,2040,instant_replacement,5yearly,30_34,14957.086
920,2040,low_variant,5yearly,30_34,10316.017
920,2040,medium_variant,5yearly,30_34,13811.897
920,2040,momentum,5yearly,30_34,15356.395
920,2040,no_change,5yearly,30_34,13605.124
920,2040,zero_migration,5yearly,30_34,14011.762
920,2040,constant_fertility,5yearly,35_39,7832.393
920,2040,constant_mortality,5yearly,35_39,7089.642
920,2040,high_variant,5yearly,35_39,9095.847
920,2040,instant_replacement,5yearly,35_39,7750.48
920,2040,low_variant,5yearly,35_39,5369.633
920,2040,medium_variant,5yearly,35_39,7159.027
920,2040,momentum,5yearly,35_39,7956.791
920,2040,no_change,5yearly,35_39,7748.631
920,2040,zero_migration,5yearly,35_39,7276.633
920,2040,constant_fertility,5yearly,40_44,2685.55
920,2040,constant_mortality,5yearly,40_44,1939.964
920,2040,high_variant,5yearly,40_44,2481.611
920,2040,instant_replacement,5yearly,40_44,2082.907
920,2040,low_variant,5yearly,40_44,1482.46
920,2040,medium_variant,5yearly,40_44,1964.375
920,2040,momentum,5yearly,40_44,2145.043
920,2040,no_change,5yearly,40_44,2649.722
920,2040,zero_migration,5yearly,40_44,2006.792
920,2040,constant_fertility,5yearly,45_49,573.191
920,2040,constant_mortality,5yearly,45_49,456.859
920,2040,high_variant,5yearly,45_49,570.211
920,2040,instant_replacement,5yearly,45_49,466.02
920,2040,low_variant,5yearly,45_49,350.989
920,2040,medium_variant,5yearly,45_49,464.486
920,2040,momentum,5yearly,45_49,481.749
920,2040,no_change,5yearly,45_49,563.125
920,2040,zero_migration,5yearly,45_49,477.496
920,2045,constant_fertility,5yearly,15_19,7133.526
920,2045,constant_mortality,5yearly,15_19,4080.853
920,2045,high_variant,5yearly,15_19,6276.718
920,2045,instant_replacement,5yearly,15_19,4327.934
920,2045,low_variant,5yearly,15_19,2331.885
920,2045,medium_variant,5yearly,15_19,4153.289
920,2045,momentum,5yearly,15_19,4523.408
920,2045,no_change,5yearly,15_19,7005.878
920,2045,zero_migration,5yearly,15_19,4242.828
920,2045,constant_fertility,5yearly,20_24,18276.664
920,2045,constant_mortality,5yearly,20_24,9952.036
920,2045,high_variant,5yearly,20_24,15100.678
920,2045,instant_replacement,5yearly,20_24,10584.295
920,2045,low_variant,5yearly,20_24,5884.515
920,2045,medium_variant,5yearly,20_24,10120.606
920,2045,momentum,5yearly,20_24,11091.475
920,2045,no_change,5yearly,20_24,17979.262
920,2045,zero_migration,5yearly,20_24,10367.645
920,2045,constant_fertility,5yearly,25_29,18681.198
920,2045,constant_mortality,5yearly,25_29,13474.675
920,2045,high_variant,5yearly,25_29,19952.659
920,2045,instant_replacement,5yearly,25_29,14652.087
920,2045,low_variant,5yearly,25_29,8648.492
920,2045,medium_variant,5yearly,25_29,13665.232
920,2045,momentum,5yearly,25_29,15208.755
920,2045,no_change,5yearly,25_29,18416.971
920,2045,zero_migration,5yearly,25_29,13940.478
920,2045,constant_fertility,5yearly,30_34,14208.552
920,2045,constant_mortality,5yearly,30_34,13894.119
920,2045,high_variant,5yearly,30_34,18829.575
920,2045,instant_replacement,5yearly,30_34,15185.62
920,2045,low_variant,5yearly,30_34,9849.084
920,2045,medium_variant,5yearly,30_34,14054.18
920,2045,momentum,5yearly,30_34,15636.558
920,2045,no_change,5yearly,30_34,14031.666
920,2045,zero_migration,5yearly,30_34,14286.203
920,2045,constant_fertility,5yearly,35_39,7981.352
920,2045,constant_mortality,5yearly,35_39,7176.629
920,2045,high_variant,5yearly,35_39,9243.38
920,2045,instant_replacement,5yearly,35_39,7958.845
920,2045,low_variant,5yearly,35_39,5414.038
920,2045,medium_variant,5yearly,35_39,7262.257
920,2045,momentum,5yearly,35_39,8168.551
920,2045,no_change,5yearly,35_39,7877.498
920,2045,zero_migration,5yearly,35_39,7379.871
920,2045,constant_fertility,5yearly,40_44,2731.846
920,2045,constant_mortality,5yearly,40_44,1886.111
920,2045,high_variant,5yearly,40_44,2420.463
920,2045,instant_replacement,5yearly,40_44,2063.651
920,2045,low_variant,5yearly,40_44,1431.752
920,2045,medium_variant,5yearly,40_44,1914.821
920,2045,momentum,5yearly,40_44,2124.85
920,2045,no_change,5yearly,40_44,2687.757
920,2045,zero_migration,5yearly,40_44,1956.67
920,2045,constant_fertility,5yearly,45_49,587.466
920,2045,constant_mortality,5yearly,45_49,443.391
920,2045,high_variant,5yearly,45_49,557.239
920,2045,instant_replacement,5yearly,45_49,463.428
920,2045,low_variant,5yearly,45_49,339.06
920,2045,medium_variant,5yearly,45_49,452.299
920,2045,momentum,5yearly,45_49,480.538
920,2045,no_change,5yearly,45_49,574.821
920,2045,zero_migration,5yearly,45_49,467.118
920,2050,constant_fertility,5yearly,15_19,7328.971
920,2050,constant_mortality,5yearly,15_19,3748.987
920,2050,high_variant,5yearly,15_19,5916.106
920,2050,instant_replacement,5yearly,15_19,4086.094
920,2050,low_variant,5yearly,15_19,2094.18
920,2050,medium_variant,5yearly,15_19,3831.749
920,2050,momentum,5yearly,15_19,4287.974
920,2050,no_change,5yearly,15_19,7165.273
920,2050,zero_migration,5yearly,15_19,3924.354
920,2050,constant_fertility,5yearly,20_24,18737.652
920,2050,constant_mortality,5yearly,20_24,9286.476
920,2050,high_variant,5yearly,20_24,14619.149
920,2050,instant_replacement,5yearly,20_24,10347.463
920,2050,low_variant,5yearly,20_24,5262.324
920,2050,medium_variant,5yearly,20_24,9486.432
920,2050,momentum,5yearly,20_24,10888.402
920,2050,no_change,5yearly,20_24,18349.294
920,2050,zero_migration,5yearly,20_24,9747.792
920,2050,constant_fertility,5yearly,25_29,19155.861
920,2050,constant_mortality,5yearly,25_29,13090.265
920,2050,high_variant,5yearly,25_29,20622.693
920,2050,instant_replacement,5yearly,25_29,14901.858
920,2050,low_variant,5yearly,25_29,7757.016
920,2050,medium_variant,5yearly,25_29,13335.649
920,2050,momentum,5yearly,25_29,15541.293
920,2050,no_change,5yearly,25_29,18796.301
920,2050,zero_migration,5yearly,25_29,13655.847
920,2050,constant_fertility,5yearly,30_34,14754.043
920,2050,constant_mortality,5yearly,30_34,13844.589
920,2050,high_variant,5yearly,30_34,20564.326
920,2050,instant_replacement,5yearly,30_34,15348.327
920,2050,low_variant,5yearly,30_34,8828.587
920,2050,medium_variant,5yearly,30_34,14069.617
920,2050,momentum,5yearly,30_34,15887.138
920,2050,no_change,5yearly,30_34,14497.218
920,2050,zero_migration,5yearly,30_34,14359.075
920,2050,constant_fertility,5yearly,35_39,8278.241
920,2050,constant_mortality,5yearly,35_39,7189.638
920,2050,high_variant,5yearly,35_39,9833.563
920,2050,instant_replacement,5yearly,35_39,7934.397
920,2050,low_variant,5yearly,35_39,5113.408
920,2050,medium_variant,5yearly,35_39,7301.609
