region,year,variant,freq,age5yearinterval,noofbirthbymother
915,1985,estimates,5yearly,15_19,760.381
915,1985,estimates,5yearly,20_24,1312.103
915,1985,estimates,5yearly,25_29,1072.627
915,1985,estimates,5yearly,30_34,661.155
915,1985,estimates,5yearly,35_39,322.526
915,1985,estimates,5yearly,40_44,124.36
915,1985,estimates,5yearly,45_49,43.56
915,1990,estimates,5yearly,15_19,688.179
915,1990,estimates,5yearly,20_24,1228.868
915,1990,estimates,5yearly,25_29,1083.639
915,1990,estimates,5yearly,30_34,698.894
915,1990,estimates,5yearly,35_39,333.807
915,1990,estimates,5yearly,40_44,116.592
915,1990,estimates,5yearly,45_49,36.008
915,1995,estimates,5yearly,15_19,663.307
915,1995,estimates,5yearly,20_24,1162.126
915,1995,estimates,5yearly,25_29,1024.609
915,1995,estimates,5yearly,30_34,712.597
915,1995,estimates,5yearly,35_39,347.725
915,1995,estimates,5yearly,40_44,113.302
915,1995,estimates,5yearly,45_49,31.966
915,2000,estimates,5yearly,15_19,616.799
915,2000,estimates,5yearly,20_24,1141.019
915,2000,estimates,5yearly,25_29,961.666
915,2000,estimates,5yearly,30_34,700.402
915,2000,estimates,5yearly,35_39,364.144
915,2000,estimates,5yearly,40_44,110.161
915,2000,estimates,5yearly,45_49,26.618
915,2005,estimates,5yearly,15_19,590.053
915,2005,estimates,5yearly,20_24,1134.61
915,2005,estimates,5yearly,25_29,958.378
915,2005,estimates,5yearly,30_34,669.796
915,2005,estimates,5yearly,35_39,358.049
915,2005,estimates,5yearly,40_44,111.71
915,2005,estimates,5yearly,45_49,25.419
915,2010,estimates,5yearly,15_19,540.97
915,2010,estimates,5yearly,20_24,1098.31
915,2010,estimates,5yearly,25_29,993.602
915,2010,estimates,5yearly,30_34,673.36
915,2010,estimates,5yearly,35_39,343.986
915,2010,estimates,5yearly,40_44,105.522
915,2010,estimates,5yearly,45_49,24.811
915,2015,constant_fertility,5yearly,15_19,531.303
915,2015,constant_mortality,5yearly,15_19,482.915
915,2015,high_variant,5yearly,15_19,537.685
915,2015,instant_replacement,5yearly,15_19,468.447
915,2015,low_variant,5yearly,15_19,428.394
915,2015,medium_variant,5yearly,15_19,483.036
915,2015,momentum,5yearly,15_19,475.262
915,2015,no_change,5yearly,15_19,531.17
915,2015,zero_migration,5yearly,15_19,487.326
915,2015,constant_fertility,5yearly,20_24,1088.368
915,2015,constant_mortality,5yearly,20_24,1011.155
915,2015,high_variant,5yearly,20_24,1126.025
915,2015,instant_replacement,5yearly,20_24,988.03
915,2015,low_variant,5yearly,20_24,897.042
915,2015,medium_variant,5yearly,20_24,1011.532
915,2015,momentum,5yearly,20_24,1007.686
915,2015,no_change,5yearly,20_24,1087.962
915,2015,zero_migration,5yearly,20_24,1024.675
915,2015,constant_fertility,5yearly,25_29,1020.159
915,2015,constant_mortality,5yearly,25_29,985.921
915,2015,high_variant,5yearly,25_29,1099.111
915,2015,instant_replacement,5yearly,25_29,974.027
915,2015,low_variant,5yearly,25_29,873.684
915,2015,medium_variant,5yearly,25_29,986.398
915,2015,momentum,5yearly,25_29,994.908
915,2015,no_change,5yearly,25_29,1019.655
915,2015,zero_migration,5yearly,25_29,1000.957
915,2015,constant_fertility,5yearly,30_34,732.892
915,2015,constant_mortality,5yearly,30_34,708.647
915,2015,high_variant,5yearly,30_34,789.318
915,2015,instant_replacement,5yearly,30_34,696.297
915,2015,low_variant,5yearly,30_34,628.779
915,2015,medium_variant,5yearly,30_34,709.05
915,2015,momentum,5yearly,30_34,709.503
915,2015,no_change,5yearly,30_34,732.453
915,2015,zero_migration,5yearly,30_34,717.766
915,2015,constant_fertility,5yearly,35_39,374.173
915,2015,constant_mortality,5yearly,35_39,357.461
915,2015,high_variant,5yearly,35_39,397.051
915,2015,instant_replacement,5yearly,35_39,343.937
915,2015,low_variant,5yearly,35_39,318.391
915,2015,medium_variant,5yearly,35_39,357.722
915,2015,momentum,5yearly,35_39,350.37
915,2015,no_change,5yearly,35_39,373.889
915,2015,zero_migration,5yearly,35_39,361.671
915,2015,constant_fertility,5yearly,40_44,112.573
915,2015,constant_mortality,5yearly,40_44,103.624
915,2015,high_variant,5yearly,40_44,114.606
915,2015,instant_replacement,5yearly,40_44,96.356
915,2015,low_variant,5yearly,40_44,92.816
915,2015,medium_variant,5yearly,40_44,103.71
915,2015,momentum,5yearly,40_44,98.241
915,2015,no_change,5yearly,40_44,112.476
915,2015,zero_migration,5yearly,40_44,104.766
915,2015,constant_fertility,5yearly,45_49,26.754
915,2015,constant_mortality,5yearly,45_49,23.596
915,2015,high_variant,5yearly,45_49,25.884
915,2015,instant_replacement,5yearly,45_49,20.497
915,2015,low_variant,5yearly,45_49,21.35
915,2015,medium_variant,5yearly,45_49,23.618
915,2015,momentum,5yearly,45_49,20.94
915,2015,no_change,5yearly,45_49,26.729
915,2015,zero_migration,5yearly,45_49,23.827
915,2020,constant_fertility,5yearly,15_19,523.687
915,2020,constant_mortality,5yearly,15_19,420.946
915,2020,high_variant,5yearly,15_19,499.57
915,2020,instant_replacement,5yearly,15_19,418.144
915,2020,low_variant,5yearly,15_19,343.144
915,2020,medium_variant,5yearly,15_19,421.358
915,2020,momentum,5yearly,15_19,432.353
915,2020,no_change,5yearly,15_19,523.191
915,2020,zero_migration,5yearly,15_19,430.799
915,2020,constant_fertility,5yearly,20_24,1069.981
915,2020,constant_mortality,5yearly,20_24,903.343
915,2020,high_variant,5yearly,20_24,1073.163
915,2020,instant_replacement,5yearly,20_24,906.503
915,2020,low_variant,5yearly,20_24,736.169
915,2020,medium_variant,5yearly,20_24,904.661
915,2020,momentum,5yearly,20_24,949.64
915,2020,no_change,5yearly,20_24,1068.443
915,2020,zero_migration,5yearly,20_24,935.377
915,2020,constant_fertility,5yearly,25_29,1012.543
915,2020,constant_mortality,5yearly,25_29,952.238
915,2020,high_variant,5yearly,25_29,1135.246
915,2020,instant_replacement,5yearly,25_29,974.636
915,2020,low_variant,5yearly,25_29,772.648
915,2020,medium_variant,5yearly,25_29,953.948
915,2020,momentum,5yearly,25_29,1027.799
915,2020,no_change,5yearly,25_29,1010.62
915,2020,zero_migration,5yearly,25_29,993.77
915,2020,constant_fertility,5yearly,30_34,753.577
915,2020,constant_mortality,5yearly,30_34,738.627
915,2020,high_variant,5yearly,30_34,881.959
915,2020,instant_replacement,5yearly,30_34,762.563
915,2020,low_variant,5yearly,30_34,598.349
915,2020,medium_variant,5yearly,30_34,740.153
915,2020,momentum,5yearly,30_34,799.169
915,2020,no_change,5yearly,30_34,751.837
915,2020,zero_migration,5yearly,30_34,767.368
915,2020,constant_fertility,5yearly,35_39,410.865
915,2020,constant_mortality,5yearly,35_39,389.922
915,2020,high_variant,5yearly,35_39,463.929
915,2020,instant_replacement,5yearly,35_39,395.489
915,2020,low_variant,5yearly,35_39,317.897
915,2020,medium_variant,5yearly,35_39,390.915
915,2020,momentum,5yearly,35_39,413.072
915,2020,no_change,5yearly,35_39,409.684
915,2020,zero_migration,5yearly,35_39,403.337
915,2020,constant_fertility,5yearly,40_44,128.253
915,2020,constant_mortality,5yearly,40_44,108.943
915,2020,high_variant,5yearly,40_44,128.546
915,2020,instant_replacement,5yearly,40_44,105.742
915,2020,low_variant,5yearly,40_44,90.058
915,2020,medium_variant,5yearly,40_44,109.298
915,2020,momentum,5yearly,40_44,110.613
915,2020,no_change,5yearly,40_44,127.802
915,2020,zero_migration,5yearly,40_44,112.484
915,2020,constant_fertility,5yearly,45_49,30.042
915,2020,constant_mortality,5yearly,45_49,22.804
915,2020,high_variant,5yearly,45_49,26.647
915,2020,instant_replacement,5yearly,45_49,20.984
915,2020,low_variant,5yearly,45_49,19.139
915,2020,medium_variant,5yearly,45_49,22.89
915,2020,momentum,5yearly,45_49,22.031
915,2020,no_change,5yearly,45_49,29.924
915,2020,zero_migration,5yearly,45_49,23.518
915,2025,constant_fertility,5yearly,15_19,519.492
915,2025,constant_mortality,5yearly,15_19,374.143
915,2025,high_variant,5yearly,15_19,464.988
915,2025,instant_replacement,5yearly,15_19,383.57
915,2025,low_variant,5yearly,15_19,285.06
915,2025,medium_variant,5yearly,15_19,375.02
915,2025,momentum,5yearly,15_19,400.449
915,2025,no_change,5yearly,15_19,518.334
915,2025,zero_migration,5yearly,15_19,385.46
915,2025,constant_fertility,5yearly,20_24,1058.244
915,2025,constant_mortality,5yearly,20_24,828.251
915,2025,high_variant,5yearly,20_24,1030.15
915,2025,instant_replacement,5yearly,20_24,854.968
915,2025,low_variant,5yearly,20_24,631.53
915,2025,medium_variant,5yearly,20_24,830.843
915,2025,momentum,5yearly,20_24,910.18
915,2025,no_change,5yearly,20_24,1055.015
915,2025,zero_migration,5yearly,20_24,868.565
915,2025,constant_fertility,5yearly,25_29,998.838
915,2025,constant_mortality,5yearly,25_29,916.837
915,2025,high_variant,5yearly,25_29,1145.595
915,2025,instant_replacement,5yearly,25_29,965.201
915,2025,low_variant,5yearly,25_29,694.93
915,2025,medium_variant,5yearly,25_29,920.264
915,2025,momentum,5yearly,25_29,1041.349
915,2025,no_change,5yearly,25_29,994.822
915,2025,zero_migration,5yearly,25_29,976.439
915,2025,constant_fertility,5yearly,30_34,753.472
915,2025,constant_mortality,5yearly,30_34,733.432
915,2025,high_variant,5yearly,30_34,918.929
915,2025,instant_replacement,5yearly,30_34,780.466
915,2025,low_variant,5yearly,30_34,554.312
915,2025,medium_variant,5yearly,30_34,736.616
915,2025,momentum,5yearly,30_34,840.44
915,2025,no_change,5yearly,30_34,749.683
915,2025,zero_migration,5yearly,30_34,781.557
915,2025,constant_fertility,5yearly,35_39,424.748
915,2025,constant_mortality,5yearly,35_39,396.767
915,2025,high_variant,5yearly,35_39,496.069
915,2025,instant_replacement,5yearly,35_39,418.182
915,2025,low_variant,5yearly,35_39,301.661
915,2025,medium_variant,5yearly,35_39,398.867
915,2025,momentum,5yearly,35_39,448.431
915,2025,no_change,5yearly,35_39,422.09
915,2025,zero_migration,5yearly,35_39,421.158
915,2025,constant_fertility,5yearly,40_44,143.085
915,2025,constant_mortality,5yearly,40_44,113.044
915,2025,high_variant,5yearly,40_44,140.114
915,2025,instant_replacement,5yearly,40_44,114.637
915,2025,low_variant,5yearly,40_44,87.523
915,2025,medium_variant,5yearly,40_44,113.819
915,2025,momentum,5yearly,40_44,122.717
915,2025,no_change,5yearly,40_44,141.999
915,2025,zero_migration,5yearly,40_44,119.342
915,2025,constant_fertility,5yearly,45_49,36.048
915,2025,constant_mortality,5yearly,45_49,23.302
915,2025,high_variant,5yearly,45_49,28.579
915,2025,instant_replacement,5yearly,45_49,22.52
915,2025,low_variant,5yearly,45_49,18.418
915,2025,medium_variant,5yearly,45_49,23.496
915,2025,momentum,5yearly,45_49,24.218
915,2025,no_change,5yearly,45_49,35.728
915,2025,zero_migration,5yearly,45_49,24.566
915,2030,constant_fertility,5yearly,15_19,529.153
915,2030,constant_mortality,5yearly,15_19,330.238
915,2030,high_variant,5yearly,15_19,437.858
915,2030,instant_replacement,5yearly,15_19,341.552
915,2030,low_variant,5yearly,15_19,235.979
915,2030,medium_variant,5yearly,15_19,332.228
915,2030,momentum,5yearly,15_19,361.16
915,2030,no_change,5yearly,15_19,526.089
915,2030,zero_migration,5yearly,15_19,344.31
915,2030,constant_fertility,5yearly,20_24,1053.099
915,2030,constant_mortality,5yearly,20_24,766.752
915,2030,high_variant,5yearly,20_24,961.784
915,2030,instant_replacement,5yearly,20_24,815.253
915,2030,low_variant,5yearly,20_24,580.282
915,2030,medium_variant,5yearly,20_24,771.035
915,2030,momentum,5yearly,20_24,874.759
915,2030,no_change,5yearly,20_24,1047.414
915,2030,zero_migration,5yearly,20_24,809.481
915,2030,constant_fertility,5yearly,25_29,989.277
915,2030,constant_mortality,5yearly,25_29,888.913
915,2030,high_variant,5yearly,25_29,1119.231
915,2030,instant_replacement,5yearly,25_29,959.656
915,2030,low_variant,5yearly,25_29,669.531
915,2030,medium_variant,5yearly,25_29,894.377
915,2030,momentum,5yearly,25_29,1049.471
915,2030,no_change,5yearly,25_29,982.648
915,2030,zero_migration,5yearly,25_29,958.56
915,2030,constant_fertility,5yearly,30_34,747.794
915,2030,constant_mortality,5yearly,30_34,724.179
915,2030,high_variant,5yearly,30_34,914.492
915,2030,instant_replacement,5yearly,30_34,789.527
915,2030,low_variant,5yearly,30_34,544.181
915,2030,medium_variant,5yearly,30_34,729.338
915,2030,momentum,5yearly,30_34,866.994
915,2030,no_change,5yearly,30_34,741.476
915,2030,zero_migration,5yearly,30_34,786.692
915,2030,constant_fertility,5yearly,35_39,428.704
915,2030,constant_mortality,5yearly,35_39,390.955
915,2030,high_variant,5yearly,35_39,493.44
915,2030,instant_replacement,5yearly,35_39,423.937
915,2030,low_variant,5yearly,35_39,295.36
915,2030,medium_variant,5yearly,35_39,394.4
915,2030,momentum,5yearly,35_39,466.695
915,2030,no_change,5yearly,35_39,424.104
915,2030,zero_migration,5yearly,35_39,426.266
915,2030,constant_fertility,5yearly,40_44,148.928
915,2030,constant_mortality,5yearly,40_44,110.139
915,2030,high_variant,5yearly,40_44,138.246
915,2030,instant_replacement,5yearly,40_44,116.146
915,2030,low_variant,5yearly,40_44,84.554
915,2030,medium_variant,5yearly,40_44,111.4
915,2030,momentum,5yearly,40_44,127.405
915,2030,no_change,5yearly,40_44,146.976
915,2030,zero_migration,5yearly,40_44,119.422
915,2030,constant_fertility,5yearly,45_49,40.916
915,2030,constant_mortality,5yearly,45_49,22.652
915,2030,high_variant,5yearly,45_49,28.206
915,2030,instant_replacement,5yearly,45_49,22.966
915,2030,low_variant,5yearly,45_49,17.745
915,2030,medium_variant,5yearly,45_49,22.974
915,2030,momentum,5yearly,45_49,25.244
915,2030,no_change,5yearly,45_49,40.298
915,2030,zero_migration,5yearly,45_49,24.478
915,2035,constant_fertility,5yearly,15_19,545.739
915,2035,constant_mortality,5yearly,15_19,287.362
915,2035,high_variant,5yearly,15_19,419.781
915,2035,instant_replacement,5yearly,15_19,304.248
915,2035,low_variant,5yearly,15_19,184.241
915,2035,medium_variant,5yearly,15_19,290.744
915,2035,momentum,5yearly,15_19,329.29
915,2035,no_change,5yearly,15_19,539.624
915,2035,zero_migration,5yearly,15_19,306.814
915,2035,constant_fertility,5yearly,20_24,1077.203
915,2035,constant_mortality,5yearly,20_24,707.037
915,2035,high_variant,5yearly,20_24,948.214
915,2035,instant_replacement,5yearly,20_24,760.304
915,2035,low_variant,5yearly,20_24,502.223
915,2035,medium_variant,5yearly,20_24,714.567
915,2035,momentum,5yearly,20_24,825.278
915,2035,no_change,5yearly,20_24,1065.941
915,2035,zero_migration,5yearly,20_24,756.14
915,2035,constant_fertility,5yearly,25_29,985.22
915,2035,constant_mortality,5yearly,25_29,870.21
915,2035,high_variant,5yearly,25_29,1104.764
915,2035,instant_replacement,5yearly,25_29,963.811
915,2035,low_variant,5yearly,25_29,651.609
915,2035,medium_variant,5yearly,25_29,878.184
915,2035,momentum,5yearly,25_29,1060.269
915,2035,no_change,5yearly,25_29,975.263
915,2035,zero_migration,5yearly,25_29,945.019
915,2035,constant_fertility,5yearly,30_34,743.984
915,2035,constant_mortality,5yearly,30_34,717.607
915,2035,high_variant,5yearly,30_34,913.175
915,2035,instant_replacement,5yearly,30_34,800.012
915,2035,low_variant,5yearly,30_34,536.782
915,2035,medium_variant,5yearly,30_34,724.976
915,2035,momentum,5yearly,30_34,888.958
915,2035,no_change,5yearly,30_34,734.775
915,2035,zero_migration,5yearly,30_34,789.715
915,2035,constant_fertility,5yearly,35_39,428.239
915,2035,constant_mortality,5yearly,35_39,381.255
915,2035,high_variant,5yearly,35_39,485.512
915,2035,instant_replacement,5yearly,35_39,423.836
915,2035,low_variant,5yearly,35_39,286.719
915,2035,medium_variant,5yearly,35_39,386.119
915,2035,momentum,5yearly,35_39,475.595
915,2035,no_change,5yearly,35_39,421.424
915,2035,zero_migration,5yearly,35_39,424.65
915,2035,constant_fertility,5yearly,40_44,152.243
915,2035,constant_mortality,5yearly,40_44,104.729
915,2035,high_variant,5yearly,40_44,133.049
915,2035,instant_replacement,5yearly,40_44,114.222
915,2035,low_variant,5yearly,40_44,79.94
915,2035,medium_variant,5yearly,40_44,106.493
915,2035,momentum,5yearly,40_44,128.105
915,2035,no_change,5yearly,40_44,149.239
915,2035,zero_migration,5yearly,40_44,116.598
915,2035,constant_fertility,5yearly,45_49,42.971
915,2035,constant_mortality,5yearly,45_49,20.365
915,2035,high_variant,5yearly,45_49,25.76
915,2035,instant_replacement,5yearly,45_49,21.607
915,2035,low_variant,5yearly,45_49,15.842
915,2035,medium_variant,5yearly,45_49,20.801
915,2035,momentum,5yearly,45_49,24.307
915,2035,no_change,5yearly,45_49,41.986
915,2035,zero_migration,5yearly,45_49,22.683
915,2040,constant_fertility,5yearly,15_19,553.026
915,2040,constant_mortality,5yearly,15_19,247.714
915,2040,high_variant,5yearly,15_19,386.961
915,2040,instant_replacement,5yearly,15_19,280.158
915,2040,low_variant,5yearly,15_19,146.045
915,2040,medium_variant,5yearly,15_19,252.114
915,2040,momentum,5yearly,15_19,310.177
915,2040,no_change,5yearly,15_19,543.714
915,2040,zero_migration,5yearly,15_19,271.177
915,2040,constant_fertility,5yearly,20_24,1117.92
915,2040,constant_mortality,5yearly,20_24,646.58
915,2040,high_variant,5yearly,20_24,957.703
915,2040,instant_replacement,5yearly,20_24,713.344
915,2040,low_variant,5yearly,20_24,412.134
915,2040,medium_variant,5yearly,20_24,658.142
915,2040,momentum,5yearly,20_24,791.802
915,2040,no_change,5yearly,20_24,1098.195
915,2040,zero_migration,5yearly,20_24,708.916
915,2040,constant_fertility,5yearly,25_29,1010.669
915,2040,constant_mortality,5yearly,25_29,851.584
915,2040,high_variant,5yearly,25_29,1158.306
915,2040,instant_replacement,5yearly,25_29,960.245
915,2040,low_variant,5yearly,25_29,597.816
915,2040,medium_variant,5yearly,25_29,863.985
915,2040,momentum,5yearly,25_29,1066.627
915,2040,no_change,5yearly,25_29,994.047
915,2040,zero_migration,5yearly,25_29,937.098
915,2040,constant_fertility,5yearly,30_34,742.628
915,2040,constant_mortality,5yearly,30_34,720.978
915,2040,high_variant,5yearly,30_34,924.518
915,2040,instant_replacement,5yearly,30_34,820.227
915,2040,low_variant,5yearly,30_34,537.409
915,2040,medium_variant,5yearly,30_34,730.964
915,2040,momentum,5yearly,30_34,915.832
915,2040,no_change,5yearly,30_34,730.005
915,2040,zero_migration,5yearly,30_34,799.399
915,2040,constant_fertility,5yearly,35_39,428.035
915,2040,constant_mortality,5yearly,35_39,372.719
915,2040,high_variant,5yearly,35_39,478.638
915,2040,instant_replacement,5yearly,35_39,423.223
915,2040,low_variant,5yearly,35_39,279.46
915,2040,medium_variant,5yearly,35_39,379.048
915,2040,momentum,5yearly,35_39,480.248
915,2040,no_change,5yearly,35_39,418.806
915,2040,zero_migration,5yearly,35_39,421.215
915,2040,constant_fertility,5yearly,40_44,154.094
915,2040,constant_mortality,5yearly,40_44,99.107
915,2040,high_variant,5yearly,40_44,127.315
915,2040,instant_replacement,5yearly,40_44,111.198
915,2040,low_variant,5yearly,40_44,75.365
915,2040,medium_variant,5yearly,40_44,101.343
915,2040,momentum,5yearly,40_44,126.591
915,2040,no_change,5yearly,40_44,149.943
915,2040,zero_migration,5yearly,40_44,112.618
915,2040,constant_fertility,5yearly,45_49,44.54
915,2040,constant_mortality,5yearly,45_49,18.03
915,2040,high_variant,5yearly,45_49,23.154
915,2040,instant_replacement,5yearly,45_49,19.881
915,2040,low_variant,5yearly,45_49,13.964
915,2040,medium_variant,5yearly,45_49,18.556
915,2040,momentum,5yearly,45_49,22.796
915,2040,no_change,5yearly,45_49,43.127
915,2040,zero_migration,5yearly,45_49,20.648
915,2045,constant_fertility,5yearly,15_19,557.048
915,2045,constant_mortality,5yearly,15_19,212.626
915,2045,high_variant,5yearly,15_19,346.157
915,2045,instant_replacement,5yearly,15_19,254.485
915,2045,low_variant,5yearly,15_19,119.368
915,2045,medium_variant,5yearly,15_19,217.733
915,2045,momentum,5yearly,15_19,286.877
915,2045,no_change,5yearly,15_19,544.424
915,2045,zero_migration,5yearly,15_19,237.704
915,2045,constant_fertility,5yearly,20_24,1138.43
915,2045,constant_mortality,5yearly,20_24,585.231
915,2045,high_variant,5yearly,20_24,928.505
915,2045,instant_replacement,5yearly,20_24,686.451
915,2045,low_variant,5yearly,20_24,343.067
915,2045,medium_variant,5yearly,20_24,600.015
915,2045,momentum,5yearly,20_24,779.075
915,2045,no_change,5yearly,20_24,1109.866
915,2045,zero_migration,5yearly,20_24,659.007
915,2045,constant_fertility,5yearly,25_29,1053.998
915,2045,constant_mortality,5yearly,25_29,823.315
915,2045,high_variant,5yearly,25_29,1241.016
915,2045,instant_replacement,5yearly,25_29,960.411
915,2045,low_variant,5yearly,25_29,515.992
915,2045,medium_variant,5yearly,25_29,841.333
915,2045,momentum,5yearly,25_29,1088.679
915,2045,no_change,5yearly,25_29,1027.59
915,2045,zero_migration,5yearly,25_29,929.299
915,2045,constant_fertility,5yearly,30_34,764.53
915,2045,constant_mortality,5yearly,30_34,723.15
915,2045,high_variant,5yearly,30_34,994.892
915,2045,instant_replacement,5yearly,30_34,840.138
915,2045,low_variant,5yearly,30_34,505.089
915,2045,medium_variant,5yearly,30_34,737.363
915,2045,momentum,5yearly,30_34,945.565
915,2045,no_change,5yearly,30_34,745.575
915,2045,zero_migration,5yearly,30_34,812.575
915,2045,constant_fertility,5yearly,35_39,428.344
915,2045,constant_mortality,5yearly,35_39,368.741
915,2045,high_variant,5yearly,35_39,477.587
915,2045,instant_replacement,5yearly,35_39,427.476
915,2045,low_variant,5yearly,35_39,275.754
915,2045,medium_variant,5yearly,35_39,376.672
915,2045,momentum,5yearly,35_39,486.808
915,2045,no_change,5yearly,35_39,416.382
915,2045,zero_migration,5yearly,35_39,420.289
915,2045,constant_fertility,5yearly,40_44,155.781
915,2045,constant_mortality,5yearly,40_44,93.907
915,2045,high_variant,5yearly,40_44,121.954
915,2045,instant_replacement,5yearly,40_44,108.201
915,2045,low_variant,5yearly,40_44,71.192
915,2045,medium_variant,5yearly,40_44,96.572
915,2045,momentum,5yearly,40_44,124.121
915,2045,no_change,5yearly,40_44,150.396
915,2045,zero_migration,5yearly,40_44,108.256
915,2045,constant_fertility,5yearly,45_49,45.706
915,2045,constant_mortality,5yearly,45_49,15.808
915,2045,high_variant,5yearly,45_49,20.6
915,2045,instant_replacement,5yearly,45_49,18.07
915,2045,low_variant,5yearly,45_49,12.2
915,2045,medium_variant,5yearly,45_49,16.401
915,2045,momentum,5yearly,45_49,20.946
915,2045,no_change,5yearly,45_49,43.831
915,2045,zero_migration,5yearly,45_49,18.5
915,2050,constant_fertility,5yearly,15_19,563.103
915,2050,constant_mortality,5yearly,15_19,182.58
915,2050,high_variant,5yearly,15_19,307.169
915,2050,instant_replacement,5yearly,15_19,228.243
915,2050,low_variant,5yearly,15_19,99.676
915,2050,medium_variant,5yearly,15_19,188.197
915,2050,momentum,5yearly,15_19,261.144
915,2050,no_change,5yearly,15_19,546.827
915,2050,zero_migration,5yearly,15_19,207.896
915,2050,constant_fertility,5yearly,20_24,1151.756
915,2050,constant_mortality,5yearly,20_24,529.488
915,2050,high_variant,5yearly,20_24,875.362
915,2050,instant_replacement,5yearly,20_24,653.247
915,2050,low_variant,5yearly,20_24,296.316
915,2050,medium_variant,5yearly,20_24,546.877
915,2050,momentum,5yearly,20_24,754.536
915,2050,no_change,5yearly,20_24,1114.04
915,2050,zero_migration,5yearly,20_24,609.886
915,2050,constant_fertility,5yearly,25_29,1077.508
915,2050,constant_mortality,5yearly,25_29,787.557
915,2050,high_variant,5yearly,25_29,1272.293
915,2050,instant_replacement,5yearly,25_29,966.696
915,2050,low_variant,5yearly,25_29,452.846
915,2050,medium_variant,5yearly,25_29,810.639
915,2050,momentum,5yearly,25_29,1118.977
915,2050,no_change,5yearly,25_29,1040.998
915,2050,zero_migration,5yearly,25_29,913.224
915,2050,constant_fertility,5yearly,30_34,803.023
915,2050,constant_mortality,5yearly,30_34,717.226
915,2050,high_variant,5yearly,30_34,1095.292
915,2050,instant_replacement,5yearly,30_34,862.662
915,2050,low_variant,5yearly,30_34,446.413
915,2050,medium_variant,5yearly,30_34,736.845
915,2050,momentum,5yearly,30_34,988.698
915,2050,no_change,5yearly,30_34,774.961
915,2050,zero_migration,5yearly,30_34,826.362
915,2050,constant_fertility,5yearly,35_39,444.259
915,2050,constant_mortality,5yearly,35_39,365.809
915,2050,high_variant,5yearly,35_39,508.743
915,2050,instant_replacement,5yearly,35_39,428.911
915,2050,low_variant,5yearly,35_39,256.612
915,2050,medium_variant,5yearly,35_39,376.149
915,2050,momentum,5yearly,35_39,492.441
915,2050,no_change,5yearly,35_39,427.457
915,2050,zero_migration,5yearly,35_39,423.015
915,2050,constant_fertility,5yearly,40_44,156.921
915,2050,constant_mortality,5yearly,40_44,89.846
915,2050,high_variant,5yearly,40_44,117.867
915,2050,instant_replacement,5yearly,40_44,105.842
915,2050,low_variant,5yearly,40_44,68.008
915,2050,medium_variant,5yearly,40_44,92.936
915,2050,momentum,5yearly,40_44,121.514
915,2050,no_change,5yearly,40_44,150.188
915,2050,zero_migration,5yearly,40_44,104.501
915,2050,constant_fertility,5yearly,45_49,46.796
915,2050,constant_mortality,5yearly,45_49,13.933
915,2050,high_variant,5yearly,45_49,18.398
915,2050,instant_replacement,5yearly,45_49,16.402
915,2050,low_variant,5yearly,45_49,10.732
915,2050,medium_variant,5yearly,45_49,14.568
