region,year,variant,freq,age5yearinterval,noofbirthbymother
5501,1985,estimates,5yearly,15_19,30862.465
5501,1985,estimates,5yearly,20_24,64449.031
5501,1985,estimates,5yearly,25_29,49020.202
5501,1985,estimates,5yearly,30_34,28624.569
5501,1985,estimates,5yearly,35_39,14401.159
5501,1985,estimates,5yearly,40_44,5570.368
5501,1985,estimates,5yearly,45_49,1470.365
5501,1990,estimates,5yearly,15_19,29950.938
5501,1990,estimates,5yearly,20_24,67024.19
5501,1990,estimates,5yearly,25_29,49960.463
5501,1990,estimates,5yearly,30_34,28271.786
5501,1990,estimates,5yearly,35_39,13893.969
5501,1990,estimates,5yearly,40_44,5096.857
5501,1990,estimates,5yearly,45_49,1216.616
5501,1995,estimates,5yearly,15_19,27729.632
5501,1995,estimates,5yearly,20_24,69807.434
5501,1995,estimates,5yearly,25_29,51519.022
5501,1995,estimates,5yearly,30_34,28117.587
5501,1995,estimates,5yearly,35_39,13409.339
5501,1995,estimates,5yearly,40_44,4871.748
5501,1995,estimates,5yearly,45_49,1171.613
5501,2000,estimates,5yearly,15_19,24377.131
5501,2000,estimates,5yearly,20_24,73037.381
5501,2000,estimates,5yearly,25_29,53414.887
5501,2000,estimates,5yearly,30_34,27258.028
5501,2000,estimates,5yearly,35_39,12363.432
5501,2000,estimates,5yearly,40_44,4433.757
5501,2000,estimates,5yearly,45_49,1202.895
5501,2005,estimates,5yearly,15_19,20116.261
5501,2005,estimates,5yearly,20_24,75190.029
5501,2005,estimates,5yearly,25_29,56671.39
5501,2005,estimates,5yearly,30_34,27007.387
5501,2005,estimates,5yearly,35_39,11072.553
5501,2005,estimates,5yearly,40_44,3746.235
5501,2005,estimates,5yearly,45_49,1092.219
5501,2010,estimates,5yearly,15_19,15825.486
5501,2010,estimates,5yearly,20_24,71476.741
5501,2010,estimates,5yearly,25_29,58193.635
5501,2010,estimates,5yearly,30_34,27841.712
5501,2010,estimates,5yearly,35_39,10035.646
5501,2010,estimates,5yearly,40_44,3005.511
5501,2010,estimates,5yearly,45_49,865.193
5501,2015,constant_fertility,5yearly,15_19,16205.006
5501,2015,constant_mortality,5yearly,15_19,13335.876
5501,2015,high_variant,5yearly,15_19,14757.582
5501,2015,instant_replacement,5yearly,15_19,12589.549
5501,2015,low_variant,5yearly,15_19,11924.749
5501,2015,medium_variant,5yearly,15_19,13341.132
5501,2015,momentum,5yearly,15_19,12799.887
5501,2015,no_change,5yearly,15_19,16198.579
5501,2015,zero_migration,5yearly,15_19,13398.442
5501,2015,constant_fertility,5yearly,20_24,73529.997
5501,2015,constant_mortality,5yearly,20_24,70433.825
5501,2015,high_variant,5yearly,20_24,77894.089
5501,2015,instant_replacement,5yearly,20_24,66709.516
5501,2015,low_variant,5yearly,20_24,63054.343
5501,2015,medium_variant,5yearly,20_24,70474.365
5501,2015,momentum,5yearly,20_24,67744.678
5501,2015,no_change,5yearly,20_24,73487.732
5501,2015,zero_migration,5yearly,20_24,70724.667
5501,2015,constant_fertility,5yearly,25_29,61226.735
5501,2015,constant_mortality,5yearly,25_29,59327.767
5501,2015,high_variant,5yearly,25_29,65576.976
5501,2015,instant_replacement,5yearly,25_29,55807.846
5501,2015,low_variant,5yearly,25_29,53150.207
5501,2015,medium_variant,5yearly,25_29,59363.666
5501,2015,momentum,5yearly,25_29,56622.983
5501,2015,no_change,5yearly,25_29,61189.752
5501,2015,zero_migration,5yearly,25_29,59544.133
5501,2015,constant_fertility,5yearly,30_34,31065.588
5501,2015,constant_mortality,5yearly,30_34,28940.544
5501,2015,high_variant,5yearly,30_34,31967.755
5501,2015,instant_replacement,5yearly,30_34,26946.972
5501,2015,low_variant,5yearly,30_34,25945.788
5501,2015,medium_variant,5yearly,30_34,28956.698
5501,2015,momentum,5yearly,30_34,27321.073
5501,2015,no_change,5yearly,30_34,31048.088
5501,2015,zero_migration,5yearly,30_34,29035.444
5501,2015,constant_fertility,5yearly,35_39,11587.313
5501,2015,constant_mortality,5yearly,35_39,9767.75
5501,2015,high_variant,5yearly,35_39,10780.159
5501,2015,instant_replacement,5yearly,35_39,8988.973
5501,2015,low_variant,5yearly,35_39,8767.598
5501,2015,medium_variant,5yearly,35_39,9773.74
5501,2015,momentum,5yearly,35_39,9110.528
5501,2015,no_change,5yearly,35_39,11580.142
5501,2015,zero_migration,5yearly,35_39,9797.407
5501,2015,constant_fertility,5yearly,40_44,3416.579
5501,2015,constant_mortality,5yearly,40_44,2618.617
5501,2015,high_variant,5yearly,40_44,2885.212
5501,2015,instant_replacement,5yearly,40_44,2374.937
5501,2015,low_variant,5yearly,40_44,2355.771
5501,2015,medium_variant,5yearly,40_44,2620.506
5501,2015,momentum,5yearly,40_44,2406.698
5501,2015,no_change,5yearly,40_44,3414.118
5501,2015,zero_migration,5yearly,40_44,2625.169
5501,2015,constant_fertility,5yearly,45_49,970.936
5501,2015,constant_mortality,5yearly,45_49,763.516
5501,2015,high_variant,5yearly,45_49,843.04
5501,2015,instant_replacement,5yearly,45_49,706.469
5501,2015,low_variant,5yearly,45_49,685.179
5501,2015,medium_variant,5yearly,45_49,764.125
5501,2015,momentum,5yearly,45_49,716.603
5501,2015,no_change,5yearly,45_49,970.156
5501,2015,zero_migration,5yearly,45_49,766.13
5501,2020,constant_fertility,5yearly,15_19,16453.752
5501,2020,constant_mortality,5yearly,15_19,11246.734
5501,2020,high_variant,5yearly,15_19,13293.545
5501,2020,instant_replacement,5yearly,15_19,11153.216
5501,2020,low_variant,5yearly,15_19,9231.726
5501,2020,medium_variant,5yearly,15_19,11262.752
5501,2020,momentum,5yearly,15_19,11494.46
5501,2020,no_change,5yearly,15_19,16429.936
5501,2020,zero_migration,5yearly,15_19,11365.042
5501,2020,constant_fertility,5yearly,20_24,75347.689
5501,2020,constant_mortality,5yearly,20_24,68460.322
5501,2020,high_variant,5yearly,20_24,80802.67
5501,2020,instant_replacement,5yearly,20_24,67800.577
5501,2020,low_variant,5yearly,20_24,56391.21
5501,2020,medium_variant,5yearly,20_24,68596.972
5501,2020,momentum,5yearly,20_24,69834.482
5501,2020,no_change,5yearly,20_24,75197.61
5501,2020,zero_migration,5yearly,20_24,69191.851
5501,2020,constant_fertility,5yearly,25_29,62897.672
5501,2020,constant_mortality,5yearly,25_29,59118.27
5501,2020,high_variant,5yearly,25_29,69708.937
5501,2020,instant_replacement,5yearly,25_29,58084.599
5501,2020,low_variant,5yearly,25_29,48794.409
5501,2020,medium_variant,5yearly,25_29,59251.651
5501,2020,momentum,5yearly,25_29,59791.813
5501,2020,no_change,5yearly,25_29,62756.347
5501,2020,zero_migration,5yearly,25_29,59780.101
5501,2020,constant_fertility,5yearly,30_34,32763.573
5501,2020,constant_mortality,5yearly,30_34,28985.996
5501,2020,high_variant,5yearly,30_34,34138.944
5501,2020,instant_replacement,5yearly,30_34,28205.58
5501,2020,low_variant,5yearly,30_34,23954.206
5501,2020,medium_variant,5yearly,30_34,29046.32
5501,2020,momentum,5yearly,30_34,28994.533
5501,2020,no_change,5yearly,30_34,32694.455
5501,2020,zero_migration,5yearly,30_34,29285.571
5501,2020,constant_fertility,5yearly,35_39,13009.251
5501,2020,constant_mortality,5yearly,35_39,9605.7
5501,2020,high_variant,5yearly,35_39,11320.286
5501,2020,instant_replacement,5yearly,35_39,9350.484
5501,2020,low_variant,5yearly,35_39,7931.901
5501,2020,medium_variant,5yearly,35_39,9626.357
5501,2020,momentum,5yearly,35_39,9595.736
5501,2020,no_change,5yearly,35_39,12980.709
5501,2020,zero_migration,5yearly,35_39,9692.976
5501,2020,constant_fertility,5yearly,40_44,3945.341
5501,2020,constant_mortality,5yearly,40_44,2415.54
5501,2020,high_variant,5yearly,40_44,2842.544
5501,2020,instant_replacement,5yearly,40_44,2327.278
5501,2020,low_variant,5yearly,40_44,2001.402
5501,2020,medium_variant,5yearly,40_44,2421.743
5501,2020,momentum,5yearly,40_44,2385.322
5501,2020,no_change,5yearly,40_44,3935.235
5501,2020,zero_migration,5yearly,40_44,2433.82
5501,2020,constant_fertility,5yearly,45_49,1104.012
5501,2020,constant_mortality,5yearly,45_49,697.531
5501,2020,high_variant,5yearly,45_49,824.08
5501,2020,instant_replacement,5yearly,45_49,687.286
5501,2020,low_variant,5yearly,45_49,574.782
5501,2020,medium_variant,5yearly,45_49,699.529
5501,2020,momentum,5yearly,45_49,706.258
5501,2020,no_change,5yearly,45_49,1100.838
5501,2020,zero_migration,5yearly,45_49,704.828
5501,2025,constant_fertility,5yearly,15_19,16367.937
5501,2025,constant_mortality,5yearly,15_19,9461.301
5501,2025,high_variant,5yearly,15_19,11737.163
5501,2025,instant_replacement,5yearly,15_19,9771.698
5501,2025,low_variant,5yearly,15_19,7247.931
5501,2025,medium_variant,5yearly,15_19,9492.566
5501,2025,momentum,5yearly,15_19,10136.676
5501,2025,no_change,5yearly,15_19,16313.049
5501,2025,zero_migration,5yearly,15_19,9585.358
5501,2025,constant_fertility,5yearly,20_24,76715.514
5501,2025,constant_mortality,5yearly,20_24,65569.359
5501,2025,high_variant,5yearly,20_24,81158.76
5501,2025,instant_replacement,5yearly,20_24,67458.344
5501,2025,low_variant,5yearly,20_24,50487.889
5501,2025,medium_variant,5yearly,20_24,65823.47
5501,2025,momentum,5yearly,20_24,70106.105
5501,2025,no_change,5yearly,20_24,76418.907
5501,2025,zero_migration,5yearly,20_24,66531.383
5501,2025,constant_fertility,5yearly,25_29,64493.018
5501,2025,constant_mortality,5yearly,25_29,58944.659
5501,2025,high_variant,5yearly,25_29,72920.5
5501,2025,instant_replacement,5yearly,25_29,60300.325
5501,2025,low_variant,5yearly,25_29,45505.937
5501,2025,medium_variant,5yearly,25_29,59212.924
5501,2025,momentum,5yearly,25_29,62743.569
5501,2025,no_change,5yearly,25_29,64201.141
5501,2025,zero_migration,5yearly,25_29,59999.388
5501,2025,constant_fertility,5yearly,30_34,33652.748
5501,2025,constant_mortality,5yearly,30_34,28854.761
5501,2025,high_variant,5yearly,30_34,35612.905
5501,2025,instant_replacement,5yearly,30_34,29124.09
5501,2025,low_variant,5yearly,30_34,22354.452
5501,2025,medium_variant,5yearly,30_34,28983.806
5501,2025,momentum,5yearly,30_34,30311.883
5501,2025,no_change,5yearly,30_34,33500.283
5501,2025,zero_migration,5yearly,30_34,29402.27
5501,2025,constant_fertility,5yearly,35_39,13802.946
5501,2025,constant_mortality,5yearly,35_39,9257.067
5501,2025,high_variant,5yearly,35_39,11440.503
5501,2025,instant_replacement,5yearly,35_39,9375.342
5501,2025,low_variant,5yearly,35_39,7157.169
5501,2025,medium_variant,5yearly,35_39,9298.837
5501,2025,momentum,5yearly,35_39,9732.076
5501,2025,no_change,5yearly,35_39,13739.233
5501,2025,zero_migration,5yearly,35_39,9415.056
5501,2025,constant_fertility,5yearly,40_44,4441.881
5501,2025,constant_mortality,5yearly,40_44,2266.202
5501,2025,high_variant,5yearly,40_44,2801.517
5501,2025,instant_replacement,5yearly,40_44,2294.133
5501,2025,low_variant,5yearly,40_44,1754.475
5501,2025,medium_variant,5yearly,40_44,2277.997
5501,2025,momentum,5yearly,40_44,2373.131
5501,2025,no_change,5yearly,40_44,4418.801
5501,2025,zero_migration,5yearly,40_44,2297.842
5501,2025,constant_fertility,5yearly,45_49,1274.443
5501,2025,constant_mortality,5yearly,45_49,664.27
5501,2025,high_variant,5yearly,45_49,826.93
5501,2025,instant_replacement,5yearly,45_49,692.136
5501,2025,low_variant,5yearly,45_49,509.16
5501,2025,medium_variant,5yearly,45_49,668.044
5501,2025,momentum,5yearly,45_49,717.875
5501,2025,no_change,5yearly,45_49,1267.057
5501,2025,zero_migration,5yearly,45_49,676.166
5501,2030,constant_fertility,5yearly,15_19,16785.927
5501,2030,constant_mortality,5yearly,15_19,7997.731
5501,2030,high_variant,5yearly,15_19,10595.195
5501,2030,instant_replacement,5yearly,15_19,8368.62
5501,2030,low_variant,5yearly,15_19,5772.707
5501,2030,medium_variant,5yearly,15_19,8076.058
5501,2030,momentum,5yearly,15_19,8761.276
5501,2030,no_change,5yearly,15_19,16614.221
5501,2030,zero_migration,5yearly,15_19,8180.123
5501,2030,constant_fertility,5yearly,20_24,76248.684
5501,2030,constant_mortality,5yearly,20_24,60878.865
5501,2030,high_variant,5yearly,20_24,76103.052
5501,2030,instant_replacement,5yearly,20_24,64635.718
5501,2030,low_variant,5yearly,20_24,46453.073
5501,2030,medium_variant,5yearly,20_24,61278.106
5501,2030,momentum,5yearly,20_24,67572.604
5501,2030,no_change,5yearly,20_24,75752.351
5501,2030,zero_migration,5yearly,20_24,62008.81
5501,2030,constant_fertility,5yearly,25_29,66025.461
5501,2030,constant_mortality,5yearly,25_29,58683.392
5501,2030,high_variant,5yearly,25_29,73360.905
5501,2030,instant_replacement,5yearly,25_29,62154.595
5501,2030,low_variant,5yearly,25_29,44844.137
5501,2030,medium_variant,5yearly,25_29,59102.496
5501,2030,momentum,5yearly,25_29,65109.237
5501,2030,no_change,5yearly,25_29,65556.881
5501,2030,zero_migration,5yearly,25_29,59997.288
5501,2030,constant_fertility,5yearly,30_34,34527.478
5501,2030,constant_mortality,5yearly,30_34,29342.142
5501,2030,high_variant,5yearly,30_34,36611.463
5501,2030,instant_replacement,5yearly,30_34,30724.621
5501,2030,low_variant,5yearly,30_34,22506.538
5501,2030,medium_variant,5yearly,30_34,29559.003
5501,2030,momentum,5yearly,30_34,32277.678
5501,2030,no_change,5yearly,30_34,34269.313
5501,2030,zero_migration,5yearly,30_34,30126.883
5501,2030,constant_fertility,5yearly,35_39,14257.102
5501,2030,constant_mortality,5yearly,35_39,9023.074
5501,2030,high_variant,5yearly,35_39,11265.471
5501,2030,instant_replacement,5yearly,35_39,9443.342
5501,2030,low_variant,5yearly,35_39,6920.475
5501,2030,medium_variant,5yearly,35_39,9092.973
5501,2030,momentum,5yearly,35_39,9916.024
5501,2030,no_change,5yearly,35_39,14144.567
5501,2030,zero_migration,5yearly,35_39,9271.439
5501,2030,constant_fertility,5yearly,40_44,4752.315
5501,2030,constant_mortality,5yearly,40_44,2103.343
5501,2030,high_variant,5yearly,40_44,2630.151
5501,2030,instant_replacement,5yearly,40_44,2210.835
5501,2030,low_variant,5yearly,40_44,1612.992
5501,2030,medium_variant,5yearly,40_44,2121.572
5501,2030,momentum,5yearly,40_44,2308.696
5501,2030,no_change,5yearly,40_44,4711.217
5501,2030,zero_migration,5yearly,40_44,2151.787
5501,2030,constant_fertility,5yearly,45_49,1434.18
5501,2030,constant_mortality,5yearly,45_49,625.205
5501,2030,high_variant,5yearly,45_49,788.609
5501,2030,instant_replacement,5yearly,45_49,681.045
5501,2030,low_variant,5yearly,45_49,473.042
5501,2030,medium_variant,5yearly,45_49,630.825
5501,2030,momentum,5yearly,45_49,712.138
5501,2030,no_change,5yearly,45_49,1420.784
5501,2030,zero_migration,5yearly,45_49,641.815
5501,2035,constant_fertility,5yearly,15_19,17864.714
5501,2035,constant_mortality,5yearly,15_19,6830.38
5501,2035,high_variant,5yearly,15_19,9980.12
5501,2035,instant_replacement,5yearly,15_19,7377.259
5501,2035,low_variant,5yearly,15_19,4466.736
5501,2035,medium_variant,5yearly,15_19,6965.043
5501,2035,momentum,5yearly,15_19,7827.419
5501,2035,no_change,5yearly,15_19,17500.087
5501,2035,zero_migration,5yearly,15_19,7101.602
5501,2035,constant_fertility,5yearly,20_24,77940.121
5501,2035,constant_mortality,5yearly,20_24,55839.755
5501,2035,high_variant,5yearly,20_24,74503.913
5501,2035,instant_replacement,5yearly,20_24,59580.128
5501,2035,low_variant,5yearly,20_24,40239.339
5501,2035,medium_variant,5yearly,20_24,56614.39
5501,2035,momentum,5yearly,20_24,62778.088
5501,2035,no_change,5yearly,20_24,76853.721
5501,2035,zero_migration,5yearly,20_24,57432.648
5501,2035,constant_fertility,5yearly,25_29,66256.557
5501,2035,constant_mortality,5yearly,25_29,57217.682
5501,2035,high_variant,5yearly,25_29,72221.755
5501,2035,instant_replacement,5yearly,25_29,62342.938
5501,2035,low_variant,5yearly,25_29,43400.238
5501,2035,medium_variant,5yearly,25_29,57810.945
5501,2035,momentum,5yearly,25_29,65580.206
5501,2035,no_change,5yearly,25_29,65577.376
5501,2035,zero_migration,5yearly,25_29,58756.493
5501,2035,constant_fertility,5yearly,30_34,35640.528
5501,2035,constant_mortality,5yearly,30_34,30486.327
5501,2035,high_variant,5yearly,30_34,38434.737
5501,2035,instant_replacement,5yearly,30_34,32984.003
5501,2035,low_variant,5yearly,30_34,23175.82
5501,2035,medium_variant,5yearly,30_34,30805.294
5501,2035,momentum,5yearly,30_34,34816.019
5501,2035,no_change,5yearly,30_34,35263.417
5501,2035,zero_migration,5yearly,30_34,31448.192
5501,2035,constant_fertility,5yearly,35_39,14702.82
5501,2035,constant_mortality,5yearly,35_39,9119.544
5501,2035,high_variant,5yearly,35_39,11512.087
5501,2035,instant_replacement,5yearly,35_39,9876.041
5501,2035,low_variant,5yearly,35_39,6935.878
5501,2035,medium_variant,5yearly,35_39,9223.991
5501,2035,momentum,5yearly,35_39,10456.906
5501,2035,no_change,5yearly,35_39,14531.772
5501,2035,zero_migration,5yearly,35_39,9456.134
5501,2035,constant_fertility,5yearly,40_44,4961.987
5501,2035,constant_mortality,5yearly,40_44,1981.871
5501,2035,high_variant,5yearly,40_44,2506.27
5501,2035,instant_replacement,5yearly,40_44,2152.514
5501,2035,low_variant,5yearly,40_44,1509.008
5501,2035,medium_variant,5yearly,40_44,2007.642
5501,2035,momentum,5yearly,40_44,2269.393
5501,2035,no_change,5yearly,40_44,4897.669
5501,2035,zero_migration,5yearly,40_44,2051.043
5501,2035,constant_fertility,5yearly,45_49,1533.669
5501,2035,constant_mortality,5yearly,45_49,564.713
5501,2035,high_variant,5yearly,45_49,720.587
5501,2035,instant_replacement,5yearly,45_49,637.278
5501,2035,low_variant,5yearly,45_49,423.292
5501,2035,medium_variant,5yearly,45_49,571.938
5501,2035,momentum,5yearly,45_49,671.069
5501,2035,no_change,5yearly,45_49,1512.805
5501,2035,zero_migration,5yearly,45_49,585.244
5501,2040,constant_fertility,5yearly,15_19,18681.955
5501,2040,constant_mortality,5yearly,15_19,5852.631
5501,2040,high_variant,5yearly,15_19,9165.092
5501,2040,instant_replacement,5yearly,15_19,6788.404
5501,2040,low_variant,5yearly,15_19,3541.708
5501,2040,medium_variant,5yearly,15_19,6021.058
5501,2040,momentum,5yearly,15_19,7281.898
5501,2040,no_change,5yearly,15_19,18127.865
5501,2040,zero_migration,5yearly,15_19,6179.975
5501,2040,constant_fertility,5yearly,20_24,82837.217
5501,2040,constant_mortality,5yearly,20_24,51505.51
5501,2040,high_variant,5yearly,20_24,75753.197
5501,2040,instant_replacement,5yearly,20_24,56388.18
5501,2040,low_variant,5yearly,20_24,33688.735
5501,2040,medium_variant,5yearly,20_24,52775.206
5501,2040,momentum,5yearly,20_24,59999.753
5501,2040,no_change,5yearly,20_24,80809.164
5501,2040,zero_migration,5yearly,20_24,53760.393
5501,2040,constant_fertility,5yearly,25_29,68205.979
5501,2040,constant_mortality,5yearly,25_29,55116.059
5501,2040,high_variant,5yearly,25_29,74218.743
5501,2040,instant_replacement,5yearly,25_29,60040.048
5501,2040,low_variant,5yearly,25_29,39543.978
5501,2040,medium_variant,5yearly,25_29,56111.457
5501,2040,momentum,5yearly,25_29,63546.385
5501,2040,no_change,5yearly,25_29,66973.734
5501,2040,zero_migration,5yearly,25_29,57182.917
5501,2040,constant_fertility,5yearly,30_34,36273.557
5501,2040,constant_mortality,5yearly,30_34,31413.209
5501,2040,high_variant,5yearly,30_34,39968.547
5501,2040,instant_replacement,5yearly,30_34,34890.752
5501,2040,low_variant,5yearly,30_34,23732.223
5501,2040,medium_variant,5yearly,30_34,31850.575
5501,2040,momentum,5yearly,30_34,36908.06
5501,2040,no_change,5yearly,30_34,35765.86
5501,2040,zero_migration,5yearly,30_34,32543.961
5501,2040,constant_fertility,5yearly,35_39,15278.108
5501,2040,constant_mortality,5yearly,35_39,9526.924
5501,2040,high_variant,5yearly,35_39,12151.067
5501,2040,instant_replacement,5yearly,35_39,10640.647
5501,2040,low_variant,5yearly,35_39,7190.104
5501,2040,medium_variant,5yearly,35_39,9670.587
5501,2040,momentum,5yearly,35_39,11296.354
5501,2040,no_change,5yearly,35_39,15043.637
5501,2040,zero_migration,5yearly,35_39,9928.998
5501,2040,constant_fertility,5yearly,40_44,5154.708
5501,2040,constant_mortality,5yearly,40_44,1928.861
5501,2040,high_variant,5yearly,40_44,2466.842
5501,2040,instant_replacement,5yearly,40_44,2162.867
5501,2040,low_variant,5yearly,40_44,1458.748
5501,2040,medium_variant,5yearly,40_44,1962.796
5501,2040,momentum,5yearly,40_44,2294.525
5501,2040,no_change,5yearly,40_44,5063.885
5501,2040,zero_migration,5yearly,40_44,2016.767
5501,2040,constant_fertility,5yearly,45_49,1598.547
5501,2040,constant_mortality,5yearly,45_49,507.485
5501,2040,high_variant,5yearly,45_49,654.532
5501,2040,instant_replacement,5yearly,45_49,589.864
5501,2040,low_variant,5yearly,45_49,377.735
5501,2040,medium_variant,5yearly,45_49,516.134
5501,2040,momentum,5yearly,45_49,626.196
5501,2040,no_change,5yearly,45_49,1568.83
5501,2040,zero_migration,5yearly,45_49,532.396
5501,2045,constant_fertility,5yearly,15_19,19290.504
5501,2045,constant_mortality,5yearly,15_19,5062.424
5501,2045,high_variant,5yearly,15_19,8263.658
5501,2045,instant_replacement,5yearly,15_19,6222.391
5501,2045,low_variant,5yearly,15_19,2934.827
5501,2045,medium_variant,5yearly,15_19,5251.663
5501,2045,momentum,5yearly,15_19,6726.58
5501,2045,no_change,5yearly,15_19,18548.649
5501,2045,zero_migration,5yearly,15_19,5413.664
5501,2045,constant_fertility,5yearly,20_24,86563.206
5501,2045,constant_mortality,5yearly,20_24,47080.644
5501,2045,high_variant,5yearly,20_24,74192.375
5501,2045,instant_replacement,5yearly,20_24,55164.027
5501,2045,low_variant,5yearly,20_24,28554.139
5501,2045,medium_variant,5yearly,20_24,48710.713
5501,2045,momentum,5yearly,20_24,59165.997
5501,2045,no_change,5yearly,20_24,83612.483
5501,2045,zero_migration,5yearly,20_24,49830.684
5501,2045,constant_fertility,5yearly,25_29,72746.182
5501,2045,constant_mortality,5yearly,25_29,53358.266
5501,2045,high_variant,5yearly,25_29,79165.035
5501,2045,instant_replacement,5yearly,25_29,59417.597
5501,2045,low_variant,5yearly,25_29,34799.353
5501,2045,medium_variant,5yearly,25_29,54913.342
5501,2045,momentum,5yearly,25_29,63460.12
5501,2045,no_change,5yearly,25_29,70639.735
5501,2045,zero_migration,5yearly,25_29,56207.919
5501,2045,constant_fertility,5yearly,30_34,37762.092
5501,2045,constant_mortality,5yearly,30_34,31870.676
5501,2045,high_variant,5yearly,30_34,43222.31
5501,2045,instant_replacement,5yearly,30_34,35144.908
5501,2045,low_variant,5yearly,30_34,22817.777
5501,2045,medium_variant,5yearly,30_34,32566.005
5501,2045,momentum,5yearly,30_34,37380.476
5501,2045,no_change,5yearly,30_34,36925.337
5501,2045,zero_migration,5yearly,30_34,33369.021
5501,2045,constant_fertility,5yearly,35_39,15671.313
5501,2045,constant_mortality,5yearly,35_39,9923.544
5501,2045,high_variant,5yearly,35_39,12768.698
5501,2045,instant_replacement,5yearly,35_39,11361.656
5501,2045,low_variant,5yearly,35_39,7452.476
5501,2045,medium_variant,5yearly,35_39,10110.582
5501,2045,momentum,5yearly,35_39,12070.701
5501,2045,no_change,5yearly,35_39,15371.874
5501,2045,zero_migration,5yearly,35_39,10386.177
5501,2045,constant_fertility,5yearly,40_44,5370.324
5501,2045,constant_mortality,5yearly,40_44,1931.521
5501,2045,high_variant,5yearly,40_44,2494.631
5501,2045,instant_replacement,5yearly,40_44,2226.257
5501,2045,low_variant,5yearly,40_44,1452.87
5501,2045,medium_variant,5yearly,40_44,1973.751
5501,2045,momentum,5yearly,40_44,2365.499
5501,2045,no_change,5yearly,40_44,5251.644
5501,2045,zero_migration,5yearly,40_44,2031.614
5501,2045,constant_fertility,5yearly,45_49,1655.323
5501,2045,constant_mortality,5yearly,45_49,460.445
5501,2045,high_variant,5yearly,45_49,599.342
5501,2045,instant_replacement,5yearly,45_49,548.22
5501,2045,low_variant,5yearly,45_49,341.135
5501,2045,medium_variant,5yearly,45_49,470.239
5501,2045,momentum,5yearly,45_49,586.803
5501,2045,no_change,5yearly,45_49,1615.961
5501,2045,zero_migration,5yearly,45_49,489.306
5501,2050,constant_fertility,5yearly,15_19,19897.525
5501,2050,constant_mortality,5yearly,15_19,4428.443
5501,2050,high_variant,5yearly,15_19,7468.182
5501,2050,instant_replacement,5yearly,15_19,5686.198
5501,2050,low_variant,5yearly,15_19,2511.641
5501,2050,medium_variant,5yearly,15_19,4634.335
5501,2050,momentum,5yearly,15_19,6183.796
5501,2050,no_change,5yearly,15_19,18943.895
5501,2050,zero_migration,5yearly,15_19,4791.373
5501,2050,constant_fertility,5yearly,20_24,89229.346
5501,2050,constant_mortality,5yearly,20_24,42687.896
5501,2050,high_variant,5yearly,20_24,70080.191
5501,2050,instant_replacement,5yearly,20_24,52954.071
5501,2050,low_variant,5yearly,20_24,24852.049
5501,2050,medium_variant,5yearly,20_24,44567.528
5501,2050,momentum,5yearly,20_24,57122.097
5501,2050,no_change,5yearly,20_24,85379.267
5501,2050,zero_migration,5yearly,20_24,45732.189
5501,2050,constant_fertility,5yearly,25_29,76279.71
