region,year,variant,freq,age5yearinterval,noofbirthbymother
1501,1980,estimates,5yearly,20_24,92150.394
1501,1980,estimates,5yearly,25_29,74840.621
1501,1980,estimates,5yearly,30_34,46231.313
1501,1980,estimates,5yearly,35_39,24741.534
1501,1980,estimates,5yearly,40_44,10430.474
1501,1980,estimates,5yearly,45_49,2866.452
1501,1985,estimates,5yearly,15_19,45698.673
1501,1985,estimates,5yearly,20_24,98700.81
1501,1985,estimates,5yearly,25_29,79583.328
1501,1985,estimates,5yearly,30_34,48770.253
1501,1985,estimates,5yearly,35_39,25024.28
1501,1985,estimates,5yearly,40_44,9887.642
1501,1985,estimates,5yearly,45_49,2701.452
1501,1990,estimates,5yearly,15_19,45863.318
1501,1990,estimates,5yearly,20_24,101905.062
1501,1990,estimates,5yearly,25_29,80930.013
1501,1990,estimates,5yearly,30_34,49385.809
1501,1990,estimates,5yearly,35_39,25609.318
1501,1990,estimates,5yearly,40_44,9598.876
1501,1990,estimates,5yearly,45_49,2269.514
1501,1995,estimates,5yearly,15_19,43608.293
1501,1995,estimates,5yearly,20_24,104572.59
1501,1995,estimates,5yearly,25_29,83134.259
1501,1995,estimates,5yearly,30_34,49894.787
1501,1995,estimates,5yearly,35_39,25577.691
1501,1995,estimates,5yearly,40_44,9623.352
1501,1995,estimates,5yearly,45_49,2456.813
1501,2000,estimates,5yearly,15_19,41383.15
1501,2000,estimates,5yearly,20_24,110127.52
1501,2000,estimates,5yearly,25_29,87442.269
1501,2000,estimates,5yearly,30_34,50734.684
1501,2000,estimates,5yearly,35_39,25331.431
1501,2000,estimates,5yearly,40_44,9276.984
1501,2000,estimates,5yearly,45_49,2436.215
1501,2005,estimates,5yearly,15_19,37706.073
1501,2005,estimates,5yearly,20_24,114201.576
1501,2005,estimates,5yearly,25_29,93749.293
1501,2005,estimates,5yearly,30_34,52567.15
1501,2005,estimates,5yearly,35_39,25038.818
1501,2005,estimates,5yearly,40_44,8860.223
1501,2005,estimates,5yearly,45_49,2428.967
1501,2010,estimates,5yearly,15_19,34173.441
1501,2010,estimates,5yearly,20_24,112903.032
1501,2010,estimates,5yearly,25_29,97581.686
1501,2010,estimates,5yearly,30_34,55655.674
1501,2010,estimates,5yearly,35_39,25801.879
1501,2010,estimates,5yearly,40_44,8567.444
1501,2010,estimates,5yearly,45_49,2318.362
1501,2015,constant_fertility,5yearly,15_19,36144.729
1501,2015,constant_mortality,5yearly,15_19,31850.823
1501,2015,high_variant,5yearly,15_19,34475.003
1501,2015,instant_replacement,5yearly,15_19,24280.637
1501,2015,low_variant,5yearly,15_19,29093.473
1501,2015,medium_variant,5yearly,15_19,31869.137
1501,2015,momentum,5yearly,15_19,24697.267
1501,2015,no_change,5yearly,15_19,36124.249
1501,2015,zero_migration,5yearly,15_19,31946.555
1501,2015,constant_fertility,5yearly,20_24,117290.438
1501,2015,constant_mortality,5yearly,20_24,111519.361
1501,2015,high_variant,5yearly,20_24,121930.54
1501,2015,instant_replacement,5yearly,20_24,94457.44
1501,2015,low_variant,5yearly,20_24,100931.186
1501,2015,medium_variant,5yearly,20_24,111588.727
1501,2015,momentum,5yearly,20_24,95943.013
1501,2015,no_change,5yearly,20_24,117217.934
1501,2015,zero_migration,5yearly,20_24,111951.143
1501,2015,constant_fertility,5yearly,25_29,103564.227
1501,2015,constant_mortality,5yearly,25_29,99428.949
1501,2015,high_variant,5yearly,25_29,108808.515
1501,2015,instant_replacement,5yearly,25_29,83402.69
1501,2015,low_variant,5yearly,25_29,90210.455
1501,2015,medium_variant,5yearly,25_29,99497.012
1501,2015,momentum,5yearly,25_29,84696.779
1501,2015,no_change,5yearly,25_29,103493.273
1501,2015,zero_migration,5yearly,25_29,99855.936
1501,2015,constant_fertility,5yearly,30_34,61645.396
1501,2015,constant_mortality,5yearly,30_34,58202.989
1501,2015,high_variant,5yearly,30_34,63567.752
1501,2015,instant_replacement,5yearly,30_34,46803.005
1501,2015,low_variant,5yearly,30_34,53102.511
1501,2015,medium_variant,5yearly,30_34,58246.954
1501,2015,momentum,5yearly,30_34,47518.339
1501,2015,no_change,5yearly,30_34,61598.338
1501,2015,zero_migration,5yearly,30_34,58444.893
1501,2015,constant_fertility,5yearly,35_39,29397.629
1501,2015,constant_mortality,5yearly,35_39,26891.256
1501,2015,high_variant,5yearly,35_39,29279.443
1501,2015,instant_replacement,5yearly,35_39,20428.474
1501,2015,low_variant,5yearly,35_39,24715.365
1501,2015,medium_variant,5yearly,35_39,26918.196
1501,2015,momentum,5yearly,35_39,20741.402
1501,2015,no_change,5yearly,35_39,29368.406
1501,2015,zero_migration,5yearly,35_39,26989.021
1501,2015,constant_fertility,5yearly,40_44,9802.522
1501,2015,constant_mortality,5yearly,40_44,8537.43
1501,2015,high_variant,5yearly,40_44,9261.858
1501,2015,instant_replacement,5yearly,40_44,6249.331
1501,2015,low_variant,5yearly,40_44,7875.66
1501,2015,medium_variant,5yearly,40_44,8547.742
1501,2015,momentum,5yearly,40_44,6346.767
1501,2015,no_change,5yearly,40_44,9790.92
1501,2015,zero_migration,5yearly,40_44,8563.34700000001
1501,2015,constant_fertility,5yearly,45_49,2653.551
1501,2015,constant_mortality,5yearly,45_49,2311.46
1501,2015,high_variant,5yearly,45_49,2496.748
1501,2015,instant_replacement,5yearly,45_49,1677.427
1501,2015,low_variant,5yearly,45_49,2128.079
1501,2015,medium_variant,5yearly,45_49,2314.471
1501,2015,momentum,5yearly,45_49,1705.026
1501,2015,no_change,5yearly,45_49,2650.14
1501,2015,zero_migration,5yearly,45_49,2318.112
1501,2020,constant_fertility,5yearly,15_19,38459.947
1501,2020,constant_mortality,5yearly,15_19,29866.411
1501,2020,high_variant,5yearly,15_19,33989.342
1501,2020,instant_replacement,5yearly,15_19,23152.078
1501,2020,low_variant,5yearly,15_19,25699.705
1501,2020,medium_variant,5yearly,15_19,29940.249
1501,2020,momentum,5yearly,15_19,23900.549
1501,2020,no_change,5yearly,15_19,38368.24
1501,2020,zero_migration,5yearly,15_19,30085.082
1501,2020,constant_fertility,5yearly,20_24,122269.198
1501,2020,constant_mortality,5yearly,20_24,109360.657
1501,2020,high_variant,5yearly,20_24,126636.402
1501,2020,instant_replacement,5yearly,20_24,95673.882
1501,2020,low_variant,5yearly,20_24,92258.219
1501,2020,medium_variant,5yearly,20_24,109616.551
1501,2020,momentum,5yearly,20_24,98594.735
1501,2020,no_change,5yearly,20_24,121987.346
1501,2020,zero_migration,5yearly,20_24,110428.732
1501,2020,constant_fertility,5yearly,25_29,108237.373
1501,2020,constant_mortality,5yearly,25_29,99492.98
1501,2020,high_variant,5yearly,25_29,115397.89
1501,2020,instant_replacement,5yearly,25_29,86613.238
1501,2020,low_variant,5yearly,25_29,84169.725
1501,2020,medium_variant,5yearly,25_29,99756.495
1501,2020,momentum,5yearly,25_29,89297.726
1501,2020,no_change,5yearly,25_29,107950.56
1501,2020,zero_migration,5yearly,25_29,100676.683
1501,2020,constant_fertility,5yearly,30_34,66107.745
1501,2020,constant_mortality,5yearly,30_34,60292.995
1501,2020,high_variant,5yearly,30_34,69729.204
1501,2020,instant_replacement,5yearly,30_34,50693.681
1501,2020,low_variant,5yearly,30_34,51378.967
1501,2020,medium_variant,5yearly,30_34,60463.002
1501,2020,momentum,5yearly,30_34,52201.029
1501,2020,no_change,5yearly,30_34,65915.19
1501,2020,zero_migration,5yearly,30_34,60991.464
1501,2020,constant_fertility,5yearly,35_39,32818.631
1501,2020,constant_mortality,5yearly,35_39,28305.032
1501,2020,high_variant,5yearly,35_39,32578.48
1501,2020,instant_replacement,5yearly,35_39,22454.241
1501,2020,low_variant,5yearly,35_39,24444.029
1501,2020,medium_variant,5yearly,35_39,28407.522
1501,2020,momentum,5yearly,35_39,23095.911
1501,2020,no_change,5yearly,35_39,32700.429
1501,2020,zero_migration,5yearly,35_39,28583.402
1501,2020,constant_fertility,5yearly,40_44,11267.668
1501,2020,constant_mortality,5yearly,40_44,8740.99
1501,2020,high_variant,5yearly,40_44,10010.484
1501,2020,instant_replacement,5yearly,40_44,6647.122
1501,2020,low_variant,5yearly,40_44,7616.068
1501,2020,medium_variant,5yearly,40_44,8780.457
1501,2020,momentum,5yearly,40_44,6835.182
1501,2020,no_change,5yearly,40_44,11218.352
1501,2020,zero_migration,5yearly,40_44,8814.699
1501,2020,constant_fertility,5yearly,45_49,3072.876
1501,2020,constant_mortality,5yearly,45_49,2340.766
1501,2020,high_variant,5yearly,45_49,2664.066
1501,2020,instant_replacement,5yearly,45_49,1757.665
1501,2020,low_variant,5yearly,45_49,2037.379
1501,2020,medium_variant,5yearly,45_49,2352.587
1501,2020,momentum,5yearly,45_49,1811.082
1501,2020,no_change,5yearly,45_49,3057.873
1501,2020,zero_migration,5yearly,45_49,2361.212
1501,2025,constant_fertility,5yearly,15_19,40732.643
1501,2025,constant_mortality,5yearly,15_19,28343.692
1501,2025,high_variant,5yearly,15_19,33494.332
1501,2025,instant_replacement,5yearly,15_19,22450.395
1501,2025,low_variant,5yearly,15_19,23357.176
1501,2025,medium_variant,5yearly,15_19,28534.007
1501,2025,momentum,5yearly,15_19,23375.815
1501,2025,no_change,5yearly,15_19,40470.91
1501,2025,zero_migration,5yearly,15_19,28669.844
1501,2025,constant_fertility,5yearly,20_24,128105.011
1501,2025,constant_mortality,5yearly,20_24,107816.856
1501,2025,high_variant,5yearly,20_24,130185.197
1501,2025,instant_replacement,5yearly,20_24,97077.694
1501,2025,low_variant,5yearly,20_24,86161.862
1501,2025,medium_variant,5yearly,20_24,108354.356
1501,2025,momentum,5yearly,20_24,100967.068
1501,2025,no_change,5yearly,20_24,127477.421
1501,2025,zero_migration,5yearly,20_24,109278.474
1501,2025,constant_fertility,5yearly,25_29,113436.885
1501,2025,constant_mortality,5yearly,25_29,100181.452
1501,2025,high_variant,5yearly,25_29,121302.821
1501,2025,instant_replacement,5yearly,25_29,90168.549
1501,2025,low_variant,5yearly,25_29,80271.799
1501,2025,medium_variant,5yearly,25_29,100747.368
1501,2025,momentum,5yearly,25_29,93965.198
1501,2025,no_change,5yearly,25_29,112792.362
1501,2025,zero_migration,5yearly,25_29,101984.414
1501,2025,constant_fertility,5yearly,30_34,69841.539
1501,2025,constant_mortality,5yearly,30_34,60977.434
1501,2025,high_variant,5yearly,30_34,73556.95
1501,2025,instant_replacement,5yearly,30_34,52999.259
1501,2025,low_variant,5yearly,30_34,49350.016
1501,2025,medium_variant,5yearly,30_34,61353.391
1501,2025,momentum,5yearly,30_34,55243.256
1501,2025,no_change,5yearly,30_34,69393.738
1501,2025,zero_migration,5yearly,30_34,62189.727
1501,2025,constant_fertility,5yearly,35_39,35549.872
1501,2025,constant_mortality,5yearly,35_39,28809.101
1501,2025,high_variant,5yearly,35_39,34523.467
1501,2025,instant_replacement,5yearly,35_39,23595.583
1501,2025,low_variant,5yearly,35_39,23737.559
1501,2025,medium_variant,5yearly,35_39,29033.9
1501,2025,momentum,5yearly,35_39,24550.471
1501,2025,no_change,5yearly,35_39,35277.196
1501,2025,zero_migration,5yearly,35_39,29329.674
1501,2025,constant_fertility,5yearly,40_44,12661.2
1501,2025,constant_mortality,5yearly,40_44,8790.646
1501,2025,high_variant,5yearly,40_44,10491.423
1501,2025,instant_replacement,5yearly,40_44,6932.966
1501,2025,low_variant,5yearly,40_44,7332.936
1501,2025,medium_variant,5yearly,40_44,8875.203
1501,2025,momentum,5yearly,40_44,7197.808
1501,2025,no_change,5yearly,40_44,12545.118
1501,2025,zero_migration,5yearly,40_44,8928.673
1501,2025,constant_fertility,5yearly,45_49,3563.722
1501,2025,constant_mortality,5yearly,45_49,2384.106
1501,2025,high_variant,5yearly,45_49,2827.967
1501,2025,instant_replacement,5yearly,45_49,1863.275
1501,2025,low_variant,5yearly,45_49,1987.305
1501,2025,medium_variant,5yearly,45_49,2410.146
1501,2025,momentum,5yearly,45_49,1938.594
1501,2025,no_change,5yearly,45_49,3526.597
1501,2025,zero_migration,5yearly,45_49,2423.693
1501,2030,constant_fertility,5yearly,15_19,44038.02
1501,2030,constant_mortality,5yearly,15_19,26554.67
1501,2030,high_variant,5yearly,15_19,33102.456
1501,2030,instant_replacement,5yearly,15_19,19077.688
1501,2030,low_variant,5yearly,15_19,21118.163
1501,2030,medium_variant,5yearly,15_19,27007.954
1501,2030,momentum,5yearly,15_19,20051.514
1501,2030,no_change,5yearly,15_19,43308.152
1501,2030,zero_migration,5yearly,15_19,27176.201
1501,2030,constant_fertility,5yearly,20_24,133140.41
1501,2030,constant_mortality,5yearly,20_24,104751.732
1501,2030,high_variant,5yearly,20_24,127608.439
1501,2030,instant_replacement,5yearly,20_24,96564.282
1501,2030,low_variant,5yearly,20_24,83448.177
1501,2030,medium_variant,5yearly,20_24,105723.172
1501,2030,momentum,5yearly,20_24,101021.085
1501,2030,no_change,5yearly,20_24,131931.997
1501,2030,zero_migration,5yearly,20_24,106651.698
1501,2030,constant_fertility,5yearly,25_29,119719.796
1501,2030,constant_mortality,5yearly,25_29,101518.172
1501,2030,high_variant,5yearly,25_29,124134.915
1501,2030,instant_replacement,5yearly,25_29,94140.567
1501,2030,low_variant,5yearly,25_29,80927.271
1501,2030,medium_variant,5yearly,25_29,102477.087
1501,2030,momentum,5yearly,25_29,98758.792
1501,2030,no_change,5yearly,25_29,118572.654
1501,2030,zero_migration,5yearly,25_29,103818.52
1501,2030,constant_fertility,5yearly,30_34,73958.857
1501,2030,constant_mortality,5yearly,30_34,62424.884
1501,2030,high_variant,5yearly,30_34,76072.733
1501,2030,instant_replacement,5yearly,30_34,56052.009
1501,2030,low_variant,5yearly,30_34,50284.055
1501,2030,medium_variant,5yearly,30_34,63084.987
1501,2030,momentum,5yearly,30_34,58963.338
1501,2030,no_change,5yearly,30_34,73137.467
1501,2030,zero_migration,5yearly,30_34,64159.794
1501,2030,constant_fertility,5yearly,35_39,38041.574
1501,2030,constant_mortality,5yearly,35_39,29267.664
1501,2030,high_variant,5yearly,35_39,35446.179
1501,2030,instant_replacement,5yearly,35_39,24683.722
1501,2030,low_variant,5yearly,35_39,24083.601
1501,2030,medium_variant,5yearly,35_39,29667.747
1501,2030,momentum,5yearly,35_39,25979.632
1501,2030,no_change,5yearly,35_39,37535.657
1501,2030,zero_migration,5yearly,35_39,30128.251
1501,2030,constant_fertility,5yearly,40_44,13838.947
1501,2030,constant_mortality,5yearly,40_44,8714.057
1501,2030,high_variant,5yearly,40_44,10520.805
1501,2030,instant_replacement,5yearly,40_44,7116.062
1501,2030,low_variant,5yearly,40_44,7254.008
1501,2030,medium_variant,5yearly,40_44,8857.628
1501,2030,momentum,5yearly,40_44,7459.282
1501,2030,no_change,5yearly,40_44,13623.865
1501,2030,zero_migration,5yearly,40_44,8950.252
1501,2030,constant_fertility,5yearly,45_49,4022.799
1501,2030,constant_mortality,5yearly,45_49,2363.111
1501,2030,high_variant,5yearly,45_49,2841.683
1501,2030,instant_replacement,5yearly,45_49,1922.913
1501,2030,low_variant,5yearly,45_49,1965.62
1501,2030,medium_variant,5yearly,45_49,2407.01
1501,2030,momentum,5yearly,45_49,2016.669
1501,2030,no_change,5yearly,45_49,3952.5
1501,2030,zero_migration,5yearly,45_49,2428.574
1501,2035,constant_fertility,5yearly,15_19,48552.102
1501,2035,constant_mortality,5yearly,15_19,24546.024
1501,2035,high_variant,5yearly,15_19,33131.314
1501,2035,instant_replacement,5yearly,15_19,16014.866
1501,2035,low_variant,5yearly,15_19,18403.579
1501,2035,medium_variant,5yearly,15_19,25330.179
1501,2035,momentum,5yearly,15_19,17063.509
1501,2035,no_change,5yearly,15_19,47061.544
1501,2035,zero_migration,5yearly,15_19,25582.889
1501,2035,constant_fertility,5yearly,20_24,141266.758
1501,2035,constant_mortality,5yearly,20_24,100011.544
1501,2035,high_variant,5yearly,20_24,129165.296
1501,2035,instant_replacement,5yearly,20_24,87458.925
1501,2035,low_variant,5yearly,20_24,76341.913
1501,2035,medium_variant,5yearly,20_24,101900.853
1501,2035,momentum,5yearly,20_24,92169.238
1501,2035,no_change,5yearly,20_24,138648.153
1501,2035,zero_migration,5yearly,20_24,102960.673
1501,2035,constant_fertility,5yearly,25_29,125693.166
1501,2035,constant_mortality,5yearly,25_29,102046.073
1501,2035,high_variant,5yearly,25_29,126074.749
1501,2035,instant_replacement,5yearly,25_29,97127.404
1501,2035,low_variant,5yearly,25_29,81156.983
1501,2035,medium_variant,5yearly,25_29,103543.545
1501,2035,momentum,5yearly,25_29,102245.473
1501,2035,no_change,5yearly,25_29,123804.898
1501,2035,zero_migration,5yearly,25_29,104899.723
1501,2035,constant_fertility,5yearly,30_34,79091.694
1501,2035,constant_mortality,5yearly,30_34,65174.279
1501,2035,high_variant,5yearly,30_34,80280.221
1501,2035,instant_replacement,5yearly,30_34,60427.754
1501,2035,low_variant,5yearly,30_34,52287.691
1501,2035,medium_variant,5yearly,30_34,66194.578
1501,2035,momentum,5yearly,30_34,63839.248
1501,2035,no_change,5yearly,30_34,77768.472
1501,2035,zero_migration,5yearly,30_34,67349.013
1501,2035,constant_fertility,5yearly,35_39,40904.029
1501,2035,constant_mortality,5yearly,35_39,30216.808
1501,2035,high_variant,5yearly,35_39,37010.176
1501,2035,instant_replacement,5yearly,35_39,26249.714
1501,2035,low_variant,5yearly,35_39,24859.128
1501,2035,medium_variant,5yearly,35_39,30851.309
1501,2035,momentum,5yearly,35_39,27842.828
1501,2035,no_change,5yearly,35_39,40072.991
1501,2035,zero_migration,5yearly,35_39,31422.147
1501,2035,constant_fertility,5yearly,40_44,15007.971
1501,2035,constant_mortality,5yearly,40_44,8646.126
1501,2035,high_variant,5yearly,40_44,10573.852
1501,2035,instant_replacement,5yearly,40_44,7290.026
1501,2035,low_variant,5yearly,40_44,7205.731
1501,2035,medium_variant,5yearly,40_44,8864.273
1501,2035,momentum,5yearly,40_44,7710.004
1501,2035,no_change,5yearly,40_44,14652.943
1501,2035,zero_migration,5yearly,40_44,9002.076
1501,2035,constant_fertility,5yearly,45_49,4414.586
1501,2035,constant_mortality,5yearly,45_49,2287.29
1501,2035,high_variant,5yearly,45_49,2791.703
1501,2035,instant_replacement,5yearly,45_49,1932.122
1501,2035,low_variant,5yearly,45_49,1904.42
1501,2035,medium_variant,5yearly,45_49,2351.457
1501,2035,momentum,5yearly,45_49,2039.815
1501,2035,no_change,5yearly,45_49,4299.145
1501,2035,zero_migration,5yearly,45_49,2382.92
1501,2040,constant_fertility,5yearly,15_19,53275.032
1501,2040,constant_mortality,5yearly,15_19,22703.055
1501,2040,high_variant,5yearly,15_19,32515.291
1501,2040,instant_replacement,5yearly,15_19,15729.235
1501,2040,low_variant,5yearly,15_19,16333.9
1501,2040,medium_variant,5yearly,15_19,23773.781
1501,2040,momentum,5yearly,15_19,16980.44
1501,2040,no_change,5yearly,15_19,50876.412
1501,2040,zero_migration,5yearly,15_19,24092.962
1501,2040,constant_fertility,5yearly,20_24,153219.615
1501,2040,constant_mortality,5yearly,20_24,94499.474
1501,2040,high_variant,5yearly,20_24,133162.7
1501,2040,instant_replacement,5yearly,20_24,79471.102
1501,2040,low_variant,5yearly,20_24,67104.102
1501,2040,medium_variant,5yearly,20_24,97581.484
1501,2040,momentum,5yearly,20_24,84613.403
1501,2040,no_change,5yearly,20_24,148390.206
1501,2040,zero_migration,5yearly,20_24,98941.239
1501,2040,constant_fertility,5yearly,25_29,134470.012
1501,2040,constant_mortality,5yearly,25_29,100878.599
1501,2040,high_variant,5yearly,25_29,132305.915
1501,2040,instant_replacement,5yearly,25_29,91206.39
1501,2040,low_variant,5yearly,25_29,76874.48
1501,2040,medium_variant,5yearly,25_29,103394.302
1501,2040,momentum,5yearly,25_29,96526.173
1501,2040,no_change,5yearly,25_29,131009.875
1501,2040,zero_migration,5yearly,25_29,104915.158
1501,2040,constant_fertility,5yearly,30_34,84426
1501,2040,constant_mortality,5yearly,30_34,68088.528
1501,2040,high_variant,5yearly,30_34,84829.075
1501,2040,instant_replacement,5yearly,30_34,65060.941
1501,2040,low_variant,5yearly,30_34,54515.007
1501,2040,medium_variant,5yearly,30_34,69584.815
1501,2040,momentum,5yearly,30_34,68791.511
1501,2040,no_change,5yearly,30_34,82403.549
1501,2040,zero_migration,5yearly,30_34,70765.798
1501,2040,constant_fertility,5yearly,35_39,44378.152
1501,2040,constant_mortality,5yearly,35_39,31797.691
1501,2040,high_variant,5yearly,35_39,39438.016
1501,2040,instant_replacement,5yearly,35_39,28529.742
1501,2040,low_variant,5yearly,35_39,26160.315
1501,2040,medium_variant,5yearly,35_39,32725.435
1501,2040,momentum,5yearly,35_39,30325.499
1501,2040,no_change,5yearly,35_39,43121.68
1501,2040,zero_migration,5yearly,35_39,33323.557
1501,2040,constant_fertility,5yearly,40_44,16349.06
1501,2040,constant_mortality,5yearly,40_44,8686.987
1501,2040,high_variant,5yearly,40_44,10768.327
1501,2040,instant_replacement,5yearly,40_44,7560.823
1501,2040,low_variant,5yearly,40_44,7258.334
1501,2040,medium_variant,5yearly,40_44,8995.645
1501,2040,momentum,5yearly,40_44,8033.917
1501,2040,no_change,5yearly,40_44,15805.261
1501,2040,zero_migration,5yearly,40_44,9158.215
1501,2040,constant_fertility,5yearly,45_49,4825.676
1501,2040,constant_mortality,5yearly,45_49,2212.868
1501,2040,high_variant,5yearly,45_49,2743.346
1501,2040,instant_replacement,5yearly,45_49,1934.517
1501,2040,low_variant,5yearly,45_49,1849.39
1501,2040,medium_variant,5yearly,45_49,2300.255
1501,2040,momentum,5yearly,45_49,2053.161
1501,2040,no_change,5yearly,45_49,4648.903
1501,2040,zero_migration,5yearly,45_49,2341.571
1501,2045,constant_fertility,5yearly,15_19,58442.403
1501,2045,constant_mortality,5yearly,15_19,21057.673
1501,2045,high_variant,5yearly,15_19,31407.508
1501,2045,instant_replacement,5yearly,15_19,15341.795
1501,2045,low_variant,5yearly,15_19,14872.527
1501,2045,medium_variant,5yearly,15_19,22388.322
1501,2045,momentum,5yearly,15_19,16721.878
1501,2045,no_change,5yearly,15_19,54927.347
1501,2045,zero_migration,5yearly,15_19,22730.917
1501,2045,constant_fertility,5yearly,20_24,164866.915
1501,2045,constant_mortality,5yearly,20_24,88965.178
1501,2045,high_variant,5yearly,20_24,133511.299
1501,2045,instant_replacement,5yearly,20_24,79301.454
1501,2045,low_variant,5yearly,20_24,60004.111
1501,2045,medium_variant,5yearly,20_24,93098.171
1501,2045,momentum,5yearly,20_24,85227.386
1501,2045,no_change,5yearly,20_24,157532.11
1501,2045,zero_migration,5yearly,20_24,94712.508
1501,2045,constant_fertility,5yearly,25_29,146675.34
1501,2045,constant_mortality,5yearly,25_29,98919.662
1501,2045,high_variant,5yearly,25_29,141723.013
1501,2045,instant_replacement,5yearly,25_29,86279.792
1501,2045,low_variant,5yearly,25_29,70043.526
1501,2045,medium_variant,5yearly,25_29,102777.27
1501,2045,momentum,5yearly,25_29,92152.577
1501,2045,no_change,5yearly,25_29,140815.051
1501,2045,zero_migration,5yearly,25_29,104671.895
1501,2045,constant_fertility,5yearly,30_34,91645.188
1501,2045,constant_mortality,5yearly,30_34,69832.03
1501,2045,high_variant,5yearly,30_34,92324.219
1501,2045,instant_replacement,5yearly,30_34,62688.785
1501,2045,low_variant,5yearly,30_34,53640.619
1501,2045,medium_variant,5yearly,30_34,72143.433
1501,2045,momentum,5yearly,30_34,66556.559
1501,2045,no_change,5yearly,30_34,88290.18
1501,2045,zero_migration,5yearly,30_34,73473.572
1501,2045,constant_fertility,5yearly,35_39,48051.921
1501,2045,constant_mortality,5yearly,35_39,33473.971
1501,2045,high_variant,5yearly,35_39,42101.741
1501,2045,instant_replacement,5yearly,35_39,31053.294
1501,2045,low_variant,5yearly,35_39,27584.067
1501,2045,medium_variant,5yearly,35_39,34776.466
1501,2045,momentum,5yearly,35_39,32959.759
1501,2045,no_change,5yearly,35_39,46225.838
1501,2045,zero_migration,5yearly,35_39,35376.16
1501,2045,constant_fertility,5yearly,40_44,17917.327
1501,2045,constant_mortality,5yearly,40_44,8841.638
1501,2045,high_variant,5yearly,40_44,11120.89
1501,2045,instant_replacement,5yearly,40_44,7960.406
1501,2045,low_variant,5yearly,40_44,7409.519
1501,2045,medium_variant,5yearly,40_44,9253.918
1501,2045,momentum,5yearly,40_44,8454.176
1501,2045,no_change,5yearly,40_44,17131.952
1501,2045,zero_migration,5yearly,40_44,9417.239
1501,2045,constant_fertility,5yearly,45_49,5309.688
1501,2045,constant_mortality,5yearly,45_49,2152.403
1501,2045,high_variant,5yearly,45_49,2712.439
1501,2045,instant_replacement,5yearly,45_49,1942.388
1501,2045,low_variant,5yearly,45_49,1810.404
1501,2045,medium_variant,5yearly,45_49,2265.576
1501,2045,momentum,5yearly,45_49,2066.137
1501,2045,no_change,5yearly,45_49,5051.546
1501,2045,zero_migration,5yearly,45_49,2312.439
1501,2050,constant_fertility,5yearly,15_19,64443.461
1501,2050,constant_mortality,5yearly,15_19,19522.512
1501,2050,high_variant,5yearly,15_19,30202.548
1501,2050,instant_replacement,5yearly,15_19,14621.812
1501,2050,low_variant,5yearly,15_19,13687.788
1501,2050,medium_variant,5yearly,15_19,21102.311
1501,2050,momentum,5yearly,15_19,16046.641
1501,2050,no_change,5yearly,15_19,59480.218
1501,2050,zero_migration,5yearly,15_19,21445.319
1501,2050,constant_fertility,5yearly,20_24,176939.488
1501,2050,constant_mortality,5yearly,20_24,83644.642
1501,2050,high_variant,5yearly,20_24,130612.221
1501,2050,instant_replacement,5yearly,20_24,78059.912
1501,2050,low_variant,5yearly,20_24,55147.398
1501,2050,medium_variant,5yearly,20_24,88727.913
1501,2050,momentum,5yearly,20_24,84467.689
1501,2050,no_change,5yearly,20_24,166693.081
