variant,region,year,childdependencyratio2069
estimates,5500,1950,77.878
estimates,5500,1951,78.311
estimates,5500,1952,78.632
estimates,5500,1953,79.531
estimates,5500,1954,80.516
estimates,5500,1955,81.025
estimates,5500,1956,81.072
estimates,5500,1957,80.62
estimates,5500,1958,80.101
estimates,5500,1959,80.245
estimates,5500,1960,81.535
estimates,5500,1961,84.702
estimates,5500,1962,88.962
estimates,5500,1963,93.974
estimates,5500,1964,99.046
estimates,5500,1965,103.599
estimates,5500,1966,106.847
estimates,5500,1967,109.306
estimates,5500,1968,111.036
estimates,5500,1969,112.35
estimates,5500,1970,113.462
estimates,5500,1971,113.891
estimates,5500,1972,114.35
estimates,5500,1973,114.512
estimates,5500,1974,113.956
estimates,5500,1975,112.578
estimates,5500,1976,111.537
estimates,5500,1977,109.797
estimates,5500,1978,107.632
estimates,5500,1979,105.476
estimates,5500,1980,103.558
estimates,5500,1981,101.748
estimates,5500,1982,100.151
estimates,5500,1983,98.761
estimates,5500,1984,97.547
estimates,5500,1985,96.543
estimates,5500,1986,96.17
estimates,5500,1987,96.054
estimates,5500,1988,96.061
estimates,5500,1989,95.983
estimates,5500,1990,95.676
estimates,5500,1991,95.884
estimates,5500,1992,95.565
estimates,5500,1993,94.926
estimates,5500,1994,94.236
estimates,5500,1995,93.608
estimates,5500,1996,92.68
estimates,5500,1997,91.871
estimates,5500,1998,91.022
estimates,5500,1999,89.92
estimates,5500,2000,88.49
estimates,5500,2001,86.588
estimates,5500,2002,84.581
estimates,5500,2003,82.48
estimates,5500,2004,80.324
estimates,5500,2005,78.149
estimates,5500,2006,76.193
estimates,5500,2007,74.199
estimates,5500,2008,72.21
estimates,5500,2009,70.303
estimates,5500,2010,68.554
estimates,5500,2011,67.121
estimates,5500,2012,65.809
estimates,5500,2013,64.717
estimates,5500,2014,63.872
estimates,5500,2015,63.222
medium_variant,5500,2015,63.222
medium_variant,5500,2016,62.886
medium_variant,5500,2017,62.571
medium_variant,5500,2018,62.326
medium_variant,5500,2019,62.213
medium_variant,5500,2020,62.24
medium_variant,5500,2021,62.121
medium_variant,5500,2022,62.247
medium_variant,5500,2023,62.43
medium_variant,5500,2024,62.44
medium_variant,5500,2025,62.171
medium_variant,5500,2026,61.871
medium_variant,5500,2027,61.311
medium_variant,5500,2028,60.519
medium_variant,5500,2029,59.57
medium_variant,5500,2030,58.511
medium_variant,5500,2031,57.401
medium_variant,5500,2032,56.178
medium_variant,5500,2033,54.907
medium_variant,5500,2034,53.656
medium_variant,5500,2035,52.478
medium_variant,5500,2036,51.494
medium_variant,5500,2037,50.58
medium_variant,5500,2038,49.752
medium_variant,5500,2039,49.015
medium_variant,5500,2040,48.364
medium_variant,5500,2041,47.88
medium_variant,5500,2042,47.463
medium_variant,5500,2043,47.114
medium_variant,5500,2044,46.822
medium_variant,5500,2045,46.576
medium_variant,5500,2046,46.424
medium_variant,5500,2047,46.302
medium_variant,5500,2048,46.2
medium_variant,5500,2049,46.102
medium_variant,5500,2050,45.996
medium_variant,5500,2051,45.916
medium_variant,5500,2052,45.818
medium_variant,5500,2053,45.699
medium_variant,5500,2054,45.56
medium_variant,5500,2055,45.401
medium_variant,5500,2056,45.269
medium_variant,5500,2057,45.112
medium_variant,5500,2058,44.917
medium_variant,5500,2059,44.671
medium_variant,5500,2060,44.371
medium_variant,5500,2061,44.085
medium_variant,5500,2062,43.75
medium_variant,5500,2063,43.374
medium_variant,5500,2064,42.967
medium_variant,5500,2065,42.538
medium_variant,5500,2066,42.158
medium_variant,5500,2067,41.758
medium_variant,5500,2068,41.354
medium_variant,5500,2069,40.957
medium_variant,5500,2070,40.578
medium_variant,5500,2071,40.272
medium_variant,5500,2072,39.976
medium_variant,5500,2073,39.704
medium_variant,5500,2074,39.467
medium_variant,5500,2075,39.27
medium_variant,5500,2076,39.154
medium_variant,5500,2077,39.066
medium_variant,5500,2078,39.003
medium_variant,5500,2079,38.965
medium_variant,5500,2080,38.946
medium_variant,5500,2081,38.985
medium_variant,5500,2082,39.036
medium_variant,5500,2083,39.086
medium_variant,5500,2084,39.114
medium_variant,5500,2085,39.109
medium_variant,5500,2086,39.113
medium_variant,5500,2087,39.08
medium_variant,5500,2088,39.014
medium_variant,5500,2089,38.917
medium_variant,5500,2090,38.793
medium_variant,5500,2091,38.685
medium_variant,5500,2092,38.547
medium_variant,5500,2093,38.385
medium_variant,5500,2094,38.205
medium_variant,5500,2095,38.013
medium_variant,5500,2096,37.853
medium_variant,5500,2097,37.68
medium_variant,5500,2098,37.5
medium_variant,5500,2099,37.323
medium_variant,5500,2100,37.157
high_variant,5500,2015,63.2223415073464
low_variant,5500,2015,63.2223415073464
constant_fertility,5500,2015,63.2223415073464
instant_replacement,5500,2015,63.2223415073464
zero_migration,5500,2015,63.2223415073464
constant_mortality,5500,2015,63.2223415073464
no_change,5500,2015,63.2223415073464
high_variant,5500,2020,63.9188995366111
low_variant,5500,2020,60.5616524241553
constant_fertility,5500,2020,63.2258679410843
instant_replacement,5500,2020,59.6438601227431
zero_migration,5500,2020,62.1135535783752
constant_mortality,5500,2020,62.2215950452606
no_change,5500,2020,63.2047198124503
high_variant,5500,2025,66.2596930744041
low_variant,5500,2025,58.0818350123881
constant_fertility,5500,2025,64.7214053776381
instant_replacement,5500,2025,57.973933465187
zero_migration,5500,2025,61.9701089001056
constant_mortality,5500,2025,62.1287038923538
no_change,5500,2025,64.670051296267
high_variant,5500,2030,65.2636703100338
low_variant,5500,2030,51.758053956642
constant_fertility,5500,2030,63.1462006385447
instant_replacement,5500,2030,53.4753988709373
zero_migration,5500,2030,58.4058886716879
constant_mortality,5500,2030,58.4343354148516
no_change,5500,2030,63.0508578228409
high_variant,5500,2035,61.6510316879489
low_variant,5500,2035,43.3181332649541
constant_fertility,5500,2035,59.7881841471818
instant_replacement,5500,2035,47.0869198885235
zero_migration,5500,2035,52.6075673508543
constant_mortality,5500,2035,52.3423595214848
no_change,5500,2035,59.6232886249
high_variant,5500,2040,58.0650638890585
low_variant,5500,2040,38.5277607669005
