variant,region,year,childdependencyratio2069
estimates,5501,1950,97.171
estimates,5501,1951,97.848
estimates,5501,1952,98.616
estimates,5501,1953,99.178
estimates,5501,1954,99.495
estimates,5501,1955,99.672
estimates,5501,1956,100.839
estimates,5501,1957,101.537
estimates,5501,1958,102.041
estimates,5501,1959,102.573
estimates,5501,1960,103.209
estimates,5501,1961,104.141
estimates,5501,1962,105.15
estimates,5501,1963,106.169
estimates,5501,1964,107.071
estimates,5501,1965,107.806
estimates,5501,1966,109.093
estimates,5501,1967,110.128
estimates,5501,1968,110.872
estimates,5501,1969,111.28
estimates,5501,1970,111.324
estimates,5501,1971,111.434
estimates,5501,1972,111.158
estimates,5501,1973,110.618
estimates,5501,1974,109.947
estimates,5501,1975,109.236
estimates,5501,1976,109.132
estimates,5501,1977,108.848
estimates,5501,1978,108.413
estimates,5501,1979,107.852
estimates,5501,1980,107.19
estimates,5501,1981,106.975
estimates,5501,1982,106.634
estimates,5501,1983,106.181
estimates,5501,1984,105.607
estimates,5501,1985,104.909
estimates,5501,1986,104.666
estimates,5501,1987,104.181
estimates,5501,1988,103.517
estimates,5501,1989,102.733
estimates,5501,1990,101.85
estimates,5501,1991,101.129
estimates,5501,1992,100.276
estimates,5501,1993,99.309
estimates,5501,1994,98.231
estimates,5501,1995,97.052
estimates,5501,1996,95.97
estimates,5501,1997,94.806
estimates,5501,1998,93.53
estimates,5501,1999,92.102
estimates,5501,2000,90.513
estimates,5501,2001,89.072
estimates,5501,2002,87.455
estimates,5501,2003,85.72
estimates,5501,2004,83.939
estimates,5501,2005,82.155
estimates,5501,2006,80.603
estimates,5501,2007,79.047
estimates,5501,2008,77.51
estimates,5501,2009,75.998
estimates,5501,2010,74.511
estimates,5501,2011,73.14
estimates,5501,2012,71.753
estimates,5501,2013,70.37
estimates,5501,2014,69.017
estimates,5501,2015,67.706
medium_variant,5501,2015,67.706
medium_variant,5501,2016,66.463
medium_variant,5501,2017,65.288
medium_variant,5501,2018,64.157
medium_variant,5501,2019,63.036
medium_variant,5501,2020,61.909
medium_variant,5501,2021,60.951
medium_variant,5501,2022,59.951
medium_variant,5501,2023,58.931
medium_variant,5501,2024,57.924
medium_variant,5501,2025,56.94
medium_variant,5501,2026,56.011
medium_variant,5501,2027,55.099
medium_variant,5501,2028,54.207
medium_variant,5501,2029,53.337
medium_variant,5501,2030,52.491
medium_variant,5501,2031,51.75
medium_variant,5501,2032,51.028
medium_variant,5501,2033,50.317
medium_variant,5501,2034,49.607
medium_variant,5501,2035,48.89
medium_variant,5501,2036,48.237
medium_variant,5501,2037,47.572
medium_variant,5501,2038,46.906
medium_variant,5501,2039,46.249
medium_variant,5501,2040,45.61
medium_variant,5501,2041,45.047
medium_variant,5501,2042,44.496
medium_variant,5501,2043,43.958
medium_variant,5501,2044,43.434
medium_variant,5501,2045,42.923
medium_variant,5501,2046,42.49
medium_variant,5501,2047,42.061
medium_variant,5501,2048,41.641
medium_variant,5501,2049,41.237
medium_variant,5501,2050,40.851
medium_variant,5501,2051,40.53
medium_variant,5501,2052,40.217
medium_variant,5501,2053,39.913
medium_variant,5501,2054,39.614
medium_variant,5501,2055,39.321
medium_variant,5501,2056,39.079
medium_variant,5501,2057,38.838
medium_variant,5501,2058,38.595
