variant,region,year,childdependencyratio2069
estimates,911,1950,109.579
estimates,911,1951,110.439
estimates,911,1952,111.063
estimates,911,1953,111.386
estimates,911,1954,111.431
estimates,911,1955,111.263
estimates,911,1956,112.219
estimates,911,1957,112.774
estimates,911,1958,113.049
estimates,911,1959,113.149
estimates,911,1960,113.134
estimates,911,1961,114.062
estimates,911,1962,114.745
estimates,911,1963,115.23
estimates,911,1964,115.55
estimates,911,1965,115.739
estimates,911,1966,116.899
estimates,911,1967,117.788
estimates,911,1968,118.452
estimates,911,1969,118.927
estimates,911,1970,119.238
estimates,911,1971,120.453
estimates,911,1972,121.396
estimates,911,1973,122.123
estimates,911,1974,122.683
estimates,911,1975,123.115
estimates,911,1976,124.297
estimates,911,1977,125.212
estimates,911,1978,125.914
estimates,911,1979,126.45
estimates,911,1980,126.853
estimates,911,1981,127.938
estimates,911,1982,128.8
estimates,911,1983,129.46
estimates,911,1984,129.928
estimates,911,1985,130.225
estimates,911,1986,131.38
estimates,911,1987,132.21
estimates,911,1988,132.793
estimates,911,1989,133.227
estimates,911,1990,133.587
estimates,911,1991,134.55
estimates,911,1992,135.257
estimates,911,1993,135.748
estimates,911,1994,136.001
estimates,911,1995,135.961
estimates,911,1996,136.745
estimates,911,1997,137.225
estimates,911,1998,137.409
estimates,911,1999,137.369
estimates,911,2000,137.194
estimates,911,2001,137.712
estimates,911,2002,137.983
estimates,911,2003,138.046
estimates,911,2004,137.904
estimates,911,2005,137.564
estimates,911,2006,137.742
estimates,911,2007,137.591
estimates,911,2008,137.196
estimates,911,2009,136.641
estimates,911,2010,135.973
estimates,911,2011,135.732
estimates,911,2012,135.292
estimates,911,2013,134.683
estimates,911,2014,133.924
estimates,911,2015,133.032
medium_variant,911,2015,133.032
medium_variant,911,2016,132.476
medium_variant,911,2017,131.737
medium_variant,911,2018,130.826
medium_variant,911,2019,129.745
medium_variant,911,2020,128.503
medium_variant,911,2021,127.526
medium_variant,911,2022,126.356
medium_variant,911,2023,125.03
medium_variant,911,2024,123.586
medium_variant,911,2025,122.05
medium_variant,911,2026,120.774
medium_variant,911,2027,119.375
medium_variant,911,2028,117.884
medium_variant,911,2029,116.328
medium_variant,911,2030,114.725
medium_variant,911,2031,113.368
medium_variant,911,2032,111.931
medium_variant,911,2033,110.438
medium_variant,911,2034,108.908
medium_variant,911,2035,107.353
medium_variant,911,2036,106.004
medium_variant,911,2037,104.605
medium_variant,911,2038,103.169
medium_variant,911,2039,101.707
medium_variant,911,2040,100.225
medium_variant,911,2041,98.921
medium_variant,911,2042,97.575
medium_variant,911,2043,96.2
medium_variant,911,2044,94.805
medium_variant,911,2045,93.396
medium_variant,911,2046,92.134
medium_variant,911,2047,90.842
medium_variant,911,2048,89.533
medium_variant,911,2049,88.216
medium_variant,911,2050,86.898
medium_variant,911,2051,85.716
medium_variant,911,2052,84.521
medium_variant,911,2053,83.318
medium_variant,911,2054,82.113
medium_variant,911,2055,80.909
medium_variant,911,2056,79.831
medium_variant,911,2057,78.738
medium_variant,911,2058,77.641
medium_variant,911,2059,76.547
medium_variant,911,2060,75.462
medium_variant,911,2061,74.488
medium_variant,911,2062,73.511
medium_variant,911,2063,72.536
medium_variant,911,2064,71.564
medium_variant,911,2065,70.598
medium_variant,911,2066,69.733
medium_variant,911,2067,68.862
medium_variant,911,2068,67.991
medium_variant,911,2069,67.125
medium_variant,911,2070,66.266
medium_variant,911,2071,65.497
medium_variant,911,2072,64.726
medium_variant,911,2073,63.956
medium_variant,911,2074,63.188
medium_variant,911,2075,62.423
medium_variant,911,2076,61.743
medium_variant,911,2077,61.056
medium_variant,911,2078,60.366
medium_variant,911,2079,59.676
medium_variant,911,2080,58.988
medium_variant,911,2081,58.373
medium_variant,911,2082,57.752
medium_variant,911,2083,57.128
medium_variant,911,2084,56.504
medium_variant,911,2085,55.881
medium_variant,911,2086,55.327
medium_variant,911,2087,54.768
medium_variant,911,2088,54.205
medium_variant,911,2089,53.642
medium_variant,911,2090,53.079
medium_variant,911,2091,52.579
medium_variant,911,2092,52.073
medium_variant,911,2093,51.565
medium_variant,911,2094,51.056
medium_variant,911,2095,50.551
medium_variant,911,2096,50.105
medium_variant,911,2097,49.656
medium_variant,911,2098,49.204
medium_variant,911,2099,48.753
medium_variant,911,2100,48.304
high_variant,911,2015,133.03193170537
low_variant,911,2015,133.03193170537
constant_fertility,911,2015,133.03193170537
instant_replacement,911,2015,133.03193170537
zero_migration,911,2015,133.03193170537
constant_mortality,911,2015,133.03193170537
no_change,911,2015,133.03193170537
high_variant,911,2020,130.333731103468
low_variant,911,2020,126.672759979148
constant_fertility,911,2020,131.43898935417
instant_replacement,911,2020,107.174787982243
zero_migration,911,2020,128.506001483059
constant_mortality,911,2020,128.117738220313
no_change,911,2020,131.027386660633
high_variant,911,2025,126.495260193982
low_variant,911,2025,117.605637678131
constant_fertility,911,2025,130.423469805026
instant_replacement,911,2025,85.7539950617681
zero_migration,911,2025,122.061102065358
constant_mortality,911,2025,120.997481014721
no_change,911,2025,129.23394473705
high_variant,911,2030,122.096000382158
low_variant,911,2030,107.353136967142
constant_fertility,911,2030,130.486858353726
instant_replacement,911,2030,68.1857831037347
zero_migration,911,2030,114.740780573884
constant_mortality,911,2030,112.858231154495
no_change,911,2030,128.252131620864
high_variant,911,2035,117.324620536958
low_variant,911,2035,97.4066732112176
constant_fertility,911,2035,132.239510892479
instant_replacement,911,2035,53.507986877831
zero_migration,911,2035,107.369680134282
constant_mortality,911,2035,104.735370135612
no_change,911,2035,128.888844447246
high_variant,911,2040,110.922278837393
low_variant,911,2040,89.4689699052514
constant_fertility,911,2040,132.883345120669
instant_replacement,911,2040,56.4156812518802
zero_migration,911,2040,100.240590689019
constant_mortality,911,2040,97.2025457220268
no_change,911,2040,128.704021283837
high_variant,911,2045,104.25392876005
low_variant,911,2045,82.426222096749
constant_fertility,911,2045,133.0524434581
instant_replacement,911,2045,55.9137576621484
zero_migration,911,2045,93.4116408470854
constant_mortality,911,2045,90.1290724213125
no_change,911,2045,128.154776541649
high_variant,911,2050,97.8470907979069
low_variant,911,2050,75.871130353012
constant_fertility,911,2050,133.371273723607
instant_replacement,911,2050,52.469213233333
zero_migration,911,2050,86.9132977896192
constant_mortality,911,2050,83.4419840928193
no_change,911,2050,127.73848421637
high_variant,911,2055,92.4040584853283
low_variant,911,2055,69.4400361603101
constant_fertility,911,2055,134.18693981249
instant_replacement,911,2055,47.9691307085619
zero_migration,911,2055,80.9244785280543
constant_mortality,911,2055,77.2842128085651
no_change,911,2055,127.763387544511
high_variant,911,2060,87.5084440370126
low_variant,911,2060,63.5193971210962
constant_fertility,911,2060,135.245029202291
instant_replacement,911,2060,44.5262381686781
zero_migration,911,2060,75.4765246482379
constant_mortality,911,2060,71.7343039584189
no_change,911,2060,128.083285358644
high_variant,911,2065,82.9193382433009
low_variant,911,2065,58.3891799642577
constant_fertility,911,2065,136.193341810212
instant_replacement,911,2065,43.2624022599393
zero_migration,911,2065,70.6105770798478
constant_mortality,911,2065,66.8509108259496
no_change,911,2065,128.409867193784
high_variant,911,2070,78.5950295861119
low_variant,911,2070,54.0186657360112
constant_fertility,911,2070,136.905273101378
instant_replacement,911,2070,43.4701837154348
zero_migration,911,2070,66.276373627101
constant_mortality,911,2070,62.5836388280247
no_change,911,2070,128.636055983712
high_variant,911,2075,74.6504095040959
low_variant,911,2075,50.2583863597748
constant_fertility,911,2075,137.469882592322
instant_replacement,911,2075,44.1159892352256
zero_migration,911,2075,62.4316851387458
constant_mortality,911,2075,58.8621031702655
no_change,911,2075,128.823469504806
high_variant,911,2080,71.1253315631707
low_variant,911,2080,46.9309252719147
constant_fertility,911,2080,137.901921740638
instant_replacement,911,2080,44.7062300534864
zero_migration,911,2080,58.9962960376476
constant_mortality,911,2080,55.5857443034919
no_change,911,2080,128.971460000879
high_variant,911,2085,67.9536753560539
low_variant,911,2085,43.9252679077971
constant_fertility,911,2085,138.174497799777
instant_replacement,911,2085,45.2348139753627
zero_migration,911,2085,55.888352117749
constant_mortality,911,2085,52.6601156513249
no_change,911,2085,129.053135792213
high_variant,911,2090,65.1759642416937
low_variant,911,2090,41.1340121462461
constant_fertility,911,2090,138.475513463388
instant_replacement,911,2090,43.3982709141036
zero_migration,911,2090,53.0860683681148
constant_mortality,911,2090,50.047248451914
no_change,911,2090,129.21565093604
high_variant,911,2095,62.6578480217075
low_variant,911,2095,38.6067502699127
constant_fertility,911,2095,138.747759985299
instant_replacement,911,2095,42.5376552920041
zero_migration,911,2095,50.5568938225485
constant_mortality,911,2095,47.7204584104998
no_change,911,2095,129.405754291554
high_variant,911,2100,60.3808957759688
low_variant,911,2100,36.3843108087569
constant_fertility,911,2100,138.947322351356
instant_replacement,911,2100,42.505781463427
zero_migration,911,2100,48.309786455111
constant_mortality,911,2100,45.685363551298
no_change,911,2100,129.579270272919
