variant,region,year,childdependencyratio2069
estimates,902,1950,94.602
estimates,902,1951,95.899
estimates,902,1952,97.379
estimates,902,1953,98.547
estimates,902,1954,99.245
estimates,902,1955,99.594
estimates,902,1956,101.094
estimates,902,1957,101.888
estimates,902,1958,102.436
estimates,902,1959,103.133
estimates,902,1960,104.11
estimates,902,1961,105.156
estimates,902,1962,106.667
estimates,902,1963,108.369
estimates,902,1964,109.873
estimates,902,1965,111.024
estimates,902,1966,112.74
estimates,902,1967,114.016
estimates,902,1968,114.86
estimates,902,1969,115.286
estimates,902,1970,115.276
estimates,902,1971,115.257
estimates,902,1972,114.641
estimates,902,1973,113.651
estimates,902,1974,112.523
estimates,902,1975,111.38
estimates,902,1976,110.464
estimates,902,1977,109.471
estimates,902,1978,108.375
estimates,902,1979,107.144
estimates,902,1980,105.783
estimates,902,1981,104.509
estimates,902,1982,103.242
estimates,902,1983,101.922
estimates,902,1984,100.487
estimates,902,1985,98.939
estimates,902,1986,97.79
estimates,902,1987,96.493
estimates,902,1988,95.103
estimates,902,1989,93.647
estimates,902,1990,92.121
estimates,902,1991,90.961
estimates,902,1992,89.513
estimates,902,1993,87.95
estimates,902,1994,86.467
estimates,902,1995,85.139
estimates,902,1996,83.765
estimates,902,1997,82.623
estimates,902,1998,81.578
estimates,902,1999,80.46
estimates,902,2000,79.21
estimates,902,2001,78.122
estimates,902,2002,76.974
estimates,902,2003,75.746
estimates,902,2004,74.425
estimates,902,2005,73.005
estimates,902,2006,71.628
estimates,902,2007,70.115
estimates,902,2008,68.584
estimates,902,2009,67.162
estimates,902,2010,65.905
estimates,902,2011,64.839
estimates,902,2012,63.897
estimates,902,2013,63.065
estimates,902,2014,62.306
estimates,902,2015,61.594
medium_variant,902,2015,61.594
medium_variant,902,2016,61.046
medium_variant,902,2017,60.513
medium_variant,902,2018,59.999
medium_variant,902,2019,59.514
medium_variant,902,2020,59.051
medium_variant,902,2021,58.636
medium_variant,902,2022,58.236
medium_variant,902,2023,57.832
medium_variant,902,2024,57.404
medium_variant,902,2025,56.943
medium_variant,902,2026,56.521
medium_variant,902,2027,56.076
medium_variant,902,2028,55.605
medium_variant,902,2029,55.111
medium_variant,902,2030,54.599
medium_variant,902,2031,54.155
medium_variant,902,2032,53.682
medium_variant,902,2033,53.196
medium_variant,902,2034,52.718
medium_variant,902,2035,52.261
medium_variant,902,2036,51.893
medium_variant,902,2037,51.532
medium_variant,902,2038,51.182
medium_variant,902,2039,50.847
medium_variant,902,2040,50.527
medium_variant,902,2041,50.281
medium_variant,902,2042,50.043
medium_variant,902,2043,49.813
medium_variant,902,2044,49.581
medium_variant,902,2045,49.343
medium_variant,902,2046,49.155
medium_variant,902,2047,48.955
medium_variant,902,2048,48.748
medium_variant,902,2049,48.54
medium_variant,902,2050,48.332
medium_variant,902,2051,48.175
medium_variant,902,2052,48.008
medium_variant,902,2053,47.836
medium_variant,902,2054,47.665
medium_variant,902,2055,47.496
medium_variant,902,2056,47.379
medium_variant,902,2057,47.258
medium_variant,902,2058,47.127
medium_variant,902,2059,46.978
medium_variant,902,2060,46.808
medium_variant,902,2061,46.665
medium_variant,902,2062,46.499
medium_variant,902,2063,46.314
medium_variant,902,2064,46.111
medium_variant,902,2065,45.893
medium_variant,902,2066,45.713
medium_variant,902,2067,45.513
medium_variant,902,2068,45.3
medium_variant,902,2069,45.083
medium_variant,902,2070,44.866
medium_variant,902,2071,44.696
medium_variant,902,2072,44.521
medium_variant,902,2073,44.344
medium_variant,902,2074,44.168
medium_variant,902,2075,43.994
medium_variant,902,2076,43.865
medium_variant,902,2077,43.732
medium_variant,902,2078,43.598
medium_variant,902,2079,43.464
medium_variant,902,2080,43.329
medium_variant,902,2081,43.234
medium_variant,902,2082,43.134
medium_variant,902,2083,43.027
medium_variant,902,2084,42.912
medium_variant,902,2085,42.788
medium_variant,902,2086,42.693
medium_variant,902,2087,42.585
medium_variant,902,2088,42.465
medium_variant,902,2089,42.333
medium_variant,902,2090,42.19
medium_variant,902,2091,42.073
medium_variant,902,2092,41.941
medium_variant,902,2093,41.797
medium_variant,902,2094,41.644
medium_variant,902,2095,41.485
medium_variant,902,2096,41.354
medium_variant,902,2097,41.214
medium_variant,902,2098,41.068
medium_variant,902,2099,40.918
medium_variant,902,2100,40.766
high_variant,902,2015,61.5941667939668
low_variant,902,2015,61.5941667939668
constant_fertility,902,2015,61.5941667939668
instant_replacement,902,2015,61.5941667939668
zero_migration,902,2015,61.5941667939668
constant_mortality,902,2015,61.5941667939668
no_change,902,2015,61.5941667939668
high_variant,902,2020,60.5720276505754
low_variant,902,2020,57.5265678260865
constant_fertility,902,2020,59.8793324989805
instant_replacement,902,2020,56.9531437488076
zero_migration,902,2020,59.0279369890856
constant_mortality,902,2020,58.998853804981
no_change,902,2020,59.8215407424557
high_variant,902,2025,60.6852794932874
