variant,region,year,childdependencyratio2069
estimates,925,1950,63.58
estimates,925,1951,62.803
estimates,925,1952,61.699
estimates,925,1953,60.777
estimates,925,1954,60.134
estimates,925,1955,59.668
estimates,925,1956,59.072
estimates,925,1957,58.796
estimates,925,1958,58.685
estimates,925,1959,58.645
estimates,925,1960,58.669
estimates,925,1961,58.804
estimates,925,1962,59.017
estimates,925,1963,59.251
estimates,925,1964,59.426
estimates,925,1965,59.464
estimates,925,1966,59.424
estimates,925,1967,59.172
estimates,925,1968,58.812
estimates,925,1969,58.489
estimates,925,1970,58.287
estimates,925,1971,58.006
estimates,925,1972,57.82
estimates,925,1973,57.668
estimates,925,1974,57.446
estimates,925,1975,57.095
estimates,925,1976,56.809
estimates,925,1977,56.359
estimates,925,1978,55.764
estimates,925,1979,55.056
estimates,925,1980,54.247
estimates,925,1981,53.346
estimates,925,1982,52.337
estimates,925,1983,51.236
estimates,925,1984,50.051
estimates,925,1985,48.8
estimates,925,1986,47.593
estimates,925,1987,46.36
estimates,925,1988,45.108
estimates,925,1989,43.849
estimates,925,1990,42.594
estimates,925,1991,41.472
estimates,925,1992,40.35
estimates,925,1993,39.249
estimates,925,1994,38.191
estimates,925,1995,37.187
estimates,925,1996,36.255
estimates,925,1997,35.357
estimates,925,1998,34.519
estimates,925,1999,33.765
estimates,925,2000,33.112
estimates,925,2001,32.543
estimates,925,2002,32.043
estimates,925,2003,31.608
estimates,925,2004,31.22
estimates,925,2005,30.867
estimates,925,2006,30.632
estimates,925,2007,30.433
estimates,925,2008,30.26
estimates,925,2009,30.092
estimates,925,2010,29.906
estimates,925,2011,29.864
estimates,925,2012,29.759
estimates,925,2013,29.617
estimates,925,2014,29.492
estimates,925,2015,29.416
medium_variant,925,2015,29.416
medium_variant,925,2016,29.292
medium_variant,925,2017,29.24
medium_variant,925,2018,29.22
medium_variant,925,2019,29.172
medium_variant,925,2020,29.065
medium_variant,925,2021,29.009
medium_variant,925,2022,28.889
medium_variant,925,2023,28.72
medium_variant,925,2024,28.531
medium_variant,925,2025,28.337
medium_variant,925,2026,28.166
medium_variant,925,2027,27.981
medium_variant,925,2028,27.798
medium_variant,925,2029,27.635
medium_variant,925,2030,27.509
medium_variant,925,2031,27.479
medium_variant,925,2032,27.483
medium_variant,925,2033,27.516
medium_variant,925,2034,27.572
medium_variant,925,2035,27.643
medium_variant,925,2036,27.784
medium_variant,925,2037,27.939
medium_variant,925,2038,28.109
medium_variant,925,2039,28.298
medium_variant,925,2040,28.511
medium_variant,925,2041,28.8
medium_variant,925,2042,29.102
medium_variant,925,2043,29.41
medium_variant,925,2044,29.716
medium_variant,925,2045,30.012
medium_variant,925,2046,30.349
medium_variant,925,2047,30.665
medium_variant,925,2048,30.956
medium_variant,925,2049,31.214
medium_variant,925,2050,31.438
medium_variant,925,2051,31.671
medium_variant,925,2052,31.864
medium_variant,925,2053,32.015
medium_variant,925,2054,32.125
medium_variant,925,2055,32.197
medium_variant,925,2056,32.286
medium_variant,925,2057,32.337
medium_variant,925,2058,32.355
medium_variant,925,2059,32.346
medium_variant,925,2060,32.319
medium_variant,925,2061,32.332
medium_variant,925,2062,32.327
medium_variant,925,2063,32.308
medium_variant,925,2064,32.278
medium_variant,925,2065,32.242
medium_variant,925,2066,32.254
medium_variant,925,2067,32.26
medium_variant,925,2068,32.265
medium_variant,925,2069,32.275
medium_variant,925,2070,32.294
medium_variant,925,2071,32.372
medium_variant,925,2072,32.455
medium_variant,925,2073,32.546
medium_variant,925,2074,32.643
medium_variant,925,2075,32.749
medium_variant,925,2076,32.906
medium_variant,925,2077,33.068
medium_variant,925,2078,33.227
medium_variant,925,2079,33.375
medium_variant,925,2080,33.505
medium_variant,925,2081,33.658
medium_variant,925,2082,33.788
medium_variant,925,2083,33.896
medium_variant,925,2084,33.985
medium_variant,925,2085,34.056
medium_variant,925,2086,34.146
medium_variant,925,2087,34.216
medium_variant,925,2088,34.265
medium_variant,925,2089,34.293
medium_variant,925,2090,34.301
medium_variant,925,2091,34.329
medium_variant,925,2092,34.336
medium_variant,925,2093,34.327
