variant,region,year,gender,potentialsupport2064_65
estimates,924,1950,male,6.542
estimates,924,1951,male,6.467
estimates,924,1952,male,6.416
estimates,924,1953,male,6.386
estimates,924,1954,male,6.376
estimates,924,1955,male,6.385
estimates,924,1956,male,6.326
estimates,924,1957,male,6.285
estimates,924,1958,male,6.258
estimates,924,1959,male,6.241
estimates,924,1960,male,6.232
estimates,924,1961,male,6.158
estimates,924,1962,male,6.103
estimates,924,1963,male,6.061
estimates,924,1964,male,6.024
estimates,924,1965,male,5.988
estimates,924,1966,male,5.882
estimates,924,1967,male,5.792
estimates,924,1968,male,5.714
estimates,924,1969,male,5.644
estimates,924,1970,male,5.578
estimates,924,1971,male,5.453
estimates,924,1972,male,5.343
estimates,924,1973,male,5.248
estimates,924,1974,male,5.17
estimates,924,1975,male,5.109
estimates,924,1976,male,5.009
estimates,924,1977,male,4.928
estimates,924,1978,male,4.87
estimates,924,1979,male,4.842
estimates,924,1980,male,4.847
estimates,924,1981,male,4.831
estimates,924,1982,male,4.848
estimates,924,1983,male,4.884
estimates,924,1984,male,4.919
estimates,924,1985,male,4.941
estimates,924,1986,male,4.907
estimates,924,1987,male,4.868
estimates,924,1988,male,4.83
estimates,924,1989,male,4.802
estimates,924,1990,male,4.79
estimates,924,1991,male,4.747
estimates,924,1992,male,4.719
estimates,924,1993,male,4.703
estimates,924,1994,male,4.695
estimates,924,1995,male,4.694
estimates,924,1996,male,4.664
estimates,924,1997,male,4.642
estimates,924,1998,male,4.627
estimates,924,1999,male,4.616
estimates,924,2000,male,4.607
estimates,924,2001,male,4.568
estimates,924,2002,male,4.535
estimates,924,2003,male,4.507
estimates,924,2004,male,4.482
estimates,924,2005,male,4.458
estimates,924,2006,male,4.401
estimates,924,2007,male,4.349
estimates,924,2008,male,4.294
estimates,924,2009,male,4.227
estimates,924,2010,male,4.145
estimates,924,2011,male,4.036
estimates,924,2012,male,3.919
estimates,924,2013,male,3.802
estimates,924,2014,male,3.699
estimates,924,2015,male,3.614
medium_variant,924,2015,male,3.614
medium_variant,924,2016,male,3.538
medium_variant,924,2017,male,3.479
medium_variant,924,2018,male,3.43
medium_variant,924,2019,male,3.382
medium_variant,924,2020,male,3.329
medium_variant,924,2021,male,3.269
medium_variant,924,2022,male,3.209
medium_variant,924,2023,male,3.149
medium_variant,924,2024,male,3.087
medium_variant,924,2025,male,3.025
medium_variant,924,2026,male,2.963
medium_variant,924,2027,male,2.902
medium_variant,924,2028,male,2.843
medium_variant,924,2029,male,2.786
medium_variant,924,2030,male,2.731
medium_variant,924,2031,male,2.68
medium_variant,924,2032,male,2.633
medium_variant,924,2033,male,2.589
medium_variant,924,2034,male,2.55
