variant,region,year,gender,potentialsupport2064_65
estimates,931,1950,male,14.572
estimates,931,1951,male,14.459
estimates,931,1952,male,14.368
estimates,931,1953,male,14.296
estimates,931,1954,male,14.247
estimates,931,1955,male,14.22
estimates,931,1956,male,14.005
estimates,931,1957,male,13.834
estimates,931,1958,male,13.696
estimates,931,1959,male,13.575
estimates,931,1960,male,13.461
estimates,931,1961,male,13.231
estimates,931,1962,male,13.03
estimates,931,1963,male,12.863
estimates,931,1964,male,12.739
estimates,931,1965,male,12.657
estimates,931,1966,male,12.494
estimates,931,1967,male,12.385
estimates,931,1968,male,12.315
estimates,931,1969,male,12.269
estimates,931,1970,male,12.239
estimates,931,1971,male,12.128
estimates,931,1972,male,12.052
estimates,931,1973,male,12.004
estimates,931,1974,male,11.979
estimates,931,1975,male,11.973
estimates,931,1976,male,11.893
estimates,931,1977,male,11.842
estimates,931,1978,male,11.822
estimates,931,1979,male,11.836
estimates,931,1980,male,11.886
estimates,931,1981,male,11.883
estimates,931,1982,male,11.92
estimates,931,1983,male,11.981
estimates,931,1984,male,12.051
estimates,931,1985,male,12.12
estimates,931,1986,male,12.076
estimates,931,1987,male,12.052
estimates,931,1988,male,12.039
estimates,931,1989,male,12.024
estimates,931,1990,male,12.002
estimates,931,1991,male,11.856
estimates,931,1992,male,11.719
estimates,931,1993,male,11.601
estimates,931,1994,male,11.516
estimates,931,1995,male,11.467
estimates,931,1996,male,11.305
estimates,931,1997,male,11.18
estimates,931,1998,male,11.076
estimates,931,1999,male,10.978
estimates,931,2000,male,10.879
estimates,931,2001,male,10.72
estimates,931,2002,male,10.567
estimates,931,2003,male,10.422
estimates,931,2004,male,10.287
estimates,931,2005,male,10.163
estimates,931,2006,male,10.03
estimates,931,2007,male,9.907
estimates,931,2008,male,9.785
estimates,931,2009,male,9.652
estimates,931,2010,male,9.503
estimates,931,2011,male,9.315
estimates,931,2012,male,9.123
estimates,931,2013,male,8.925
estimates,931,2014,male,8.72
estimates,931,2015,male,8.507
medium_variant,931,2015,male,8.507
medium_variant,931,2016,male,8.274
medium_variant,931,2017,male,8.043
medium_variant,931,2018,male,7.814
medium_variant,931,2019,male,7.591
medium_variant,931,2020,male,7.373
medium_variant,931,2021,male,7.157
medium_variant,931,2022,male,6.952
medium_variant,931,2023,male,6.752
medium_variant,931,2024,male,6.553
medium_variant,931,2025,male,6.353
medium_variant,931,2026,male,6.154
medium_variant,931,2027,male,5.96
medium_variant,931,2028,male,5.772
medium_variant,931,2029,male,5.594
medium_variant,931,2030,male,5.425
medium_variant,931,2031,male,5.269
medium_variant,931,2032,male,5.122
medium_variant,931,2033,male,4.984
medium_variant,931,2034,male,4.854
medium_variant,931,2035,male,4.731
medium_variant,931,2036,male,4.619
medium_variant,931,2037,male,4.514
medium_variant,931,2038,male,4.413
medium_variant,931,2039,male,4.309
medium_variant,931,2040,male,4.202
medium_variant,931,2041,male,4.097
medium_variant,931,2042,male,3.991
medium_variant,931,2043,male,3.885
medium_variant,931,2044,male,3.78
medium_variant,931,2045,male,3.675
medium_variant,931,2046,male,3.576
medium_variant,931,2047,male,3.479
medium_variant,931,2048,male,3.385
medium_variant,931,2049,male,3.295
medium_variant,931,2050,male,3.207
medium_variant,931,2051,male,3.126
medium_variant,931,2052,male,3.05
medium_variant,931,2053,male,2.977
medium_variant,931,2054,male,2.907
medium_variant,931,2055,male,2.839
medium_variant,931,2056,male,2.778
medium_variant,931,2057,male,2.72
medium_variant,931,2058,male,2.664
medium_variant,931,2059,male,2.61
medium_variant,931,2060,male,2.557
medium_variant,931,2061,male,2.509
medium_variant,931,2062,male,2.464
medium_variant,931,2063,male,2.42
medium_variant,931,2064,male,2.378
medium_variant,931,2065,male,2.336
medium_variant,931,2066,male,2.301
medium_variant,931,2067,male,2.269
medium_variant,931,2068,male,2.237
medium_variant,931,2069,male,2.207
medium_variant,931,2070,male,2.177
medium_variant,931,2071,male,2.153
medium_variant,931,2072,male,2.131
medium_variant,931,2073,male,2.11
medium_variant,931,2074,male,2.088
medium_variant,931,2075,male,2.065
medium_variant,931,2076,male,2.046
medium_variant,931,2077,male,2.027
medium_variant,931,2078,male,2.007
medium_variant,931,2079,male,1.987
medium_variant,931,2080,male,1.967
medium_variant,931,2081,male,1.95
medium_variant,931,2082,male,1.935
medium_variant,931,2083,male,1.919
medium_variant,931,2084,male,1.903
medium_variant,931,2085,male,1.886
medium_variant,931,2086,male,1.873
medium_variant,931,2087,male,1.861
medium_variant,931,2088,male,1.849
medium_variant,931,2089,male,1.836
medium_variant,931,2090,male,1.821
medium_variant,931,2091,male,1.811
medium_variant,931,2092,male,1.802
medium_variant,931,2093,male,1.792
medium_variant,931,2094,male,1.781
medium_variant,931,2095,male,1.769
medium_variant,931,2096,male,1.762
medium_variant,931,2097,male,1.754
medium_variant,931,2098,male,1.746
medium_variant,931,2099,male,1.737
medium_variant,931,2100,male,1.726
estimates,931,1950,female,12.168
estimates,931,1951,female,12.079
estimates,931,1952,female,11.988
estimates,931,1953,female,11.899
estimates,931,1954,female,11.82
estimates,931,1955,female,11.757
estimates,931,1956,female,11.597
estimates,931,1957,female,11.466
estimates,931,1958,female,11.351
estimates,931,1959,female,11.237
estimates,931,1960,female,11.114
estimates,931,1961,female,10.925
estimates,931,1962,female,10.743
estimates,931,1963,female,10.576
estimates,931,1964,female,10.439
estimates,931,1965,female,10.333
estimates,931,1966,female,10.225
estimates,931,1967,female,10.151
estimates,931,1968,female,10.098
estimates,931,1969,female,10.052
estimates,931,1970,female,10.007
estimates,931,1971,female,9.935
estimates,931,1972,female,9.876
estimates,931,1973,female,9.825
estimates,931,1974,female,9.78
estimates,931,1975,female,9.739
estimates,931,1976,female,9.674
estimates,931,1977,female,9.618
estimates,931,1978,female,9.572
estimates,931,1979,female,9.543
estimates,931,1980,female,9.531
estimates,931,1981,female,9.511
estimates,931,1982,female,9.509
estimates,931,1983,female,9.514
estimates,931,1984,female,9.516
estimates,931,1985,female,9.507
estimates,931,1986,female,9.471
estimates,931,1987,female,9.439
estimates,931,1988,female,9.403
estimates,931,1989,female,9.354
estimates,931,1990,female,9.289
estimates,931,1991,female,9.187
estimates,931,1992,female,9.078
estimates,931,1993,female,8.971
estimates,931,1994,female,8.877
estimates,931,1995,female,8.801
estimates,931,1996,female,8.698
estimates,931,1997,female,8.614
estimates,931,1998,female,8.539
estimates,931,1999,female,8.462
estimates,931,2000,female,8.378
estimates,931,2001,female,8.268
estimates,931,2002,female,8.157
estimates,931,2003,female,8.046
estimates,931,2004,female,7.938
estimates,931,2005,female,7.833
estimates,931,2006,female,7.74
estimates,931,2007,female,7.649
estimates,931,2008,female,7.553
estimates,931,2009,female,7.445
estimates,931,2010,female,7.323
estimates,931,2011,female,7.19
estimates,931,2012,female,7.051
estimates,931,2013,female,6.902
estimates,931,2014,female,6.744
estimates,931,2015,female,6.575
medium_variant,931,2015,female,6.575
medium_variant,931,2016,female,6.409
medium_variant,931,2017,female,6.24
medium_variant,931,2018,female,6.068
medium_variant,931,2019,female,5.896
medium_variant,931,2020,female,5.724
medium_variant,931,2021,female,5.564
medium_variant,931,2022,female,5.409
medium_variant,931,2023,female,5.255
medium_variant,931,2024,female,5.099
medium_variant,931,2025,female,4.94
medium_variant,931,2026,female,4.791
medium_variant,931,2027,female,4.643
medium_variant,931,2028,female,4.497
medium_variant,931,2029,female,4.356
medium_variant,931,2030,female,4.22
medium_variant,931,2031,female,4.1
medium_variant,931,2032,female,3.986
medium_variant,931,2033,female,3.877
medium_variant,931,2034,female,3.772
medium_variant,931,2035,female,3.672
medium_variant,931,2036,female,3.587
medium_variant,931,2037,female,3.506
medium_variant,931,2038,female,3.426
medium_variant,931,2039,female,3.345
