variant,region,year,gender,potentialsupport2064_65
estimates,913,1950,male,13.135
estimates,913,1951,male,13.232
estimates,913,1952,male,13.359
estimates,913,1953,male,13.517
estimates,913,1954,male,13.711
estimates,913,1955,male,13.941
estimates,913,1956,male,13.836
estimates,913,1957,male,13.774
estimates,913,1958,male,13.754
estimates,913,1959,male,13.781
estimates,913,1960,male,13.853
estimates,913,1961,male,13.736
estimates,913,1962,male,13.675
estimates,913,1963,male,13.659
estimates,913,1964,male,13.674
estimates,913,1965,male,13.713
estimates,913,1966,male,13.602
estimates,913,1967,male,13.532
estimates,913,1968,male,13.494
estimates,913,1969,male,13.484
estimates,913,1970,male,13.496
estimates,913,1971,male,13.476
estimates,913,1972,male,13.532
estimates,913,1973,male,13.658
estimates,913,1974,male,13.847
estimates,913,1975,male,14.088
estimates,913,1976,male,14.09
estimates,913,1977,male,14.175
estimates,913,1978,male,14.339
estimates,913,1979,male,14.576
estimates,913,1980,male,14.881
estimates,913,1981,male,14.88
estimates,913,1982,male,14.959
estimates,913,1983,male,15.119
estimates,913,1984,male,15.363
estimates,913,1985,male,15.688
estimates,913,1986,male,15.627
estimates,913,1987,male,15.651
estimates,913,1988,male,15.751
estimates,913,1989,male,15.913
estimates,913,1990,male,16.128
estimates,913,1991,male,15.974
estimates,913,1992,male,15.86
estimates,913,1993,male,15.777
estimates,913,1994,male,15.712
estimates,913,1995,male,15.65
estimates,913,1996,male,15.475
estimates,913,1997,male,15.367
estimates,913,1998,male,15.329
estimates,913,1999,male,15.366
estimates,913,2000,male,15.474
estimates,913,2001,male,15.327
estimates,913,2002,male,15.26
estimates,913,2003,male,15.257
estimates,913,2004,male,15.299
estimates,913,2005,male,15.373
estimates,913,2006,male,15.203
estimates,913,2007,male,15.08
estimates,913,2008,male,15.007
estimates,913,2009,male,14.992
estimates,913,2010,male,15.028
estimates,913,2011,male,14.882
estimates,913,2012,male,14.782
estimates,913,2013,male,14.7
estimates,913,2014,male,14.603
estimates,913,2015,male,14.473
medium_variant,913,2015,male,14.473
medium_variant,913,2016,male,14.183
medium_variant,913,2017,male,13.918
medium_variant,913,2018,male,13.688
medium_variant,913,2019,male,13.505
medium_variant,913,2020,male,13.37
medium_variant,913,2021,male,13.081
medium_variant,913,2022,male,12.85
medium_variant,913,2023,male,12.669
medium_variant,913,2024,male,12.533
medium_variant,913,2025,male,12.434
medium_variant,913,2026,male,12.204
medium_variant,913,2027,male,12.02
medium_variant,913,2028,male,11.878
medium_variant,913,2029,male,11.773
medium_variant,913,2030,male,11.701
medium_variant,913,2031,male,11.512
medium_variant,913,2032,male,11.361
medium_variant,913,2033,male,11.238
medium_variant,913,2034,male,11.132
medium_variant,913,2035,male,11.033
medium_variant,913,2036,male,10.812
medium_variant,913,2037,male,10.611
medium_variant,913,2038,male,10.425
medium_variant,913,2039,male,10.247
medium_variant,913,2040,male,10.072
medium_variant,913,2041,male,9.792
medium_variant,913,2042,male,9.533
medium_variant,913,2043,male,9.286
medium_variant,913,2044,male,9.042
medium_variant,913,2045,male,8.794
medium_variant,913,2046,male,8.466
medium_variant,913,2047,male,8.159
medium_variant,913,2048,male,7.873
medium_variant,913,2049,male,7.609
medium_variant,913,2050,male,7.366
medium_variant,913,2051,male,7.084
medium_variant,913,2052,male,6.832
medium_variant,913,2053,male,6.607
medium_variant,913,2054,male,6.409
medium_variant,913,2055,male,6.234
medium_variant,913,2056,male,6.042
medium_variant,913,2057,male,5.875
medium_variant,913,2058,male,5.731
medium_variant,913,2059,male,5.605
medium_variant,913,2060,male,5.494
medium_variant,913,2061,male,5.368
medium_variant,913,2062,male,5.258
medium_variant,913,2063,male,5.164
medium_variant,913,2064,male,5.082
medium_variant,913,2065,male,5.011
medium_variant,913,2066,male,4.922
medium_variant,913,2067,male,4.846
medium_variant,913,2068,male,4.778
medium_variant,913,2069,male,4.717
medium_variant,913,2070,male,4.658
medium_variant,913,2071,male,4.578
medium_variant,913,2072,male,4.505
medium_variant,913,2073,male,4.436
medium_variant,913,2074,male,4.368
medium_variant,913,2075,male,4.3
medium_variant,913,2076,male,4.209
medium_variant,913,2077,male,4.123
medium_variant,913,2078,male,4.042
medium_variant,913,2079,male,3.966
medium_variant,913,2080,male,3.896
medium_variant,913,2081,male,3.813
medium_variant,913,2082,male,3.739
medium_variant,913,2083,male,3.673
medium_variant,913,2084,male,3.612
medium_variant,913,2085,male,3.556
medium_variant,913,2086,male,3.491
medium_variant,913,2087,male,3.433
medium_variant,913,2088,male,3.381
medium_variant,913,2089,male,3.334
medium_variant,913,2090,male,3.291
medium_variant,913,2091,male,3.241
medium_variant,913,2092,male,3.197
medium_variant,913,2093,male,3.157
medium_variant,913,2094,male,3.121
medium_variant,913,2095,male,3.088
medium_variant,913,2096,male,3.048
medium_variant,913,2097,male,3.012
medium_variant,913,2098,male,2.98
medium_variant,913,2099,male,2.95
medium_variant,913,2100,male,2.922
estimates,913,1950,female,10.463
estimates,913,1951,female,10.378
estimates,913,1952,female,10.304
estimates,913,1953,female,10.257
estimates,913,1954,female,10.259
estimates,913,1955,female,10.317
estimates,913,1956,female,10.277
estimates,913,1957,female,10.295
estimates,913,1958,female,10.349
estimates,913,1959,female,10.411
estimates,913,1960,female,10.466
estimates,913,1961,female,10.43
estimates,913,1962,female,10.402
estimates,913,1963,female,10.393
estimates,913,1964,female,10.416
estimates,913,1965,female,10.477
estimates,913,1966,female,10.489
estimates,913,1967,female,10.541
estimates,913,1968,female,10.618
estimates,913,1969,female,10.697
estimates,913,1970,female,10.768
estimates,913,1971,female,10.737
estimates,913,1972,female,10.725
estimates,913,1973,female,10.738
estimates,913,1974,female,10.783
estimates,913,1975,female,10.86
estimates,913,1976,female,10.869
estimates,913,1977,female,10.918
estimates,913,1978,female,10.993
estimates,913,1979,female,11.074
estimates,913,1980,female,11.154
estimates,913,1981,female,11.146
estimates,913,1982,female,11.151
estimates,913,1983,female,11.175
estimates,913,1984,female,11.229
estimates,913,1985,female,11.314
estimates,913,1986,female,11.302
estimates,913,1987,female,11.323
estimates,913,1988,female,11.365
estimates,913,1989,female,11.419
estimates,913,1990,female,11.478
estimates,913,1991,female,11.474
estimates,913,1992,female,11.47
estimates,913,1993,female,11.461
estimates,913,1994,female,11.442
estimates,913,1995,female,11.408
estimates,913,1996,female,11.302
estimates,913,1997,female,11.21
estimates,913,1998,female,11.128
estimates,913,1999,female,11.055
estimates,913,2000,female,10.989
estimates,913,2001,female,10.846
estimates,913,2002,female,10.721
estimates,913,2003,female,10.612
estimates,913,2004,female,10.513
estimates,913,2005,female,10.421
estimates,913,2006,female,10.289
estimates,913,2007,female,10.17
estimates,913,2008,female,10.064
estimates,913,2009,female,9.973
estimates,913,2010,female,9.896
estimates,913,2011,female,9.802
estimates,913,2012,female,9.715
estimates,913,2013,female,9.618
estimates,913,2014,female,9.493
estimates,913,2015,female,9.331
medium_variant,913,2015,female,9.331
medium_variant,913,2016,female,9.14
medium_variant,913,2017,female,8.937
