variant,region,year,gender,potentialsupport2064_65
estimates,906,1950,male,14.194
estimates,906,1951,male,13.988
estimates,906,1952,male,13.934
estimates,906,1953,male,14.011
estimates,906,1954,male,14.196
estimates,906,1955,male,14.48
estimates,906,1956,male,14.373
estimates,906,1957,male,14.383
estimates,906,1958,male,14.521
estimates,906,1959,male,14.808
estimates,906,1960,male,15.262
estimates,906,1961,male,15.058
estimates,906,1962,male,14.996
estimates,906,1963,male,15.053
estimates,906,1964,male,15.214
estimates,906,1965,male,15.483
estimates,906,1966,male,14.99
estimates,906,1967,male,14.58
estimates,906,1968,male,14.256
estimates,906,1969,male,14.029
estimates,906,1970,male,13.891
estimates,906,1971,male,13.621
estimates,906,1972,male,13.442
estimates,906,1973,male,13.31
estimates,906,1974,male,13.173
estimates,906,1975,male,13.006
estimates,906,1976,male,12.696
estimates,906,1977,male,12.384
estimates,906,1978,male,12.083
estimates,906,1979,male,11.811
estimates,906,1980,male,11.572
estimates,906,1981,male,11.294
estimates,906,1982,male,11.055
estimates,906,1983,male,10.858
estimates,906,1984,male,10.711
estimates,906,1985,male,10.613
estimates,906,1986,male,10.503
estimates,906,1987,male,10.439
estimates,906,1988,male,10.394
estimates,906,1989,male,10.339
estimates,906,1990,male,10.258
estimates,906,1991,male,10.136
estimates,906,1992,male,10.014
estimates,906,1993,male,9.884
estimates,906,1994,male,9.74
estimates,906,1995,male,9.579
estimates,906,1996,male,9.379
estimates,906,1997,male,9.177
estimates,906,1998,male,8.977
estimates,906,1999,male,8.789
estimates,906,2000,male,8.617
estimates,906,2001,male,8.406
estimates,906,2002,male,8.21
estimates,906,2003,male,8.037
estimates,906,2004,male,7.896
estimates,906,2005,male,7.787
estimates,906,2006,male,7.691
estimates,906,2007,male,7.626
estimates,906,2008,male,7.57
estimates,906,2009,male,7.496
estimates,906,2010,male,7.39
estimates,906,2011,male,7.251
estimates,906,2012,male,7.099
estimates,906,2013,male,6.925
estimates,906,2014,male,6.717
estimates,906,2015,male,6.475
medium_variant,906,2015,male,6.475
medium_variant,906,2016,male,6.197
medium_variant,906,2017,male,5.904
medium_variant,906,2018,male,5.621
medium_variant,906,2019,male,5.372
medium_variant,906,2020,male,5.165
medium_variant,906,2021,male,4.987
medium_variant,906,2022,male,4.842
medium_variant,906,2023,male,4.711
medium_variant,906,2024,male,4.578
medium_variant,906,2025,male,4.432
medium_variant,906,2026,male,4.28
medium_variant,906,2027,male,4.129
