variant,region,year,gender,potentialsupport2064_65
estimates,957,1950,male,18.058
estimates,957,1951,male,17.826
estimates,957,1952,male,17.506
estimates,957,1953,male,17.21
estimates,957,1954,male,17.054
estimates,957,1955,male,16.97
estimates,957,1956,male,16.525
estimates,957,1957,male,16.25
estimates,957,1958,male,16.028
estimates,957,1959,male,15.81
estimates,957,1960,male,15.502
estimates,957,1961,male,15.533
estimates,957,1962,male,15.483
estimates,957,1963,male,15.376
estimates,957,1964,male,15.302
estimates,957,1965,male,15.231
estimates,957,1966,male,15.11
estimates,957,1967,male,15.031
estimates,957,1968,male,14.88
estimates,957,1969,male,14.7
estimates,957,1970,male,14.573
estimates,957,1971,male,14.384
estimates,957,1972,male,14.286
estimates,957,1973,male,14.188
estimates,957,1974,male,14.084
estimates,957,1975,male,13.946
estimates,957,1976,male,13.818
estimates,957,1977,male,13.675
estimates,957,1978,male,13.522
estimates,957,1979,male,13.412
estimates,957,1980,male,13.383
estimates,957,1981,male,13.395
estimates,957,1982,male,13.508
estimates,957,1983,male,13.71
estimates,957,1984,male,13.952
estimates,957,1985,male,14.144
estimates,957,1986,male,13.961
estimates,957,1987,male,13.74
estimates,957,1988,male,13.495
estimates,957,1989,male,13.298
estimates,957,1990,male,13.131
estimates,957,1991,male,13.014
estimates,957,1992,male,12.903
estimates,957,1993,male,12.756
estimates,957,1994,male,12.591
estimates,957,1995,male,12.44
estimates,957,1996,male,12.368
estimates,957,1997,male,12.295
estimates,957,1998,male,12.194
estimates,957,1999,male,12.044
estimates,957,2000,male,11.88
estimates,957,2001,male,11.666
estimates,957,2002,male,11.464
estimates,957,2003,male,11.268
estimates,957,2004,male,11.08
estimates,957,2005,male,10.906
estimates,957,2006,male,10.686
estimates,957,2007,male,10.484
estimates,957,2008,male,10.29
estimates,957,2009,male,10.118
estimates,957,2010,male,9.979
estimates,957,2011,male,9.825
estimates,957,2012,male,9.71
estimates,957,2013,male,9.605
estimates,957,2014,male,9.483
estimates,957,2015,male,9.329
medium_variant,957,2015,male,9.329
medium_variant,957,2016,male,9.139
medium_variant,957,2017,male,8.935
medium_variant,957,2018,male,8.716
medium_variant,957,2019,male,8.486
medium_variant,957,2020,male,8.246
medium_variant,957,2021,male,7.963
medium_variant,957,2022,male,7.685
medium_variant,957,2023,male,7.413
medium_variant,957,2024,male,7.154
medium_variant,957,2025,male,6.907
medium_variant,957,2026,male,6.675
medium_variant,957,2027,male,6.464
medium_variant,957,2028,male,6.262
medium_variant,957,2029,male,6.057
medium_variant,957,2030,male,5.851
medium_variant,957,2031,male,5.645
medium_variant,957,2032,male,5.443
medium_variant,957,2033,male,5.254
medium_variant,957,2034,male,5.082
medium_variant,957,2035,male,4.93
medium_variant,957,2036,male,4.8
medium_variant,957,2037,male,4.686
medium_variant,957,2038,male,4.587
medium_variant,957,2039,male,4.5
medium_variant,957,2040,male,4.421
medium_variant,957,2041,male,4.355
medium_variant,957,2042,male,4.299
medium_variant,957,2043,male,4.249
medium_variant,957,2044,male,4.205
medium_variant,957,2045,male,4.168
medium_variant,957,2046,male,4.137
medium_variant,957,2047,male,4.11
medium_variant,957,2048,male,4.086
medium_variant,957,2049,male,4.063
medium_variant,957,2050,male,4.041
medium_variant,957,2051,male,4.018
medium_variant,957,2052,male,3.996
medium_variant,957,2053,male,3.97
medium_variant,957,2054,male,3.934
medium_variant,957,2055,male,3.884
medium_variant,957,2056,male,3.823
medium_variant,957,2057,male,3.753
medium_variant,957,2058,male,3.678
medium_variant,957,2059,male,3.601
medium_variant,957,2060,male,3.526
medium_variant,957,2061,male,3.453
medium_variant,957,2062,male,3.383
medium_variant,957,2063,male,3.316
medium_variant,957,2064,male,3.249
medium_variant,957,2065,male,3.182
medium_variant,957,2066,male,3.122
medium_variant,957,2067,male,3.064
medium_variant,957,2068,male,3.007
medium_variant,957,2069,male,2.948
medium_variant,957,2070,male,2.886
medium_variant,957,2071,male,2.831
medium_variant,957,2072,male,2.775
medium_variant,957,2073,male,2.719
medium_variant,957,2074,male,2.664
medium_variant,957,2075,male,2.611
medium_variant,957,2076,male,2.568
medium_variant,957,2077,male,2.528
medium_variant,957,2078,male,2.49
medium_variant,957,2079,male,2.453
medium_variant,957,2080,male,2.416
medium_variant,957,2081,male,2.391
medium_variant,957,2082,male,2.368
medium_variant,957,2083,male,2.345
medium_variant,957,2084,male,2.321
medium_variant,957,2085,male,2.297
medium_variant,957,2086,male,2.28
medium_variant,957,2087,male,2.263
medium_variant,957,2088,male,2.246
medium_variant,957,2089,male,2.227
medium_variant,957,2090,male,2.205
medium_variant,957,2091,male,2.189
medium_variant,957,2092,male,2.172
medium_variant,957,2093,male,2.153
medium_variant,957,2094,male,2.132
medium_variant,957,2095,male,2.108
medium_variant,957,2096,male,2.09
medium_variant,957,2097,male,2.07
medium_variant,957,2098,male,2.049
medium_variant,957,2099,male,2.025
medium_variant,957,2100,male,1.999
estimates,957,1950,female,18.462
estimates,957,1951,female,17.835
estimates,957,1952,female,17.128
estimates,957,1953,female,16.47
estimates,957,1954,female,15.983
estimates,957,1955,female,15.588
estimates,957,1956,female,15.223
estimates,957,1957,female,15.072
estimates,957,1958,female,15.021
estimates,957,1959,female,14.898
estimates,957,1960,female,14.727
estimates,957,1961,female,14.62
estimates,957,1962,female,14.515
estimates,957,1963,female,14.367
estimates,957,1964,female,14.34
estimates,957,1965,female,14.336
estimates,957,1966,female,14.237
estimates,957,1967,female,14.216
estimates,957,1968,female,14.185
estimates,957,1969,female,14.23
estimates,957,1970,female,14.273
estimates,957,1971,female,14.076
estimates,957,1972,female,13.907
estimates,957,1973,female,13.779
estimates,957,1974,female,13.668
estimates,957,1975,female,13.552
estimates,957,1976,female,13.392
estimates,957,1977,female,13.211
estimates,957,1978,female,13.018
estimates,957,1979,female,12.855
estimates,957,1980,female,12.74
estimates,957,1981,female,12.593
estimates,957,1982,female,12.53
estimates,957,1983,female,12.559
estimates,957,1984,female,12.586
estimates,957,1985,female,12.572
estimates,957,1986,female,12.342
estimates,957,1987,female,12.052
estimates,957,1988,female,11.746
estimates,957,1989,female,11.44
estimates,957,1990,female,11.156
estimates,957,1991,female,11.013
estimates,957,1992,female,10.88
estimates,957,1993,female,10.752
estimates,957,1994,female,10.593
estimates,957,1995,female,10.406
estimates,957,1996,female,10.21
estimates,957,1997,female,10.018
estimates,957,1998,female,9.843
estimates,957,1999,female,9.688
estimates,957,2000,female,9.569
