variant,region,year,gender,potentialsupport2064_65
estimates,901,1950,male,8.096
estimates,901,1951,male,8.008
estimates,901,1952,male,7.938
estimates,901,1953,male,7.884
estimates,901,1954,male,7.851
estimates,901,1955,male,7.841
estimates,901,1956,male,7.785
estimates,901,1957,male,7.758
estimates,901,1958,male,7.749
estimates,901,1959,male,7.744
estimates,901,1960,male,7.733
estimates,901,1961,male,7.64
estimates,901,1962,male,7.555
estimates,901,1963,male,7.475
estimates,901,1964,male,7.404
estimates,901,1965,male,7.341
estimates,901,1966,male,7.224
estimates,901,1967,male,7.127
estimates,901,1968,male,7.044
estimates,901,1969,male,6.972
estimates,901,1970,male,6.908
estimates,901,1971,male,6.803
estimates,901,1972,male,6.721
estimates,901,1973,male,6.657
estimates,901,1974,male,6.607
estimates,901,1975,male,6.568
estimates,901,1976,male,6.461
estimates,901,1977,male,6.367
estimates,901,1978,male,6.296
estimates,901,1979,male,6.268
estimates,901,1980,male,6.289
estimates,901,1981,male,6.323
estimates,901,1982,male,6.404
estimates,901,1983,male,6.507
estimates,901,1984,male,6.593
estimates,901,1985,male,6.643
estimates,901,1986,male,6.597
estimates,901,1987,male,6.531
estimates,901,1988,male,6.449
estimates,901,1989,male,6.357
estimates,901,1990,male,6.259
estimates,901,1991,male,6.115
estimates,901,1992,male,5.975
estimates,901,1993,male,5.848
estimates,901,1994,male,5.742
estimates,901,1995,male,5.66
estimates,901,1996,male,5.562
estimates,901,1997,male,5.489
estimates,901,1998,male,5.429
estimates,901,1999,male,5.37
estimates,901,2000,male,5.306
estimates,901,2001,male,5.205
estimates,901,2002,male,5.105
estimates,901,2003,male,5.015
estimates,901,2004,male,4.945
estimates,901,2005,male,4.898
estimates,901,2006,male,4.833
estimates,901,2007,male,4.788
estimates,901,2008,male,4.747
estimates,901,2009,male,4.693
estimates,901,2010,male,4.618
estimates,901,2011,male,4.511
estimates,901,2012,male,4.396
estimates,901,2013,male,4.277
estimates,901,2014,male,4.162
estimates,901,2015,male,4.054
medium_variant,901,2015,male,4.054
medium_variant,901,2016,male,3.939
medium_variant,901,2017,male,3.832
medium_variant,901,2018,male,3.731
medium_variant,901,2019,male,3.635
medium_variant,901,2020,male,3.543
medium_variant,901,2021,male,3.446
medium_variant,901,2022,male,3.356
medium_variant,901,2023,male,3.272
medium_variant,901,2024,male,3.192
medium_variant,901,2025,male,3.115
medium_variant,901,2026,male,3.039
medium_variant,901,2027,male,2.967
medium_variant,901,2028,male,2.901
medium_variant,901,2029,male,2.841
medium_variant,901,2030,male,2.788
medium_variant,901,2031,male,2.738
medium_variant,901,2032,male,2.695
medium_variant,901,2033,male,2.657
medium_variant,901,2034,male,2.621
medium_variant,901,2035,male,2.586
medium_variant,901,2036,male,2.55
medium_variant,901,2037,male,2.517
medium_variant,901,2038,male,2.487
medium_variant,901,2039,male,2.458
medium_variant,901,2040,male,2.432
medium_variant,901,2041,male,2.408
medium_variant,901,2042,male,2.387
medium_variant,901,2043,male,2.368
medium_variant,901,2044,male,2.349
medium_variant,901,2045,male,2.33
medium_variant,901,2046,male,2.309
medium_variant,901,2047,male,2.289
medium_variant,901,2048,male,2.269
medium_variant,901,2049,male,2.249
medium_variant,901,2050,male,2.226
medium_variant,901,2051,male,2.205
medium_variant,901,2052,male,2.183
medium_variant,901,2053,male,2.163
medium_variant,901,2054,male,2.143
medium_variant,901,2055,male,2.125
medium_variant,901,2056,male,2.109
medium_variant,901,2057,male,2.096
medium_variant,901,2058,male,2.086
medium_variant,901,2059,male,2.077
medium_variant,901,2060,male,2.069
medium_variant,901,2061,male,2.065
