variant,country,year,gender,dependencyratio1564
estimates,608,1950,male,91.194
estimates,608,1951,male,92.548
estimates,608,1952,male,94.532
estimates,608,1953,male,96.184
estimates,608,1954,male,97.2
estimates,608,1955,male,97.727
estimates,608,1956,male,99.388
estimates,608,1957,male,100.049
estimates,608,1958,male,100.308
estimates,608,1959,male,100.658
estimates,608,1960,male,101.232
estimates,608,1961,male,101.541
estimates,608,1962,male,102.237
estimates,608,1963,male,102.923
estimates,608,1964,male,103.043
estimates,608,1965,male,102.396
estimates,608,1966,male,102.06
estimates,608,1967,male,101.045
estimates,608,1968,male,99.607
estimates,608,1969,male,98.131
estimates,608,1970,male,96.801
estimates,608,1971,male,95.735
estimates,608,1972,male,94.717
estimates,608,1973,male,93.719
estimates,608,1974,male,92.673
estimates,608,1975,male,91.551
estimates,608,1976,male,90.661
estimates,608,1977,male,89.739
estimates,608,1978,male,88.776
estimates,608,1979,male,87.765
estimates,608,1980,male,86.709
estimates,608,1981,male,85.861
estimates,608,1982,male,84.902
estimates,608,1983,male,83.895
estimates,608,1984,male,82.917
estimates,608,1985,male,82.005
estimates,608,1986,male,81.364
estimates,608,1987,male,80.79
estimates,608,1988,male,80.22
estimates,608,1989,male,79.559
estimates,608,1990,male,78.762
estimates,608,1991,male,78.222
estimates,608,1992,male,77.493
estimates,608,1993,male,76.654
estimates,608,1994,male,75.822
estimates,608,1995,male,75.044
estimates,608,1996,male,74.409
estimates,608,1997,male,73.849
estimates,608,1998,male,73.293
estimates,608,1999,male,72.66
estimates,608,2000,male,71.933
estimates,608,2001,male,71.389
estimates,608,2002,male,70.781
estimates,608,2003,male,70.125
estimates,608,2004,male,69.409
estimates,608,2005,male,68.57
estimates,608,2006,male,67.368
estimates,608,2007,male,66.039
estimates,608,2008,male,64.529
estimates,608,2009,male,62.928
estimates,608,2010,male,61.408
estimates,608,2011,male,60.652
estimates,608,2012,male,59.927
estimates,608,2013,male,59.276
estimates,608,2014,male,58.685
estimates,608,2015,male,58.125
medium_variant,608,2015,male,58.125
medium_variant,608,2016,male,57.752
medium_variant,608,2017,male,57.372
medium_variant,608,2018,male,56.994
medium_variant,608,2019,male,56.637
medium_variant,608,2020,male,56.311
medium_variant,608,2021,male,56.098
medium_variant,608,2022,male,55.898
medium_variant,608,2023,male,55.693
medium_variant,608,2024,male,55.456
medium_variant,608,2025,male,55.177
medium_variant,608,2026,male,54.987
medium_variant,608,2027,male,54.748
medium_variant,608,2028,male,54.467
medium_variant,608,2029,male,54.16
medium_variant,608,2030,male,53.837
medium_variant,608,2031,male,53.632
medium_variant,608,2032,male,53.397
medium_variant,608,2033,male,53.131
medium_variant,608,2034,male,52.83
medium_variant,608,2035,male,52.495
medium_variant,608,2036,male,52.267
medium_variant,608,2037,male,51.996
medium_variant,608,2038,male,51.694
medium_variant,608,2039,male,51.376
medium_variant,608,2040,male,51.051
medium_variant,608,2041,male,50.853
medium_variant,608,2042,male,50.64
medium_variant,608,2043,male,50.405
medium_variant,608,2044,male,50.143
medium_variant,608,2045,male,49.854
medium_variant,608,2046,male,49.686
medium_variant,608,2047,male,49.485
medium_variant,608,2048,male,49.262
medium_variant,608,2049,male,49.028
medium_variant,608,2050,male,48.793
medium_variant,608,2051,male,48.713
medium_variant,608,2052,male,48.616
medium_variant,608,2053,male,48.513
medium_variant,608,2054,male,48.418
medium_variant,608,2055,male,48.339
medium_variant,608,2056,male,48.418
medium_variant,608,2057,male,48.495
medium_variant,608,2058,male,48.565
medium_variant,608,2059,male,48.62
medium_variant,608,2060,male,48.658
medium_variant,608,2061,male,48.812
medium_variant,608,2062,male,48.941
medium_variant,608,2063,male,49.042
medium_variant,608,2064,male,49.114
medium_variant,608,2065,male,49.16
medium_variant,608,2066,male,49.309
medium_variant,608,2067,male,49.419
medium_variant,608,2068,male,49.499
medium_variant,608,2069,male,49.556
medium_variant,608,2070,male,49.6
medium_variant,608,2071,male,49.747
medium_variant,608,2072,male,49.869
medium_variant,608,2073,male,49.972
medium_variant,608,2074,male,50.067
medium_variant,608,2075,male,50.162
medium_variant,608,2076,male,50.374
medium_variant,608,2077,male,50.571
medium_variant,608,2078,male,50.757
medium_variant,608,2079,male,50.933
medium_variant,608,2080,male,51.105
medium_variant,608,2081,male,51.385
medium_variant,608,2082,male,51.646
medium_variant,608,2083,male,51.891
medium_variant,608,2084,male,52.123
medium_variant,608,2085,male,52.346
medium_variant,608,2086,male,52.673
medium_variant,608,2087,male,52.977
medium_variant,608,2088,male,53.261
medium_variant,608,2089,male,53.532
medium_variant,608,2090,male,53.794
medium_variant,608,2091,male,54.154
medium_variant,608,2092,male,54.489
medium_variant,608,2093,male,54.806
medium_variant,608,2094,male,55.111
medium_variant,608,2095,male,55.412
medium_variant,608,2096,male,55.798
medium_variant,608,2097,male,56.162
medium_variant,608,2098,male,56.51
medium_variant,608,2099,male,56.847
medium_variant,608,2100,male,57.18
