variant,country,year,gender,dependencyratio1564
estimates,478,1950,male,81.796
estimates,478,1951,male,82.605
estimates,478,1952,male,83.427
estimates,478,1953,male,84.027
estimates,478,1954,male,84.454
estimates,478,1955,male,84.824
estimates,478,1956,male,86.44
estimates,478,1957,male,87.635
estimates,478,1958,male,88.611
estimates,478,1959,male,89.521
estimates,478,1960,male,90.412
estimates,478,1961,male,92.1
estimates,478,1962,male,93.577
estimates,478,1963,male,94.815
estimates,478,1964,male,95.745
estimates,478,1965,male,96.319
estimates,478,1966,male,97.389
estimates,478,1967,male,98.05
estimates,478,1968,male,98.347
estimates,478,1969,male,98.337
estimates,478,1970,male,98.077
estimates,478,1971,male,98.482
estimates,478,1972,male,98.533
estimates,478,1973,male,98.307
estimates,478,1974,male,97.885
estimates,478,1975,male,97.318
estimates,478,1976,male,97.371
estimates,478,1977,male,97.16
estimates,478,1978,male,96.759
estimates,478,1979,male,96.234
estimates,478,1980,male,95.628
estimates,478,1981,male,95.65
estimates,478,1982,male,95.52
estimates,478,1983,male,95.264
estimates,478,1984,male,94.897
estimates,478,1985,male,94.431
estimates,478,1986,male,94.593
estimates,478,1987,male,94.595
estimates,478,1988,male,94.451
estimates,478,1989,male,94.19
estimates,478,1990,male,93.816
estimates,478,1991,male,93.794
estimates,478,1992,male,93.597
estimates,478,1993,male,93.263
estimates,478,1994,male,92.825
estimates,478,1995,male,92.311
estimates,478,1996,male,91.444
estimates,478,1997,male,90.493
estimates,478,1998,male,89.482
estimates,478,1999,male,88.414
estimates,478,2000,male,87.296
estimates,478,2001,male,86.569
estimates,478,2002,male,85.737
estimates,478,2003,male,84.836
estimates,478,2004,male,83.908
estimates,478,2005,male,82.979
estimates,478,2006,male,82.339
estimates,478,2007,male,81.647
estimates,478,2008,male,80.921
estimates,478,2009,male,80.183
estimates,478,2010,male,79.453
estimates,478,2011,male,78.824
estimates,478,2012,male,78.164
estimates,478,2013,male,77.493
estimates,478,2014,male,76.806
estimates,478,2015,male,76.097
medium_variant,478,2015,male,76.097
medium_variant,478,2016,male,75.746
medium_variant,478,2017,male,75.275
medium_variant,478,2018,male,74.724
medium_variant,478,2019,male,74.137
medium_variant,478,2020,male,73.532
medium_variant,478,2021,male,73.075
medium_variant,478,2022,male,72.59
medium_variant,478,2023,male,72.056
medium_variant,478,2024,male,71.441
medium_variant,478,2025,male,70.739
medium_variant,478,2026,male,70.213
medium_variant,478,2027,male,69.582
medium_variant,478,2028,male,68.884
medium_variant,478,2029,male,68.165
medium_variant,478,2030,male,67.453
medium_variant,478,2031,male,66.927
medium_variant,478,2032,male,66.373
medium_variant,478,2033,male,65.806
medium_variant,478,2034,male,65.235
medium_variant,478,2035,male,64.665
medium_variant,478,2036,male,64.274
medium_variant,478,2037,male,63.856
medium_variant,478,2038,male,63.421
medium_variant,478,2039,male,62.978
medium_variant,478,2040,male,62.533
medium_variant,478,2041,male,62.252
medium_variant,478,2042,male,61.936
medium_variant,478,2043,male,61.594
medium_variant,478,2044,male,61.236
medium_variant,478,2045,male,60.867
medium_variant,478,2046,male,60.642
medium_variant,478,2047,male,60.378
medium_variant,478,2048,male,60.082
medium_variant,478,2049,male,59.762
medium_variant,478,2050,male,59.422
medium_variant,478,2051,male,59.219
medium_variant,478,2052,male,58.97
medium_variant,478,2053,male,58.684
medium_variant,478,2054,male,58.371
medium_variant,478,2055,male,58.038
medium_variant,478,2056,male,57.833
medium_variant,478,2057,male,57.586
medium_variant,478,2058,male,57.304
medium_variant,478,2059,male,56.998
medium_variant,478,2060,male,56.673
medium_variant,478,2061,male,56.482
medium_variant,478,2062,male,56.251
medium_variant,478,2063,male,55.99
medium_variant,478,2064,male,55.708
medium_variant,478,2065,male,55.414
medium_variant,478,2066,male,55.259
medium_variant,478,2067,male,55.069
medium_variant,478,2068,male,54.854
medium_variant,478,2069,male,54.624
medium_variant,478,2070,male,54.386
medium_variant,478,2071,male,54.291
medium_variant,478,2072,male,54.163
medium_variant,478,2073,male,54.013
medium_variant,478,2074,male,53.853
medium_variant,478,2075,male,53.691
medium_variant,478,2076,male,53.671
medium_variant,478,2077,male,53.624
medium_variant,478,2078,male,53.552
medium_variant,478,2079,male,53.457
medium_variant,478,2080,male,53.342
medium_variant,478,2081,male,53.355
medium_variant,478,2082,male,53.326
medium_variant,478,2083,male,53.262
medium_variant,478,2084,male,53.169
medium_variant,478,2085,male,53.054
medium_variant,478,2086,male,53.064
medium_variant,478,2087,male,53.025
medium_variant,478,2088,male,52.948
medium_variant,478,2089,male,52.843
medium_variant,478,2090,male,52.72
medium_variant,478,2091,male,52.715
medium_variant,478,2092,male,52.674
medium_variant,478,2093,male,52.601
medium_variant,478,2094,male,52.499
medium_variant,478,2095,male,52.373
medium_variant,478,2096,male,52.383
medium_variant,478,2097,male,52.345
medium_variant,478,2098,male,52.268
medium_variant,478,2099,male,52.164
medium_variant,478,2100,male,52.05
estimates,478,1950,female,83.239
estimates,478,1951,female,83.21
estimates,478,1952,female,82.781
estimates,478,1953,female,82.302
estimates,478,1954,female,81.96
estimates,478,1955,female,81.767
estimates,478,1956,female,82.273
estimates,478,1957,female,82.846
estimates,478,1958,female,83.375
estimates,478,1959,female,83.757
estimates,478,1960,female,83.979
estimates,478,1961,female,85.152
estimates,478,1962,female,85.867
estimates,478,1963,female,86.307
estimates,478,1964,female,86.709
estimates,478,1965,female,87.164
estimates,478,1966,female,88.114
estimates,478,1967,female,88.991
estimates,478,1968,female,89.739
estimates,478,1969,female,90.239
estimates,478,1970,female,90.449
estimates,478,1971,female,91.094
estimates,478,1972,female,91.395
estimates,478,1973,female,91.434
estimates,478,1974,female,91.297
estimates,478,1975,female,91.041
estimates,478,1976,female,91.301
estimates,478,1977,female,91.324
estimates,478,1978,female,91.181
estimates,478,1979,female,90.929
estimates,478,1980,female,90.609
estimates,478,1981,female,90.728
estimates,478,1982,female,90.715
estimates,478,1983,female,90.597
estimates,478,1984,female,90.379
estimates,478,1985,female,90.076
estimates,478,1986,female,90.262
estimates,478,1987,female,90.311
estimates,478,1988,female,90.241
estimates,478,1989,female,90.076
estimates,478,1990,female,89.825
estimates,478,1991,female,89.8
estimates,478,1992,female,89.623
estimates,478,1993,female,89.33
estimates,478,1994,female,88.963
estimates,478,1995,female,88.551
estimates,478,1996,female,87.976
estimates,478,1997,female,87.335
estimates,478,1998,female,86.65
estimates,478,1999,female,85.919
estimates,478,2000,female,85.142
estimates,478,2001,female,84.669
estimates,478,2002,female,84.098
estimates,478,2003,female,83.464
estimates,478,2004,female,82.807
estimates,478,2005,female,82.147
estimates,478,2006,female,81.693
estimates,478,2007,female,81.192
estimates,478,2008,female,80.663
estimates,478,2009,female,80.121
estimates,478,2010,female,79.583
estimates,478,2011,female,79.105
