variant,country,year,gender,dependencyratio1564
estimates,686,1950,male,83.389
estimates,686,1951,male,84.362
estimates,686,1952,male,85.368
estimates,686,1953,male,85.903
estimates,686,1954,male,85.91
estimates,686,1955,male,85.565
estimates,686,1956,male,87.01
estimates,686,1957,male,87.55
estimates,686,1958,male,87.657
estimates,686,1959,male,87.716
estimates,686,1960,male,87.848
estimates,686,1961,male,88.883
estimates,686,1962,male,89.89
estimates,686,1963,male,90.717
estimates,686,1964,male,91.072
estimates,686,1965,male,90.831
estimates,686,1966,male,91.311
estimates,686,1967,male,91.047
estimates,686,1968,male,90.272
estimates,686,1969,male,89.292
estimates,686,1970,male,88.278
estimates,686,1971,male,88.803
estimates,686,1972,male,89.016
estimates,686,1973,male,89.004
estimates,686,1974,male,88.798
estimates,686,1975,male,88.424
estimates,686,1976,male,90.605
estimates,686,1977,male,92.411
estimates,686,1978,male,93.938
estimates,686,1979,male,95.303
estimates,686,1980,male,96.554
estimates,686,1981,male,98.109
estimates,686,1982,male,99.419
estimates,686,1983,male,100.465
estimates,686,1984,male,101.168
estimates,686,1985,male,101.501
estimates,686,1986,male,102.26
estimates,686,1987,male,102.455
estimates,686,1988,male,102.255
estimates,686,1989,male,101.853
estimates,686,1990,male,101.335
estimates,686,1991,male,101.136
estimates,686,1992,male,100.821
estimates,686,1993,male,100.329
estimates,686,1994,male,99.55
estimates,686,1995,male,98.44
estimates,686,1996,male,98.409
estimates,686,1997,male,97.999
estimates,686,1998,male,97.299
estimates,686,1999,male,96.459
estimates,686,2000,male,95.578
estimates,686,2001,male,94.885
estimates,686,2002,male,94.115
estimates,686,2003,male,93.305
estimates,686,2004,male,92.485
estimates,686,2005,male,91.69
estimates,686,2006,male,91.383
estimates,686,2007,male,91.077
estimates,686,2008,male,90.781
estimates,686,2009,male,90.498
estimates,686,2010,male,90.234
estimates,686,2011,male,90.032
estimates,686,2012,male,89.773
estimates,686,2013,male,89.476
estimates,686,2014,male,89.135
estimates,686,2015,male,88.725
