variant,continent,year,oldagedependencyratio2569
medium_variant,935,2039,19.522
medium_variant,935,2040,20.133
medium_variant,935,2041,20.747
medium_variant,935,2042,21.331
medium_variant,935,2043,21.883
medium_variant,935,2044,22.397
medium_variant,935,2045,22.87
medium_variant,935,2046,23.329
medium_variant,935,2047,23.746
medium_variant,935,2048,24.144
medium_variant,935,2049,24.555
medium_variant,935,2050,25.004
medium_variant,935,2051,25.518
medium_variant,935,2052,26.053
medium_variant,935,2053,26.622
medium_variant,935,2054,27.24
medium_variant,935,2055,27.909
medium_variant,935,2056,28.637
medium_variant,935,2057,29.404
medium_variant,935,2058,30.183
medium_variant,935,2059,30.927
medium_variant,935,2060,31.606
medium_variant,935,2061,32.23
medium_variant,935,2062,32.79
medium_variant,935,2063,33.292
medium_variant,935,2064,33.74
medium_variant,935,2065,34.139
medium_variant,935,2066,34.493
medium_variant,935,2067,34.804
medium_variant,935,2068,35.08
medium_variant,935,2069,35.341
medium_variant,935,2070,35.606
medium_variant,935,2071,35.86
medium_variant,935,2072,36.114
medium_variant,935,2073,36.381
medium_variant,935,2074,36.672
medium_variant,935,2075,36.99
medium_variant,935,2076,37.289
medium_variant,935,2077,37.611
medium_variant,935,2078,37.971
medium_variant,935,2079,38.364
medium_variant,935,2080,38.777
medium_variant,935,2081,39.174
medium_variant,935,2082,39.618
medium_variant,935,2083,40.082
medium_variant,935,2084,40.54
medium_variant,935,2085,40.99
medium_variant,935,2086,41.417
medium_variant,935,2087,41.845
medium_variant,935,2088,42.276
medium_variant,935,2089,42.709
medium_variant,935,2090,43.143
medium_variant,935,2091,43.494
medium_variant,935,2092,43.842
medium_variant,935,2093,44.195
medium_variant,935,2094,44.559
medium_variant,935,2095,44.939
medium_variant,935,2096,45.196
medium_variant,935,2097,45.482
medium_variant,935,2098,45.799
medium_variant,935,2099,46.138
medium_variant,935,2100,46.484
high_variant,935,2015,8.65337828028475
low_variant,935,2015,8.65337828028475
constant_fertility,935,2015,8.65337828028475
instant_replacement,935,2015,8.65337828028475
zero_migration,935,2015,8.65337828028475
constant_mortality,935,2015,8.65337828028475
no_change,935,2015,8.65337828028475
high_variant,935,2020,9.51816670272424
low_variant,935,2020,9.51816670272424
constant_fertility,935,2020,9.51816670272424
instant_replacement,935,2020,9.51816769749974
zero_migration,935,2020,9.50741267123169
constant_mortality,935,2020,9.37199430757121
no_change,935,2020,9.37199414610426
high_variant,935,2025,11.408743955265
low_variant,935,2025,11.408743955265
constant_fertility,935,2025,11.408743955265
instant_replacement,935,2025,11.4087480619027
zero_migration,935,2025,11.3837042354246
constant_mortality,935,2025,10.9705579689761
no_change,935,2025,10.9705570607953
high_variant,935,2030,13.2026134359089
low_variant,935,2030,13.2026134359089
constant_fertility,935,2030,13.2026134359089
instant_replacement,935,2030,13.2026241078818
zero_migration,935,2030,13.1582894016568
constant_mortality,935,2030,12.3104625241795
no_change,935,2030,12.3104599995066
high_variant,935,2035,15.5115431819652
low_variant,935,2035,15.5115431819652
constant_fertility,935,2035,15.5115431819652
instant_replacement,935,2035,15.5115650719923
zero_migration,935,2035,15.4387452916383
constant_mortality,935,2035,13.9787154652456
no_change,935,2035,13.9787095404336
high_variant,935,2040,18.3609743935447
low_variant,935,2040,18.3609743935447
constant_fertility,935,2040,18.3609743935447
instant_replacement,935,2040,18.361002034568
zero_migration,935,2040,18.2583360399518
constant_mortality,935,2040,15.951473154538
no_change,935,2040,15.9514629778927
high_variant,935,2045,20.6291292888117
low_variant,935,2045,21.2201867387572
constant_fertility,935,2045,20.8234714248
instant_replacement,935,2045,20.8357221582872
zero_migration,935,2045,20.8011308526927
constant_mortality,935,2045,17.4592359350249
no_change,935,2045,17.3783648297043
high_variant,935,2050,21.8902925694262
low_variant,935,2050,23.5181115014937
constant_fertility,935,2050,22.3623840660583
instant_replacement,935,2050,22.4707194024876
zero_migration,935,2050,22.5475082305422
constant_mortality,935,2050,18.1115961272734
no_change,935,2050,17.8618783664749
high_variant,935,2055,23.4568529615018
low_variant,935,2055,26.6078431866981
constant_fertility,935,2055,24.2571639844119
instant_replacement,935,2055,24.550234726843
zero_migration,935,2055,24.7795199569451
constant_mortality,935,2055,19.1503785316477
no_change,935,2055,18.6309722279874
high_variant,935,2060,25.9245532603909
low_variant,935,2060,31.1590311167924
constant_fertility,935,2060,27.0339252101055
instant_replacement,935,2060,27.6427213344245
zero_migration,935,2060,28.0817748897645
constant_mortality,935,2060,21.0720743228627
no_change,935,2060,20.1268186412368
high_variant,935,2065,27.3442591958895
low_variant,935,2065,35.0352119632133
constant_fertility,935,2065,28.6790752808894
instant_replacement,935,2065,29.7239407643623
zero_migration,935,2065,30.4355559809857
constant_mortality,935,2065,22.0500806849921
no_change,935,2065,20.5737550678915
high_variant,935,2070,27.5312368043303
low_variant,935,2070,37.9854060020512
constant_fertility,935,2070,29.0309265595583
instant_replacement,935,2070,30.5861918947583
zero_migration,935,2070,31.6665386039132
constant_mortality,935,2070,21.9818791480259
no_change,935,2070,19.9362993084437
high_variant,935,2075,27.3515301100491
low_variant,935,2075,41.1977626764327
constant_fertility,935,2075,29.0027022331398
instant_replacement,935,2075,31.1396192096267
zero_migration,935,2075,32.7340997938652
constant_mortality,935,2075,21.8250441118671
no_change,935,2075,19.1329427475215
high_variant,935,2080,27.2510903621967
low_variant,935,2080,45.4534933305761
constant_fertility,935,2080,29.0097676399042
instant_replacement,935,2080,31.8427395769157
zero_migration,935,2080,34.1086613909923
constant_mortality,935,2080,22.0803282289033
no_change,935,2080,18.5861163249392
high_variant,935,2085,27.3782879846205
low_variant,935,2085,51.2520027520407
constant_fertility,935,2085,29.1374925961354
instant_replacement,935,2085,32.8672106347559
zero_migration,935,2085,35.9508510634948
constant_mortality,935,2085,22.8363026594552
no_change,935,2085,18.318220800826
high_variant,935,2090,28.6433786081192
low_variant,935,2090,55.1520211624887
constant_fertility,935,2090,29.4215606531181
instant_replacement,935,2090,34.5208258673747
zero_migration,935,2090,37.8501848013311
constant_mortality,935,2090,23.5068724211452
no_change,935,2090,18.1349249733461
high_variant,935,2095,30.1104843013601
low_variant,935,2095,57.3142756682012
constant_fertility,935,2095,29.5497768894471
instant_replacement,935,2095,35.872109976628
zero_migration,935,2095,39.4470283095993
constant_mortality,935,2095,23.693675366062
no_change,935,2095,17.7141877585311
high_variant,935,2100,31.4772639833881
low_variant,935,2100,58.3163488205886
constant_fertility,935,2100,29.509710635159
instant_replacement,935,2100,36.9800885573387
zero_migration,935,2100,40.7851350037977
constant_mortality,935,2100,23.5822424185557
no_change,935,2100,17.1461626385802
