variant,country,year,dependencyratio2564
estimates,524,1950,149.955
estimates,524,1951,150.57
estimates,524,1952,152.01
estimates,524,1953,152.908
estimates,524,1954,152.989
estimates,524,1955,152.576
estimates,524,1956,154.593
estimates,524,1957,155.361
estimates,524,1958,155.61
estimates,524,1959,155.869
estimates,524,1960,156.286
estimates,524,1961,156.844
estimates,524,1962,157.683
estimates,524,1963,158.627
estimates,524,1964,159.335
estimates,524,1965,159.731
estimates,524,1966,161.016
estimates,524,1967,161.824
estimates,524,1968,162.363
estimates,524,1969,162.971
estimates,524,1970,163.809
estimates,524,1971,165.879
estimates,524,1972,167.906
estimates,524,1973,169.707
estimates,524,1974,170.939
estimates,524,1975,171.434
estimates,524,1976,172.313
estimates,524,1977,172.453
estimates,524,1978,172.124
estimates,524,1979,171.673
estimates,524,1980,171.319
estimates,524,1981,172.03
estimates,524,1982,172.642
estimates,524,1983,173.205
estimates,524,1984,173.735
estimates,524,1985,174.237
estimates,524,1986,175.504
estimates,524,1987,176.689
estimates,524,1988,177.802
estimates,524,1989,178.822
estimates,524,1990,179.735
estimates,524,1991,180.743
estimates,524,1992,181.293
estimates,524,1993,181.379
estimates,524,1994,181.013
estimates,524,1995,180.223
estimates,524,1996,179.585
estimates,524,1997,178.803
estimates,524,1998,177.937
estimates,524,1999,176.965
estimates,524,2000,175.839
estimates,524,2001,172.971
estimates,524,2002,170.063
estimates,524,2003,167.304
estimates,524,2004,164.961
estimates,524,2005,163.228
estimates,524,2006,161.855
estimates,524,2007,160.614
estimates,524,2008,159.29
estimates,524,2009,157.679
estimates,524,2010,155.785
estimates,524,2011,152.852
estimates,524,2012,149.541
estimates,524,2013,145.986
estimates,524,2014,142.435
estimates,524,2015,139.081
medium_variant,524,2015,139.081
medium_variant,524,2016,136.271
medium_variant,524,2017,133.616
medium_variant,524,2018,130.925
medium_variant,524,2019,127.92
medium_variant,524,2020,124.521
medium_variant,524,2021,121.307
medium_variant,524,2022,117.611
medium_variant,524,2023,113.711
medium_variant,524,2024,109.927
medium_variant,524,2025,106.412
medium_variant,524,2026,102.981
medium_variant,524,2027,99.757
medium_variant,524,2028,96.751
medium_variant,524,2029,93.937
medium_variant,524,2030,91.323
medium_variant,524,2031,88.954
medium_variant,524,2032,86.751
medium_variant,524,2033,84.725
medium_variant,524,2034,82.918
medium_variant,524,2035,81.352
medium_variant,524,2036,80.03
medium_variant,524,2037,78.911
medium_variant,524,2038,77.926
medium_variant,524,2039,76.976
medium_variant,524,2040,76.013
medium_variant,524,2041,75.114
medium_variant,524,2042,74.174
medium_variant,524,2043,73.224
medium_variant,524,2044,72.309
medium_variant,524,2045,71.462
medium_variant,524,2046,70.715
medium_variant,524,2047,69.991
medium_variant,524,2048,69.314
medium_variant,524,2049,68.707
medium_variant,524,2050,68.194
medium_variant,524,2051,67.786
medium_variant,524,2052,67.443
medium_variant,524,2053,67.188
medium_variant,524,2054,67.049
medium_variant,524,2055,67.048
medium_variant,524,2056,67.166
medium_variant,524,2057,67.4
medium_variant,524,2058,67.76
medium_variant,524,2059,68.261
medium_variant,524,2060,68.922
medium_variant,524,2061,69.724
medium_variant,524,2062,70.653
medium_variant,524,2063,71.715
medium_variant,524,2064,72.913
medium_variant,524,2065,74.252
medium_variant,524,2066,75.677
medium_variant,524,2067,77.195
medium_variant,524,2068,78.787
medium_variant,524,2069,80.421
medium_variant,524,2070,82.079
medium_variant,524,2071,83.651
medium_variant,524,2072,85.2
medium_variant,524,2073,86.712
medium_variant,524,2074,88.17
medium_variant,524,2075,89.567
medium_variant,524,2076,90.752
medium_variant,524,2077,91.832
medium_variant,524,2078,92.839
medium_variant,524,2079,93.811
medium_variant,524,2080,94.786
medium_variant,524,2081,95.606
medium_variant,524,2082,96.402
medium_variant,524,2083,97.209
medium_variant,524,2084,98.072
medium_variant,524,2085,99.024
medium_variant,524,2086,99.884
medium_variant,524,2087,100.815
medium_variant,524,2088,101.815
medium_variant,524,2089,102.857
medium_variant,524,2090,103.914
medium_variant,524,2091,104.824
medium_variant,524,2092,105.758
medium_variant,524,2093,106.699
medium_variant,524,2094,107.618
medium_variant,524,2095,108.504
medium_variant,524,2096,109.198
medium_variant,524,2097,109.872
medium_variant,524,2098,110.527
medium_variant,524,2099,111.157
medium_variant,524,2100,111.766
high_variant,524,2015,144.676278482188
low_variant,524,2015,144.676278482188
constant_fertility,524,2015,144.676278482188
instant_replacement,524,2015,144.676278482188
zero_migration,524,2015,144.676278482188
constant_mortality,524,2015,144.676278482188
no_change,524,2015,144.676278482188
high_variant,524,2020,133.057755069223
low_variant,524,2020,127.89250660974
constant_fertility,524,2020,132.505626277146
instant_replacement,524,2020,131.113507325805
zero_migration,524,2020,130.501106963681
constant_mortality,524,2020,130.356989431095
no_change,524,2020,132.376344239174
high_variant,524,2025,117.498122926271
low_variant,524,2025,105.419490601313
constant_fertility,524,2025,116.488901541448
instant_replacement,524,2025,113.811173874463
zero_migration,524,2025,111.207571571168
constant_mortality,524,2025,111.051184164955
no_change,524,2025,116.048266206879
high_variant,524,2030,106.277927839362
low_variant,524,2030,87.1235039222492
constant_fertility,524,2030,105.043709187245
instant_replacement,524,2030,101.140355145948
zero_migration,524,2030,96.2668676014916
constant_mortality,524,2030,95.8402706504888
no_change,524,2030,104.131247618997
high_variant,524,2035,99.6965033869918
low_variant,524,2035,74.4988921602107
constant_fertility,524,2035,98.9296636503957
instant_replacement,524,2035,93.7079909083433
zero_migration,524,2035,86.757031710568
constant_mortality,524,2035,85.5985519976279
no_change,524,2035,97.4031631677646
high_variant,524,2040,98.4422795700492
low_variant,524,2040,66.6613218690896
constant_fertility,524,2040,98.3158473421693
instant_replacement,524,2040,91.4392064849748
zero_migration,524,2040,82.2737188699409
constant_mortality,524,2040,80.1217942550485
no_change,524,2040,96.0298312006243
high_variant,524,2045,95.3325950591147
low_variant,524,2045,62.0277516813355
constant_fertility,524,2045,96.4772422742767
instant_replacement,524,2045,89.4891965966981
zero_migration,524,2045,78.4899413560215
constant_mortality,524,2045,75.3344640150777
no_change,524,2045,93.4186750357895
high_variant,524,2050,92.4453087205649
low_variant,524,2050,60.029012588763
constant_fertility,524,2050,94.7916009360401
instant_replacement,524,2050,87.7464545652731
zero_migration,524,2050,75.8263829603612
constant_mortality,524,2050,71.7893740586749
no_change,524,2050,90.8743743950941
high_variant,524,2055,91.7528986254106
low_variant,524,2055,61.4218129942986
constant_fertility,524,2055,95.1965132119154
instant_replacement,524,2055,88.1092003607015
zero_migration,524,2055,75.6421238986411
constant_mortality,524,2055,70.6170027997384
no_change,524,2055,90.2063352120056
high_variant,524,2060,95.0614425400147
low_variant,524,2060,66.4087757012808
constant_fertility,524,2060,98.8179517137776
instant_replacement,524,2060,91.7934365571798
zero_migration,524,2060,78.9932577435882
constant_mortality,524,2060,72.5590596009873
no_change,524,2060,92.36861778962
high_variant,524,2065,101.78293099865
low_variant,524,2065,76.857082307472
constant_fertility,524,2065,105.677760670698
instant_replacement,524,2065,99.1664873169218
zero_migration,524,2065,86.5407166383874
constant_mortality,524,2065,77.8909571866176
no_change,524,2065,97.1395330448132
high_variant,524,2070,107.662123807195
low_variant,524,2070,90.9009104173543
constant_fertility,524,2070,111.762258921497
instant_replacement,524,2070,106.297163995908
zero_migration,524,2070,95.022538738805
constant_mortality,524,2070,83.4651252176376
no_change,524,2070,100.782238101962
high_variant,524,2075,110.321508050815
low_variant,524,2075,106.210637196617
constant_fertility,524,2075,114.596967384151
instant_replacement,524,2075,110.42620555681
zero_migration,524,2075,101.499110914224
constant_mortality,524,2075,86.9303988821716
no_change,524,2075,101.346804727988
high_variant,524,2080,109.697913405877
low_variant,524,2080,120.88690916897
constant_fertility,524,2080,113.793904698578
instant_replacement,524,2080,110.885737416176
zero_migration,524,2080,104.902197300481
constant_mortality,524,2080,87.564123694209
no_change,524,2080,98.9484577881448
high_variant,524,2085,112.281487723341
low_variant,524,2085,134.412110972727
constant_fertility,524,2085,115.195432942078
