variant,country,year,dependencyratio2564
estimates,710,1950,149.618
estimates,710,1951,151.57
estimates,710,1952,153.479
estimates,710,1953,154.972
estimates,710,1954,156.068
estimates,710,1955,156.929
estimates,710,1956,159.008
estimates,710,1957,160.534
estimates,710,1958,161.745
estimates,710,1959,162.818
estimates,710,1960,163.826
estimates,710,1961,165.603
estimates,710,1962,167.183
estimates,710,1963,168.602
estimates,710,1964,169.862
estimates,710,1965,170.971
estimates,710,1966,172.572
estimates,710,1967,173.903
estimates,710,1968,174.95
estimates,710,1969,175.721
estimates,710,1970,176.246
estimates,710,1971,177.737
estimates,710,1972,178.839
estimates,710,1973,179.507
estimates,710,1974,179.66
estimates,710,1975,179.253
estimates,710,1976,179.491
estimates,710,1977,179.144
estimates,710,1978,178.356
estimates,710,1979,177.316
estimates,710,1980,176.146
estimates,710,1981,175.154
estimates,710,1982,174.026
estimates,710,1983,172.722
estimates,710,1984,171.178
estimates,710,1985,169.382
estimates,710,1986,168.419
estimates,710,1987,167.174
estimates,710,1988,165.673
estimates,710,1989,163.919
estimates,710,1990,161.897
estimates,710,1991,159.005
estimates,710,1992,155.736
estimates,710,1993,152.197
estimates,710,1994,148.555
estimates,710,1995,144.952
estimates,710,1996,142.512
estimates,710,1997,140.379
estimates,710,1998,138.533
estimates,710,1999,136.846
estimates,710,2000,135.232
estimates,710,2001,135.113
estimates,710,2002,134.703
estimates,710,2003,134.045
estimates,710,2004,133.251
estimates,710,2005,132.335
estimates,710,2006,131.356
estimates,710,2007,130.442
estimates,710,2008,129.359
estimates,710,2009,127.793
estimates,710,2010,125.637
estimates,710,2011,123.405
estimates,710,2012,120.487
estimates,710,2013,117.259
estimates,710,2014,114.227
estimates,710,2015,111.604
medium_variant,710,2015,111.604
medium_variant,710,2016,109.377
medium_variant,710,2017,107.69
medium_variant,710,2018,106.327
medium_variant,710,2019,104.934
medium_variant,710,2020,103.363
medium_variant,710,2021,102.277
medium_variant,710,2022,101.021
medium_variant,710,2023,99.699
medium_variant,710,2024,98.519
medium_variant,710,2025,97.569
medium_variant,710,2026,96.943
medium_variant,710,2027,96.534
medium_variant,710,2028,96.206
medium_variant,710,2029,95.746
medium_variant,710,2030,95.041
medium_variant,710,2031,94.332
medium_variant,710,2032,93.408
medium_variant,710,2033,92.339
medium_variant,710,2034,91.244
medium_variant,710,2035,90.193
medium_variant,710,2036,89.322
medium_variant,710,2037,88.48
medium_variant,710,2038,87.64
medium_variant,710,2039,86.754
medium_variant,710,2040,85.8
medium_variant,710,2041,84.949
medium_variant,710,2042,84.056
medium_variant,710,2043,83.156
medium_variant,710,2044,82.296
medium_variant,710,2045,81.504
medium_variant,710,2046,80.943
medium_variant,710,2047,80.435
medium_variant,710,2048,79.99
medium_variant,710,2049,79.617
medium_variant,710,2050,79.32
medium_variant,710,2051,79.292
medium_variant,710,2052,79.322
medium_variant,710,2053,79.384
medium_variant,710,2054,79.446
medium_variant,710,2055,79.487
medium_variant,710,2056,79.715
medium_variant,710,2057,79.915
medium_variant,710,2058,80.075
medium_variant,710,2059,80.184
medium_variant,710,2060,80.241
medium_variant,710,2061,80.434
medium_variant,710,2062,80.568
medium_variant,710,2063,80.642
medium_variant,710,2064,80.658
medium_variant,710,2065,80.619
medium_variant,710,2066,80.699
medium_variant,710,2067,80.72
medium_variant,710,2068,80.695
medium_variant,710,2069,80.644
medium_variant,710,2070,80.584
medium_variant,710,2071,80.69
medium_variant,710,2072,80.774
medium_variant,710,2073,80.854
medium_variant,710,2074,80.949
medium_variant,710,2075,81.064
medium_variant,710,2076,81.378
medium_variant,710,2077,81.7
medium_variant,710,2078,82.017
medium_variant,710,2079,82.31
medium_variant,710,2080,82.57
medium_variant,710,2081,82.994
medium_variant,710,2082,83.384
medium_variant,710,2083,83.738
medium_variant,710,2084,84.055
medium_variant,710,2085,84.338
medium_variant,710,2086,84.775
medium_variant,710,2087,85.168
medium_variant,710,2088,85.515
medium_variant,710,2089,85.813
medium_variant,710,2090,86.059
medium_variant,710,2091,86.423
medium_variant,710,2092,86.732
medium_variant,710,2093,86.992
medium_variant,710,2094,87.209
medium_variant,710,2095,87.394
medium_variant,710,2096,87.706
medium_variant,710,2097,87.975
medium_variant,710,2098,88.213
medium_variant,710,2099,88.429
medium_variant,710,2100,88.626
high_variant,710,2015,115.606220903368
low_variant,710,2015,115.606220903368
constant_fertility,710,2015,115.606220903368
instant_replacement,710,2015,115.606220903368
zero_migration,710,2015,115.606220903368
constant_mortality,710,2015,115.606220903368
no_change,710,2015,115.606220903368
high_variant,710,2020,110.043970537883
low_variant,710,2020,105.795021314935
constant_fertility,710,2020,108.82656025661
instant_replacement,710,2020,107.968228147514
zero_migration,710,2020,107.996000120851
constant_mortality,710,2020,107.519313415485
no_change,710,2020,108.421072929076
high_variant,710,2025,107.870543467428
low_variant,710,2025,97.4102715135137
constant_fertility,710,2025,105.243713837308
instant_replacement,710,2025,103.297528423693
zero_migration,710,2025,102.850389306417
constant_mortality,710,2025,101.74677857161
no_change,710,2025,104.324008048621
high_variant,710,2030,109.58331659596
low_variant,710,2030,91.6751278128228
constant_fertility,710,2030,105.539474680626
instant_replacement,710,2030,102.218807612351
zero_migration,710,2030,100.929261790731
constant_mortality,710,2030,99.2428609726215
no_change,710,2030,104.090154672
high_variant,710,2035,108.128724605517
low_variant,710,2035,83.3897703761449
constant_fertility,710,2035,103.322218290461
instant_replacement,710,2035,98.5405714329691
zero_migration,710,2035,96.0026996144148
constant_mortality,710,2035,94.3077946637214
no_change,710,2035,101.802906374559
high_variant,710,2040,107.261592242515
low_variant,710,2040,75.5712272431478
constant_fertility,710,2040,101.97244626615
instant_replacement,710,2040,95.5547140728468
zero_migration,710,2040,91.4946605284813
constant_mortality,710,2040,90.5342443694519
no_change,710,2040,101.185114366933
high_variant,710,2045,103.895642875324
low_variant,710,2045,70.6876588242817
constant_fertility,710,2045,100.070024266238
instant_replacement,710,2045,93.0468149435594
zero_migration,710,2045,87.3978895156685
constant_mortality,710,2045,87.3672733925089
no_change,710,2045,100.399719440567
high_variant,710,2050,103.222476651099
low_variant,710,2050,70.1569752411421
constant_fertility,710,2050,101.135074644058
instant_replacement,710,2050,93.5053532684226
zero_migration,710,2050,86.833477258868
constant_mortality,710,2050,87.2879792046582
no_change,710,2050,102.228684291247
high_variant,710,2055,104.150129987977
low_variant,710,2055,72.330544714598
constant_fertility,710,2055,103.93016930666
instant_replacement,710,2055,95.8286900531989
zero_migration,710,2055,88.2984568573177
constant_mortality,710,2055,88.5158700816216
no_change,710,2055,105.066741153897
high_variant,710,2060,104.87943579549
low_variant,710,2060,73.9394468518618
constant_fertility,710,2060,105.853730701727
instant_replacement,710,2060,97.3543550590762
zero_migration,710,2060,89.169721702357
constant_mortality,710,2060,88.7196545347915
no_change,710,2060,106.573322422832
high_variant,710,2065,105.158747927457
low_variant,710,2065,75.6974888771439
constant_fertility,710,2065,107.136103011405
instant_replacement,710,2065,98.4050439924298
zero_migration,710,2065,89.8003827059902
constant_mortality,710,2065,88.5039590971315
no_change,710,2065,107.301846485468
high_variant,710,2070,103.863947648832
low_variant,710,2070,77.2703215487664
constant_fertility,710,2070,106.925875849673
instant_replacement,710,2070,98.2830970906724
zero_migration,710,2070,89.5789218038295
constant_mortality,710,2070,87.619069348662
no_change,710,2070,106.827164205409
high_variant,710,2075,103.449226130467
low_variant,710,2075,81.9944414827134
constant_fertility,710,2075,107.782934947444
instant_replacement,710,2075,99.6305224270205
zero_migration,710,2075,91.3301447373437
constant_mortality,710,2075,88.2903237219327
no_change,710,2075,107.238762570104
high_variant,710,2080,102.658690767656
low_variant,710,2080,88.1950481724474
constant_fertility,710,2080,108.082985133338
instant_replacement,710,2080,100.693599122341
zero_migration,710,2080,93.295633399814
constant_mortality,710,2080,88.785428580302
no_change,710,2080,106.915665252511
high_variant,710,2085,103.734774840522
low_variant,710,2085,92.9585894357042
constant_fertility,710,2085,108.928230292217
instant_replacement,710,2085,101.71338049818
zero_migration,710,2085,95.5800622152108
constant_mortality,710,2085,89.3897131790765
no_change,710,2085,106.939675718314
high_variant,710,2090,105.206334763992
low_variant,710,2090,95.7758972561453
constant_fertility,710,2090,109.639372423737
instant_replacement,710,2090,102.522266231418
zero_migration,710,2090,97.3391958166124
constant_mortality,710,2090,89.6484824815707
no_change,710,2090,106.937389722476
high_variant,710,2095,106.626662049048
low_variant,710,2095,97.3076552883799
constant_fertility,710,2095,110.186790794142
instant_replacement,710,2095,103.119649485424
zero_migration,710,2095,98.7677565369024
constant_mortality,710,2095,89.7737809688393
no_change,710,2095,106.906676666017
high_variant,710,2100,107.41736008967
low_variant,710,2100,99.6537820735407
constant_fertility,710,2100,110.693882168282
instant_replacement,710,2100,103.833691092031
