variant,country,year,dependencyratio2564
estimates,642,1950,109.609
estimates,642,1951,109.625
estimates,642,1952,108.919
estimates,642,1953,107.598
estimates,642,1954,106.049
estimates,642,1955,104.584
estimates,642,1956,103.664
estimates,642,1957,102.776
estimates,642,1958,101.963
estimates,642,1959,100.974
estimates,642,1960,99.576
estimates,642,1961,98.047
estimates,642,1962,96.076
estimates,642,1963,94.042
estimates,642,1964,92.627
estimates,642,1965,92.235
estimates,642,1966,92.093
estimates,642,1967,93.515
estimates,642,1968,95.744
estimates,642,1969,97.622
estimates,642,1970,98.533
estimates,642,1971,100.712
estimates,642,1972,101.19
estimates,642,1973,100.655
estimates,642,1974,100.119
estimates,642,1975,100.005
estimates,642,1976,99.138
estimates,642,1977,98.921
estimates,642,1978,98.964
estimates,642,1979,98.593
estimates,642,1980,97.563
estimates,642,1981,96.976
estimates,642,1982,95.659
estimates,642,1983,94.04
estimates,642,1984,92.827
estimates,642,1985,92.353
estimates,642,1986,92.213
estimates,642,1987,92.982
estimates,642,1988,94.198
estimates,642,1989,95.005
estimates,642,1990,94.892
estimates,642,1991,95.101
estimates,642,1992,94.065
estimates,642,1993,92.258
estimates,642,1994,90.492
estimates,642,1995,89.192
estimates,642,1996,87.362
estimates,642,1997,86.321
estimates,642,1998,85.755
estimates,642,1999,85.086
estimates,642,2000,84.038
estimates,642,2001,83.091
estimates,642,2002,81.662
estimates,642,2003,80.017
estimates,642,2004,78.546
estimates,642,2005,77.4
estimates,642,2006,75.664
estimates,642,2007,74.397
estimates,642,2008,73.493
estimates,642,2009,72.667
estimates,642,2010,71.774
estimates,642,2011,70.77
estimates,642,2012,69.427
estimates,642,2013,68.041
estimates,642,2014,67.055
estimates,642,2015,66.711
medium_variant,642,2015,66.711
medium_variant,642,2016,66.77
medium_variant,642,2017,67.361
medium_variant,642,2018,68.355
medium_variant,642,2019,69.452
medium_variant,642,2020,70.472
medium_variant,642,2021,71.767
medium_variant,642,2022,72.9
medium_variant,642,2023,73.858
medium_variant,642,2024,74.654
medium_variant,642,2025,75.285
medium_variant,642,2026,75.881
medium_variant,642,2027,76.252
medium_variant,642,2028,76.455
medium_variant,642,2029,76.541
medium_variant,642,2030,76.553
medium_variant,642,2031,76.668
medium_variant,642,2032,76.716
medium_variant,642,2033,76.801
medium_variant,642,2034,77.088
medium_variant,642,2035,77.697
medium_variant,642,2036,78.797
medium_variant,642,2037,80.183
medium_variant,642,2038,81.78
medium_variant,642,2039,83.447
medium_variant,642,2040,85.082
medium_variant,642,2041,86.824
medium_variant,642,2042,88.517
medium_variant,642,2043,90.164
medium_variant,642,2044,91.758
medium_variant,642,2045,93.278
medium_variant,642,2046,94.803
medium_variant,642,2047,96.207
medium_variant,642,2048,97.501
medium_variant,642,2049,98.694
medium_variant,642,2050,99.793
medium_variant,642,2051,100.881
medium_variant,642,2052,101.907
medium_variant,642,2053,102.807
medium_variant,642,2054,103.521
medium_variant,642,2055,104.042
medium_variant,642,2056,104.431
medium_variant,642,2057,104.571
medium_variant,642,2058,104.522
medium_variant,642,2059,104.315
medium_variant,642,2060,103.92
medium_variant,642,2061,103.349
medium_variant,642,2062,102.646
medium_variant,642,2063,101.855
medium_variant,642,2064,101.058
medium_variant,642,2065,100.352
medium_variant,642,2066,99.905
medium_variant,642,2067,99.568
medium_variant,642,2068,99.38
medium_variant,642,2069,99.34
medium_variant,642,2070,99.415
medium_variant,642,2071,99.686
medium_variant,642,2072,100.14
medium_variant,642,2073,100.704
medium_variant,642,2074,101.304
medium_variant,642,2075,101.925
medium_variant,642,2076,102.614
medium_variant,642,2077,103.303
medium_variant,642,2078,104.02
medium_variant,642,2079,104.745
medium_variant,642,2080,105.41
medium_variant,642,2081,105.892
medium_variant,642,2082,106.377
medium_variant,642,2083,106.797
medium_variant,642,2084,107.128
medium_variant,642,2085,107.417
medium_variant,642,2086,107.584
medium_variant,642,2087,107.687
medium_variant,642,2088,107.783
medium_variant,642,2089,107.902
medium_variant,642,2090,108.017
medium_variant,642,2091,107.861
medium_variant,642,2092,107.728
medium_variant,642,2093,107.607
medium_variant,642,2094,107.491
