variant,country,year,dependencyratio2564
estimates,52,1950,124.995
estimates,52,1951,125.824
estimates,52,1952,126.749
estimates,52,1953,128.179
estimates,52,1954,129.989
estimates,52,1955,131.95
estimates,52,1956,133.29
estimates,52,1957,135.401
estimates,52,1958,138.158
estimates,52,1959,141.544
estimates,52,1960,145.662
estimates,52,1961,148.207
estimates,52,1962,150.693
estimates,52,1963,153.326
estimates,52,1964,156.341
estimates,52,1965,159.96
estimates,52,1966,163.085
estimates,52,1967,165.951
estimates,52,1968,168.556
estimates,52,1969,170.78
estimates,52,1970,172.522
estimates,52,1971,168.837
estimates,52,1972,165.29
estimates,52,1973,161.894
estimates,52,1974,158.373
estimates,52,1975,154.702
estimates,52,1976,155.386
estimates,52,1977,154.877
estimates,52,1978,154
estimates,52,1979,153.428
estimates,52,1980,153.138
estimates,52,1981,148.388
estimates,52,1982,144.039
estimates,52,1983,139.714
estimates,52,1984,134.998
estimates,52,1985,129.919
estimates,52,1986,125.732
estimates,52,1987,121.14
estimates,52,1988,116.525
estimates,52,1989,112.336
estimates,52,1990,108.715
estimates,52,1991,104.76
estimates,52,1992,101.458
estimates,52,1993,98.639
estimates,52,1994,96.056
estimates,52,1995,93.606
estimates,52,1996,91.55
estimates,52,1997,89.678
estimates,52,1998,88.119
estimates,52,1999,87.045
estimates,52,2000,86.471
estimates,52,2001,85.164
estimates,52,2002,84.142
estimates,52,2003,83.262
estimates,52,2004,82.337
estimates,52,2005,81.303
estimates,52,2006,80.448
estimates,52,2007,79.541
estimates,52,2008,78.7
estimates,52,2009,78.082
estimates,52,2010,77.76
estimates,52,2011,77.308
estimates,52,2012,77.141
estimates,52,2013,77.222
estimates,52,2014,77.472
estimates,52,2015,77.853
medium_variant,52,2015,77.853
medium_variant,52,2016,78.124
medium_variant,52,2017,78.498
medium_variant,52,2018,79.009
medium_variant,52,2019,79.703
medium_variant,52,2020,80.612
medium_variant,52,2021,81.409
medium_variant,52,2022,82.382
medium_variant,52,2023,83.523
medium_variant,52,2024,84.797
medium_variant,52,2025,86.184
medium_variant,52,2026,87.344
medium_variant,52,2027,88.583
medium_variant,52,2028,89.886
medium_variant,52,2029,91.245
medium_variant,52,2030,92.649
medium_variant,52,2031,93.717
medium_variant,52,2032,94.787
medium_variant,52,2033,95.872
medium_variant,52,2034,96.967
medium_variant,52,2035,98.088
medium_variant,52,2036,98.847
medium_variant,52,2037,99.596
medium_variant,52,2038,100.359
medium_variant,52,2039,101.143
medium_variant,52,2040,101.955
medium_variant,52,2041,102.409
medium_variant,52,2042,102.866
medium_variant,52,2043,103.34
medium_variant,52,2044,103.834
medium_variant,52,2045,104.356
medium_variant,52,2046,104.555
medium_variant,52,2047,104.774
medium_variant,52,2048,105.032
medium_variant,52,2049,105.339
medium_variant,52,2050,105.695
medium_variant,52,2051,105.767
medium_variant,52,2052,105.896
medium_variant,52,2053,106.081
medium_variant,52,2054,106.308
medium_variant,52,2055,106.565
medium_variant,52,2056,106.539
medium_variant,52,2057,106.578
medium_variant,52,2058,106.676
medium_variant,52,2059,106.829
medium_variant,52,2060,107.045
medium_variant,52,2061,106.982
medium_variant,52,2062,106.996
medium_variant,52,2063,107.099
medium_variant,52,2064,107.295
medium_variant,52,2065,107.564
medium_variant,52,2066,107.514
medium_variant,52,2067,107.58
medium_variant,52,2068,107.742
medium_variant,52,2069,107.988
medium_variant,52,2070,108.325
medium_variant,52,2071,108.352
medium_variant,52,2072,108.48
medium_variant,52,2073,108.725
medium_variant,52,2074,109.074
medium_variant,52,2075,109.502
medium_variant,52,2076,109.54
medium_variant,52,2077,109.698
medium_variant,52,2078,109.95
medium_variant,52,2079,110.282
medium_variant,52,2080,110.699
medium_variant,52,2081,110.742
medium_variant,52,2082,110.887
medium_variant,52,2083,111.14
medium_variant,52,2084,111.496
medium_variant,52,2085,111.938
medium_variant,52,2086,111.962
medium_variant,52,2087,112.102
medium_variant,52,2088,112.345
medium_variant,52,2089,112.667
medium_variant,52,2090,113.062
medium_variant,52,2091,113.029
medium_variant,52,2092,113.093
medium_variant,52,2093,113.264
medium_variant,52,2094,113.533
medium_variant,52,2095,113.888
medium_variant,52,2096,113.792
medium_variant,52,2097,113.82
medium_variant,52,2098,113.956
medium_variant,52,2099,114.186
medium_variant,52,2100,114.503
high_variant,52,2015,86.6054311001392
low_variant,52,2015,86.6054311001392
constant_fertility,52,2015,86.6054311001392
instant_replacement,52,2015,86.6054311001392
zero_migration,52,2015,86.6054311001392
constant_mortality,52,2015,86.6054311001392
no_change,52,2015,86.6054311001392
high_variant,52,2020,92.5394243219017
low_variant,52,2020,89.4525414162876
constant_fertility,52,2020,90.8635171475051
instant_replacement,52,2020,92.6615982205106
zero_migration,52,2020,87.8911260351643
constant_mortality,52,2020,90.6537707315452
no_change,52,2020,90.5234819024828
high_variant,52,2025,102.709465991128
low_variant,52,2025,94.5605002091061
constant_fertility,52,2025,98.3038413810598
instant_replacement,52,2025,101.949828258798
zero_migration,52,2025,91.8681685997928
constant_mortality,52,2025,97.5417219635969
no_change,52,2025,97.2123470882298
high_variant,52,2030,113.395397682521
low_variant,52,2030,98.7028929460934
constant_fertility,52,2030,105.477226120955
instant_replacement,52,2030,111.014056723598
zero_migration,52,2030,95.5747465900836
constant_mortality,52,2030,103.709673968089
no_change,52,2030,103.137638105292
high_variant,52,2035,121.545147482748
low_variant,52,2035,100.155781381941
constant_fertility,52,2035,109.98893515418
instant_replacement,52,2035,117.439507323181
zero_migration,52,2035,97.8173243028325
constant_mortality,52,2035,106.818848659116
no_change,52,2035,105.961357901532
high_variant,52,2040,129.541034616881
low_variant,52,2040,100.943212757682
constant_fertility,52,2040,113.970170242049
instant_replacement,52,2040,123.576579002483
zero_migration,52,2040,101.616875393549
constant_mortality,52,2040,109.113780598368
no_change,52,2040,107.880024176488
high_variant,52,2045,131.122605335346
low_variant,52,2045,102.190826398297
constant_fertility,52,2045,115.335455958076
instant_replacement,52,2045,122.97173226642
zero_migration,52,2045,103.467186945725
constant_mortality,52,2045,108.597644122247
no_change,52,2045,107.188544005432
high_variant,52,2050,131.5995994511
low_variant,52,2050,105.295800751085
constant_fertility,52,2050,117.009631031073
instant_replacement,52,2050,123.394310159148
zero_migration,52,2050,105.414651750271
constant_mortality,52,2050,108.456186521475
no_change,52,2050,106.915587753779
high_variant,52,2055,130.137334874625
low_variant,52,2055,107.873551430623
constant_fertility,52,2055,117.165559772296
instant_replacement,52,2055,122.899250450773
zero_migration,52,2055,105.689504373178
constant_mortality,52,2055,107.064738755184
no_change,52,2055,105.391990975747
high_variant,52,2060,129.859162972639
low_variant,52,2060,110.649207865472
constant_fertility,52,2060,117.792091867506
instant_replacement,52,2060,123.024589005956
zero_migration,52,2060,106.442907492885
constant_mortality,52,2060,106.214008194118
no_change,52,2060,104.412066995009
high_variant,52,2065,129.311549154105
low_variant,52,2065,113.205432614683
constant_fertility,52,2065,118.149472000522
instant_replacement,52,2065,122.597579279699
zero_migration,52,2065,107.97049957739
constant_mortality,52,2065,105.075810782896
no_change,52,2065,103.242365117779
high_variant,52,2070,128.832211466255
low_variant,52,2070,117.707512277936
constant_fertility,52,2070,119.552742756395
instant_replacement,52,2070,122.338173907931
zero_migration,52,2070,111.320321645257
constant_mortality,52,2070,104.768268697362
no_change,52,2070,103.050049235775
high_variant,52,2075,126.970976323138
low_variant,52,2075,124.103654831149
constant_fertility,52,2075,121.060392901334
instant_replacement,52,2075,121.142060472276
zero_migration,52,2075,114.686961965879
constant_mortality,52,2075,104.440591395553
no_change,52,2075,102.930592159987
high_variant,52,2080,124.113637811326
low_variant,52,2080,133.176653990599
constant_fertility,52,2080,122.786342374435
instant_replacement,52,2080,119.644875591993
zero_migration,52,2080,116.543775502899
constant_mortality,52,2080,104.272331854527
no_change,52,2080,103.024979609397
high_variant,52,2085,123.914644486116
low_variant,52,2085,138.209159261791
constant_fertility,52,2085,124.2328126239
instant_replacement,52,2085,121.964899713467
zero_migration,52,2085,117.678408733582
constant_mortality,52,2085,104.024519315576
no_change,52,2085,102.802950474183
high_variant,52,2090,125.210764554086
low_variant,52,2090,140.0765203383
constant_fertility,52,2090,125.464512250922
instant_replacement,52,2090,124.025150927047
zero_migration,52,2090,118.600604525774
constant_mortality,52,2090,103.620444229581
no_change,52,2090,102.360605408239
high_variant,52,2095,127.060277878001
low_variant,52,2095,139.396808796303
constant_fertility,52,2095,126.466504685873
instant_replacement,52,2095,125.381011555327
zero_migration,52,2095,119.548000132551
constant_mortality,52,2095,103.04034425158
no_change,52,2095,101.819989294181
high_variant,52,2100,127.960008533358
low_variant,52,2100,139.447593127066
constant_fertility,52,2100,127.37647890468
instant_replacement,52,2100,125.881885236009
zero_migration,52,2100,120.952966337167
constant_mortality,52,2100,102.389430198644
no_change,52,2100,101.297509445752
