variant,country,year,dependencyratio2564
estimates,662,1950,163.844
estimates,662,1951,162.744
estimates,662,1952,161.9
estimates,662,1953,162.365
estimates,662,1954,164.217
estimates,662,1955,166.738
estimates,662,1956,166.81
estimates,662,1957,169.415
estimates,662,1958,174.805
estimates,662,1959,182.966
estimates,662,1960,193.557
estimates,662,1961,197.451
estimates,662,1962,201.299
estimates,662,1963,205.162
estimates,662,1964,209.615
estimates,662,1965,215.432
estimates,662,1966,218.513
estimates,662,1967,222.532
estimates,662,1968,227.868
estimates,662,1969,234.363
estimates,662,1970,241.651
estimates,662,1971,240.422
estimates,662,1972,238.804
estimates,662,1973,236.702
estimates,662,1974,234.175
estimates,662,1975,231.548
estimates,662,1976,230.601
estimates,662,1977,229.781
estimates,662,1978,229.123
estimates,662,1979,228.51
estimates,662,1980,227.965
estimates,662,1981,221.919
estimates,662,1982,215.785
estimates,662,1983,209.796
estimates,662,1984,204.306
estimates,662,1985,199.675
estimates,662,1986,192.805
estimates,662,1987,186.714
estimates,662,1988,181.156
estimates,662,1989,176.051
estimates,662,1990,171.437
estimates,662,1991,167.007
estimates,662,1992,162.898
estimates,662,1993,158.926
estimates,662,1994,155.02
estimates,662,1995,151.234
estimates,662,1996,148.725
estimates,662,1997,145.945
estimates,662,1998,143.019
estimates,662,1999,140.109
estimates,662,2000,137.289
estimates,662,2001,134.338
estimates,662,2002,131.447
estimates,662,2003,128.478
estimates,662,2004,125.268
estimates,662,2005,121.785
estimates,662,2006,116.161
estimates,662,2007,111.047
estimates,662,2008,106.601
estimates,662,2009,102.965
estimates,662,2010,100.192
estimates,662,2011,98.676
estimates,662,2012,97.355
estimates,662,2013,96.059
estimates,662,2014,94.581
estimates,662,2015,92.867
medium_variant,662,2015,92.867
medium_variant,662,2016,91.11
medium_variant,662,2017,89.131
medium_variant,662,2018,87.074
medium_variant,662,2019,85.159
medium_variant,662,2020,83.499
medium_variant,662,2021,82.114
medium_variant,662,2022,80.92
medium_variant,662,2023,79.898
medium_variant,662,2024,79.025
medium_variant,662,2025,78.303
medium_variant,662,2026,77.778
medium_variant,662,2027,77.368
medium_variant,662,2028,77.075
medium_variant,662,2029,76.891
medium_variant,662,2030,76.819
medium_variant,662,2031,76.882
medium_variant,662,2032,77.014
medium_variant,662,2033,77.192
medium_variant,662,2034,77.386
medium_variant,662,2035,77.589
medium_variant,662,2036,77.809
medium_variant,662,2037,78.009
medium_variant,662,2038,78.195
medium_variant,662,2039,78.368
medium_variant,662,2040,78.541
medium_variant,662,2041,78.699
medium_variant,662,2042,78.83
medium_variant,662,2043,78.943
medium_variant,662,2044,79.084
medium_variant,662,2045,79.287
medium_variant,662,2046,79.521
medium_variant,662,2047,79.783
medium_variant,662,2048,80.079
medium_variant,662,2049,80.405
medium_variant,662,2050,80.768
medium_variant,662,2051,81.133
medium_variant,662,2052,81.508
medium_variant,662,2053,81.911
medium_variant,662,2054,82.382
medium_variant,662,2055,82.943
medium_variant,662,2056,83.554
medium_variant,662,2057,84.242
medium_variant,662,2058,85.008
medium_variant,662,2059,85.866
medium_variant,662,2060,86.83
medium_variant,662,2061,87.852
medium_variant,662,2062,88.951
medium_variant,662,2063,90.098
medium_variant,662,2064,91.236
medium_variant,662,2065,92.349
medium_variant,662,2066,93.348
medium_variant,662,2067,94.291
medium_variant,662,2068,95.196
medium_variant,662,2069,96.081
medium_variant,662,2070,96.971
medium_variant,662,2071,97.727
medium_variant,662,2072,98.448
medium_variant,662,2073,99.163
medium_variant,662,2074,99.887
medium_variant,662,2075,100.624
medium_variant,662,2076,101.211
medium_variant,662,2077,101.816
medium_variant,662,2078,102.432
medium_variant,662,2079,103.045
medium_variant,662,2080,103.701
medium_variant,662,2081,104.213
medium_variant,662,2082,104.733
medium_variant,662,2083,105.291
medium_variant,662,2084,105.908
medium_variant,662,2085,106.573
medium_variant,662,2086,107.042
medium_variant,662,2087,107.572
medium_variant,662,2088,108.124
medium_variant,662,2089,108.665
medium_variant,662,2090,109.214
medium_variant,662,2091,109.59
medium_variant,662,2092,109.967
medium_variant,662,2093,110.37
medium_variant,662,2094,110.819
medium_variant,662,2095,111.312
medium_variant,662,2096,111.582
medium_variant,662,2097,111.889
medium_variant,662,2098,112.216
medium_variant,662,2099,112.562
