variant,country,year,childdependencyratio2569
estimates,531,1950,135.407
estimates,531,1951,137.225
estimates,531,1952,138.945
estimates,531,1953,140.243
estimates,531,1954,141.375
estimates,531,1955,142.551
estimates,531,1956,144.281
estimates,531,1957,146.169
estimates,531,1958,148.183
estimates,531,1959,150.147
estimates,531,1960,151.923
estimates,531,1961,154.458
estimates,531,1962,156.217
estimates,531,1963,157.596
estimates,531,1964,158.964
estimates,531,1965,160.366
estimates,531,1966,160.66
estimates,531,1967,161.491
estimates,531,1968,162.448
estimates,531,1969,163.097
estimates,531,1970,163.352
estimates,531,1971,163.89
estimates,531,1972,163.363
estimates,531,1973,161.894
estimates,531,1974,159.98
estimates,531,1975,158.077
estimates,531,1976,152.47
estimates,531,1977,147.246
estimates,531,1978,142.372
estimates,531,1979,137.594
estimates,531,1980,132.818
estimates,531,1981,127.665
estimates,531,1982,122.582
estimates,531,1983,117.558
estimates,531,1984,112.694
estimates,531,1985,108.189
estimates,531,1986,103.379
estimates,531,1987,99.051
estimates,531,1988,95.293
estimates,531,1989,92.207
estimates,531,1990,89.877
estimates,531,1991,86.97
estimates,531,1992,84.426
estimates,531,1993,82.277
estimates,531,1994,80.54
estimates,531,1995,79.252
estimates,531,1996,77.406
estimates,531,1997,75.462
estimates,531,1998,73.482
estimates,531,1999,71.716
estimates,531,2000,70.536
estimates,531,2001,69.135
estimates,531,2002,68.053
estimates,531,2003,66.923
estimates,531,2004,65.463
estimates,531,2005,63.849
estimates,531,2006,63.686
estimates,531,2007,63.084
estimates,531,2008,62.284
estimates,531,2009,61.642
estimates,531,2010,61.392
estimates,531,2011,61.392
estimates,531,2012,61.514
estimates,531,2013,61.505
estimates,531,2014,61.094
estimates,531,2015,60.299
medium_variant,531,2015,60.299
medium_variant,531,2016,60.446
medium_variant,531,2017,60.102
medium_variant,531,2018,59.469
medium_variant,531,2019,58.91
medium_variant,531,2020,58.644
medium_variant,531,2021,58.576
medium_variant,531,2022,58.786
medium_variant,531,2023,59.15
medium_variant,531,2024,59.469
medium_variant,531,2025,59.708
medium_variant,531,2026,60.266
medium_variant,531,2027,60.709
medium_variant,531,2028,61.026
medium_variant,531,2029,61.313
medium_variant,531,2030,61.66
medium_variant,531,2031,62.285
