variant,country,year,childdependencyratio2569
estimates,158,1950,167.386
estimates,158,1951,166.073
estimates,158,1952,166.728
estimates,158,1953,167.156
estimates,158,1954,167.005
estimates,158,1955,166.714
estimates,158,1956,168.382
estimates,158,1957,168.947
estimates,158,1958,169.231
estimates,158,1959,169.902
estimates,158,1960,171.047
estimates,158,1961,171.527
estimates,158,1962,171.521
estimates,158,1963,170.653
estimates,158,1964,169.036
estimates,158,1965,167.459
estimates,158,1966,167.474
estimates,158,1967,167.47
estimates,158,1968,167.174
estimates,158,1969,166.552
estimates,158,1970,165.963
estimates,158,1971,165.479
estimates,158,1972,164.932
estimates,158,1973,164.026
estimates,158,1974,162.472
estimates,158,1975,160.194
estimates,158,1976,155.226
estimates,158,1977,150.134
estimates,158,1978,144.874
estimates,158,1979,139.415
estimates,158,1980,133.831
estimates,158,1981,130.018
estimates,158,1982,125.812
estimates,158,1983,121.476
estimates,158,1984,117.285
estimates,158,1985,113.312
estimates,158,1986,109.308
estimates,158,1987,105.464
estimates,158,1988,101.83
estimates,158,1989,98.469
estimates,158,1990,95.431
estimates,158,1991,92.11
estimates,158,1992,89.409
estimates,158,1993,87.111
estimates,158,1994,84.959
estimates,158,1995,82.825
estimates,158,1996,81.382
estimates,158,1997,79.736
estimates,158,1998,77.943
estimates,158,1999,76.071
estimates,158,2000,74.104
estimates,158,2001,71.633
estimates,158,2002,69.066
estimates,158,2003,66.473
estimates,158,2004,63.895
estimates,158,2005,61.374
estimates,158,2006,58.949
estimates,158,2007,56.527
estimates,158,2008,54.157
estimates,158,2009,51.957
estimates,158,2010,50.021
estimates,158,2011,48.478
estimates,158,2012,47.285
estimates,158,2013,46.316
estimates,158,2014,45.378
estimates,158,2015,44.356
medium_variant,158,2015,44.356
medium_variant,158,2016,43.545
medium_variant,158,2017,42.542
medium_variant,158,2018,41.444
medium_variant,158,2019,40.395
medium_variant,158,2020,39.464
medium_variant,158,2021,38.46
medium_variant,158,2022,37.591
medium_variant,158,2023,36.843
medium_variant,158,2024,36.181
medium_variant,158,2025,35.602
medium_variant,158,2026,35.191
medium_variant,158,2027,34.887
medium_variant,158,2028,34.684
medium_variant,158,2029,34.583
medium_variant,158,2030,34.579
medium_variant,158,2031,34.74
medium_variant,158,2032,34.976
medium_variant,158,2033,35.26
medium_variant,158,2034,35.538
medium_variant,158,2035,35.769
medium_variant,158,2036,35.939
medium_variant,158,2037,36.038
medium_variant,158,2038,36.101
medium_variant,158,2039,36.195
medium_variant,158,2040,36.365
medium_variant,158,2041,36.599
medium_variant,158,2042,36.911
medium_variant,158,2043,37.284
medium_variant,158,2044,37.69
medium_variant,158,2045,38.113
medium_variant,158,2046,38.591
medium_variant,158,2047,39.107
medium_variant,158,2048,39.625
medium_variant,158,2049,40.082
medium_variant,158,2050,40.436
medium_variant,158,2051,40.744
medium_variant,158,2052,40.915
medium_variant,158,2053,41.004
medium_variant,158,2054,41.096
medium_variant,158,2055,41.25
medium_variant,158,2056,41.468
medium_variant,158,2057,41.738
medium_variant,158,2058,42.062
medium_variant,158,2059,42.426
medium_variant,158,2060,42.824
medium_variant,158,2061,43.286
medium_variant,158,2062,43.795
medium_variant,158,2063,44.338
medium_variant,158,2064,44.894
medium_variant,158,2065,45.446
medium_variant,158,2066,46.024
medium_variant,158,2067,46.586
medium_variant,158,2068,47.118
medium_variant,158,2069,47.604
medium_variant,158,2070,48.032
medium_variant,158,2071,48.405
medium_variant,158,2072,48.7
medium_variant,158,2073,48.94
medium_variant,158,2074,49.169
medium_variant,158,2075,49.414
medium_variant,158,2076,49.679
medium_variant,158,2077,49.965
medium_variant,158,2078,50.251
medium_variant,158,2079,50.506
medium_variant,158,2080,50.71
medium_variant,158,2081,50.89
medium_variant,158,2082,51.029
medium_variant,158,2083,51.128
medium_variant,158,2084,51.191
medium_variant,158,2085,51.224
medium_variant,158,2086,51.257
medium_variant,158,2087,51.255
medium_variant,158,2088,51.234
medium_variant,158,2089,51.215
medium_variant,158,2090,51.214
medium_variant,158,2091,51.253
medium_variant,158,2092,51.307
medium_variant,158,2093,51.381
medium_variant,158,2094,51.478
medium_variant,158,2095,51.6
medium_variant,158,2096,51.764
medium_variant,158,2097,51.952
medium_variant,158,2098,52.159
medium_variant,158,2099,52.377
medium_variant,158,2100,52.596
high_variant,158,2015,41.8038304655512
low_variant,158,2015,41.8038304655512
constant_fertility,158,2015,41.8038304655512
instant_replacement,158,2015,41.8038304655512
zero_migration,158,2015,41.8038304655512
constant_mortality,158,2015,41.8038304655512
no_change,158,2015,41.8038304655512
high_variant,158,2020,37.2267353749208
low_variant,158,2020,34.4545593645575
constant_fertility,158,2020,35.8724189822275
instant_replacement,158,2020,41.7877161460906
zero_migration,158,2020,35.8406602223332
constant_mortality,158,2020,35.883912739864
no_change,158,2020,35.9157133249021
high_variant,158,2025,35.3762878358451
low_variant,158,2025,28.4576533830927
constant_fertility,158,2025,31.8089557901714
instant_replacement,158,2025,43.2387687000209
zero_migration,158,2025,31.9169836209511
constant_mortality,158,2025,32.0235449362296
no_change,158,2025,31.915465899179
high_variant,158,2030,36.6806979581467
low_variant,158,2030,24.5244077621676
constant_fertility,158,2030,29.8137524356761
instant_replacement,158,2030,46.9817732284205
zero_migration,158,2030,30.6025630197433
constant_mortality,158,2030,30.78935706984
no_change,158,2030,29.9972232415501
high_variant,158,2035,40.4076655707448
low_variant,158,2035,22.6347181099037
constant_fertility,158,2035,29.4629645433362
instant_replacement,158,2035,53.0313545507275
zero_migration,158,2035,31.5205156280963
constant_mortality,158,2035,31.8116005455457
no_change,158,2035,29.7384624076669
high_variant,158,2040,43.6147825501856
low_variant,158,2040,20.2258560055113
constant_fertility,158,2040,28.2556821654175
instant_replacement,158,2040,58.2923749503839
zero_migration,158,2040,31.9133166907108
constant_mortality,158,2040,32.3147618024304
no_change,158,2040,28.6170015858401
high_variant,158,2045,44.7141078710275
low_variant,158,2045,20.0034079523777
constant_fertility,158,2045,27.0341899025696
instant_replacement,158,2045,52.7217844198057
zero_migration,158,2045,32.5239281708308
constant_mortality,158,2045,33.0618910822537
no_change,158,2045,27.4937332767652
high_variant,158,2050,46.0931567417831
low_variant,158,2050,21.3708904266059
constant_fertility,158,2050,26.53150559909
instant_replacement,158,2050,50.9248077884309
zero_migration,158,2050,34.0608967882244
constant_mortality,158,2050,34.7373227295229
no_change,158,2050,27.0909611326235
high_variant,158,2055,47.4230916382605
low_variant,158,2055,22.9579087748626
constant_fertility,158,2055,26.2975754669833
instant_replacement,158,2055,52.3461608310374
zero_migration,158,2055,35.4917380371239
