variant,country,year,childdependencyratio2569
estimates,626,1950,164.29
estimates,626,1951,165.625
estimates,626,1952,166.017
estimates,626,1953,166.245
estimates,626,1954,166.559
estimates,626,1955,166.922
estimates,626,1956,167.081
estimates,626,1957,167.469
estimates,626,1958,167.887
estimates,626,1959,168.167
estimates,626,1960,168.275
estimates,626,1961,169.252
estimates,626,1962,169.836
estimates,626,1963,170.161
estimates,626,1964,170.452
estimates,626,1965,170.818
estimates,626,1966,171.877
estimates,626,1967,172.735
estimates,626,1968,173.3
estimates,626,1969,173.415
estimates,626,1970,173.049
estimates,626,1971,172.869
estimates,626,1972,172.236
estimates,626,1973,171.197
estimates,626,1974,169.528
estimates,626,1975,166.921
estimates,626,1976,170.313
estimates,626,1977,172.706
estimates,626,1978,174.408
estimates,626,1979,176.416
estimates,626,1980,179.622
estimates,626,1981,174.144
estimates,626,1982,171.335
estimates,626,1983,170.187
estimates,626,1984,168.888
estimates,626,1985,166.427
estimates,626,1986,167.991
estimates,626,1987,167.387
estimates,626,1988,165.632
estimates,626,1989,164.354
estimates,626,1990,164.215
estimates,626,1991,161.725
estimates,626,1992,160.751
estimates,626,1993,160.641
estimates,626,1994,160.318
estimates,626,1995,159.372
estimates,626,1996,164.923
estimates,626,1997,171.95
estimates,626,1998,181.238
estimates,626,1999,194.115
estimates,626,2000,211.745
estimates,626,2001,217.574
estimates,626,2002,223.242
estimates,626,2003,228.199
estimates,626,2004,231.295
estimates,626,2005,231.776
estimates,626,2006,219.288
estimates,626,2007,206.579
estimates,626,2008,194.873
estimates,626,2009,185.427
estimates,626,2010,178.726
estimates,626,2011,179.334
estimates,626,2012,182.685
estimates,626,2013,187.288
estimates,626,2014,191.032
estimates,626,2015,192.856
medium_variant,626,2015,192.856
medium_variant,626,2016,194.899
medium_variant,626,2017,193.897
medium_variant,626,2018,191.398
medium_variant,626,2019,189.428
medium_variant,626,2020,188.788
medium_variant,626,2021,186.147
medium_variant,626,2022,185.066
medium_variant,626,2023,184.788
medium_variant,626,2024,184.174
medium_variant,626,2025,182.815
medium_variant,626,2026,180.916
medium_variant,626,2027,178.327
medium_variant,626,2028,175.525
medium_variant,626,2029,173.302
medium_variant,626,2030,171.988
medium_variant,626,2031,170.698
medium_variant,626,2032,170.099
medium_variant,626,2033,169.685
medium_variant,626,2034,168.64
medium_variant,626,2035,166.549
medium_variant,626,2036,163.12
medium_variant,626,2037,158.908
medium_variant,626,2038,154.316
medium_variant,626,2039,149.873
medium_variant,626,2040,145.88
medium_variant,626,2041,141.906
medium_variant,626,2042,138.254
medium_variant,626,2043,134.961
medium_variant,626,2044,132.019
medium_variant,626,2045,129.4
medium_variant,626,2046,126.806
medium_variant,626,2047,124.46
medium_variant,626,2048,122.332
medium_variant,626,2049,120.378
medium_variant,626,2050,118.566
medium_variant,626,2051,116.581
medium_variant,626,2052,114.701
medium_variant,626,2053,112.927
medium_variant,626,2054,111.264
medium_variant,626,2055,109.711
medium_variant,626,2056,108.027
medium_variant,626,2057,106.424
medium_variant,626,2058,104.878
medium_variant,626,2059,103.361
medium_variant,626,2060,101.864
medium_variant,626,2061,100.235
medium_variant,626,2062,98.601
medium_variant,626,2063,96.988
medium_variant,626,2064,95.426
medium_variant,626,2065,93.932
