variant,country,year,childdependencyratio2569
estimates,268,1950,109.429
estimates,268,1951,109.085
estimates,268,1952,107.397
estimates,268,1953,105.078
estimates,268,1954,102.827
estimates,268,1955,101.02
estimates,268,1956,100.855
estimates,268,1957,100.538
estimates,268,1958,100.084
estimates,268,1959,99.385
estimates,268,1960,98.443
estimates,268,1961,97.442
estimates,268,1962,96.252
estimates,268,1963,95.101
estimates,268,1964,94.301
estimates,268,1965,94.041
estimates,268,1966,94.29
estimates,268,1967,95.038
estimates,268,1968,96.172
estimates,268,1969,97.507
estimates,268,1970,98.857
estimates,268,1971,99.17
estimates,268,1972,99.946
estimates,268,1973,100.886
estimates,268,1974,101.517
estimates,268,1975,101.529
estimates,268,1976,100.828
estimates,268,1977,99.289
estimates,268,1978,97.166
estimates,268,1979,94.893
estimates,268,1980,92.755
estimates,268,1981,91.265
estimates,268,1982,89.667
estimates,268,1983,87.972
estimates,268,1984,86.174
estimates,268,1985,84.362
estimates,268,1986,83.012
estimates,268,1987,81.527
estimates,268,1988,79.971
estimates,268,1989,78.52
estimates,268,1990,77.313
estimates,268,1991,77.003
estimates,268,1992,77.074
estimates,268,1993,77.404
estimates,268,1994,77.734
estimates,268,1995,77.852
estimates,268,1996,77.356
estimates,268,1997,76.604
estimates,268,1998,75.651
estimates,268,1999,74.663
estimates,268,2000,73.762
estimates,268,2001,72.925
estimates,268,2002,72.263
estimates,268,2003,71.572
estimates,268,2004,70.612
estimates,268,2005,69.315
estimates,268,2006,68.35
estimates,268,2007,67.044
estimates,268,2008,65.574
estimates,268,2009,64.093
estimates,268,2010,62.651
estimates,268,2011,61.503
estimates,268,2012,60.167
estimates,268,2013,58.776
estimates,268,2014,57.468
estimates,268,2015,56.341
medium_variant,268,2015,56.341
medium_variant,268,2016,55.37
medium_variant,268,2017,54.44
medium_variant,268,2018,53.665
medium_variant,268,2019,53.142
medium_variant,268,2020,52.895
medium_variant,268,2021,52.478
medium_variant,268,2022,52.463
medium_variant,268,2023,52.738
medium_variant,268,2024,53.184
medium_variant,268,2025,53.753
medium_variant,268,2026,54.628
medium_variant,268,2027,55.613
medium_variant,268,2028,56.627
medium_variant,268,2029,57.555
medium_variant,268,2030,58.29
medium_variant,268,2031,58.728
medium_variant,268,2032,58.907
medium_variant,268,2033,58.851
medium_variant,268,2034,58.595
medium_variant,268,2035,58.175
medium_variant,268,2036,57.495
medium_variant,268,2037,56.651
medium_variant,268,2038,55.732
medium_variant,268,2039,54.871
medium_variant,268,2040,54.159
medium_variant,268,2041,53.599
medium_variant,268,2042,53.192
medium_variant,268,2043,52.934
medium_variant,268,2044,52.78
medium_variant,268,2045,52.697
medium_variant,268,2046,52.674
medium_variant,268,2047,52.69
medium_variant,268,2048,52.79
medium_variant,268,2049,53.027
medium_variant,268,2050,53.42
medium_variant,268,2051,53.818
medium_variant,268,2052,54.347
medium_variant,268,2053,54.987
medium_variant,268,2054,55.703
medium_variant,268,2055,56.467
medium_variant,268,2056,57.137
medium_variant,268,2057,57.85
medium_variant,268,2058,58.56
medium_variant,268,2059,59.212
medium_variant,268,2060,59.762
medium_variant,268,2061,60.111
medium_variant,268,2062,60.341
medium_variant,268,2063,60.428
medium_variant,268,2064,60.341
medium_variant,268,2065,60.067
medium_variant,268,2066,59.528
medium_variant,268,2067,58.802
medium_variant,268,2068,57.983
medium_variant,268,2069,57.192
medium_variant,268,2070,56.505
medium_variant,268,2071,55.848
medium_variant,268,2072,55.272
medium_variant,268,2073,54.81
medium_variant,268,2074,54.496
medium_variant,268,2075,54.345
medium_variant,268,2076,54.291
medium_variant,268,2077,54.395
medium_variant,268,2078,54.636
medium_variant,268,2079,54.96
medium_variant,268,2080,55.326
medium_variant,268,2081,55.637
medium_variant,268,2082,55.963
medium_variant,268,2083,56.314
medium_variant,268,2084,56.704
medium_variant,268,2085,57.134
medium_variant,268,2086,57.471
medium_variant,268,2087,57.823
medium_variant,268,2088,58.176
medium_variant,268,2089,58.507
medium_variant,268,2090,58.803
medium_variant,268,2091,58.96
medium_variant,268,2092,59.07
medium_variant,268,2093,59.128
medium_variant,268,2094,59.127
medium_variant,268,2095,59.061
medium_variant,268,2096,58.857
medium_variant,268,2097,58.585
medium_variant,268,2098,58.269
medium_variant,268,2099,57.941
medium_variant,268,2100,57.635
high_variant,268,2015,52.8018038439055
low_variant,268,2015,52.8018038439055
constant_fertility,268,2015,52.8018038439055
instant_replacement,268,2015,52.8018038439055
zero_migration,268,2015,52.8018038439055
constant_mortality,268,2015,52.8018038439055
no_change,268,2015,52.8018038439055
high_variant,268,2020,50.1155632662234
low_variant,268,2020,47.2294670986778
constant_fertility,268,2020,48.4064542934221
instant_replacement,268,2020,50.538673265701
zero_migration,268,2020,48.7683449836359
constant_mortality,268,2020,48.709156005303
no_change,268,2020,48.4433848475148
high_variant,268,2025,52.0970715780152
low_variant,268,2025,44.9451850374672
constant_fertility,268,2025,47.6071371835908
instant_replacement,268,2025,52.0397807739498
zero_migration,268,2025,48.5207818151129
constant_mortality,268,2025,48.6315034969484
no_change,268,2025,47.7176314907731
high_variant,268,2030,58.0456092375455
low_variant,268,2030,45.5373074558408
constant_fertility,268,2030,50.2705674539663
instant_replacement,268,2030,56.971276844296
zero_migration,268,2030,51.5787611977191
constant_mortality,268,2030,52.02865579079
no_change,268,2030,50.5043404722839
high_variant,268,2035,61.0068456018331
low_variant,268,2035,43.1894384301962
constant_fertility,268,2035,50.7783471951733
instant_replacement,268,2035,58.8712785068126
zero_migration,268,2035,51.9026158716658
constant_mortality,268,2035,52.4514539577267
no_change,268,2035,51.1296568408576
high_variant,268,2040,59.9772805862032
low_variant,268,2040,36.9329945620573
constant_fertility,268,2040,47.5750969446621
instant_replacement,268,2040,56.7328867362196
zero_migration,268,2040,48.6209632533188
constant_mortality,268,2040,48.8624507133618
no_change,268,2040,48.0182277521385
high_variant,268,2045,59.0158108147529
low_variant,268,2045,34.2738056908279
constant_fertility,268,2045,45.9548038068933
instant_replacement,268,2045,53.7598502910577
zero_migration,268,2045,47.0880692784306
constant_mortality,268,2045,47.262945364933
no_change,268,2045,46.5499583654962
high_variant,268,2050,59.8446386763858
low_variant,268,2050,33.7993616662414
constant_fertility,268,2050,46.1929048151687
instant_replacement,268,2050,53.8750213253877
zero_migration,268,2050,47.1575715069282
constant_mortality,268,2050,47.6400306544014
no_change,268,2050,47.0071361618354
high_variant,268,2055,62.4108510932891
low_variant,268,2055,34.5965853818167
constant_fertility,268,2055,47.6403479881793
instant_replacement,268,2055,56.1475647248187
zero_migration,268,2055,48.3502594638367
constant_mortality,268,2055,49.4524688177882
no_change,268,2055,48.7258356881796
high_variant,268,2060,67.215122969393
low_variant,268,2060,36.0735857382997
constant_fertility,268,2060,49.4255132594692
instant_replacement,268,2060,60.1061570656832
zero_migration,268,2060,50.6802519839359
constant_mortality,268,2060,52.6692896411147
no_change,268,2060,50.7440146142681
high_variant,268,2065,70.3884317886082
