variant,country,year,childdependencyratio2569
estimates,704,1950,113.375
estimates,704,1951,114.589
estimates,704,1952,116.598
estimates,704,1953,118.573
estimates,704,1954,120.25
estimates,704,1955,121.736
estimates,704,1956,124.483
estimates,704,1957,126.509
estimates,704,1958,128.374
estimates,704,1959,130.581
estimates,704,1960,133.317
estimates,704,1961,136.505
estimates,704,1962,140.087
estimates,704,1963,143.982
estimates,704,1964,148.009
estimates,704,1965,152.072
estimates,704,1966,156.569
estimates,704,1967,161.086
estimates,704,1968,165.512
estimates,704,1969,169.78
estimates,704,1970,173.826
estimates,704,1971,178.489
estimates,704,1972,182.884
estimates,704,1973,186.699
estimates,704,1974,189.48
estimates,704,1975,190.963
estimates,704,1976,192.106
estimates,704,1977,192.075
estimates,704,1978,191.134
estimates,704,1979,189.672
estimates,704,1980,187.925
estimates,704,1981,185.241
estimates,704,1982,182.329
estimates,704,1983,179.253
estimates,704,1984,176.046
estimates,704,1985,172.766
estimates,704,1986,169.857
estimates,704,1987,166.815
estimates,704,1988,163.71
estimates,704,1989,160.632
estimates,704,1990,157.617
estimates,704,1991,154.668
estimates,704,1992,151.837
estimates,704,1993,149.031
estimates,704,1994,146.025
estimates,704,1995,142.671
estimates,704,1996,139.347
estimates,704,1997,135.382
estimates,704,1998,131.078
estimates,704,1999,126.86
estimates,704,2000,122.931
estimates,704,2001,118.326
estimates,704,2002,114.447
estimates,704,2003,110.956
estimates,704,2004,107.427
estimates,704,2005,103.723
estimates,704,2006,100.57
estimates,704,2007,97.236
estimates,704,2008,93.859
estimates,704,2009,90.632
estimates,704,2010,87.616
estimates,704,2011,84.867
estimates,704,2012,82.198
estimates,704,2013,79.668
estimates,704,2014,77.275
estimates,704,2015,75.012
medium_variant,704,2015,75.012
medium_variant,704,2016,72.874
medium_variant,704,2017,70.827
medium_variant,704,2018,68.966
medium_variant,704,2019,67.429
medium_variant,704,2020,66.283
medium_variant,704,2021,65.459
medium_variant,704,2022,65.003
medium_variant,704,2023,64.799
medium_variant,704,2024,64.687
medium_variant,704,2025,64.566
medium_variant,704,2026,64.484
medium_variant,704,2027,64.407
medium_variant,704,2028,64.3
medium_variant,704,2029,64.136
medium_variant,704,2030,63.895
medium_variant,704,2031,63.609
medium_variant,704,2032,63.233
medium_variant,704,2033,62.78
medium_variant,704,2034,62.27
medium_variant,704,2035,61.72
medium_variant,704,2036,61.197
medium_variant,704,2037,60.623
medium_variant,704,2038,60.027
medium_variant,704,2039,59.444
