variant,country,year,childdependencyratio2569
estimates,414,1950,148.612
estimates,414,1951,150.063
estimates,414,1952,151.856
estimates,414,1953,152.921
estimates,414,1954,152.168
estimates,414,1955,148.963
estimates,414,1956,146.65
estimates,414,1957,139.904
estimates,414,1958,130.429
estimates,414,1959,120.992
estimates,414,1960,113.759
estimates,414,1961,124.654
estimates,414,1962,133.726
estimates,414,1963,140.512
estimates,414,1964,144.466
estimates,414,1965,145.429
estimates,414,1966,150.358
estimates,414,1967,155.386
estimates,414,1968,160.562
estimates,414,1969,165.732
estimates,414,1970,170.167
estimates,414,1971,170.934
estimates,414,1972,172.299
estimates,414,1973,173.731
estimates,414,1974,174.634
estimates,414,1975,174.536
estimates,414,1976,173.626
estimates,414,1977,169.409
estimates,414,1978,162.198
estimates,414,1979,153.446
estimates,414,1980,144.61
estimates,414,1981,141.649
estimates,414,1982,137.908
estimates,414,1983,133.38
estimates,414,1984,128.025
estimates,414,1985,122.138
estimates,414,1986,122.366
estimates,414,1987,122.196
estimates,414,1988,121.861
estimates,414,1989,121.418
estimates,414,1990,120.556
estimates,414,1991,115.546
estimates,414,1992,109.285
estimates,414,1993,101.666
estimates,414,1994,93.172
estimates,414,1995,84.781
estimates,414,1996,85.016
estimates,414,1997,85.017
estimates,414,1998,84.176
estimates,414,1999,82.267
estimates,414,2000,79.554
estimates,414,2001,81.018
estimates,414,2002,81.358
estimates,414,2003,80.528
estimates,414,2004,78.914
estimates,414,2005,76.97
estimates,414,2006,77.299
estimates,414,2007,76.675
estimates,414,2008,74.944
estimates,414,2009,72.138
estimates,414,2010,68.627
estimates,414,2011,67.336
estimates,414,2012,65.265
estimates,414,2013,62.697
estimates,414,2014,59.991
estimates,414,2015,57.38
medium_variant,414,2015,57.38
medium_variant,414,2016,57.881
medium_variant,414,2017,58.246
medium_variant,414,2018,58.361
medium_variant,414,2019,58.098
medium_variant,414,2020,57.481
medium_variant,414,2021,58.404
medium_variant,414,2022,58.948
medium_variant,414,2023,59.057
medium_variant,414,2024,58.836
medium_variant,414,2025,58.417
medium_variant,414,2026,58.588
medium_variant,414,2027,58.759
medium_variant,414,2028,58.764
medium_variant,414,2029,58.441
medium_variant,414,2030,57.776
medium_variant,414,2031,57.778
medium_variant,414,2032,57.523
medium_variant,414,2033,57.005
medium_variant,414,2034,56.278
medium_variant,414,2035,55.413
medium_variant,414,2036,55.217
medium_variant,414,2037,54.849
medium_variant,414,2038,54.286
medium_variant,414,2039,53.518
medium_variant,414,2040,52.588
medium_variant,414,2041,52.243
medium_variant,414,2042,51.728
medium_variant,414,2043,51.085
medium_variant,414,2044,50.402
medium_variant,414,2045,49.762
medium_variant,414,2046,49.856
medium_variant,414,2047,49.953
medium_variant,414,2048,50.007
medium_variant,414,2049,49.975
medium_variant,414,2050,49.858
medium_variant,414,2051,50.3
medium_variant,414,2052,50.661
medium_variant,414,2053,50.9
medium_variant,414,2054,50.996
medium_variant,414,2055,50.964
medium_variant,414,2056,51.413
medium_variant,414,2057,51.726
medium_variant,414,2058,51.875
medium_variant,414,2059,51.86
medium_variant,414,2060,51.71
medium_variant,414,2061,52.014
medium_variant,414,2062,52.189
medium_variant,414,2063,52.195
medium_variant,414,2064,52.008
medium_variant,414,2065,51.647
medium_variant,414,2066,51.693
medium_variant,414,2067,51.572
medium_variant,414,2068,51.291
medium_variant,414,2069,50.889
medium_variant,414,2070,50.419
medium_variant,414,2071,50.405
medium_variant,414,2072,50.318
medium_variant,414,2073,50.147
medium_variant,414,2074,49.898
medium_variant,414,2075,49.598
medium_variant,414,2076,49.729
medium_variant,414,2077,49.807
medium_variant,414,2078,49.822
medium_variant,414,2079,49.777
medium_variant,414,2080,49.695
medium_variant,414,2081,50.015
medium_variant,414,2082,50.298
medium_variant,414,2083,50.511
medium_variant,414,2084,50.631
medium_variant,414,2085,50.66
medium_variant,414,2086,51.013
medium_variant,414,2087,51.28
medium_variant,414,2088,51.438
medium_variant,414,2089,51.485
medium_variant,414,2090,51.437
medium_variant,414,2091,51.684
medium_variant,414,2092,51.84
medium_variant,414,2093,51.89
medium_variant,414,2094,51.833
medium_variant,414,2095,51.687
medium_variant,414,2096,51.821
medium_variant,414,2097,51.873
medium_variant,414,2098,51.833
medium_variant,414,2099,51.71
medium_variant,414,2100,51.527
high_variant,414,2015,56.5056431024573
low_variant,414,2015,56.5056431024573
constant_fertility,414,2015,56.5056431024573
instant_replacement,414,2015,56.5056431024573
zero_migration,414,2015,56.5056431024573
constant_mortality,414,2015,56.5056431024573
no_change,414,2015,56.5056431024573
high_variant,414,2020,58.1147192845472
low_variant,414,2020,54.7483511025505
constant_fertility,414,2020,57.0350204636919
instant_replacement,414,2020,56.6315834297874
zero_migration,414,2020,53.5905347123589
constant_mortality,414,2020,56.4347079416427
no_change,414,2020,57.0376507816184
high_variant,414,2025,60.5025056461787
low_variant,414,2025,52.560753700551
constant_fertility,414,2025,58.0700068241339
instant_replacement,414,2025,57.3392487183881
zero_migration,414,2025,53.6722922301505
constant_mortality,414,2025,56.5520674398356
no_change,414,2025,58.0893411323495
high_variant,414,2030,62.0185253441451
low_variant,414,2030,49.1556225060496
constant_fertility,414,2030,58.2003173026073
instant_replacement,414,2030,57.1169051778016
zero_migration,414,2030,53.3944047739205
constant_mortality,414,2030,55.6349313483493
no_change,414,2030,58.2475830504988
high_variant,414,2035,61.0582089043893
low_variant,414,2035,43.916477306807
constant_fertility,414,2035,56.2347995950276
instant_replacement,414,2035,54.7481325485863
zero_migration,414,2035,49.8837172501903
constant_mortality,414,2035,52.5764878749593
no_change,414,2035,56.3296237657824
high_variant,414,2040,60.1734342502564
low_variant,414,2040,38.6236986701655
constant_fertility,414,2040,54.3555087003604
instant_replacement,414,2040,52.4177089719423
zero_migration,414,2040,46.2232975526145
constant_mortality,414,2040,49.489029112042
no_change,414,2040,54.4968207473854
