variant,country,year,childdependencyratio2569
estimates,480,1950,196.388
estimates,480,1951,196.957
estimates,480,1952,197.618
estimates,480,1953,198.507
estimates,480,1954,199.322
estimates,480,1955,199.887
estimates,480,1956,201.072
estimates,480,1957,201.704
estimates,480,1958,201.941
estimates,480,1959,202.142
estimates,480,1960,202.547
estimates,480,1961,203.268
estimates,480,1962,204.222
estimates,480,1963,204.994
estimates,480,1964,204.954
estimates,480,1965,203.825
estimates,480,1966,202.873
estimates,480,1967,200.102
estimates,480,1968,196.208
estimates,480,1969,192.165
estimates,480,1970,188.466
estimates,480,1971,183.122
estimates,480,1972,178.392
estimates,480,1973,173.807
estimates,480,1974,169.019
estimates,480,1975,164.258
estimates,480,1976,160.466
estimates,480,1977,156.375
estimates,480,1978,152.191
estimates,480,1979,148.095
estimates,480,1980,144.062
estimates,480,1981,140.935
estimates,480,1982,137.927
estimates,480,1983,134.923
estimates,480,1984,131.799
estimates,480,1985,128.547
estimates,480,1986,125.196
estimates,480,1987,121.658
estimates,480,1988,118.08
estimates,480,1989,114.663
estimates,480,1990,111.523
estimates,480,1991,107.976
estimates,480,1992,104.866
estimates,480,1993,102.054
estimates,480,1994,99.273
estimates,480,1995,96.385
estimates,480,1996,94.202
estimates,480,1997,92.01
estimates,480,1998,90.037
estimates,480,1999,88.481
estimates,480,2000,87.236
estimates,480,2001,84.685
estimates,480,2002,82.428
estimates,480,2003,80.387
estimates,480,2004,78.414
estimates,480,2005,76.49
estimates,480,2006,75.033
estimates,480,2007,73.504
estimates,480,2008,72.01
estimates,480,2009,70.713
estimates,480,2010,69.631
estimates,480,2011,68.402
estimates,480,2012,67.332
estimates,480,2013,66.314
estimates,480,2014,65.173
estimates,480,2015,63.843
medium_variant,480,2015,63.843
medium_variant,480,2016,62.543
medium_variant,480,2017,61.091
medium_variant,480,2018,59.568
medium_variant,480,2019,58.106
medium_variant,480,2020,56.779
medium_variant,480,2021,55.715
medium_variant,480,2022,54.719
medium_variant,480,2023,53.796
medium_variant,480,2024,52.929
medium_variant,480,2025,52.097
medium_variant,480,2026,51.319
medium_variant,480,2027,50.587
medium_variant,480,2028,49.907
medium_variant,480,2029,49.286
medium_variant,480,2030,48.733
medium_variant,480,2031,48.318
medium_variant,480,2032,47.963
medium_variant,480,2033,47.668
medium_variant,480,2034,47.433
medium_variant,480,2035,47.253
medium_variant,480,2036,47.148
medium_variant,480,2037,47.09
medium_variant,480,2038,47.073
medium_variant,480,2039,47.09
medium_variant,480,2040,47.137
medium_variant,480,2041,47.25
medium_variant,480,2042,47.388
medium_variant,480,2043,47.52
medium_variant,480,2044,47.607
medium_variant,480,2045,47.625
medium_variant,480,2046,47.622
medium_variant,480,2047,47.552
medium_variant,480,2048,47.432
medium_variant,480,2049,47.291
medium_variant,480,2050,47.15
medium_variant,480,2051,47.062
medium_variant,480,2052,46.961
medium_variant,480,2053,46.869
medium_variant,480,2054,46.817
medium_variant,480,2055,46.821
medium_variant,480,2056,46.93
medium_variant,480,2057,47.094
medium_variant,480,2058,47.3
medium_variant,480,2059,47.524
medium_variant,480,2060,47.751
medium_variant,480,2061,48.014
medium_variant,480,2062,48.272
medium_variant,480,2063,48.536
medium_variant,480,2064,48.828
medium_variant,480,2065,49.16
medium_variant,480,2066,49.555
medium_variant,480,2067,49.981
medium_variant,480,2068,50.417
medium_variant,480,2069,50.829
medium_variant,480,2070,51.191
medium_variant,480,2071,51.533
medium_variant,480,2072,51.821
medium_variant,480,2073,52.054
medium_variant,480,2074,52.235
medium_variant,480,2075,52.368
medium_variant,480,2076,52.481
medium_variant,480,2077,52.54
medium_variant,480,2078,52.556
medium_variant,480,2079,52.546
medium_variant,480,2080,52.525
medium_variant,480,2081,52.527
medium_variant,480,2082,52.516
medium_variant,480,2083,52.498
medium_variant,480,2084,52.478
medium_variant,480,2085,52.458
medium_variant,480,2086,52.475
medium_variant,480,2087,52.492
medium_variant,480,2088,52.516
medium_variant,480,2089,52.554
medium_variant,480,2090,52.607
medium_variant,480,2091,52.707
medium_variant,480,2092,52.817
medium_variant,480,2093,52.939
medium_variant,480,2094,53.07
medium_variant,480,2095,53.209
medium_variant,480,2096,53.374
medium_variant,480,2097,53.542
medium_variant,480,2098,53.709
medium_variant,480,2099,53.87
medium_variant,480,2100,54.016
high_variant,480,2015,59.5963366119638
low_variant,480,2015,59.5963366119638
constant_fertility,480,2015,59.5963366119638
instant_replacement,480,2015,59.5963366119638
zero_migration,480,2015,59.5963366119638
constant_mortality,480,2015,59.5963366119638
no_change,480,2015,59.5963366119638
high_variant,480,2020,53.9616335278979
low_variant,480,2020,50.9296334668048
constant_fertility,480,2020,52.8062101144732
instant_replacement,480,2020,56.3361190093752
zero_migration,480,2020,52.4457607746606
constant_mortality,480,2020,52.5076141873122
no_change,480,2020,52.868276153092
high_variant,480,2025,51.4560601224791
low_variant,480,2025,43.7482545730187
constant_fertility,480,2025,48.3152889429694
instant_replacement,480,2025,55.2411432048034
zero_migration,480,2025,47.6024066944605
constant_mortality,480,2025,47.7619138286092
no_change,480,2025,48.4766683869546
high_variant,480,2030,50.633587578114
low_variant,480,2030,37.2752015904139
constant_fertility,480,2030,44.7037432730896
instant_replacement,480,2030,55.0005329472977
zero_migration,480,2030,43.9543945842639
constant_mortality,480,2030,44.2206223618141
no_change,480,2030,44.9743183227639
high_variant,480,2035,52.529131624278
low_variant,480,2035,33.3529232951667
constant_fertility,480,2035,43.4210659641301
instant_replacement,480,2035,57.4352771304083
zero_migration,480,2035,42.9258283514034
constant_mortality,480,2035,43.307961852931
no_change,480,2035,43.8098294163704
high_variant,480,2040,55.3736916313743
low_variant,480,2040,30.2380834915104
constant_fertility,480,2040,42.810496550399
instant_replacement,480,2040,60.8591674737807
zero_migration,480,2040,42.7249381356834
constant_mortality,480,2040,43.2626309132572
no_change,480,2040,43.3525965675457
high_variant,480,2045,55.9472585384033
low_variant,480,2045,28.7420965463821
constant_fertility,480,2045,41.4420156774321
instant_replacement,480,2045,58.3261695353887
zero_migration,480,2045,42.297767410863
constant_mortality,480,2045,43.0355360487852
no_change,480,2045,42.1629588060385
high_variant,480,2050,56.2707970474689
low_variant,480,2050,28.3078333952452
constant_fertility,480,2050,40.3394335055497
instant_replacement,480,2050,57.2637383898449
zero_migration,480,2050,42.2421326546065
constant_mortality,480,2050,43.1681214377709
no_change,480,2050,41.2146925209963
high_variant,480,2055,55.7770677101471
low_variant,480,2055,27.7221404785875
constant_fertility,480,2055,38.900607259022
instant_replacement,480,2055,56.6630968215675
zero_migration,480,2055,41.5796257802206
constant_mortality,480,2055,42.7286702650898
no_change,480,2055,39.9635911409043
high_variant,480,2060,56.6598660451246
low_variant,480,2060,27.066631927743
constant_fertility,480,2060,38.1609952281962
instant_replacement,480,2060,57.1855545201558
zero_migration,480,2060,41.503931770128
constant_mortality,480,2060,42.892593763087
no_change,480,2060,39.4295434459253
high_variant,480,2065,59.1825359201389
low_variant,480,2065,27.1416605184474
constant_fertility,480,2065,38.5029292700712
instant_replacement,480,2065,58.8344965439844
zero_migration,480,2065,42.6973591078535
constant_mortality,480,2065,44.3059216423113
no_change,480,2065,39.954490874956
high_variant,480,2070,61.5796848804331
low_variant,480,2070,27.6678521725684
constant_fertility,480,2070,38.8896882654495
instant_replacement,480,2070,59.8130597010052
zero_migration,480,2070,44.2164608038811
constant_mortality,480,2070,46.0443564076262
no_change,480,2070,40.5125280083301
high_variant,480,2075,63.1260581115569
low_variant,480,2075,28.9387297046959
constant_fertility,480,2075,39.2460282739397
instant_replacement,480,2075,59.5187064501172
zero_migration,480,2075,45.8442306604841
constant_mortality,480,2075,47.8377125542692
no_change,480,2075,40.9839877115882
high_variant,480,2080,62.7700976761251
low_variant,480,2080,30.2368935093538
constant_fertility,480,2080,38.891715464204
instant_replacement,480,2080,57.7217078426254
zero_migration,480,2080,46.4906806571863
constant_mortality,480,2080,48.6380325009815
no_change,480,2080,40.7439427190707
high_variant,480,2085,61.4842718592789
low_variant,480,2085,31.3996886388357
constant_fertility,480,2085,38.1647584189699
instant_replacement,480,2085,55.7827371266307
zero_migration,480,2085,46.3747317469771
constant_mortality,480,2085,48.6865334513
no_change,480,2085,40.1618156493656
high_variant,480,2090,61.3968362245154
low_variant,480,2090,31.7530436456378
constant_fertility,480,2090,37.8836181115229
instant_replacement,480,2090,56.3058660614302
zero_migration,480,2090,46.3322104977042
constant_mortality,480,2090,48.7911680743741
no_change,480,2090,40.0083619517779
high_variant,480,2095,62.325246103121
low_variant,480,2095,31.6788417516838
constant_fertility,480,2095,37.9693468234023
instant_replacement,480,2095,57.1908801362303
zero_migration,480,2095,46.656662665066
constant_mortality,480,2095,49.2491195935411
no_change,480,2095,40.19901516306
high_variant,480,2100,63.6817850570675
low_variant,480,2100,31.6073144367043
constant_fertility,480,2100,38.1586160475751
instant_replacement,480,2100,57.7715245279283
zero_migration,480,2100,47.3535781875707
constant_mortality,480,2100,50.0581278086609
no_change,480,2100,40.4661560543129
