variant,region,year,oldagedependencyratio2069
estimates,910,1950,3.531
estimates,910,1951,3.581
estimates,910,1952,3.596
estimates,910,1953,3.579
estimates,910,1954,3.53
estimates,910,1955,3.454
estimates,910,1956,3.511
estimates,910,1957,3.54
estimates,910,1958,3.539
estimates,910,1959,3.511
estimates,910,1960,3.456
estimates,910,1961,3.516
estimates,910,1962,3.549
estimates,910,1963,3.556
estimates,910,1964,3.539
estimates,910,1965,3.5
estimates,910,1966,3.554
estimates,910,1967,3.582
estimates,910,1968,3.59
estimates,910,1969,3.581
estimates,910,1970,3.559
estimates,910,1971,3.631
estimates,910,1972,3.682
estimates,910,1973,3.712
estimates,910,1974,3.721
estimates,910,1975,3.712
estimates,910,1976,3.792
estimates,910,1977,3.85
estimates,910,1978,3.885
estimates,910,1979,3.902
estimates,910,1980,3.906
estimates,910,1981,3.949
estimates,910,1982,3.969
estimates,910,1983,3.966
estimates,910,1984,3.941
estimates,910,1985,3.895
estimates,910,1986,3.946
estimates,910,1987,3.976
estimates,910,1988,3.99
estimates,910,1989,3.993
estimates,910,1990,3.986
estimates,910,1991,4.04
estimates,910,1992,4.076
estimates,910,1993,4.092
estimates,910,1994,4.086
estimates,910,1995,4.059
estimates,910,1996,4.108
estimates,910,1997,4.132
estimates,910,1998,4.135
estimates,910,1999,4.128
estimates,910,2000,4.118
estimates,910,2001,4.168
estimates,910,2002,4.211
estimates,910,2003,4.239
estimates,910,2004,4.247
estimates,910,2005,4.233
estimates,910,2006,4.266
estimates,910,2007,4.278
estimates,910,2008,4.278
estimates,910,2009,4.271
estimates,910,2010,4.262
estimates,910,2011,4.275
estimates,910,2012,4.278
estimates,910,2013,4.275
estimates,910,2014,4.268
estimates,910,2015,4.259
medium_variant,910,2015,4.259
medium_variant,910,2016,4.284
medium_variant,910,2017,4.301
medium_variant,910,2018,4.31
medium_variant,910,2019,4.312
medium_variant,910,2020,4.31
medium_variant,910,2021,4.337
medium_variant,910,2022,4.353
medium_variant,910,2023,4.361
medium_variant,910,2024,4.365
medium_variant,910,2025,4.366
medium_variant,910,2026,4.394
medium_variant,910,2027,4.415
medium_variant,910,2028,4.429
medium_variant,910,2029,4.438
medium_variant,910,2030,4.443
medium_variant,910,2031,4.472
medium_variant,910,2032,4.494
medium_variant,910,2033,4.512
medium_variant,910,2034,4.528
medium_variant,910,2035,4.546
medium_variant,910,2036,4.589
medium_variant,910,2037,4.629
medium_variant,910,2038,4.67
medium_variant,910,2039,4.716
medium_variant,910,2040,4.77
medium_variant,910,2041,4.853
medium_variant,910,2042,4.938
medium_variant,910,2043,5.027
medium_variant,910,2044,5.123
medium_variant,910,2045,5.228
medium_variant,910,2046,5.356
medium_variant,910,2047,5.486
medium_variant,910,2048,5.621
medium_variant,910,2049,5.765
medium_variant,910,2050,5.919
medium_variant,910,2051,6.092
medium_variant,910,2052,6.268
medium_variant,910,2053,6.448
medium_variant,910,2054,6.631
medium_variant,910,2055,6.817
medium_variant,910,2056,7.011
medium_variant,910,2057,7.203
medium_variant,910,2058,7.395
medium_variant,910,2059,7.587
medium_variant,910,2060,7.783
medium_variant,910,2061,7.98
medium_variant,910,2062,8.174
medium_variant,910,2063,8.37
medium_variant,910,2064,8.571
medium_variant,910,2065,8.781
medium_variant,910,2066,8.996
medium_variant,910,2067,9.213
medium_variant,910,2068,9.434
medium_variant,910,2069,9.662
medium_variant,910,2070,9.898
medium_variant,910,2071,10.137
medium_variant,910,2072,10.377
medium_variant,910,2073,10.621
medium_variant,910,2074,10.871
medium_variant,910,2075,11.129
medium_variant,910,2076,11.386
medium_variant,910,2077,11.644
medium_variant,910,2078,11.905
medium_variant,910,2079,12.171
medium_variant,910,2080,12.443
medium_variant,910,2081,12.709
medium_variant,910,2082,12.976
medium_variant,910,2083,13.244
medium_variant,910,2084,13.517
medium_variant,910,2085,13.796
medium_variant,910,2086,14.064
medium_variant,910,2087,14.332
medium_variant,910,2088,14.602
medium_variant,910,2089,14.875
medium_variant,910,2090,15.153
medium_variant,910,2091,15.415
medium_variant,910,2092,15.676
medium_variant,910,2093,15.94
medium_variant,910,2094,16.209
medium_variant,910,2095,16.485
medium_variant,910,2096,16.744
medium_variant,910,2097,17.006
medium_variant,910,2098,17.274
medium_variant,910,2099,17.548
medium_variant,910,2100,17.83
high_variant,910,2015,4.25927072966136
low_variant,910,2015,4.25927072966136
constant_fertility,910,2015,4.25927072966136
instant_replacement,910,2015,4.25927072966136
zero_migration,910,2015,4.25927072966136
constant_mortality,910,2015,4.25927072966136
no_change,910,2015,4.25927072966136
high_variant,910,2020,4.31009412593511
low_variant,910,2020,4.31009412593511
constant_fertility,910,2020,4.31009412593511
instant_replacement,910,2020,4.31012265571982
zero_migration,910,2020,4.3011507221386
constant_mortality,910,2020,4.28389277839307
no_change,910,2020,4.283889462488
high_variant,910,2025,4.36572612080995
low_variant,910,2025,4.36572612080995
constant_fertility,910,2025,4.36572612080995
instant_replacement,910,2025,4.36582632071319
zero_migration,910,2025,4.35073167605762
constant_mortality,910,2025,4.28842294134022
no_change,910,2025,4.28840975240102
high_variant,910,2030,4.44340901628606
low_variant,910,2030,4.44340901628606
constant_fertility,910,2030,4.44340901628606
instant_replacement,910,2030,4.44366118773684
zero_migration,910,2030,4.42553459648892
constant_mortality,910,2030,4.29395697298003
no_change,910,2030,4.29392051020875
high_variant,910,2035,4.54586179318291
low_variant,910,2035,4.54586179318291
constant_fertility,910,2035,4.54586179318291
instant_replacement,910,2035,4.54592102633177
zero_migration,910,2035,4.52695537647979
constant_mortality,910,2035,4.30672963324163
no_change,910,2035,4.30668790575141
high_variant,910,2040,4.72330316076188
low_variant,910,2040,4.81777273786954
constant_fertility,910,2040,4.69772076794391
instant_replacement,910,2040,5.23019291828171
zero_migration,910,2040,4.75034577700542
constant_mortality,910,2040,4.42696200268693
no_change,910,2040,4.3590679661711
high_variant,910,2045,5.10043812410127
low_variant,910,2045,5.36189425732918
constant_fertility,910,2045,5.00596217403447
instant_replacement,910,2045,6.18175034893718
zero_migration,910,2045,5.20640551994484
constant_mortality,910,2045,4.74128061253185
no_change,910,2045,4.53751786138448
high_variant,910,2050,5.6737008607223
low_variant,910,2050,6.18541174384728
constant_fertility,910,2050,5.45856619673558
instant_replacement,910,2050,7.44077869657463
zero_migration,910,2050,5.89499562766539
constant_mortality,910,2050,5.21880627768758
no_change,910,2050,4.80757257673199
high_variant,910,2055,6.42705708570236
low_variant,910,2055,7.25727417101977
constant_fertility,910,2055,6.00905913725447
instant_replacement,910,2055,9.03409176463585
zero_migration,910,2055,6.79341118809165
constant_mortality,910,2055,5.8128696044505
no_change,910,2055,5.11373712458258
high_variant,910,2060,7.20911269760084
low_variant,910,2060,8.44845040564576
constant_fertility,910,2060,6.50041104614765
instant_replacement,910,2060,10.8911160318147
zero_migration,910,2060,7.76313421337122
constant_mortality,910,2060,6.41054947219506
no_change,910,2060,5.33989929842353
high_variant,910,2065,7.97102575697436
low_variant,910,2065,9.74676245672537
constant_fertility,910,2065,6.87863433784636
instant_replacement,910,2065,13.1047493842315
zero_migration,910,2065,8.77083756246298
constant_mortality,910,2065,7.00857994070895
no_change,910,2065,5.47115528884237
high_variant,910,2070,8.77659134734527
low_variant,910,2070,11.2734100874932
constant_fertility,910,2070,7.19100043592957
instant_replacement,910,2070,15.8914002302121
zero_migration,910,2070,9.89616876910067
constant_mortality,910,2070,7.69522636521495
no_change,910,2070,5.56667778186797
high_variant,910,2075,9.61524444858451
low_variant,910,2075,13.0513119644777
constant_fertility,910,2075,7.41867972525932
instant_replacement,910,2075,19.2759265440298
zero_migration,910,2075,11.1281507240752
constant_mortality,910,2075,8.4581918545999
no_change,910,2075,5.60861966437474
high_variant,910,2080,10.4560511552375
low_variant,910,2080,15.0658600009078
constant_fertility,910,2080,7.53437644430115
instant_replacement,910,2080,23.2173812754202
zero_migration,910,2080,12.4319230552246
constant_mortality,910,2080,9.25354542936967
no_change,910,2080,5.5690975442245
high_variant,910,2085,11.2602824982767
low_variant,910,2085,17.2924850446981
constant_fertility,910,2085,7.51934157118306
instant_replacement,910,2085,27.7232006703595
zero_migration,910,2085,13.7699687628498
constant_mortality,910,2085,10.0334354091365
no_change,910,2085,5.43173582421374
high_variant,910,2090,12.273179407772
low_variant,910,2090,19.2299726976601
constant_fertility,910,2090,7.62878725112978
instant_replacement,910,2090,25.3130069995397
zero_migration,910,2090,15.1178164555641
constant_mortality,910,2090,10.7400324934288
no_change,910,2090,5.40064794532412
high_variant,910,2095,13.3568569517769
low_variant,910,2095,20.9688134080231
constant_fertility,910,2095,7.79707539977117
instant_replacement,910,2095,24.0970558330529
zero_migration,910,2095,16.449215712015
constant_mortality,910,2095,11.3849415457443
no_change,910,2095,5.42120575161001
high_variant,910,2100,14.4714520886134
low_variant,910,2100,22.6478180645692
constant_fertility,910,2100,7.96687157241982
instant_replacement,910,2100,24.3013548551693
zero_migration,910,2100,17.7962996916887
constant_mortality,910,2100,12.020190113475
no_change,910,2100,5.44058902621732
