variant,region,year,oldagedependencyratio2069
estimates,911,1950,4.801
estimates,911,1951,4.743
estimates,911,1952,4.644
estimates,911,1953,4.506
estimates,911,1954,4.33
estimates,911,1955,4.122
estimates,911,1956,4.123
estimates,911,1957,4.09
estimates,911,1958,4.026
estimates,911,1959,3.938
estimates,911,1960,3.828
estimates,911,1961,3.874
estimates,911,1962,3.893
estimates,911,1963,3.885
estimates,911,1964,3.852
estimates,911,1965,3.795
estimates,911,1966,3.864
estimates,911,1967,3.907
estimates,911,1968,3.923
estimates,911,1969,3.912
estimates,911,1970,3.879
estimates,911,1971,3.952
estimates,911,1972,3.996
estimates,911,1973,4.015
estimates,911,1974,4.011
estimates,911,1975,3.986
estimates,911,1976,4.054
estimates,911,1977,4.095
estimates,911,1978,4.113
estimates,911,1979,4.109
estimates,911,1980,4.086
estimates,911,1981,4.145
estimates,911,1982,4.179
estimates,911,1983,4.188
estimates,911,1984,4.176
estimates,911,1985,4.146
estimates,911,1986,4.198
estimates,911,1987,4.227
estimates,911,1988,4.232
estimates,911,1989,4.217
estimates,911,1990,4.185
estimates,911,1991,4.222
estimates,911,1992,4.236
estimates,911,1993,4.231
estimates,911,1994,4.21
estimates,911,1995,4.178
estimates,911,1996,4.217
estimates,911,1997,4.232
estimates,911,1998,4.224
estimates,911,1999,4.195
estimates,911,2000,4.147
estimates,911,2001,4.18
estimates,911,2002,4.19
estimates,911,2003,4.181
estimates,911,2004,4.155
estimates,911,2005,4.115
estimates,911,2006,4.142
estimates,911,2007,4.148
estimates,911,2008,4.139
estimates,911,2009,4.116
estimates,911,2010,4.083
estimates,911,2011,4.108
estimates,911,2012,4.117
estimates,911,2013,4.111
estimates,911,2014,4.093
estimates,911,2015,4.063
medium_variant,911,2015,4.063
medium_variant,911,2016,4.081
medium_variant,911,2017,4.083
medium_variant,911,2018,4.072
medium_variant,911,2019,4.053
medium_variant,911,2020,4.027
medium_variant,911,2021,4.046
medium_variant,911,2022,4.053
medium_variant,911,2023,4.049
medium_variant,911,2024,4.038
medium_variant,911,2025,4.02
medium_variant,911,2026,4.043
medium_variant,911,2027,4.054
medium_variant,911,2028,4.057
medium_variant,911,2029,4.055
medium_variant,911,2030,4.049
medium_variant,911,2031,4.079
medium_variant,911,2032,4.101
medium_variant,911,2033,4.115
medium_variant,911,2034,4.126
medium_variant,911,2035,4.133
medium_variant,911,2036,4.174
medium_variant,911,2037,4.206
medium_variant,911,2038,4.233
medium_variant,911,2039,4.257
medium_variant,911,2040,4.281
medium_variant,911,2041,4.334
medium_variant,911,2042,4.381
medium_variant,911,2043,4.424
medium_variant,911,2044,4.465
medium_variant,911,2045,4.507
medium_variant,911,2046,4.577
medium_variant,911,2047,4.641
medium_variant,911,2048,4.703
medium_variant,911,2049,4.766
medium_variant,911,2050,4.833
medium_variant,911,2051,4.928
medium_variant,911,2052,5.019
medium_variant,911,2053,5.109
medium_variant,911,2054,5.2
medium_variant,911,2055,5.294
medium_variant,911,2056,5.414
medium_variant,911,2057,5.53
medium_variant,911,2058,5.644
medium_variant,911,2059,5.758
medium_variant,911,2060,5.874
medium_variant,911,2061,6.01
medium_variant,911,2062,6.141
medium_variant,911,2063,6.271
medium_variant,911,2064,6.4
medium_variant,911,2065,6.532
medium_variant,911,2066,6.686
medium_variant,911,2067,6.835
medium_variant,911,2068,6.984
