variant,region,year,oldagedependencyratio2069
estimates,901,1950,7.749
estimates,901,1951,7.929
estimates,901,1952,8.084
estimates,901,1953,8.213
estimates,901,1954,8.315
estimates,901,1955,8.392
estimates,901,1956,8.564
estimates,901,1957,8.703
estimates,901,1958,8.81
estimates,901,1959,8.894
estimates,901,1960,8.961
estimates,901,1961,9.143
estimates,901,1962,9.304
estimates,901,1963,9.443
estimates,901,1964,9.562
estimates,901,1965,9.659
estimates,901,1966,9.841
estimates,901,1967,9.987
estimates,901,1968,10.106
estimates,901,1969,10.209
estimates,901,1970,10.307
estimates,901,1971,10.518
estimates,901,1972,10.702
estimates,901,1973,10.864
estimates,901,1974,11.011
estimates,901,1975,11.149
estimates,901,1976,11.422
estimates,901,1977,11.665
estimates,901,1978,11.884
estimates,901,1979,12.085
estimates,901,1980,12.277
estimates,901,1981,12.553
estimates,901,1982,12.818
estimates,901,1983,13.036
estimates,901,1984,13.155
estimates,901,1985,13.157
estimates,901,1986,13.178
estimates,901,1987,13.095
estimates,901,1988,12.968
estimates,901,1989,12.878
estimates,901,1990,12.871
estimates,901,1991,13.025
estimates,901,1992,13.226
estimates,901,1993,13.458
estimates,901,1994,13.697
estimates,901,1995,13.929
estimates,901,1996,14.263
estimates,901,1997,14.59
estimates,901,1998,14.892
estimates,901,1999,15.141
estimates,901,2000,15.327
estimates,901,2001,15.551
estimates,901,2002,15.71
estimates,901,2003,15.836
estimates,901,2004,15.969
estimates,901,2005,16.126
estimates,901,2006,16.419
estimates,901,2007,16.742
estimates,901,2008,17.06
estimates,901,2009,17.331
estimates,901,2010,17.545
estimates,901,2011,17.767
estimates,901,2012,17.937
estimates,901,2013,18.104
estimates,901,2014,18.327
estimates,901,2015,18.633
medium_variant,901,2015,18.633
medium_variant,901,2016,19.022
medium_variant,901,2017,19.485
medium_variant,901,2018,20.004
medium_variant,901,2019,20.545
medium_variant,901,2020,21.089
medium_variant,901,2021,21.674
medium_variant,901,2022,22.271
medium_variant,901,2023,22.873
medium_variant,901,2024,23.479
medium_variant,901,2025,24.088
medium_variant,901,2026,24.701
medium_variant,901,2027,25.308
medium_variant,901,2028,25.919
medium_variant,901,2029,26.543
medium_variant,901,2030,27.182
medium_variant,901,2031,27.803
medium_variant,901,2032,28.447
medium_variant,901,2033,29.086
medium_variant,901,2034,29.684
medium_variant,901,2035,30.224
medium_variant,901,2036,30.662
medium_variant,901,2037,31.043
medium_variant,901,2038,31.398
medium_variant,901,2039,31.762
medium_variant,901,2040,32.143
medium_variant,901,2041,32.472
medium_variant,901,2042,32.835
medium_variant,901,2043,33.204
medium_variant,901,2044,33.543
medium_variant,901,2045,33.842
