variant,region,year,oldagedependencyratio2069
estimates,906,1950,4.197
estimates,906,1951,4.329
estimates,906,1952,4.42
estimates,906,1953,4.455
estimates,906,1954,4.422
estimates,906,1955,4.314
estimates,906,1956,4.359
estimates,906,1957,4.338
estimates,906,1958,4.261
estimates,906,1959,4.139
estimates,906,1960,3.976
estimates,906,1961,4.082
estimates,906,1962,4.148
estimates,906,1963,4.163
estimates,906,1964,4.117
estimates,906,1965,4.006
estimates,906,1966,4.14
estimates,906,1967,4.242
estimates,906,1968,4.321
estimates,906,1969,4.384
estimates,906,1970,4.433
estimates,906,1971,4.559
estimates,906,1972,4.663
estimates,906,1973,4.746
estimates,906,1974,4.815
estimates,906,1975,4.873
estimates,906,1976,4.998
estimates,906,1977,5.109
estimates,906,1978,5.208
estimates,906,1979,5.294
estimates,906,1980,5.367
estimates,906,1981,5.503
estimates,906,1982,5.619
estimates,906,1983,5.716
estimates,906,1984,5.796
estimates,906,1985,5.862
estimates,906,1986,5.972
estimates,906,1987,6.062
estimates,906,1988,6.133
estimates,906,1989,6.185
estimates,906,1990,6.221
estimates,906,1991,6.301
estimates,906,1992,6.357
estimates,906,1993,6.404
estimates,906,1994,6.46
estimates,906,1995,6.535
estimates,906,1996,6.678
estimates,906,1997,6.828
estimates,906,1998,6.985
estimates,906,1999,7.146
estimates,906,2000,7.311
estimates,906,2001,7.551
estimates,906,2002,7.788
estimates,906,2003,8.015
estimates,906,2004,8.221
estimates,906,2005,8.398
estimates,906,2006,8.595
estimates,906,2007,8.761
estimates,906,2008,8.905
estimates,906,2009,9.033
estimates,906,2010,9.154
estimates,906,2011,9.296
estimates,906,2012,9.43
estimates,906,2013,9.571
estimates,906,2014,9.738
estimates,906,2015,9.942
medium_variant,906,2015,9.942
medium_variant,906,2016,10.235
medium_variant,906,2017,10.551
medium_variant,906,2018,10.908
medium_variant,906,2019,11.334
medium_variant,906,2020,11.843
medium_variant,906,2021,12.47
medium_variant,906,2022,13.174
medium_variant,906,2023,13.911
medium_variant,906,2024,14.613
medium_variant,906,2025,15.246
medium_variant,906,2026,15.847
medium_variant,906,2027,16.385
medium_variant,906,2028,16.898
medium_variant,906,2029,17.442
medium_variant,906,2030,18.05
medium_variant,906,2031,18.721
medium_variant,906,2032,19.431
medium_variant,906,2033,20.201
medium_variant,906,2034,21.061
medium_variant,906,2035,22.034
medium_variant,906,2036,23.108
medium_variant,906,2037,24.273
medium_variant,906,2038,25.506
medium_variant,906,2039,26.765
medium_variant,906,2040,28.022
medium_variant,906,2041,29.25
medium_variant,906,2042,30.473
medium_variant,906,2043,31.657
medium_variant,906,2044,32.728
medium_variant,906,2045,33.632
medium_variant,906,2046,34.337
medium_variant,906,2047,34.892
medium_variant,906,2048,35.336
medium_variant,906,2049,35.736
medium_variant,906,2050,36.158
medium_variant,906,2051,36.56
medium_variant,906,2052,36.942
medium_variant,906,2053,37.394
medium_variant,906,2054,38.047
medium_variant,906,2055,38.968
medium_variant,906,2056,40.071
medium_variant,906,2057,41.449
medium_variant,906,2058,42.996
medium_variant,906,2059,44.515
medium_variant,906,2060,45.858
medium_variant,906,2061,46.952
medium_variant,906,2062,47.901
medium_variant,906,2063,48.69
medium_variant,906,2064,49.3
medium_variant,906,2065,49.719
medium_variant,906,2066,49.85
medium_variant,906,2067,49.817
medium_variant,906,2068,49.655
medium_variant,906,2069,49.445
medium_variant,906,2070,49.263
medium_variant,906,2071,48.961
medium_variant,906,2072,48.689
medium_variant,906,2073,48.471
medium_variant,906,2074,48.334
medium_variant,906,2075,48.285
medium_variant,906,2076,48.074
medium_variant,906,2077,47.942
medium_variant,906,2078,47.942
medium_variant,906,2079,48.078
medium_variant,906,2080,48.305
medium_variant,906,2081,48.422
medium_variant,906,2082,48.731
medium_variant,906,2083,49.127
medium_variant,906,2084,49.516
medium_variant,906,2085,49.895
medium_variant,906,2086,50.187
medium_variant,906,2087,50.5
medium_variant,906,2088,50.832
medium_variant,906,2089,51.183
medium_variant,906,2090,51.545
medium_variant,906,2091,51.656
medium_variant,906,2092,51.745
medium_variant,906,2093,51.838
medium_variant,906,2094,51.976
medium_variant,906,2095,52.168
medium_variant,906,2096,52.033
medium_variant,906,2097,51.981
medium_variant,906,2098,52.026
medium_variant,906,2099,52.135
medium_variant,906,2100,52.259
high_variant,906,2015,9.94208616873996
low_variant,906,2015,9.94208616873996
constant_fertility,906,2015,9.94208616873996
instant_replacement,906,2015,9.94208616873996
zero_migration,906,2015,9.94208616873996
constant_mortality,906,2015,9.94208616873996
no_change,906,2015,9.94208616873996
high_variant,906,2020,11.8425524216781
low_variant,906,2020,11.8425524216781
constant_fertility,906,2020,11.8425524216781
instant_replacement,906,2020,11.8425524216781
zero_migration,906,2020,11.8363556657933
constant_mortality,906,2020,11.6244411515492
no_change,906,2020,11.6244411515492
high_variant,906,2025,15.246078673909
low_variant,906,2025,15.246078673909
constant_fertility,906,2025,15.246078673909
instant_replacement,906,2025,15.246078673909
zero_migration,906,2025,15.2284380646486
constant_mortality,906,2025,14.5384827465523
no_change,906,2025,14.5384827465523
high_variant,906,2030,18.0495746818312
low_variant,906,2030,18.0495746818312
constant_fertility,906,2030,18.0495746818312
instant_replacement,906,2030,18.0495746818312
zero_migration,906,2030,18.0170568095194
constant_mortality,906,2030,16.548681971074
no_change,906,2030,16.548681971074
high_variant,906,2035,22.0337482559393
low_variant,906,2035,22.0337482559393
constant_fertility,906,2035,22.0337482559393
instant_replacement,906,2035,22.0337482559393
zero_migration,906,2035,21.9788936920302
constant_mortality,906,2035,19.3664972514173
no_change,906,2035,19.3664972514173
high_variant,906,2040,27.6448301329116
low_variant,906,2040,28.4096234027748
constant_fertility,906,2040,28.1022157470161
instant_replacement,906,2040,27.1308458150198
zero_migration,906,2040,27.9273449085956
constant_mortality,906,2040,23.604705165166
no_change,906,2040,23.673090915013
high_variant,906,2045,32.5143335313019
low_variant,906,2045,34.8298194973372
constant_fertility,906,2045,33.9091156701815
instant_replacement,906,2045,31.6616634849334
zero_migration,906,2045,33.4835326319204
constant_mortality,906,2045,26.9466762117827
no_change,906,2045,27.1716004723674
high_variant,906,2050,34.1348210361175
low_variant,906,2050,38.4354701426375
constant_fertility,906,2050,36.7159750871158
instant_replacement,906,2050,33.2156866950474
zero_migration,906,2050,35.9625575807779
constant_mortality,906,2050,27.2089871207183
no_change,906,2050,27.636536154444
high_variant,906,2055,35.8885794000886
low_variant,906,2055,42.6219777118535
constant_fertility,906,2055,39.8908858234118
instant_replacement,906,2055,34.9444459885286
zero_migration,906,2055,38.7227707796971
constant_mortality,906,2055,27.674761673314
no_change,906,2055,28.344679454985
high_variant,906,2060,40.9418777515311
low_variant,906,2060,52.0451737078787
constant_fertility,906,2060,47.4363097843579
instant_replacement,906,2060,39.8314435555492
zero_migration,906,2060,45.5212410777225
constant_mortality,906,2060,31.4233328672022
no_change,906,2060,32.526798183489
high_variant,906,2065,42.8310914491951
low_variant,906,2065,58.9015494006668
constant_fertility,906,2065,52.1876882218122
instant_replacement,906,2065,41.5753219540874
zero_migration,906,2065,49.3228548556901
constant_mortality,906,2065,32.4245626786296
no_change,906,2065,34.0593533494055
high_variant,906,2070,40.8409747657759
low_variant,906,2070,61.1361849639736
constant_fertility,906,2070,52.7417478065673
instant_replacement,906,2070,39.5667284850601
zero_migration,906,2070,48.8737856923872
constant_mortality,906,2070,30.0475399266892
no_change,906,2070,32.193632305624
high_variant,906,2075,38.3431511253659
low_variant,906,2075,63.2543946326015
constant_fertility,906,2075,52.9395647349345
instant_replacement,906,2075,37.1433092231338
zero_migration,906,2075,47.9147118402517
constant_mortality,906,2075,27.6760285137359
no_change,906,2075,30.3627965477677
high_variant,906,2080,36.5487376565289
low_variant,906,2080,67.5607713175685
constant_fertility,906,2080,54.3174350139318
instant_replacement,906,2080,35.5685815738758
zero_migration,906,2080,47.9308454729489
constant_mortality,906,2080,26.6673202310623
no_change,906,2080,29.9863743150886
high_variant,906,2085,35.7957164562179
low_variant,906,2085,75.6030848563133
constant_fertility,906,2085,57.7413783789923
instant_replacement,906,2085,35.1156738261328
zero_migration,906,2085,49.4822319446827
constant_mortality,906,2085,27.2781261823167
no_change,906,2085,31.5169572599376
high_variant,906,2090,36.8172128896837
low_variant,906,2090,79.7970796787284
constant_fertility,906,2090,60.9280597124974
instant_replacement,906,2090,39.0629920663199
zero_migration,906,2090,51.1032917537247
constant_mortality,906,2090,27.8438147344223
no_change,906,2090,32.6482326206253
high_variant,906,2095,37.7460600581999
low_variant,906,2095,80.097073935348
constant_fertility,906,2095,62.7012146089757
instant_replacement,906,2095,41.2721278206816
zero_migration,906,2095,51.7324296244089
constant_mortality,906,2095,27.2370211216772
no_change,906,2095,32.1873563698944
high_variant,906,2100,38.4311344746981
low_variant,906,2100,78.3768301504042
constant_fertility,906,2100,63.7693155841047
instant_replacement,906,2100,42.1852137985426
zero_migration,906,2100,51.8456247872389
constant_mortality,906,2100,26.0989129576133
no_change,906,2100,31.0165972157875
