variant,region,year,oldagedependencyratio2069
estimates,1500,1950,3.571
estimates,1500,1951,3.602
estimates,1500,1952,3.6
estimates,1500,1953,3.561
estimates,1500,1954,3.481
estimates,1500,1955,3.362
estimates,1500,1956,3.406
estimates,1500,1957,3.415
estimates,1500,1958,3.391
estimates,1500,1959,3.337
estimates,1500,1960,3.256
estimates,1500,1961,3.311
estimates,1500,1962,3.339
estimates,1500,1963,3.34
estimates,1500,1964,3.314
estimates,1500,1965,3.263
estimates,1500,1966,3.326
estimates,1500,1967,3.362
estimates,1500,1968,3.375
estimates,1500,1969,3.369
estimates,1500,1970,3.347
estimates,1500,1971,3.431
estimates,1500,1972,3.492
estimates,1500,1973,3.531
estimates,1500,1974,3.546
estimates,1500,1975,3.537
estimates,1500,1976,3.625
estimates,1500,1977,3.686
estimates,1500,1978,3.721
estimates,1500,1979,3.735
estimates,1500,1980,3.732
estimates,1500,1981,3.804
estimates,1500,1982,3.853
estimates,1500,1983,3.877
estimates,1500,1984,3.875
estimates,1500,1985,3.848
estimates,1500,1986,3.92
estimates,1500,1987,3.969
estimates,1500,1988,3.997
estimates,1500,1989,4.009
estimates,1500,1990,4.007
estimates,1500,1991,4.07
estimates,1500,1992,4.113
estimates,1500,1993,4.136
estimates,1500,1994,4.142
estimates,1500,1995,4.132
estimates,1500,1996,4.184
estimates,1500,1997,4.211
estimates,1500,1998,4.218
estimates,1500,1999,4.208
estimates,1500,2000,4.185
estimates,1500,2001,4.235
estimates,1500,2002,4.268
estimates,1500,2003,4.286
estimates,1500,2004,4.289
estimates,1500,2005,4.28
estimates,1500,2006,4.335
estimates,1500,2007,4.373
estimates,1500,2008,4.398
estimates,1500,2009,4.414
estimates,1500,2010,4.424
estimates,1500,2011,4.469
estimates,1500,2012,4.499
estimates,1500,2013,4.515
estimates,1500,2014,4.518
estimates,1500,2015,4.51
medium_variant,1500,2015,4.51
medium_variant,1500,2016,4.545
medium_variant,1500,2017,4.564
medium_variant,1500,2018,4.57
medium_variant,1500,2019,4.561
medium_variant,1500,2020,4.54
medium_variant,1500,2021,4.556
medium_variant,1500,2022,4.555
medium_variant,1500,2023,4.544
medium_variant,1500,2024,4.533
medium_variant,1500,2025,4.525
medium_variant,1500,2026,4.564
medium_variant,1500,2027,4.599
medium_variant,1500,2028,4.627
medium_variant,1500,2029,4.648
medium_variant,1500,2030,4.661
medium_variant,1500,2031,4.707
medium_variant,1500,2032,4.741
medium_variant,1500,2033,4.769
medium_variant,1500,2034,4.796
medium_variant,1500,2035,4.825
medium_variant,1500,2036,4.891
medium_variant,1500,2037,4.952
medium_variant,1500,2038,5.01
medium_variant,1500,2039,5.067
medium_variant,1500,2040,5.127
medium_variant,1500,2041,5.218
medium_variant,1500,2042,5.307
medium_variant,1500,2043,5.391
medium_variant,1500,2044,5.469
medium_variant,1500,2045,5.541
medium_variant,1500,2046,5.634
medium_variant,1500,2047,5.715
medium_variant,1500,2048,5.795
medium_variant,1500,2049,5.885
medium_variant,1500,2050,5.992
medium_variant,1500,2051,6.137
medium_variant,1500,2052,6.288
medium_variant,1500,2053,6.443
medium_variant,1500,2054,6.595
medium_variant,1500,2055,6.743
medium_variant,1500,2056,6.907
medium_variant,1500,2057,7.061
medium_variant,1500,2058,7.212
medium_variant,1500,2059,7.366
medium_variant,1500,2060,7.527
medium_variant,1500,2061,7.71
medium_variant,1500,2062,7.892
medium_variant,1500,2063,8.076
medium_variant,1500,2064,8.264
medium_variant,1500,2065,8.459
medium_variant,1500,2066,8.671
medium_variant,1500,2067,8.882
medium_variant,1500,2068,9.094
medium_variant,1500,2069,9.308
medium_variant,1500,2070,9.527
medium_variant,1500,2071,9.757
medium_variant,1500,2072,9.983
medium_variant,1500,2073,10.209
medium_variant,1500,2074,10.438
medium_variant,1500,2075,10.671
medium_variant,1500,2076,10.913
medium_variant,1500,2077,11.152
medium_variant,1500,2078,11.389
medium_variant,1500,2079,11.626
medium_variant,1500,2080,11.864
medium_variant,1500,2081,12.109
medium_variant,1500,2082,12.348
medium_variant,1500,2083,12.585
medium_variant,1500,2084,12.826
medium_variant,1500,2085,13.071
medium_variant,1500,2086,13.322
medium_variant,1500,2087,13.571
medium_variant,1500,2088,13.82
medium_variant,1500,2089,14.07
medium_variant,1500,2090,14.323
medium_variant,1500,2091,14.579
medium_variant,1500,2092,14.831
medium_variant,1500,2093,15.083
medium_variant,1500,2094,15.338
medium_variant,1500,2095,15.598
medium_variant,1500,2096,15.859
medium_variant,1500,2097,16.119
medium_variant,1500,2098,16.381
medium_variant,1500,2099,16.647
medium_variant,1500,2100,16.919
high_variant,1500,2015,4.51037891304111
low_variant,1500,2015,4.51037891304111
constant_fertility,1500,2015,4.51037891304111
instant_replacement,1500,2015,4.51037891304111
zero_migration,1500,2015,4.51037891304111
constant_mortality,1500,2015,4.51037891304111
no_change,1500,2015,4.51037891304111
high_variant,1500,2020,4.54027200162185
low_variant,1500,2020,4.54027200162185
constant_fertility,1500,2020,4.54027200162185
instant_replacement,1500,2020,4.54029162174511
zero_migration,1500,2020,4.52532214160221
constant_mortality,1500,2020,4.49982544560612
no_change,1500,2020,4.49982371471847
high_variant,1500,2025,4.52536338423439
low_variant,1500,2025,4.52536338423439
constant_fertility,1500,2025,4.52536338423439
instant_replacement,1500,2025,4.52542987991979
zero_migration,1500,2025,4.49839968834617
constant_mortality,1500,2025,4.41199258226116
no_change,1500,2025,4.41198464384905
high_variant,1500,2030,4.66057183405989
low_variant,1500,2030,4.66057183405989
constant_fertility,1500,2030,4.66057183405989
instant_replacement,1500,2030,4.66075961336414
zero_migration,1500,2030,4.62554584947146
constant_mortality,1500,2030,4.44567753690816
no_change,1500,2030,4.44564844539695
high_variant,1500,2035,4.82548336993774
low_variant,1500,2035,4.82548336993774
constant_fertility,1500,2035,4.82548336993774
