variant,region,year,oldagedependencyratio2069
estimates,912,1950,3.664
estimates,912,1951,3.746
estimates,912,1952,3.804
estimates,912,1953,3.844
estimates,912,1954,3.868
estimates,912,1955,3.878
estimates,912,1956,3.977
estimates,912,1957,4.056
estimates,912,1958,4.118
estimates,912,1959,4.165
estimates,912,1960,4.201
estimates,912,1961,4.313
estimates,912,1962,4.405
estimates,912,1963,4.481
estimates,912,1964,4.543
estimates,912,1965,4.595
estimates,912,1966,4.725
estimates,912,1967,4.833
estimates,912,1968,4.916
estimates,912,1969,4.971
estimates,912,1970,4.996
estimates,912,1971,5.08
estimates,912,1972,5.132
estimates,912,1973,5.158
estimates,912,1974,5.167
estimates,912,1975,5.161
estimates,912,1976,5.21
estimates,912,1977,5.236
estimates,912,1978,5.24
estimates,912,1979,5.221
estimates,912,1980,5.179
estimates,912,1981,5.191
estimates,912,1982,5.181
estimates,912,1983,5.158
estimates,912,1984,5.128
estimates,912,1985,5.095
estimates,912,1986,5.112
estimates,912,1987,5.115
estimates,912,1988,5.109
estimates,912,1989,5.1
estimates,912,1990,5.093
estimates,912,1991,5.15
estimates,912,1992,5.199
estimates,912,1993,5.242
estimates,912,1994,5.283
estimates,912,1995,5.323
estimates,912,1996,5.413
estimates,912,1997,5.487
estimates,912,1998,5.548
estimates,912,1999,5.598
estimates,912,2000,5.636
estimates,912,2001,5.707
estimates,912,2002,5.757
estimates,912,2003,5.788
estimates,912,2004,5.8
estimates,912,2005,5.797
estimates,912,2006,5.832
estimates,912,2007,5.85
estimates,912,2008,5.852
estimates,912,2009,5.839
estimates,912,2010,5.813
estimates,912,2011,5.814
estimates,912,2012,5.8
estimates,912,2013,5.782
estimates,912,2014,5.773
estimates,912,2015,5.779
medium_variant,912,2015,5.779
medium_variant,912,2016,5.848
medium_variant,912,2017,5.921
medium_variant,912,2018,6.001
medium_variant,912,2019,6.091
medium_variant,912,2020,6.191
medium_variant,912,2021,6.349
medium_variant,912,2022,6.509
medium_variant,912,2023,6.674
medium_variant,912,2024,6.843
medium_variant,912,2025,7.017
medium_variant,912,2026,7.23
medium_variant,912,2027,7.439
medium_variant,912,2028,7.644
medium_variant,912,2029,7.844
medium_variant,912,2030,8.04
medium_variant,912,2031,8.255
medium_variant,912,2032,8.458
medium_variant,912,2033,8.65
medium_variant,912,2034,8.836
medium_variant,912,2035,9.019
medium_variant,912,2036,9.218
medium_variant,912,2037,9.412
medium_variant,912,2038,9.601
medium_variant,912,2039,9.788
medium_variant,912,2040,9.974
medium_variant,912,2041,10.175
medium_variant,912,2042,10.371
medium_variant,912,2043,10.572
medium_variant,912,2044,10.793
medium_variant,912,2045,11.042
medium_variant,912,2046,11.331
medium_variant,912,2047,11.636
medium_variant,912,2048,11.959
medium_variant,912,2049,12.302
